Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9562	NAPOLI CENTRALE	11/10/17 19.00.00	11/10/17 19.01.30	1.5
9562	ROMA TERMINI	11/10/17 20.10.00	11/10/17 20.11.00	1.0
9562	ROMA TIBURTINA	11/10/17 20.27.00	11/10/17 20.29.30	2.5
9562	FIRENZE S.M.N.	11/10/17 21.51.00	11/10/17 21.54.00	3.0
9562	BOLOGNA C.LE/AV	11/10/17 22.35.00	11/10/17 22.38.00	3.0
9562	MILANO CENTRALE	11/10/17 23.40.00	11/10/17 23.42.30	2.5
9560	ROMA TERMINI	11/10/17 19.35.00	11/10/17 19.35.00	0.0
9560	ROMA TIBURTINA	11/10/17 19.43.00	11/10/17 19.41.00	-2.0
9560	FIRENZE S.M.N.	11/10/17 21.07.00	11/10/17 21.06.30	-0.5
9560	BOLOGNA C.LE/AV	11/10/17 21.52.00	11/10/17 21.50.00	-2.0
9560	MODENA	11/10/17 22.15.00	11/10/17 22.13.30	-1.5
9560	REGGIO EMILIA	11/10/17 22.29.00	11/10/17 22.29.00	0.0
9560	PARMA	11/10/17 22.45.00	11/10/17 22.45.00	0.0
9560	PIACENZA	11/10/17 23.15.00	11/10/17 23.11.30	-3.5
9560	MILANO CENTRALE	11/10/17 23.45.00	11/10/17 23.45.00	0.0
35774	ROMA TERMINI	11/10/17 22.35.00	11/10/17 22.35.00	0.0
35774	CHIUSI C.T.	12/10/17 00.05.00	11/10/17 23.59.30	-5.5
11634	FIRENZE S.M.N.	11/10/17 22.23.00	11/10/17 22.23.30	0.5
11634	FIRENZE RIFREDI	11/10/17 22.28.00	11/10/17 22.27.30	-0.5
11634	FIRENZE CASTELLO	11/10/17 22.32.00	11/10/17 22.31.00	-1.0
11634	SESTO FIORENTINO	11/10/17 22.36.00	11/10/17 22.35.00	-1.0
11634	CALENZANO	11/10/17 22.42.00	11/10/17 22.43.00	1.0
11634	PRATO CENTRALE	11/10/17 22.48.00	11/10/17 22.45.30	-2.5
11634	VAIANO	11/10/17 22.56.00	11/10/17 22.55.30	-0.5
11634	VERNIO MONTEPIANO CANTAGALLO	11/10/17 23.04.00	11/10/17 23.02.30	-1.5
11634	SAN BENEDETTO SAMBRO-CAST.PEPOLI	11/10/17 23.15.00	11/10/17 23.14.00	-1.0
11634	BOLOGNA S.RUFFILLO	11/10/17 23.35.00	11/10/17 23.33.30	-1.5
11634	BOLOGNA MAZZINI	11/10/17 23.38.00	11/10/17 23.38.30	0.5
11634	BOLOGNA SAN VITALE	11/10/17 23.42.00	11/10/17 23.42.00	0.0
11634	BOLOGNA C.LE	11/10/17 23.50.00	11/10/17 23.45.30	-4.5
