Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	20/01/18 09.00.00	20/01/18 09.01.00	1.0
9520	ROMA TERMINI	20/01/18 10.10.00	20/01/18 10.12.00	2.0
9520	ROMA TIBURTINA	20/01/18 10.27.00	20/01/18 10.27.30	0.5
9520	FIRENZE S.M.N.	20/01/18 11.51.00	20/01/18 11.54.00	3.0
9520	BOLOGNA C.LE/AV	20/01/18 12.35.00	20/01/18 12.35.30	0.5
9520	MILANO CENTRALE	20/01/18 13.40.00	20/01/18 13.40.30	0.5
8432	FIUMICINO AEROPORTO	20/01/18 11.08.00	20/01/18 11.08.30	0.5
8432	ROMA TERMINI	20/01/18 11.40.00	20/01/18 11.41.00	1.0
8432	ROMA TIBURTINA	20/01/18 11.58.00	20/01/18 12.02.00	4.0
8432	FIRENZE S.M.N.	20/01/18 13.22.00	20/01/18 13.22.30	0.5
8432	BOLOGNA C.LE/AV	20/01/18 14.05.00	20/01/18 14.05.00	0.0
8432	PADOVA	20/01/18 15.07.00	20/01/18 15.02.00	-5.0
8432	VENEZIA MESTRE	20/01/18 15.23.00	20/01/18 15.27.00	4.0
8432	VENEZIA SANTA LUCIA	20/01/18 15.35.00	20/01/18 15.38.00	3.0
9540	NAPOLI CENTRALE	20/01/18 14.00.00	20/01/18 14.00.30	0.5
9540	ROMA TERMINI	20/01/18 15.10.00	20/01/18 15.09.00	-1.0
9540	ROMA TIBURTINA	20/01/18 15.27.00	20/01/18 15.29.30	2.5
9540	FIRENZE S.M.N.	20/01/18 16.51.00	20/01/18 16.48.30	-2.5
9540	BOLOGNA C.LE/AV	20/01/18 17.35.00	20/01/18 17.29.00	-6.0
9540	MILANO CENTRALE	20/01/18 18.42.00	20/01/18 18.40.30	-1.5
9540	TORINO PORTA SUSA	20/01/18 19.48.00	20/01/18 19.47.00	-1.0
9540	TORINO P.NUOVA	20/01/18 20.00.00	20/01/18 19.58.30	-1.5
9502	FIRENZE S.M.N.	20/01/18 07.30.00	20/01/18 07.30.00	0.0
9502	BOLOGNA C.LE/AV	20/01/18 08.05.00	20/01/18 08.01.30	-3.5
9502	MILANO CENTRALE	20/01/18 09.10.00	20/01/18 09.08.30	-1.5
