Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	05/01/18 09.00.00	05/01/18 09.01.30	1.5
9520	ROMA TERMINI	05/01/18 10.10.00	05/01/18 10.10.00	0.0
9520	ROMA TIBURTINA	05/01/18 10.27.00	05/01/18 10.28.30	1.5
9520	FIRENZE S.M.N.	05/01/18 11.51.00	05/01/18 11.51.30	0.5
9520	BOLOGNA C.LE/AV	05/01/18 12.35.00	05/01/18 12.35.00	0.0
9520	MILANO CENTRALE	05/01/18 13.40.00	05/01/18 13.38.30	-1.5
8432	FIUMICINO AEROPORTO	05/01/18 11.08.00	05/01/18 11.09.00	1.0
8432	ROMA TERMINI	05/01/18 11.40.00	05/01/18 11.41.00	1.0
8432	ROMA TIBURTINA	05/01/18 11.58.00	05/01/18 11.56.30	-1.5
8432	FIRENZE S.M.N.	05/01/18 13.22.00	05/01/18 13.23.00	1.0
8432	BOLOGNA C.LE/AV	05/01/18 14.05.00	05/01/18 14.26.30	21.5
8432	PADOVA	05/01/18 15.07.00	05/01/18 15.49.00	42.0
8432	VENEZIA MESTRE	05/01/18 15.23.00	05/01/18 16.09.30	46.5
8432	VENEZIA SANTA LUCIA	05/01/18 15.35.00	05/01/18 16.21.00	46.0
9540	NAPOLI CENTRALE	05/01/18 14.00.00	05/01/18 14.01.30	1.5
9540	ROMA TERMINI	05/01/18 15.10.00	05/01/18 15.13.00	3.0
9540	ROMA TIBURTINA	05/01/18 15.27.00	05/01/18 15.35.30	8.5
9540	FIRENZE S.M.N.	05/01/18 16.51.00	05/01/18 16.57.30	6.5
9540	BOLOGNA C.LE/AV	05/01/18 17.35.00	05/01/18 17.40.00	5.0
9540	MILANO CENTRALE	05/01/18 18.42.00	05/01/18 18.43.30	1.5
9540	TORINO PORTA SUSA	05/01/18 19.48.00	05/01/18 19.45.00	-3.0
9540	TORINO P.NUOVA	05/01/18 20.00.00	05/01/18 19.58.30	-1.5
9562	NAPOLI CENTRALE	05/01/18 19.00.00	05/01/18 19.01.00	1.0
9562	ROMA TERMINI	05/01/18 20.10.00	05/01/18 20.00.30	-9.5
9562	ROMA TIBURTINA	05/01/18 20.27.00	05/01/18 20.25.30	-1.5
9562	FIRENZE S.M.N.	05/01/18 21.51.00	05/01/18 21.47.30	-3.5
9502	FIRENZE S.M.N.	05/01/18 07.30.00	05/01/18 07.32.00	2.0
9502	BOLOGNA C.LE/AV	05/01/18 08.05.00	05/01/18 08.07.00	2.0
9502	MILANO CENTRALE	05/01/18 09.10.00	05/01/18 09.09.30	-0.5
9500	AREZZO	05/01/18 06.04.00	05/01/18 06.05.30	1.5
9500	FIRENZE S.M.N.	05/01/18 06.34.00	05/01/18 06.37.00	3.0
9500	BOLOGNA C.LE/AV	05/01/18 07.18.00	05/01/18 07.18.00	0.0
9500	REGGIO EMILIA AV	05/01/18 07.40.00	05/01/18 07.44.00	4.0
9500	MILANO CENTRALE	05/01/18 08.30.00	05/01/18 08.39.00	9.0
9500	TORINO PORTA SUSA	05/01/18 09.44.00	05/01/18 09.43.30	-0.5
9500	TORINO P.NUOVA	05/01/18 09.55.00	05/01/18 09.54.30	-0.5
9566	ROMA TERMINI	05/01/18 07.05.00	05/01/18 07.05.00	0.0
9566	ROMA TIBURTINA	05/01/18 07.13.00	05/01/18 07.11.00	-2.0
9566	FIRENZE S.M.N.	05/01/18 08.36.00	05/01/18 08.37.30	1.5
9566	BOLOGNA C.LE/AV	05/01/18 09.20.00	05/01/18 09.22.30	2.5
9566	REGGIO EMILIA AV	05/01/18 09.42.00	05/01/18 09.46.00	4.0
9566	MILANO ROGOREDO	05/01/18 10.22.00	05/01/18 10.28.30	6.5
9566	MILANO PORTA GARIBALDI	05/01/18 10.42.00	05/01/18 10.42.00	0.0
9566	TORINO PORTA SUSA	05/01/18 11.30.00	05/01/18 11.28.30	-1.5
9566	TORINO P.NUOVA	05/01/18 11.40.00	05/01/18 11.37.00	-3.0
9544	NAPOLI CENTRALE	05/01/18 15.00.00	05/01/18 15.06.30	6.5
9544	ROMA TERMINI	05/01/18 16.10.00	05/01/18 16.10.00	0.0
9544	ROMA TIBURTINA	05/01/18 16.27.00	05/01/18 16.29.30	2.5
9544	FIRENZE S.M.N.	05/01/18 17.51.00	05/01/18 18.07.30	16.5
9544	BOLOGNA C.LE/AV	05/01/18 18.35.00	05/01/18 18.51.30	16.5
9544	MILANO CENTRALE	05/01/18 19.40.00	05/01/18 19.52.00	12.0
8434	ROMA TERMINI	05/01/18 12.50.00	05/01/18 12.50.00	0.0
8434	ROMA TIBURTINA	05/01/18 12.58.00	05/01/18 12.57.30	-0.5
8434	FIRENZE S.M.N.	05/01/18 14.22.00	05/01/18 14.23.30	1.5
8434	BOLOGNA C.LE/AV	05/01/18 15.05.00	05/01/18 15.06.00	1.0
8434	PADOVA	05/01/18 16.07.00	05/01/18 16.07.00	0.0
8434	VENEZIA MESTRE	05/01/18 16.23.00	05/01/18 16.36.30	13.5
8434	VENEZIA SANTA LUCIA	05/01/18 16.35.00	05/01/18 16.47.00	12.0
9446	NAPOLI CENTRALE	05/01/18 16.30.00	05/01/18 16.33.00	3.0
9446	ROMA TERMINI	05/01/18 17.40.00	05/01/18 17.40.00	0.0
9446	ROMA TIBURTINA	05/01/18 17.58.00	05/01/18 18.01.30	3.5
9446	FIRENZE S.M.N.	05/01/18 19.22.00	05/01/18 19.27.30	5.5
9446	BOLOGNA C.LE/AV	05/01/18 20.05.00	05/01/18 20.10.30	5.5
9446	PADOVA	05/01/18 21.07.00	05/01/18 21.10.00	3.0
9446	VENEZIA MESTRE	05/01/18 21.23.00	05/01/18 21.29.00	6.0
9446	VENEZIA SANTA LUCIA	05/01/18 21.35.00	05/01/18 21.38.30	3.5
3044	FIRENZE S.M.N.	05/01/18 07.10.00	05/01/18 07.13.30	3.5
3044	FIRENZE RIFREDI	05/01/18 07.15.00	05/01/18 07.18.30	3.5
3044	SESTO FIORENTINO	05/01/18 07.21.00	05/01/18 07.23.30	2.5
3044	PRATO CENTRALE	05/01/18 07.27.00	05/01/18 07.30.30	3.5
3044	PRATO PORTA AL SERRAGLIO	05/01/18 07.32.00	05/01/18 07.36.00	4.0
3044	PISTOIA	05/01/18 07.44.00	05/01/18 07.47.00	3.0
3044	MONTECATINI TERME	05/01/18 07.58.00	05/01/18 08.05.00	7.0
3044	MONTECATINI CENTRO	05/01/18 08.00.00	05/01/18 08.11.00	11.0
3044	PESCIA	05/01/18 08.08.00	05/01/18 08.16.30	8.5
3044	ALTOPASCIO	05/01/18 08.16.00	05/01/18 08.24.00	8.0
3044	LUCCA	05/01/18 08.29.00	05/01/18 08.34.00	5.0
3044	VIAREGGIO	05/01/18 08.50.00	05/01/18 08.50.30	0.5
9560	ROMA TERMINI	05/01/18 19.35.00	05/01/18 19.35.00	0.0
9560	ROMA TIBURTINA	05/01/18 19.43.00	05/01/18 19.41.00	-2.0
9560	FIRENZE S.M.N.	05/01/18 21.07.00	05/01/18 21.11.00	4.0
