Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	26/02/18 09.00.00	26/02/18 13.26.30	266.5
9520	ROMA TERMINI	26/02/18 10.10.00	26/02/18 16.11.00	361.0
9520	ROMA TIBURTINA	26/02/18 10.27.00	26/02/18 16.26.30	359.5
9520	FIRENZE S.M.N.	26/02/18 11.51.00	26/02/18 18.48.00	417.0
9520	BOLOGNA C.LE/AV	26/02/18 12.35.00	26/02/18 19.43.30	428.5
9520	MILANO CENTRALE	26/02/18 13.40.00	26/02/18 20.53.00	433.0
9540	NAPOLI CENTRALE	26/02/18 14.00.00	26/02/18 17.17.30	197.5
9540	ROMA TERMINI	26/02/18 15.10.00	26/02/18 19.56.00	286.0
9540	ROMA TIBURTINA	26/02/18 15.27.00	26/02/18 20.21.00	294.0
9540	FIRENZE S.M.N.	26/02/18 16.51.00	26/02/18 22.06.30	315.5
9540	BOLOGNA C.LE/AV	26/02/18 17.35.00	26/02/18 22.58.30	323.5
9502	FIRENZE S.M.N.	26/02/18 07.30.00	26/02/18 07.33.00	3.0
9502	BOLOGNA C.LE/AV	26/02/18 08.05.00	26/02/18 08.04.30	-0.5
9502	MILANO CENTRALE	26/02/18 09.10.00	26/02/18 09.07.00	-3.0
9500	PERUGIA	26/02/18 05.13.00	26/02/18 05.13.30	0.5
9500	AREZZO	26/02/18 06.02.00	26/02/18 06.44.00	42.0
9500	FIRENZE S.M.N.	26/02/18 06.34.00	26/02/18 07.17.00	43.0
9500	BOLOGNA C.LE/AV	26/02/18 07.18.00	26/02/18 08.13.00	55.0
9500	REGGIO EMILIA AV	26/02/18 07.40.00	26/02/18 08.46.30	66.5
9500	MILANO CENTRALE	26/02/18 08.30.00	26/02/18 09.41.00	71.0
9500	TORINO PORTA SUSA	26/02/18 09.44.00	26/02/18 10.39.30	55.5
9500	TORINO P.NUOVA	26/02/18 09.55.00	26/02/18 10.48.30	53.5
9566	ROMA TERMINI	26/02/18 07.05.00	26/02/18 07.33.00	28.0
9566	ROMA TIBURTINA	26/02/18 07.13.00	26/02/18 07.39.30	26.5
9566	FIRENZE S.M.N.	26/02/18 08.36.00	26/02/18 09.53.30	77.5
9566	BOLOGNA C.LE/AV	26/02/18 09.20.00	26/02/18 10.35.00	75.0
9566	REGGIO EMILIA AV	26/02/18 09.42.00	26/02/18 10.59.00	77.0
9566	MILANO ROGOREDO	26/02/18 10.22.00	26/02/18 11.37.30	75.5
9566	MILANO PORTA GARIBALDI	26/02/18 10.42.00	26/02/18 11.52.00	70.0
9566	RHO FIERA MILANO	26/02/18 10.54.00	26/02/18 12.05.30	71.5
9566	TORINO PORTA SUSA	26/02/18 11.30.00	26/02/18 12.41.00	71.0
9566	TORINO P.NUOVA	26/02/18 11.40.00	26/02/18 12.54.00	74.0
9544	NAPOLI CENTRALE	26/02/18 15.00.00	26/02/18 16.06.30	66.5
9544	ROMA TERMINI	26/02/18 16.10.00	26/02/18 19.19.00	189.0
9544	ROMA TIBURTINA	26/02/18 16.27.00	26/02/18 19.44.30	197.5
9544	FIRENZE S.M.N.	26/02/18 17.51.00	26/02/18 21.15.30	204.5
9544	BOLOGNA C.LE/AV	26/02/18 18.35.00	26/02/18 22.07.30	212.5
8434	ROMA TERMINI	26/02/18 12.50.00	26/02/18 16.10.00	200.0
8434	ROMA TIBURTINA	26/02/18 12.58.00	26/02/18 16.16.30	198.5
8434	FIRENZE S.M.N.	26/02/18 14.22.00	26/02/18 18.25.00	243.0
8434	BOLOGNA C.LE/AV	26/02/18 15.05.00	26/02/18 19.08.30	243.5
8434	PADOVA	26/02/18 16.07.00	26/02/18 20.15.00	248.0
9446	NAPOLI CENTRALE	26/02/18 16.30.00	26/02/18 16.35.30	5.5
9446	ROMA TERMINI	26/02/18 17.40.00	26/02/18 19.36.00	116.0
9446	ROMA TIBURTINA	26/02/18 17.58.00	26/02/18 19.46.30	108.5
9446	FIRENZE S.M.N.	26/02/18 19.22.00	26/02/18 21.37.00	135.0
9446	BOLOGNA C.LE/AV	26/02/18 20.05.00	26/02/18 22.55.30	170.5
9580	ROMA TERMINI	26/02/18 18.05.00	26/02/18 18.23.00	18.0
9580	ROMA TIBURTINA	26/02/18 18.13.00	26/02/18 18.31.30	18.5
9580	FIRENZE S.M.N.	26/02/18 19.36.00	26/02/18 20.22.00	46.0
9580	BOLOGNA C.LE/AV	26/02/18 20.20.00	26/02/18 22.47.00	147.0
11626	PRATO CENTRALE	26/02/18 06.15.00	26/02/18 06.16.00	1.0
11626	VAIANO	26/02/18 06.22.00	26/02/18 06.24.00	2.0
11626	VERNIO MONTEPIANO CANTAGALLO	26/02/18 06.30.00	26/02/18 06.30.30	0.5
11626	SAN BENEDETTO SAMBRO-CAST.PEPOLI	26/02/18 06.41.00	26/02/18 06.42.00	1.0
11626	GRIZZANA	26/02/18 06.46.00	26/02/18 06.46.30	0.5
11626	MONZUNO	26/02/18 06.53.00	26/02/18 06.53.00	0.0
11626	PIANORO	26/02/18 07.01.00	26/02/18 06.59.00	-2.0
11626	MUSIANO-PIAN DI MACINA	26/02/18 07.05.00	26/02/18 07.04.30	-0.5
11626	RASTIGNANO	26/02/18 07.11.00	26/02/18 07.10.30	-0.5
11626	BOLOGNA S.RUFFILLO	26/02/18 07.15.00	26/02/18 07.14.00	-1.0
11626	BOLOGNA MAZZINI	26/02/18 07.18.00	26/02/18 07.19.30	1.5
11626	BOLOGNA C.LE	26/02/18 07.24.00	26/02/18 07.23.30	-0.5
6600	FIRENZE S.M.N.	26/02/18 05.41.00	26/02/18 05.42.00	1.0
6600	FIRENZE RIFREDI	26/02/18 05.46.00	26/02/18 05.46.30	0.5
6600	FIRENZE CASTELLO	26/02/18 05.50.00	26/02/18 05.50.30	0.5
6600	ZAMBRA	26/02/18 05.53.00	26/02/18 05.53.00	0.0
6600	SESTO FIORENTINO	26/02/18 05.56.00	26/02/18 05.55.30	-0.5
6600	IL NETO	26/02/18 05.59.00	26/02/18 06.01.00	2.0
6600	PRATIGNONE	26/02/18 06.03.00	26/02/18 06.05.00	2.0
6600	CALENZANO	26/02/18 06.06.00	26/02/18 06.08.00	2.0
6600	PRATO CENTRALE	26/02/18 06.10.00	26/02/18 06.11.30	1.5
6600	PRATO PORTA AL SERRAGLIO	26/02/18 06.13.00	26/02/18 06.15.00	2.0
6600	PRATO BORGONUOVO	26/02/18 06.17.00	26/02/18 06.19.00	2.0
6600	MONTALE AGLIANA	26/02/18 06.22.00	26/02/18 06.24.30	2.5
6600	PISTOIA	26/02/18 06.31.00	26/02/18 06.33.30	2.5
9518	NAPOLI CENTRALE	26/02/18 08.00.00	26/02/18 11.40.30	220.5
9518	ROMA TERMINI	26/02/18 09.07.00	26/02/18 15.14.00	367.0
9518	ROMA TIBURTINA	26/02/18 09.27.00	26/02/18 15.22.00	355.0
9518	FIRENZE S.M.N.	26/02/18 10.51.00	26/02/18 17.38.00	407.0
9518	BOLOGNA C.LE/AV	26/02/18 11.35.00	26/02/18 18.23.30	408.5
9518	MILANO CENTRALE	26/02/18 12.40.00	26/02/18 19.26.00	406.0
8408	ROMA TERMINI	26/02/18 06.50.00	26/02/18 08.42.00	112.0
8408	ROMA TIBURTINA	26/02/18 06.58.00	26/02/18 08.48.30	110.5
8408	FIRENZE S.M.N.	26/02/18 08.22.00	26/02/18 10.42.30	140.5
8408	BOLOGNA C.LE/AV	26/02/18 09.05.00	26/02/18 11.42.30	157.5
8408	FERRARA	26/02/18 09.30.00	26/02/18 12.33.30	183.5
8408	PADOVA	26/02/18 10.07.00	26/02/18 13.08.30	181.5
8408	VENEZIA MESTRE	26/02/18 10.23.00	26/02/18 13.26.00	183.0
8408	VENEZIA SANTA LUCIA	26/02/18 10.35.00	26/02/18 13.39.30	184.5
8508	NAPOLI CENTRALE	26/02/18 07.08.00	26/02/18 08.37.30	89.5
8508	ROMA TERMINI	26/02/18 08.23.00	26/02/18 13.03.00	280.0
8508	FIRENZE CAMPO MARTE	26/02/18 10.01.00	26/02/18 16.52.00	411.0
8508	BOLOGNA C.LE/AV	26/02/18 10.42.00	26/02/18 17.30.00	408.0
8508	VERONA PORTA NUOVA	26/02/18 11.37.00	26/02/18 18.30.30	413.5
9532	NAPOLI CENTRALE	26/02/18 12.00.00	26/02/18 15.44.00	224.0
9532	ROMA TERMINI	26/02/18 13.07.00	26/02/18 16.23.00	196.0
9532	ROMA TIBURTINA	26/02/18 13.27.00	26/02/18 18.37.30	310.5
9532	FIRENZE S.M.N.	26/02/18 14.51.00	26/02/18 20.27.30	336.5
9532	BOLOGNA C.LE/AV	26/02/18 15.35.00	26/02/18 21.58.30	383.5
9532	MILANO ROGOREDO	26/02/18 16.31.00	26/02/18 22.51.30	380.5
9430	NAPOLI CENTRALE	26/02/18 12.30.00	26/02/18 15.34.00	184.0
9430	ROMA TERMINI	26/02/18 13.40.00	26/02/18 18.19.00	279.0
9430	ROMA TIBURTINA	26/02/18 13.58.00	26/02/18 18.25.00	267.0
9430	FIRENZE S.M.N.	26/02/18 15.22.00	26/02/18 20.18.30	296.5
9430	BOLOGNA C.LE/AV	26/02/18 16.05.00	26/02/18 21.01.30	296.5
9430	PADOVA	26/02/18 17.07.00	26/02/18 22.02.00	295.0
9430	VENEZIA MESTRE	26/02/18 17.23.00	26/02/18 22.21.00	298.0
9430	VENEZIA SANTA LUCIA	26/02/18 17.35.00	26/02/18 22.33.30	298.5
9414	NAPOLI CENTRALE	26/02/18 08.30.00	26/02/18 12.33.00	243.0
9414	NAPOLI AFRAGOLA	26/02/18 08.42.00	26/02/18 12.45.00	243.0
9414	ROMA TERMINI	26/02/18 09.40.00	26/02/18 15.50.00	370.0
9414	ROMA TIBURTINA	26/02/18 09.58.00	26/02/18 15.58.00	360.0
9414	FIRENZE S.M.N.	26/02/18 11.22.00	26/02/18 16.11.30	289.5
9414	BOLOGNA C.LE/AV	26/02/18 12.05.00	26/02/18 18.54.30	409.5
9414	PADOVA	26/02/18 13.07.00	26/02/18 20.06.30	419.5
9414	VENEZIA MESTRE	26/02/18 13.23.00	26/02/18 20.24.00	421.0
9414	VENEZIA SANTA LUCIA	26/02/18 13.35.00	26/02/18 20.37.30	422.5
9514	SALERNO	26/02/18 06.12.00	26/02/18 06.13.00	1.0
9514	NAPOLI CENTRALE	26/02/18 06.48.00	26/02/18 06.50.30	2.5
9514	NAPOLI AFRAGOLA	26/02/18 07.12.00	26/02/18 08.49.30	97.5
9514	ROMA TERMINI	26/02/18 08.10.00	26/02/18 12.10.00	240.0
9514	ROMA TIBURTINA	26/02/18 08.27.00	26/02/18 12.57.00	270.0
9514	FIRENZE S.M.N.	26/02/18 09.51.00	26/02/18 14.31.30	280.5
9514	BOLOGNA C.LE/AV	26/02/18 10.35.00	26/02/18 17.15.30	400.5
9536	NAPOLI CENTRALE	26/02/18 13.00.00	26/02/18 15.16.30	136.5
9536	ROMA TERMINI	26/02/18 14.10.00	26/02/18 18.00.00	230.0
9536	ROMA TIBURTINA	26/02/18 14.27.00	26/02/18 18.06.00	219.0
9536	FIRENZE S.M.N.	26/02/18 15.51.00	26/02/18 20.15.30	264.5
9536	BOLOGNA C.LE/AV	26/02/18 16.35.00	26/02/18 21.10.00	275.0
9536	MILANO CENTRALE	26/02/18 17.42.00	26/02/18 22.09.30	267.5
9578	ROMA TERMINI	26/02/18 16.05.00	26/02/18 17.07.00	62.0
9578	ROMA TIBURTINA	26/02/18 16.13.00	26/02/18 17.19.00	66.0
9578	FIRENZE S.M.N.	26/02/18 17.36.00	26/02/18 19.33.30	117.5
9578	BOLOGNA C.LE/AV	26/02/18 18.20.00	26/02/18 20.15.30	115.5
9578	REGGIO EMILIA AV	26/02/18 18.42.00	26/02/18 20.38.30	116.5
9578	MILANO ROGOREDO	26/02/18 19.22.00	26/02/18 21.15.00	113.0
9578	MILANO PORTA GARIBALDI	26/02/18 19.42.00	26/02/18 21.41.30	119.5
9578	TORINO PORTA SUSA	26/02/18 20.30.00	26/02/18 22.28.30	118.5
9578	TORINO P.NUOVA	26/02/18 20.40.00	26/02/18 22.36.30	116.5
9570	SALERNO	26/02/18 07.17.00	26/02/18 08.44.30	87.5
9570	NAPOLI CENTRALE	26/02/18 07.53.00	26/02/18 09.10.30	77.5
9570	ROMA TIBURTINA	26/02/18 09.13.00	26/02/18 15.35.30	382.5
9570	FIRENZE S.M.N.	26/02/18 10.36.00	26/02/18 17.45.30	429.5
9570	BOLOGNA C.LE/AV	26/02/18 11.20.00	26/02/18 18.27.30	427.5
