Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	14/02/18 09.00.00	14/02/18 09.01.30	1.5
9520	ROMA TERMINI	14/02/18 10.10.00	14/02/18 10.21.00	11.0
9520	ROMA TIBURTINA	14/02/18 10.27.00	14/02/18 10.37.30	10.5
9520	FIRENZE S.M.N.	14/02/18 11.51.00	14/02/18 13.40.00	109.0
9520	BOLOGNA C.LE/AV	14/02/18 12.35.00	14/02/18 14.21.00	106.0
9520	MILANO CENTRALE	14/02/18 13.40.00	14/02/18 15.36.30	116.5
8432	FIUMICINO AEROPORTO	14/02/18 11.08.00	14/02/18 11.09.30	1.5
8432	ROMA TERMINI	14/02/18 11.40.00	14/02/18 11.44.00	4.0
8432	ROMA TIBURTINA	14/02/18 11.58.00	14/02/18 12.05.00	7.0
8432	FIRENZE S.M.N.	14/02/18 13.22.00	14/02/18 13.53.00	31.0
8432	BOLOGNA C.LE/AV	14/02/18 14.05.00	14/02/18 14.40.30	35.5
8432	PADOVA	14/02/18 15.07.00	14/02/18 15.44.30	37.5
8432	VENEZIA MESTRE	14/02/18 15.23.00	14/02/18 16.02.30	39.5
8432	VENEZIA SANTA LUCIA	14/02/18 15.35.00	14/02/18 16.13.00	38.0
9540	NAPOLI CENTRALE	14/02/18 14.00.00	14/02/18 14.04.30	4.5
9540	ROMA TERMINI	14/02/18 15.10.00	14/02/18 15.09.00	-1.0
9540	ROMA TIBURTINA	14/02/18 15.27.00	14/02/18 15.30.00	3.0
9540	FIRENZE S.M.N.	14/02/18 16.51.00	14/02/18 17.00.30	9.5
9540	BOLOGNA C.LE/AV	14/02/18 17.35.00	14/02/18 17.42.30	7.5
9540	MILANO CENTRALE	14/02/18 18.42.00	14/02/18 18.51.30	9.5
9540	TORINO PORTA SUSA	14/02/18 19.48.00	14/02/18 19.54.00	6.0
9540	TORINO P.NUOVA	14/02/18 20.00.00	14/02/18 20.04.00	4.0
9502	FIRENZE S.M.N.	14/02/18 07.30.00	14/02/18 07.32.30	2.5
9502	BOLOGNA C.LE/AV	14/02/18 08.05.00	14/02/18 08.05.00	0.0
9502	MILANO CENTRALE	14/02/18 09.10.00	14/02/18 09.08.30	-1.5
9500	PERUGIA	14/02/18 05.13.00	14/02/18 05.14.00	1.0
9500	AREZZO	14/02/18 06.02.00	14/02/18 06.01.30	-0.5
9500	FIRENZE S.M.N.	14/02/18 06.34.00	14/02/18 06.34.30	0.5
9500	BOLOGNA C.LE/AV	14/02/18 07.18.00	14/02/18 07.15.00	-3.0
9500	REGGIO EMILIA AV	14/02/18 07.40.00	14/02/18 07.43.30	3.5
9500	MILANO CENTRALE	14/02/18 08.30.00	14/02/18 08.33.00	3.0
9500	TORINO PORTA SUSA	14/02/18 09.44.00	14/02/18 09.38.30	-5.5
