Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	05/10/17 09.00.00	05/10/17 09.05.00	5.0
9520	ROMA TERMINI	05/10/17 10.10.00	05/10/17 10.14.00	4.0
9520	ROMA TIBURTINA	05/10/17 10.27.00	05/10/17 10.31.30	4.5
9520	FIRENZE S.M.N.	05/10/17 11.51.00	05/10/17 11.57.30	6.5
9520	BOLOGNA C.LE/AV	05/10/17 12.35.00	05/10/17 12.36.30	1.5
9520	MILANO CENTRALE	05/10/17 13.40.00	05/10/17 13.43.30	3.5
8432	FIUMICINO AEROPORTO	05/10/17 11.08.00	05/10/17 11.09.00	1.0
8432	ROMA TERMINI	05/10/17 11.40.00	05/10/17 11.41.00	1.0
8432	ROMA TIBURTINA	05/10/17 11.58.00	05/10/17 12.01.30	3.5
8432	FIRENZE S.M.N.	05/10/17 13.22.00	05/10/17 13.24.00	2.0
8432	BOLOGNA C.LE	05/10/17 14.07.00	05/10/17 14.17.00	10.0
8432	PADOVA	05/10/17 15.07.00	05/10/17 15.21.30	14.5
8432	VENEZIA MESTRE	05/10/17 15.23.00	05/10/17 15.39.00	16.0
8432	VENEZIA SANTA LUCIA	05/10/17 15.35.00	05/10/17 15.51.30	16.5
9540	NAPOLI CENTRALE	05/10/17 14.00.00	05/10/17 14.07.00	7.0
9540	ROMA TERMINI	05/10/17 15.10.00	05/10/17 15.11.00	1.0
9540	FIRENZE S.M.N.	05/10/17 16.51.00	05/10/17 17.02.30	11.5
9540	BOLOGNA C.LE/AV	05/10/17 17.35.00	05/10/17 17.48.00	13.0
9540	MILANO CENTRALE	05/10/17 18.42.00	05/10/17 18.57.30	15.5
9540	TORINO PORTA SUSA	05/10/17 19.48.00	05/10/17 19.56.00	8.0
9540	TORINO P.NUOVA	05/10/17 20.00.00	05/10/17 20.05.00	5.0
9562	NAPOLI CENTRALE	05/10/17 19.00.00	05/10/17 19.05.30	5.5
9562	ROMA TERMINI	05/10/17 20.10.00	05/10/17 20.13.00	3.0
9562	ROMA TIBURTINA	05/10/17 20.27.00	05/10/17 20.33.00	6.0
9562	FIRENZE S.M.N.	05/10/17 21.51.00	05/10/17 21.57.00	6.0
9562	BOLOGNA C.LE/AV	05/10/17 22.35.00	05/10/17 22.36.30	1.5
