Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	06/12/17 09.00.00	06/12/17 09.02.00	2.0
9520	ROMA TERMINI	06/12/17 10.10.00	06/12/17 10.20.00	10.0
9520	ROMA TIBURTINA	06/12/17 10.27.00	06/12/17 10.39.00	12.0
9520	FIRENZE S.M.N.	06/12/17 11.51.00	06/12/17 11.59.30	8.5
9520	BOLOGNA C.LE/AV	06/12/17 12.35.00	06/12/17 12.43.00	8.0
9520	MILANO CENTRALE	06/12/17 13.40.00	06/12/17 13.51.30	11.5
8432	FIUMICINO AEROPORTO	06/12/17 11.08.00	06/12/17 11.08.00	0.0
8432	ROMA TERMINI	06/12/17 11.40.00	06/12/17 11.39.00	-1.0
8432	ROMA TIBURTINA	06/12/17 11.58.00	06/12/17 12.05.00	7.0
8432	FIRENZE S.M.N.	06/12/17 13.22.00	06/12/17 13.23.30	1.5
8432	BOLOGNA C.LE	06/12/17 14.07.00	06/12/17 14.14.00	7.0
8432	PADOVA	06/12/17 15.07.00	06/12/17 15.59.30	52.5
8432	VENEZIA MESTRE	06/12/17 15.23.00	06/12/17 16.15.30	52.5
8432	VENEZIA SANTA LUCIA	06/12/17 15.35.00	06/12/17 16.27.00	52.0
9540	NAPOLI CENTRALE	06/12/17 14.00.00	06/12/17 14.05.00	5.0
9540	ROMA TERMINI	06/12/17 15.10.00	06/12/17 15.09.00	-1.0
9540	FIRENZE S.M.N.	06/12/17 16.51.00	06/12/17 16.57.00	6.0
9540	BOLOGNA C.LE/AV	06/12/17 17.35.00	06/12/17 17.42.00	7.0
9540	MILANO CENTRALE	06/12/17 18.42.00	06/12/17 18.50.00	8.0
9540	TORINO PORTA SUSA	06/12/17 19.48.00	06/12/17 19.48.00	0.0
9540	TORINO P.NUOVA	06/12/17 20.00.00	06/12/17 20.02.00	2.0
9562	NAPOLI CENTRALE	06/12/17 19.00.00	06/12/17 19.02.30	2.5
9562	ROMA TERMINI	06/12/17 20.10.00	06/12/17 20.07.00	-3.0
9502	FIRENZE S.M.N.	06/12/17 07.30.00	06/12/17 07.33.00	3.0
9502	BOLOGNA C.LE/AV	06/12/17 08.05.00	06/12/17 08.06.30	1.5
9502	MILANO CENTRALE	06/12/17 09.10.00	06/12/17 10.08.00	58.0
9500	AREZZO	06/12/17 06.11.00	06/12/17 06.17.30	6.5
9500	FIRENZE S.M.N.	06/12/17 06.44.00	06/12/17 06.51.30	7.5
9500	BOLOGNA C.LE/AV	06/12/17 07.28.00	06/12/17 07.39.30	11.5
9500	REGGIO EMILIA AV	06/12/17 07.50.00	06/12/17 08.06.30	16.5
9500	MILANO CENTRALE	06/12/17 08.40.00	06/12/17 09.32.00	52.0
9566	ROMA TERMINI	06/12/17 07.05.00	06/12/17 07.05.00	0.0
9566	ROMA TIBURTINA	06/12/17 07.13.00	06/12/17 07.11.30	-1.5
9566	FIRENZE S.M.N.	06/12/17 08.36.00	06/12/17 08.39.00	3.0
9566	BOLOGNA C.LE/AV	06/12/17 09.20.00	06/12/17 09.19.00	-1.0
9566	REGGIO EMILIA AV	06/12/17 09.42.00	06/12/17 09.43.30	1.5
9566	MILANO ROGOREDO	06/12/17 10.22.00	06/12/17 10.32.30	10.5
9566	MILANO PORTA GARIBALDI	06/12/17 10.42.00	06/12/17 10.47.30	5.5
9566	TORINO PORTA SUSA	06/12/17 11.30.00	06/12/17 11.32.00	2.0
9566	TORINO P.NUOVA	06/12/17 11.40.00	06/12/17 11.41.30	1.5
9544	NAPOLI CENTRALE	06/12/17 15.00.00	06/12/17 15.01.00	1.0
9544	ROMA TERMINI	06/12/17 16.07.00	06/12/17 16.11.00	4.0
9544	FIRENZE S.M.N.	06/12/17 17.51.00	06/12/17 17.55.30	4.5
9544	BOLOGNA C.LE/AV	06/12/17 18.35.00	06/12/17 18.46.00	11.0
9544	MILANO CENTRALE	06/12/17 19.40.00	06/12/17 19.54.00	14.0
8434	ROMA TERMINI	06/12/17 12.50.00	06/12/17 12.50.00	0.0
8434	ROMA TIBURTINA	06/12/17 12.58.00	06/12/17 12.56.00	-2.0
8434	FIRENZE S.M.N.	06/12/17 14.22.00	06/12/17 14.19.30	-2.5
8434	BOLOGNA C.LE	06/12/17 15.07.00	06/12/17 15.08.00	1.0
8434	PADOVA	06/12/17 16.07.00	06/12/17 17.08.00	61.0
8434	VENEZIA MESTRE	06/12/17 16.23.00	06/12/17 17.26.30	63.5
8434	VENEZIA SANTA LUCIA	06/12/17 16.35.00	06/12/17 17.36.00	61.0
9446	NAPOLI CENTRALE	06/12/17 16.30.00	06/12/17 16.35.00	5.0
9446	ROMA TERMINI	06/12/17 17.40.00	06/12/17 17.42.00	2.0
9446	ROMA TIBURTINA	06/12/17 17.58.00	06/12/17 17.57.30	-0.5
9446	FIRENZE S.M.N.	06/12/17 19.22.00	06/12/17 19.31.00	9.0
9446	BOLOGNA C.LE	06/12/17 20.07.00	06/12/17 20.23.00	16.0
3044	FIRENZE S.M.N.	06/12/17 07.10.00	06/12/17 07.11.00	1.0
3044	FIRENZE RIFREDI	06/12/17 07.15.00	06/12/17 07.16.30	1.5
3044	SESTO FIORENTINO	06/12/17 07.21.00	06/12/17 07.22.00	1.0
3044	PRATO CENTRALE	06/12/17 07.27.00	06/12/17 07.32.30	5.5
3044	PRATO PORTA AL SERRAGLIO	06/12/17 07.32.00	06/12/17 07.38.00	6.0
3044	PISTOIA	06/12/17 07.44.00	06/12/17 07.51.00	7.0
3044	MONTECATINI TERME	06/12/17 07.58.00	06/12/17 08.04.30	6.5
3044	MONTECATINI CENTRO	06/12/17 08.00.00	06/12/17 08.12.00	12.0
3044	PESCIA	06/12/17 08.08.00	06/12/17 08.16.30	8.5
3044	ALTOPASCIO	06/12/17 08.16.00	06/12/17 08.24.30	8.5
3044	LUCCA	06/12/17 08.29.00	06/12/17 08.35.30	6.5
3044	VIAREGGIO	06/12/17 08.50.00	06/12/17 08.53.00	3.0
9560	ROMA TERMINI	06/12/17 19.35.00	06/12/17 19.37.00	2.0
9560	ROMA TIBURTINA	06/12/17 19.43.00	06/12/17 19.42.30	-0.5
9580	ROMA TERMINI	06/12/17 18.05.00	06/12/17 18.05.00	0.0
9580	ROMA TIBURTINA	06/12/17 18.13.00	06/12/17 18.13.30	0.5
9580	FIRENZE S.M.N.	06/12/17 19.36.00	06/12/17 19.43.00	7.0
11626	PRATO CENTRALE	06/12/17 06.15.00	06/12/17 06.15.30	0.5
11626	VAIANO	06/12/17 06.22.00	06/12/17 06.23.00	1.0
11626	VERNIO MONTEPIANO CANTAGALLO	06/12/17 06.30.00	06/12/17 06.30.00	0.0
11626	SAN BENEDETTO SAMBRO-CAST.PEPOLI	06/12/17 06.41.00	06/12/17 06.40.30	-0.5
11626	GRIZZANA	06/12/17 06.46.00	06/12/17 06.46.00	0.0
11626	MONZUNO	06/12/17 06.53.00	06/12/17 06.54.00	1.0
11626	PIANORO	06/12/17 07.01.00	06/12/17 07.00.30	-0.5
6600	FIRENZE S.M.N.	06/12/17 05.41.00	06/12/17 05.47.30	6.5
6600	FIRENZE RIFREDI	06/12/17 05.46.00	06/12/17 05.53.00	7.0
