Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	31/03/18 09.00.00	31/03/18 09.03.30	3.5
9520	ROMA TERMINI	31/03/18 10.10.00	31/03/18 10.07.00	-3.0
9520	ROMA TIBURTINA	31/03/18 10.27.00	31/03/18 10.27.30	0.5
9520	FIRENZE S.M.N.	31/03/18 11.51.00	31/03/18 11.52.30	1.5
9520	BOLOGNA C.LE/AV	31/03/18 12.35.00	31/03/18 12.36.30	1.5
9520	MILANO CENTRALE	31/03/18 13.40.00	31/03/18 13.43.30	3.5
8432	FIUMICINO AEROPORTO	31/03/18 11.08.00	31/03/18 11.10.00	2.0
8432	ROMA TERMINI	31/03/18 11.40.00	31/03/18 11.43.00	3.0
8432	ROMA TIBURTINA	31/03/18 11.58.00	31/03/18 12.01.30	3.5
8432	FIRENZE S.M.N.	31/03/18 13.22.00	31/03/18 13.22.00	0.0
8432	BOLOGNA C.LE/AV	31/03/18 14.05.00	31/03/18 14.05.30	0.5
8432	PADOVA	31/03/18 15.07.00	31/03/18 15.03.00	-4.0
8432	VENEZIA MESTRE	31/03/18 15.23.00	31/03/18 15.23.00	0.0
8432	VENEZIA SANTA LUCIA	31/03/18 15.35.00	31/03/18 15.34.30	-0.5
9502	FIRENZE S.M.N.	31/03/18 07.30.00	31/03/18 07.31.00	1.0
9502	BOLOGNA C.LE/AV	31/03/18 08.05.00	31/03/18 08.04.30	-0.5
9502	MILANO CENTRALE	31/03/18 09.10.00	31/03/18 09.11.00	1.0
9500	PERUGIA	31/03/18 05.13.00	31/03/18 05.14.00	1.0
9500	AREZZO	31/03/18 06.02.00	31/03/18 06.03.00	1.0
9500	FIRENZE S.M.N.	31/03/18 06.34.00	31/03/18 06.38.30	4.5
9500	BOLOGNA C.LE/AV	31/03/18 07.18.00	31/03/18 07.22.30	4.5
9500	REGGIO EMILIA AV	31/03/18 07.40.00	31/03/18 07.48.30	8.5
9500	MILANO CENTRALE	31/03/18 08.30.00	31/03/18 08.45.00	15.0
9566	ROMA TERMINI	31/03/18 07.05.00	31/03/18 07.05.00	0.0
