day,timeslot_delay
22-01-2018,5.673684210526314
23-12-2017,5.810055865921788
27-09-2017,5.064885496183207
07-01-2018,4.934375000000002
27-11-2017,4.90953545232274
18-10-2017,4.591188524590162
08-12-2017,4.7290552584670245
03-02-2018,4.639016897081414
14-11-2017,4.528688524590162
20-10-2017,4.353124999999997
10-12-2017,4.313993174061432
01-11-2017,4.184887459807065
07-02-2018,4.037623762376227
18-11-2017,3.970802919708024
24-10-2017,3.860017123287679
14-12-2017,3.860017123287679
05-10-2017,3.834939759036135
26-01-2018,3.8574660633484275
27-12-2017,3.915127840909105
17-12-2017,3.8787262872628845
10-10-2017,3.8877485567671486
29-01-2018,3.8968883465527795
04-11-2017,3.8323512080141473
23-11-2017,3.8151378728193497
01-12-2017,3.887967914438509
09-10-2017,3.9925602873268278
03-01-2018,3.9330024813895856
05-12-2017,3.9878397711015814
12-02-2018,3.9878397711015814
20-12-2017,3.985300872760686
17-01-2018,3.9516272848863228
14-10-2017,3.8951018638925077
08-11-2017,3.8675551853394445
13-11-2017,3.8811921063229944
02-10-2017,3.8732394366197216
19-10-2017,3.944990548204166
28-09-2017,3.9335908756438536
04-02-2018,3.9001436781609153
06-01-2018,3.9374340949033413
07-12-2017,3.9670536019119167
30-11-2017,4.031953642384102
23-01-2018,4.037287045965932
24-12-2017,4.038679245283031
10-01-2018,4.038679245283031
27-01-2018,4.098559166155741
28-12-2017,4.070204449789547
23-10-2017,4.0634756995581665
17-11-2017,4.044008027522939
02-11-2017,4.004077615298078
06-10-2017,3.9896608767576587
13-12-2017,3.9781788793103416
16-12-2017,4.008188061278388
27-10-2017,3.984013517026253
08-02-2018,3.957241028251458
31-01-2018,4.025548354935193
05-11-2017,4.020088192062723
11-10-2017,3.988960883129357
22-11-2017,4.002822865208184
04-12-2017,4.02590375316602
15-10-2017,4.01000909918108
26-11-2017,4.007380899127705
02-01-2018,3.9818904593639526
21-12-2017,4.065033600693685
09-11-2017,4.065033600693685
18-01-2018,4.059761803487866
29-11-2017,4.110404503753146
01-02-2018,4.0937243642329815
29-09-2017,4.087144872053184
24-01-2018,4.07203895071543
25-12-2017,4.048497938346745
03-10-2017,4.042366338544673
12-12-2017,4.073596358118354
22-10-2017,4.079748262258117
29-12-2017,4.128796296296305
07-10-2017,4.112135036496351
28-01-2018,4.111241217798604
16-11-2017,4.126285005317264
03-11-2017,4.102990033222604
05-02-2018,4.108275862068961
09-01-2018,4.118447923757641
15-01-2018,4.098148148148151
30-12-2017,4.0825420623021715
06-11-2017,4.105772384388324
15-12-2017,4.153939296093009
30-01-2018,4.176531424025435
10-02-2018,4.171801320339498
21-11-2017,4.187141306033806
01-01-2018,4.177518427518444
09-02-2018,4.156188306757777
12-10-2017,4.156188306757777
26-10-2017,4.134214081969662
16-10-2017,4.126151560178312
30-09-2017,4.11323248641504
05-01-2018,4.124273678094124
19-01-2018,4.111223166690663
31-10-2017,4.108075331716371
20-01-2018,4.119286117381491
22-12-2017,4.1463618622804725
19-12-2017,4.2439846005774555
25-11-2017,4.253802281368812
08-01-2018,4.238165680473385
09-12-2017,4.223465175123153
26-09-2017,4.215000658501249
02-02-2018,4.212294868455357
21-01-2018,4.214683413181385
04-10-2017,4.213352963769058
15-11-2017,4.213110604910132
17-10-2017,4.22140082696407
28-11-2017,4.242131350681513
08-10-2017,4.2279783171122105
06-02-2018,4.242468593730959
11-12-2017,4.273714699493115
21-10-2017,4.256525383141801
25-01-2018,4.243850267379674
26-12-2017,4.230950695918839
20-11-2017,4.232644965581633
16-01-2018,4.22883122900498
07-11-2017,4.24842515175813
31-12-2017,4.246988636363633
02-12-2017,4.238095238095269
11-02-2018,4.2324590898901375
25-10-2017,4.2197416768734195
19-11-2017,4.213165451734022
04-01-2018,4.201920965971466
30-10-2017,4.187445557491291
24-11-2017,4.18885415543816
13-10-2017,4.1933006187326525
06-12-2017,4.200741132874525
01-10-2017,4.197418335089573
18-12-2017,4.208907685881361
