day,timeslot_delay
22-01-2018,3.3026315789473686
23-12-2017,2.885826771653543
27-09-2017,3.0048780487804883
07-01-2018,3.004504504504505
27-11-2017,3.038732394366198
18-10-2017,3.253405994550411
08-12-2017,3.160256410256411
03-02-2018,3.34375
14-11-2017,3.263618677042803
20-10-2017,3.1520618556701034
10-12-2017,3.1275000000000004
01-11-2017,3.071314102564102
07-02-2018,3.083215796897039
18-11-2017,3.030759162303664
24-10-2017,3.117930204572805
14-12-2017,3.117930204572805
05-10-2017,3.1035834266517353
26-01-2018,3.1849740932642496
27-12-2017,3.1699123661148967
17-12-2017,3.170509125840537
10-10-2017,3.193171608265949
29-01-2018,3.213272120200334
04-11-2017,3.198007968127491
23-11-2017,3.2164404223227754
01-12-2017,3.350530035335693
09-10-2017,3.3662162162162086
03-01-2018,3.421804023361448
05-12-2017,3.4342839429634253
12-02-2018,3.4342839429634253
20-12-2017,3.401446654611208
17-01-2018,3.39699942296595
14-10-2017,3.40232429441063
08-11-2017,3.378804057661502
13-11-2017,3.4054815573770476
02-10-2017,3.40683845391477
19-10-2017,3.3697619047619076
28-09-2017,3.343348623853207
04-02-2018,3.366408739189801
06-01-2018,3.358499095840867
07-12-2017,3.4788117081695002
30-11-2017,3.513185878349632
23-01-2018,3.531985142385481
24-12-2017,3.519073010664473
10-01-2018,3.519073010664473
27-01-2018,3.4965959150981223
28-12-2017,3.4689453124999945
23-10-2017,3.463691376701969
17-11-2017,3.4948415622697215
02-11-2017,3.5981308411215087
06-10-2017,3.620882971268405
13-12-2017,3.6168320218952994
16-12-2017,3.617312834224598
27-10-2017,3.5891169762137554
08-02-2018,3.626509853782577
31-01-2018,3.6309671419714706
05-11-2017,3.6177921677459173
11-10-2017,3.606188044457806
22-11-2017,3.625183661475181
04-12-2017,3.6717941345600926
15-10-2017,3.6638078902229854
26-11-2017,3.6561433447098923
02-01-2018,3.6362747835800047
21-12-2017,3.616992026395376
09-11-2017,3.616992026395376
18-01-2018,3.62641509433962
29-11-2017,3.6461193241816097
01-02-2018,3.661078153211243
29-09-2017,3.6379964583860254
24-01-2018,3.6276727996021876
25-12-2017,3.6193364694231307
03-10-2017,3.606924394421331
12-12-2017,3.635644039337961
22-10-2017,3.6255669610885644
29-12-2017,3.613251879699251
07-10-2017,3.598220476080423
28-01-2018,3.589894106814006
16-11-2017,3.58709457926968
03-11-2017,3.5983496877787755
05-02-2018,3.5990793511617674
09-01-2018,3.5953202501617354
15-01-2018,3.586799660441421
30-12-2017,3.566289070694349
06-11-2017,3.5635742389728686
15-12-2017,3.5600530179445307
30-01-2018,3.5579200963661823
10-02-2018,3.5504351265822844
21-11-2017,3.545507812500007
01-01-2018,3.543338527463972
09-02-2018,3.5519330640507727
26-10-2017,3.54666413229423
16-10-2017,3.5355001873360785
30-09-2017,3.545446131062563
05-01-2018,3.5659722222222165
19-01-2018,3.583288215123628
31-10-2017,3.565859736561056
20-01-2018,3.5650070372976796
22-12-2017,3.565088757396457
19-12-2017,3.5622424450549417
25-11-2017,3.5532494045593688
08-01-2018,3.5373171961674257
09-12-2017,3.5278702163061575
26-09-2017,3.5291262135922308
02-02-2018,3.530879245896317
21-01-2018,3.5269722987202288
04-10-2017,3.5416532905296867
15-11-2017,3.5287119289340163
17-10-2017,3.5244322631166694
28-11-2017,3.5519510684422477
08-10-2017,3.547280593325098
06-02-2018,3.5337765550970417
11-12-2017,3.53170990744955
21-10-2017,3.51714027965719
25-01-2018,3.512195121951228
26-12-2017,3.50831230518034
20-11-2017,3.5055114638447953
16-01-2018,3.492644916982235
07-11-2017,3.5054770827327677
31-12-2017,3.502085730724983
02-12-2017,3.5141549899914177
11-02-2018,3.5112078812107375
25-10-2017,3.508706115515292
19-11-2017,3.516158622636186
04-01-2018,3.4998599831979726
30-10-2017,3.4906341057305452
24-11-2017,3.491269077409608
13-10-2017,3.478565596080573
06-12-2017,3.4769727982763285
01-10-2017,3.4732706514439267
18-12-2017,3.4699813631522884
