day,timeslot_delay
22-01-2018,2.7882352941176465
23-12-2017,2.6906249999999994
07-01-2018,2.556372549019608
27-11-2017,2.926229508196722
18-10-2017,3.1641604010025075
08-12-2017,3.0124716553287993
03-02-2018,3.038175046554935
14-11-2017,3.3188524590163904
20-10-2017,3.3735714285714247
10-12-2017,3.387314439946022
01-11-2017,3.3067173637515856
07-02-2018,3.240318906605924
18-11-2017,3.2541322314049617
24-10-2017,3.4618320610687077
14-12-2017,3.4618320610687077
05-10-2017,3.4028520499108708
26-01-2018,3.332508250825084
27-12-2017,3.2583527583527565
17-12-2017,3.2430607651912955
10-10-2017,3.477622377622383
29-01-2018,3.4510258107213776
04-11-2017,3.3962916404776835
23-11-2017,3.4629193643319605
01-12-2017,3.4500000000000037
09-10-2017,3.5097471022128586
03-01-2018,3.481041456016177
05-12-2017,3.441048034934494
12-02-2018,3.441048034934494
20-12-2017,3.3966806919121075
17-01-2018,3.3665168539325867
14-10-2017,3.353220925205361
08-11-2017,3.368770764119601
13-11-2017,3.433439617377439
02-10-2017,3.407450523864964
19-10-2017,3.4002624671916046
28-09-2017,3.364233576642337
04-02-2018,3.342209427851748
06-01-2018,3.3226837060702907
07-12-2017,3.3213058419244015
30-11-2017,3.290915163660653
23-01-2018,3.2720899902184586
24-12-2017,3.2741883638701297
10-01-2018,3.2741883638701297
27-01-2018,3.2884253450439194
28-12-2017,3.26444376152428
23-10-2017,3.381913303437972
17-11-2017,3.3649752114319096
02-11-2017,3.3302504268639685
06-10-2017,3.3985868661679137
13-12-2017,3.376691932864103
16-12-2017,3.4186691312384423
27-10-2017,3.4245307276934933
08-02-2018,3.416645712848878
31-01-2018,3.4364844903988234
05-11-2017,3.422439024390238
11-10-2017,3.414873266379721
22-11-2017,3.407446311858077
04-12-2017,3.3928326866012317
15-10-2017,3.3827983725135686
26-11-2017,3.3846669646848473
02-01-2018,3.3693456302151907
21-12-2017,3.3671487157349453
09-11-2017,3.3671487157349453
18-01-2018,3.379182549767045
29-11-2017,3.369479577026748
01-02-2018,3.3593113284433547
29-09-2017,3.3427483974358996
24-01-2018,3.3335957488683325
25-12-2017,3.328158562780709
03-10-2017,3.313184701133968
12-12-2017,3.3370818370818425
22-10-2017,3.3269519519519526
29-12-2017,3.3082191780821883
07-10-2017,3.3511179785493526
28-01-2018,3.347312409812411
16-11-2017,3.341090779889855
03-11-2017,3.3392857142857113
05-02-2018,3.3571305545986903
09-01-2018,3.351631543167914
15-01-2018,3.3338926174496613
30-12-2017,3.3220029845796666
06-11-2017,3.311337683523649
15-12-2017,3.3381074991953694
30-01-2018,3.369658119658119
10-02-2018,3.3832293291731705
21-11-2017,3.382072570725705
01-01-2018,3.380748663101608
09-02-2018,3.3785412899336897
12-10-2017,3.3785412899336897
26-10-2017,3.384506623009379
16-10-2017,3.373438189034249
30-09-2017,3.37222625090645
05-01-2018,3.3668626326355042
19-01-2018,3.35358919687278
31-10-2017,3.367497168742924
20-01-2018,3.363324944071588
22-12-2017,3.364890974330663
19-12-2017,3.358507299768045
25-11-2017,3.3768671780379487
08-01-2018,3.3728035143770025
09-12-2017,3.3730931088900586
26-09-2017,3.3645765578248987
02-02-2018,3.360400873699087
21-01-2018,3.356566303651506
04-10-2017,3.3424319189360405
15-11-2017,3.3538307711536044
17-10-2017,3.3468290270738073
28-11-2017,3.347929644558449
08-10-2017,3.344125865629934
06-02-2018,3.351320528211283
11-12-2017,3.3578635014836813
21-10-2017,3.343228309428638
25-01-2018,3.340605002908671
26-12-2017,3.339411832812317
20-11-2017,3.3448848665368294
16-01-2018,3.33505505732773
07-11-2017,3.368825774584638
31-12-2017,3.3675977653631315
02-12-2017,3.371601376095877
11-02-2018,3.3664455500276405
25-10-2017,3.357737378162303
19-11-2017,3.3544869697961
04-01-2018,3.3492980561555084
30-10-2017,3.3601323937646828
24-11-2017,3.369319382794332
13-10-2017,3.366121935889379
06-12-2017,3.385369141435087
01-10-2017,3.377438332129217
18-12-2017,3.385845682166586
