day,timeslot_delay
22-01-2018,3.1875
23-12-2017,3.509345794392524
27-09-2017,3.9518072289156616
07-01-2018,3.7711442786069638
27-11-2017,4.176923076923079
18-10-2017,4.269716088328073
08-12-2017,4.128531073446329
03-02-2018,4.2445255474452575
14-11-2017,4.120390455531456
20-10-2017,4.076550387596901
10-12-2017,4.1037234042553195
01-11-2017,4.03267973856209
07-02-2018,4.151026392961876
18-11-2017,4.071428571428573
24-10-2017,4.109296482412059
14-12-2017,4.109296482412059
05-10-2017,4.042303172737955
26-01-2018,4.094950603732162
27-12-2017,4.09814049586777
17-12-2017,4.053339980059821
10-10-2017,4.042100283822139
29-01-2018,4.0214285714285705
04-11-2017,4.0
23-11-2017,3.9901800327332264
09-10-2017,3.969602494154325
03-01-2018,4.0237037037037044
05-12-2017,4.063957597173146
12-02-2018,4.063957597173146
20-12-2017,4.140081799591002
17-01-2018,4.216710182767624
14-10-2017,4.205716080402013
08-11-2017,4.167070217917672
13-11-2017,4.181844716870987
02-10-2017,4.172219085262564
19-10-2017,4.128002183406114
28-09-2017,4.066561014263076
04-02-2018,4.098232848232849
06-01-2018,4.070624360286593
07-12-2017,4.107107355864812
30-11-2017,4.102168674698798
23-01-2018,4.142088014981272
24-12-2017,4.149062642889802
10-01-2018,4.149062642889802
27-01-2018,4.1942204301075305
28-12-2017,4.239492119089316
23-10-2017,4.218990590248076
17-11-2017,4.23041666666667
02-11-2017,4.263039934800328
06-10-2017,4.247412420382167
13-12-2017,4.310873786407775
16-12-2017,4.339802130898022
27-10-2017,4.31122259383128
08-02-2018,4.303896576839031
31-01-2018,4.29554367201426
05-11-2017,4.285512367491167
11-10-2017,4.267035627810441
22-11-2017,4.285472400948184
04-12-2017,4.286806247922892
15-10-2017,4.271592775041053
26-11-2017,4.259030263586073
02-01-2018,4.234079999999995
21-12-2017,4.260746783809225
09-11-2017,4.260746783809225
18-01-2018,4.249074074074068
29-11-2017,4.305825242718443
01-02-2018,4.342512652575166
29-09-2017,4.3427985948477845
24-01-2018,4.330696202531639
25-12-2017,4.346285226302301
03-10-2017,4.336932136848003
12-12-2017,4.369762954796025
22-10-2017,4.363958560523453
29-12-2017,4.367346938775519
07-10-2017,4.350304958896838
28-01-2018,4.344182472778368
16-11-2017,4.340559591766136
03-11-2017,4.352802623732869
05-02-2018,4.359968964938765
09-01-2018,4.35285773366419
15-01-2018,4.370483056370143
30-12-2017,4.351019010794256
06-11-2017,4.397668969899133
15-12-2017,4.418316094656014
30-01-2018,4.403716163959798
10-02-2018,4.415542039629717
21-11-2017,4.416292856064032
01-01-2018,4.411867777277498
09-02-2018,4.4326278073286005
12-10-2017,4.4326278073286005
26-10-2017,4.42690231268696
16-10-2017,4.413625225225214
30-09-2017,4.396006127974907
05-01-2018,4.3881183590176684
19-01-2018,4.399066944155405
31-10-2017,4.389292825266046
20-01-2018,4.394643706269955
22-12-2017,4.405187949700763
19-12-2017,4.403454352018092
25-11-2017,4.406210054688012
08-01-2018,4.45544589928994
09-12-2017,4.449712532299762
26-09-2017,4.435635376756066
02-02-2018,4.443438642956242
21-01-2018,4.4456593957627994
04-10-2017,4.4481636318592725
15-11-2017,4.446835016835017
17-10-2017,4.442051795245025
28-11-2017,4.4881346280645165
08-10-2017,4.488846245388536
06-02-2018,4.473849914590316
11-12-2017,4.485744693258696
21-10-2017,4.511790027156659
25-01-2018,4.508922241280722
26-12-2017,4.49786828324225
20-11-2017,4.490286695955826
16-01-2018,4.484189535921455
07-11-2017,4.486415354874349
31-12-2017,4.478016578831806
11-02-2018,4.469547966945762
25-10-2017,4.46592104549646
19-11-2017,4.456865760224458
04-01-2018,4.441212169821411
30-10-2017,4.4344015055131365
24-11-2017,4.426144356955377
13-10-2017,4.411510473517333
06-12-2017,4.41334826485429
01-10-2017,4.404212116556572
18-12-2017,4.4162635635331124
