day,timeslot_delay
22-01-2018,5.13
23-12-2017,4.046875
27-09-2017,4.108280254777069
07-01-2018,4.357142857142857
27-11-2017,4.45910780669145
18-10-2017,4.347761194029851
08-12-2017,4.347761194029851
03-02-2018,4.375311720698254
14-11-2017,4.344866071428573
20-10-2017,4.189922480620156
01-11-2017,4.1192579505300335
07-02-2018,4.190966719492869
18-11-2017,4.171597633136097
24-10-2017,4.444444444444442
14-12-2017,4.444444444444442
05-10-2017,4.393524283935241
26-01-2018,4.359393232205368
27-12-2017,4.279510022271713
17-12-2017,4.335962145110409
10-10-2017,4.443414634146343
29-01-2018,4.44153414405987
04-11-2017,4.357015192135837
23-11-2017,4.457916666666666
01-12-2017,4.4594272076372325
09-10-2017,4.512898330804245
03-01-2018,4.448604992657853
05-12-2017,4.512964260686759
12-02-2018,4.512964260686759
20-12-2017,4.497633536173093
17-01-2018,4.474951203643463
14-10-2017,4.513871374527115
08-11-2017,4.483586626139821
13-11-2017,4.489136817381094
02-10-2017,4.473041997729851
19-10-2017,4.460757409440177
28-09-2017,4.454690831556504
04-02-2018,4.410416666666669
06-01-2018,4.364982133741705
07-12-2017,4.382862803368006
30-11-2017,4.366987951807227
23-01-2018,4.342810150375936
24-12-2017,4.314823313446532
10-01-2018,4.314823313446532
27-01-2018,4.28638814016173
28-12-2017,4.251652710445133
23-10-2017,4.3626184323858705
17-11-2017,4.363062684055531
02-11-2017,4.351540041067764
06-10-2017,4.3030060120240465
13-12-2017,4.30433932759969
16-12-2017,4.292113323124037
27-10-2017,4.318096665417758
08-02-2018,4.381448957189905
31-01-2018,4.362334407447192
05-11-2017,4.382963745160151
11-10-2017,4.404745529573589
22-11-2017,4.455951580363147
04-12-2017,4.457260726072609
15-10-2017,4.42578125
26-11-2017,4.432298335467348
02-01-2018,4.419217418744079
21-12-2017,4.400778816199382
09-11-2017,4.400778816199382
18-01-2018,4.444308445532432
29-11-2017,4.417442209546683
01-02-2018,4.409508293838862
29-09-2017,4.404623437045655
24-01-2018,4.3903521328371005
25-12-2017,4.35940594059406
03-10-2017,4.342845211581298
12-12-2017,4.328997809419499
22-10-2017,4.304112554112549
29-12-2017,4.284528907922917
07-10-2017,4.331271387207164
28-01-2018,4.320342946219799
16-11-2017,4.340137790252615
03-11-2017,4.32759054325956
05-02-2018,4.352759218015344
09-01-2018,4.377528637582255
15-01-2018,4.3665223665223705
30-12-2017,4.353011187812426
06-11-2017,4.3494131455399065
15-12-2017,4.366303339517622
30-01-2018,4.364935956084174
10-02-2018,4.368486352357324
21-11-2017,4.373054690973769
01-01-2018,4.369435874834731
09-02-2018,4.368335146898805
12-10-2017,4.368335146898805
26-10-2017,4.350926324859972
16-10-2017,4.361057998725305
30-09-2017,4.3585816198069685
05-01-2018,4.352568101476398
19-01-2018,4.346987205943048
31-10-2017,4.332343301925438
20-01-2018,4.33005674908796
22-12-2017,4.321342443729897
19-12-2017,4.3728157267672785
25-11-2017,4.3503534956795
08-01-2018,4.367107052652033
26-09-2017,4.380153403643337
02-02-2018,4.391110689916599
21-01-2018,4.39015436746988
04-10-2017,4.394942357753812
15-11-2017,4.407768777614139
17-10-2017,4.395992714025497
28-11-2017,4.411759425493718
08-10-2017,4.4240078305748325
06-02-2018,4.424559859154925
11-12-2017,4.432571528262389
21-10-2017,4.429820006922814
25-01-2018,4.4141682371081
26-12-2017,4.413605442176874
20-11-2017,4.44227532817233
16-01-2018,4.430131732532939
07-11-2017,4.445369149637448
31-12-2017,4.4619911721432075
02-12-2017,4.460919727006812
11-02-2018,4.445107206190561
25-10-2017,4.43548129197314
19-11-2017,4.441367819739772
04-01-2018,4.430485498108447
30-10-2017,4.462546816479399
24-11-2017,4.445749613601226
13-10-2017,4.437413819518928
06-12-2017,4.461719223771986
01-10-2017,4.4510231718326825
18-12-2017,4.445362513026654
