data	treno	stazione	arr_prog	arr_eff	ritardo
22-01-2018,2231	BOLOGNA C.LE	22/01/18 12.40.00	22/01/18 12.42.30	2.5
22-01-2018,35571	TRIESTE CENTRALE	22/01/18 20.40.00	22/01/18 20.41.00	1.0
22-01-2018,35571	MONFALCONE	22/01/18 21.04.00	22/01/18 21.02.30	-1.5
22-01-2018,11427	FERRARA	22/01/18 05.56.00	22/01/18 05.57.00	1.0
22-01-2018,11427	POGGIO RENATICO	22/01/18 06.04.00	22/01/18 06.08.30	4.5
22-01-2018,11427	GALLIERA	22/01/18 06.10.00	22/01/18 06.15.00	5.0
22-01-2018,11427	S.PIETRO IN CASALE	22/01/18 06.15.00	22/01/18 06.17.30	2.5
22-01-2018,11427	S.GIORGIO P.	22/01/18 06.20.00	22/01/18 06.22.30	2.5
22-01-2018,11427	FUNO CENTERGROSS	22/01/18 06.25.00	22/01/18 06.27.00	2.0
22-01-2018,11427	CASTELMAGGIORE	22/01/18 06.28.00	22/01/18 06.30.00	2.0
22-01-2018,11427	BOLOGNA CORTICELLA	22/01/18 06.32.00	22/01/18 06.34.30	2.5
22-01-2018,11427	BOLOGNA C.LE	22/01/18 06.44.00	22/01/18 06.42.30	-1.5
22-01-2018,2229	VENEZIA SANTA LUCIA	22/01/18 08.42.00	22/01/18 08.45.30	3.5
22-01-2018,2229	VENEZIA MESTRE	22/01/18 08.52.00	22/01/18 08.56.00	4.0
22-01-2018,2229	PADOVA	22/01/18 09.08.00	22/01/18 09.19.30	11.5
22-01-2018,2229	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 09.20.00	22/01/18 09.30.00	10.0
22-01-2018,2229	MONSELICE	22/01/18 09.29.00	22/01/18 09.37.00	8.0
22-01-2018,2229	ROVIGO	22/01/18 09.43.00	22/01/18 09.57.30	14.5
22-01-2018,2229	FERRARA	22/01/18 10.09.00	22/01/18 10.19.00	10.0
22-01-2018,2229	S.PIETRO IN CASALE	22/01/18 10.22.00	22/01/18 10.33.00	11.0
22-01-2018,2229	BOLOGNA C.LE	22/01/18 10.40.00	22/01/18 10.52.00	12.0
22-01-2018,595	TRIESTE CENTRALE	22/01/18 13.02.00	22/01/18 13.02.30	0.5
22-01-2018,595	MONFALCONE	22/01/18 13.25.00	22/01/18 13.25.00	0.0
22-01-2018,595	CERVIGNANO A.G.	22/01/18 13.36.00	22/01/18 13.38.00	2.0
22-01-2018,595	LATISANA LIGNANO B.	22/01/18 13.50.00	22/01/18 13.54.00	4.0
22-01-2018,595	PORTOGRUARO CAORLE	22/01/18 13.59.00	22/01/18 14.04.30	5.5
22-01-2018,595	S. DONA` DI PIAVE	22/01/18 14.17.00	22/01/18 14.20.00	3.0
22-01-2018,595	VENEZIA MESTRE	22/01/18 14.52.00	22/01/18 15.01.00	9.0
22-01-2018,595	PADOVA	22/01/18 15.31.00	22/01/18 15.33.00	2.0
22-01-2018,595	MONSELICE	22/01/18 15.46.00	22/01/18 15.45.30	-0.5
22-01-2018,595	ROVIGO	22/01/18 15.58.00	22/01/18 16.00.00	2.0
22-01-2018,595	FERRARA	22/01/18 16.19.00	22/01/18 16.20.00	1.0
22-01-2018,595	BOLOGNA C.LE	22/01/18 16.45.00	22/01/18 16.50.00	5.0
22-01-2018,595	PRATO CENTRALE	22/01/18 17.30.00	22/01/18 17.39.30	9.5
22-01-2018,595	FIRENZE RIFREDI	22/01/18 17.45.00	22/01/18 17.49.00	4.0
22-01-2018,595	FIRENZE CAMPO MARTE	22/01/18 17.57.00	22/01/18 18.00.30	3.5
22-01-2018,595	AREZZO	22/01/18 18.26.00	22/01/18 18.30.30	4.5
22-01-2018,595	TERONTOLA CORTONA	22/01/18 18.45.00	22/01/18 18.50.00	5.0
22-01-2018,595	CHIUSI C.T.	22/01/18 19.02.00	22/01/18 19.06.00	4.0
22-01-2018,595	ORVIETO	22/01/18 19.27.00	22/01/18 19.30.00	3.0
22-01-2018,595	ORTE	22/01/18 20.00.00	22/01/18 19.59.00	-1.0
22-01-2018,595	ROMA TERMINI	22/01/18 20.42.00	22/01/18 20.49.00	7.0
22-01-2018,2227	VENEZIA SANTA LUCIA	22/01/18 07.42.00	22/01/18 07.46.30	4.5
22-01-2018,2227	VENEZIA MESTRE	22/01/18 07.52.00	22/01/18 07.55.30	3.5
22-01-2018,2227	PADOVA	22/01/18 08.08.00	22/01/18 08.14.00	6.0
22-01-2018,2227	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 08.20.00	22/01/18 08.25.00	5.0
22-01-2018,2227	MONSELICE	22/01/18 08.29.00	22/01/18 08.29.30	0.5
22-01-2018,2227	ROVIGO	22/01/18 08.48.00	22/01/18 08.49.00	1.0
22-01-2018,2227	FERRARA	22/01/18 09.09.00	22/01/18 09.09.00	0.0
22-01-2018,2227	S.PIETRO IN CASALE	22/01/18 09.22.00	22/01/18 09.23.30	1.5
22-01-2018,2227	BOLOGNA C.LE	22/01/18 09.42.00	22/01/18 09.40.00	-2.0
22-01-2018,2249	VENEZIA SANTA LUCIA	22/01/18 19.42.00	22/01/18 19.42.30	0.5
22-01-2018,2249	VENEZIA MESTRE	22/01/18 19.52.00	22/01/18 19.52.30	0.5
22-01-2018,2249	PADOVA	22/01/18 20.08.00	22/01/18 20.11.30	3.5
22-01-2018,2249	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 20.20.00	22/01/18 20.22.00	2.0
22-01-2018,2249	MONSELICE	22/01/18 20.29.00	22/01/18 20.29.00	0.0
22-01-2018,2249	ROVIGO	22/01/18 20.48.00	22/01/18 20.43.00	-5.0
22-01-2018,2249	FERRARA	22/01/18 21.09.00	22/01/18 21.09.30	0.5
22-01-2018,11527	ROVIGO	22/01/18 05.57.00	22/01/18 05.58.00	1.0
22-01-2018,11527	FERRARA	22/01/18 06.16.00	22/01/18 06.16.30	0.5
22-01-2018,11527	S.PIETRO IN CASALE	22/01/18 06.32.00	22/01/18 06.33.30	1.5
22-01-2018,11527	BOLOGNA C.LE	22/01/18 06.57.00	22/01/18 06.51.30	-5.5
22-01-2018,2225	VENEZIA SANTA LUCIA	22/01/18 06.42.00	22/01/18 06.45.30	3.5
22-01-2018,2225	VENEZIA MESTRE	22/01/18 06.52.00	22/01/18 06.55.30	3.5
22-01-2018,2225	PADOVA	22/01/18 07.08.00	22/01/18 07.14.00	6.0
22-01-2018,2225	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 07.20.00	22/01/18 07.23.30	3.5
22-01-2018,2225	MONSELICE	22/01/18 07.29.00	22/01/18 07.33.00	4.0
22-01-2018,2225	ROVIGO	22/01/18 07.48.00	22/01/18 07.56.00	8.0
22-01-2018,2225	FERRARA	22/01/18 08.09.00	22/01/18 08.17.30	8.5
22-01-2018,2225	S.PIETRO IN CASALE	22/01/18 08.22.00	22/01/18 08.32.00	10.0
22-01-2018,2225	BOLOGNA C.LE	22/01/18 08.43.00	22/01/18 08.49.00	6.0
22-01-2018,2223	VENEZIA MESTRE	22/01/18 05.54.00	22/01/18 05.56.30	2.5
22-01-2018,2223	PADOVA	22/01/18 06.08.00	22/01/18 06.11.30	3.5
22-01-2018,2223	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 06.20.00	22/01/18 06.20.00	0.0
22-01-2018,2223	MONSELICE	22/01/18 06.29.00	22/01/18 06.27.30	-1.5
22-01-2018,2223	ROVIGO	22/01/18 06.44.00	22/01/18 06.43.30	-0.5
22-01-2018,2223	FERRARA	22/01/18 07.10.00	22/01/18 07.16.00	6.0
22-01-2018,2223	S.PIETRO IN CASALE	22/01/18 07.23.00	22/01/18 07.30.30	7.5
22-01-2018,2223	BOLOGNA C.LE	22/01/18 07.43.00	22/01/18 07.51.30	8.5
22-01-2018,11583	FERRARA	22/01/18 11.08.00	22/01/18 11.14.30	6.5
22-01-2018,11583	CORONELLA	22/01/18 11.13.00	22/01/18 11.19.30	6.5
22-01-2018,11583	POGGIO RENATICO	22/01/18 11.18.00	22/01/18 11.28.30	10.5
22-01-2018,11583	GALLIERA	22/01/18 11.23.00	22/01/18 11.35.00	12.0
22-01-2018,11583	S.PIETRO IN CASALE	22/01/18 11.28.00	22/01/18 11.37.30	9.5
22-01-2018,11583	S.GIORGIO P.	22/01/18 11.38.00	22/01/18 11.43.00	5.0
22-01-2018,11583	FUNO CENTERGROSS	22/01/18 11.43.00	22/01/18 11.52.30	9.5
22-01-2018,11583	CASTELMAGGIORE	22/01/18 11.46.00	22/01/18 11.55.00	9.0
22-01-2018,11583	BOLOGNA CORTICELLA	22/01/18 11.50.00	22/01/18 11.59.00	9.0
22-01-2018,11583	BOLOGNA C.LE	22/01/18 12.01.00	22/01/18 12.09.30	8.5
22-01-2018,6407	FERRARA	22/01/18 06.32.00	22/01/18 06.37.00	5.0
22-01-2018,6407	POGGIO RENATICO	22/01/18 06.40.00	22/01/18 06.48.30	8.5
22-01-2018,6407	GALLIERA	22/01/18 06.45.00	22/01/18 06.54.00	9.0
22-01-2018,6407	S.PIETRO IN CASALE	22/01/18 06.50.00	22/01/18 06.56.30	6.5
22-01-2018,6407	S.GIORGIO P.	22/01/18 06.55.00	22/01/18 07.02.00	7.0
22-01-2018,6407	FUNO CENTERGROSS	22/01/18 07.00.00	22/01/18 07.07.00	7.0
22-01-2018,6407	CASTELMAGGIORE	22/01/18 07.03.00	22/01/18 07.09.30	6.5
22-01-2018,6407	BOLOGNA CORTICELLA	22/01/18 07.07.00	22/01/18 07.14.00	7.0
22-01-2018,6407	BOLOGNA C.LE	22/01/18 07.16.00	22/01/18 07.22.00	6.0
22-01-2018,6407	BOLOGNA SAN VITALE	22/01/18 07.24.00	22/01/18 07.27.30	3.5
22-01-2018,6407	S.LAZZARO DI SAVENA	22/01/18 07.28.00	22/01/18 07.32.00	4.0
22-01-2018,6407	OZZANO DELL'EMILIA	22/01/18 07.33.00	22/01/18 07.37.30	4.5
22-01-2018,6407	VARIGNANA	22/01/18 07.37.00	22/01/18 07.41.00	4.0
22-01-2018,6407	CASTEL S.PIETRO TERME	22/01/18 07.43.00	22/01/18 07.45.30	2.5
22-01-2018,6407	IMOLA	22/01/18 07.52.00	22/01/18 07.53.00	1.0
22-01-2018,6423	FERRARA	22/01/18 15.25.00	22/01/18 15.35.30	10.5
22-01-2018,6423	POGGIO RENATICO	22/01/18 15.32.00	22/01/18 15.46.00	14.0
22-01-2018,6423	GALLIERA	22/01/18 15.37.00	22/01/18 15.51.30	14.5
22-01-2018,6423	S.PIETRO IN CASALE	22/01/18 15.42.00	22/01/18 15.56.30	14.5
22-01-2018,6423	S.GIORGIO P.	22/01/18 15.52.00	22/01/18 16.07.30	15.5
22-01-2018,6423	FUNO CENTERGROSS	22/01/18 15.57.00	22/01/18 16.12.00	15.0
22-01-2018,6423	CASTELMAGGIORE	22/01/18 16.00.00	22/01/18 16.14.00	14.0
22-01-2018,6423	BOLOGNA CORTICELLA	22/01/18 16.04.00	22/01/18 16.18.00	14.0
22-01-2018,6423	BOLOGNA C.LE	22/01/18 16.13.00	22/01/18 16.26.30	13.5
22-01-2018,2141	DOMODOSSOLA	22/01/18 04.53.00	22/01/18 04.54.30	1.5
22-01-2018,2141	VERBANIA-PALLANZA	22/01/18 05.12.00	22/01/18 05.12.30	0.5
22-01-2018,2141	STRESA	22/01/18 05.20.00	22/01/18 05.20.30	0.5
22-01-2018,2141	ARONA	22/01/18 05.34.00	22/01/18 05.34.00	0.0
22-01-2018,2141	SESTO CALENDE	22/01/18 05.42.00	22/01/18 05.42.30	0.5
22-01-2018,2141	GALLARATE	22/01/18 05.57.00	22/01/18 05.56.00	-1.0
22-01-2018,2141	BUSTO ARSIZIO	22/01/18 06.03.00	22/01/18 06.05.00	2.0
22-01-2018,2141	RHO FIERA MILANO	22/01/18 06.18.00	22/01/18 06.25.00	7.0
22-01-2018,2141	MILANO CENTRALE	22/01/18 06.31.00	22/01/18 06.40.30	9.5
22-01-2018,2239	VENEZIA SANTA LUCIA	22/01/18 14.42.00	22/01/18 14.45.30	3.5
22-01-2018,2239	VENEZIA MESTRE	22/01/18 14.52.00	22/01/18 14.54.30	2.5
22-01-2018,2239	PADOVA	22/01/18 15.08.00	22/01/18 15.17.30	9.5
22-01-2018,2239	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 15.20.00	22/01/18 15.26.00	6.0
22-01-2018,2239	MONSELICE	22/01/18 15.29.00	22/01/18 15.32.00	3.0
22-01-2018,2239	ROVIGO	22/01/18 15.48.00	22/01/18 15.55.30	7.5
22-01-2018,2239	FERRARA	22/01/18 16.09.00	22/01/18 16.16.00	7.0
22-01-2018,2239	S.PIETRO IN CASALE	22/01/18 16.22.00	22/01/18 16.29.00	7.0
22-01-2018,2239	BOLOGNA C.LE	22/01/18 16.40.00	22/01/18 16.45.00	5.0
22-01-2018,2237	VENEZIA SANTA LUCIA	22/01/18 13.42.00	22/01/18 13.44.30	2.5
22-01-2018,2237	VENEZIA MESTRE	22/01/18 13.52.00	22/01/18 14.05.30	13.5
22-01-2018,2237	PADOVA	22/01/18 14.08.00	22/01/18 14.23.30	15.5
22-01-2018,2237	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 14.20.00	22/01/18 14.31.30	11.5
22-01-2018,2237	MONSELICE	22/01/18 14.29.00	22/01/18 14.39.30	10.5
22-01-2018,2237	ROVIGO	22/01/18 14.48.00	22/01/18 15.04.30	16.5
22-01-2018,2237	FERRARA	22/01/18 15.09.00	22/01/18 15.24.00	15.0
22-01-2018,2237	S.PIETRO IN CASALE	22/01/18 15.22.00	22/01/18 15.37.00	15.0
22-01-2018,2237	BOLOGNA C.LE	22/01/18 15.40.00	22/01/18 15.52.00	12.0
22-01-2018,2235	VENEZIA SANTA LUCIA	22/01/18 12.42.00	22/01/18 12.43.30	1.5
22-01-2018,2235	VENEZIA MESTRE	22/01/18 12.52.00	22/01/18 12.53.30	1.5
22-01-2018,2235	PADOVA	22/01/18 13.08.00	22/01/18 13.11.00	3.0
22-01-2018,2235	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 13.20.00	22/01/18 13.20.00	0.0
22-01-2018,2235	MONSELICE	22/01/18 13.29.00	22/01/18 13.26.30	-2.5
22-01-2018,2235	ROVIGO	22/01/18 13.42.00	22/01/18 13.41.00	-1.0
22-01-2018,2235	FERRARA	22/01/18 14.09.00	22/01/18 14.07.30	-1.5
22-01-2018,2235	S.PIETRO IN CASALE	22/01/18 14.22.00	22/01/18 14.22.30	0.5
22-01-2018,2235	BOLOGNA C.LE	22/01/18 14.40.00	22/01/18 14.40.00	0.0
22-01-2018,2233	VENEZIA SANTA LUCIA	22/01/18 11.42.00	22/01/18 11.43.30	1.5
22-01-2018,2233	VENEZIA MESTRE	22/01/18 11.52.00	22/01/18 11.54.30	2.5
22-01-2018,2233	PADOVA	22/01/18 12.08.00	22/01/18 12.14.30	6.5
22-01-2018,2233	TERME EUGANEE-ABANO-MONTEGR.	22/01/18 12.20.00	22/01/18 12.24.00	4.0
22-01-2018,2233	MONSELICE	22/01/18 12.29.00	22/01/18 12.31.30	2.5
22-01-2018,2233	ROVIGO	22/01/18 12.48.00	22/01/18 12.45.00	-3.0
22-01-2018,2233	FERRARA	22/01/18 13.09.00	22/01/18 13.08.30	-0.5
22-01-2018,2233	S.PIETRO IN CASALE	22/01/18 13.22.00	22/01/18 13.24.00	2.0
22-01-2018,2233	BOLOGNA C.LE	22/01/18 13.40.00	22/01/18 13.40.30	0.5
22-01-2018,11177	FERRARA	22/01/18 07.27.00	22/01/18 07.30.00	3.0
22-01-2018,11177	POGGIO RENATICO	22/01/18 07.34.00	22/01/18 07.41.30	7.5
22-01-2018,11177	GALLIERA	22/01/18 07.39.00	22/01/18 07.48.30	9.5
22-01-2018,11177	S.PIETRO IN CASALE	22/01/18 07.44.00	22/01/18 07.51.00	7.0
22-01-2018,11177	S.GIORGIO P.	22/01/18 07.50.00	22/01/18 07.56.30	6.5
22-01-2018,11177	FUNO CENTERGROSS	22/01/18 07.55.00	22/01/18 08.02.30	7.5
22-01-2018,11177	CASTELMAGGIORE	22/01/18 08.00.00	22/01/18 08.05.00	5.0
22-01-2018,11177	BOLOGNA CORTICELLA	22/01/18 08.04.00	22/01/18 08.09.30	5.5
22-01-2018,11177	BOLOGNA C.LE	22/01/18 08.15.00	22/01/18 08.18.30	3.5
22-01-2018,11573	FERRARA	22/01/18 14.43.00	22/01/18 14.48.00	5.0
22-01-2018,11573	CORONELLA	22/01/18 14.48.00	22/01/18 14.53.00	5.0
22-01-2018,11573	POGGIO RENATICO	22/01/18 14.53.00	22/01/18 15.01.00	8.0
22-01-2018,11573	GALLIERA	22/01/18 14.57.30	22/01/18 15.07.00	9.5
22-01-2018,11573	S.PIETRO IN CASALE	22/01/18 15.02.00	22/01/18 15.10.00	8.0
22-01-2018,11573	S.GIORGIO P.	22/01/18 15.07.00	22/01/18 15.16.00	9.0
22-01-2018,11573	FUNO CENTERGROSS	22/01/18 15.17.00	22/01/18 15.17.30	0.5
22-01-2018,11573	CASTELMAGGIORE	22/01/18 15.21.00	22/01/18 15.23.30	2.5
22-01-2018,11573	BOLOGNA CORTICELLA	22/01/18 15.25.00	22/01/18 15.28.00	3.0
22-01-2018,11573	BOLOGNA C.LE	22/01/18 15.35.00	22/01/18 15.37.30	2.5
22-01-2018,11473	ROVIGO	22/01/18 06.16.00	22/01/18 06.21.30	5.5
22-01-2018,11473	ARQUA`	22/01/18 06.21.00	22/01/18 06.25.30	4.5
22-01-2018,11473	POLESELLA	22/01/18 06.26.00	22/01/18 06.32.30	6.5
22-01-2018,11473	OCCHIOBELLO	22/01/18 06.34.00	22/01/18 06.42.00	8.0
22-01-2018,11473	PONTELAGOSCURO	22/01/18 06.38.00	22/01/18 06.46.00	8.0
22-01-2018,11473	FERRARA	22/01/18 06.42.00	22/01/18 06.50.00	8.0
22-01-2018,11473	CORONELLA	22/01/18 06.48.00	22/01/18 06.57.00	9.0
22-01-2018,11473	POGGIO RENATICO	22/01/18 06.53.00	22/01/18 07.03.00	10.0
22-01-2018,11473	GALLIERA	22/01/18 06.58.00	22/01/18 07.11.30	13.5
22-01-2018,11473	S.PIETRO IN CASALE	22/01/18 07.03.00	22/01/18 07.14.00	11.0
22-01-2018,11473	S.GIORGIO P.	22/01/18 07.14.00	22/01/18 07.19.30	5.5
22-01-2018,11473	FUNO CENTERGROSS	22/01/18 07.19.00	22/01/18 07.28.30	9.5
22-01-2018,11473	CASTELMAGGIORE	22/01/18 07.22.00	22/01/18 07.31.30	9.5
22-01-2018,11473	BOLOGNA CORTICELLA	22/01/18 07.26.00	22/01/18 07.38.00	12.0
22-01-2018,11473	BOLOGNA C.LE	22/01/18 07.36.00	22/01/18 07.47.00	11.0
22-01-2018,6413	FERRARA	22/01/18 11.46.00	22/01/18 11.47.30	1.5
22-01-2018,6413	POGGIO RENATICO	22/01/18 11.53.00	22/01/18 11.57.30	4.5
22-01-2018,6413	GALLIERA	22/01/18 11.58.00	22/01/18 12.02.30	4.5
22-01-2018,6413	S.PIETRO IN CASALE	22/01/18 12.03.00	22/01/18 12.05.00	2.0
22-01-2018,6413	S.GIORGIO P.	22/01/18 12.08.00	22/01/18 12.09.30	1.5
22-01-2018,6413	FUNO CENTERGROSS	22/01/18 12.17.00	22/01/18 12.10.30	-6.5
22-01-2018,6413	CASTELMAGGIORE	22/01/18 12.20.00	22/01/18 12.17.30	-2.5
22-01-2018,6413	BOLOGNA CORTICELLA	22/01/18 12.24.00	22/01/18 12.28.00	4.0
22-01-2018,6413	BOLOGNA C.LE	22/01/18 12.34.00	22/01/18 12.35.30	1.5
22-01-2018,6413	S.LAZZARO DI SAVENA	22/01/18 13.04.00	22/01/18 13.05.30	1.5
22-01-2018,6413	OZZANO DELL'EMILIA	22/01/18 13.09.00	22/01/18 13.14.30	5.5
22-01-2018,6413	VARIGNANA	22/01/18 13.13.00	22/01/18 13.18.00	5.0
22-01-2018,6413	CASTEL S.PIETRO TERME	22/01/18 13.19.00	22/01/18 13.22.30	3.5
22-01-2018,6413	IMOLA	22/01/18 13.28.00	22/01/18 13.31.00	3.0
22-01-2018,11179	FERRARA	22/01/18 16.41.00	22/01/18 16.42.00	1.0
22-01-2018,11179	POGGIO RENATICO	22/01/18 16.48.00	22/01/18 16.53.30	5.5
22-01-2018,11179	GALLIERA	22/01/18 16.53.00	22/01/18 17.00.00	7.0
22-01-2018,11179	S.PIETRO IN CASALE	22/01/18 16.58.00	22/01/18 17.02.30	4.5
22-01-2018,11179	S.GIORGIO P.	22/01/18 17.03.00	22/01/18 17.08.00	5.0
22-01-2018,11179	FUNO CENTERGROSS	22/01/18 17.08.00	22/01/18 17.13.00	5.0
22-01-2018,11179	CASTELMAGGIORE	22/01/18 17.11.00	22/01/18 17.16.00	5.0
22-01-2018,11179	BOLOGNA CORTICELLA	22/01/18 17.21.00	22/01/18 17.20.30	-0.5
22-01-2018,11179	BOLOGNA C.LE	22/01/18 17.34.00	22/01/18 17.29.30	-4.5
22-01-2018,6415	FERRARA	22/01/18 12.27.00	22/01/18 12.39.30	12.5
22-01-2018,6415	POGGIO RENATICO	22/01/18 12.34.00	22/01/18 12.51.00	17.0
22-01-2018,6415	GALLIERA	22/01/18 12.39.00	22/01/18 12.56.00	17.0
22-01-2018,6415	S.PIETRO IN CASALE	22/01/18 12.44.00	22/01/18 12.58.30	14.5
22-01-2018,6415	S.GIORGIO P.	22/01/18 12.54.00	22/01/18 13.03.30	9.5
22-01-2018,6415	FUNO CENTERGROSS	22/01/18 13.00.00	22/01/18 13.09.30	9.5
22-01-2018,6415	CASTELMAGGIORE	22/01/18 13.03.00	22/01/18 13.11.00	8.0
22-01-2018,6415	BOLOGNA CORTICELLA	22/01/18 13.07.00	22/01/18 13.14.30	7.5
22-01-2018,6415	BOLOGNA C.LE	22/01/18 13.17.00	22/01/18 13.22.30	5.5
22-01-2018,8817	VENEZIA SANTA LUCIA	22/01/18 14.55.00	22/01/18 14.58.00	3.0
22-01-2018,8817	VENEZIA MESTRE	22/01/18 15.05.00	22/01/18 15.08.30	3.5
22-01-2018,8817	PADOVA	22/01/18 15.22.00	22/01/18 15.27.00	5.0
22-01-2018,8817	ROVIGO	22/01/18 15.44.00	22/01/18 15.49.30	5.5
22-01-2018,8817	FERRARA	22/01/18 16.01.00	22/01/18 16.11.30	10.5
22-01-2018,8817	BOLOGNA C.LE	22/01/18 16.33.00	22/01/18 16.38.30	5.5
22-01-2018,8817	RIMINI	22/01/18 17.34.00	22/01/18 17.31.30	-2.5
22-01-2018,8817	PESARO	22/01/18 17.53.00	22/01/18 18.01.00	8.0
22-01-2018,8817	ANCONA	22/01/18 18.29.00	22/01/18 18.34.30	5.5
22-01-2018,8817	PESCARA	22/01/18 19.40.00	22/01/18 19.39.30	-0.5
22-01-2018,8817	TERMOLI	22/01/18 20.29.00	22/01/18 20.34.30	5.5
22-01-2018,8817	FOGGIA	22/01/18 21.15.00	22/01/18 21.19.00	4.0
22-01-2018,6417	FERRARA	22/01/18 16.30.00	22/01/18 16.32.30	2.5
22-01-2018,6417	POGGIO RENATICO	22/01/18 16.37.00	22/01/18 16.42.30	5.5
22-01-2018,6417	S.PIETRO IN CASALE	22/01/18 16.43.00	22/01/18 16.48.00	5.0
22-01-2018,6417	S.GIORGIO P.	22/01/18 16.48.00	22/01/18 16.52.30	4.5
22-01-2018,6417	FUNO CENTERGROSS	22/01/18 16.52.00	22/01/18 16.57.00	5.0
22-01-2018,6417	CASTELMAGGIORE	22/01/18 16.55.00	22/01/18 16.58.30	3.5
22-01-2018,6417	BOLOGNA CORTICELLA	22/01/18 16.58.00	22/01/18 17.01.30	3.5
22-01-2018,6417	BOLOGNA C.LE	22/01/18 17.11.00	22/01/18 17.09.00	-2.0
