Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	01/03/18 06.47.00	01/03/18 06.48.00	1.0
8413	VENEZIA MESTRE	01/03/18 08.23.00	01/03/18 08.13.30	-9.5
8413	PADOVA	01/03/18 08.51.00	01/03/18 08.53.00	2.0
8413	FERRARA	01/03/18 09.23.00	01/03/18 09.30.00	7.0
8413	BOLOGNA C.LE/AV	01/03/18 09.52.00	01/03/18 10.13.30	21.5
8413	FIRENZE S.M.N.	01/03/18 10.30.00	01/03/18 11.09.30	39.5
8413	ROMA TERMINI	01/03/18 12.10.00	01/03/18 12.58.00	48.0
11483	FERRARA	01/03/18 13.35.00	01/03/18 14.58.00	83.0
11483	CORONELLA	01/03/18 13.40.00	01/03/18 15.03.00	83.0
11483	POGGIO RENATICO	01/03/18 13.45.00	01/03/18 15.10.00	85.0
11483	GALLIERA	01/03/18 13.50.00	01/03/18 15.16.30	86.5
11483	S.PIETRO IN CASALE	01/03/18 13.56.00	01/03/18 15.19.30	83.5
11483	S.GIORGIO P.	01/03/18 14.02.00	01/03/18 15.29.30	87.5
11483	FUNO CENTERGROSS	01/03/18 14.07.00	01/03/18 15.34.30	87.5
11483	CASTELMAGGIORE	01/03/18 14.11.00	01/03/18 15.37.00	86.0
11483	BOLOGNA CORTICELLA	01/03/18 14.21.00	01/03/18 15.41.30	80.5
11483	BOLOGNA C.LE	01/03/18 14.35.00	01/03/18 15.49.30	74.5
6423	FERRARA	01/03/18 15.25.00	01/03/18 15.25.30	0.5
6423	POGGIO RENATICO	01/03/18 15.32.00	01/03/18 15.36.00	4.0
6423	GALLIERA	01/03/18 15.37.00	01/03/18 15.41.30	4.5
6423	S.PIETRO IN CASALE	01/03/18 15.42.00	01/03/18 15.44.00	2.0
6423	S.GIORGIO P.	01/03/18 15.52.00	01/03/18 15.49.00	-3.0
6423	FUNO CENTERGROSS	01/03/18 15.57.00	01/03/18 15.57.00	0.0
6423	CASTELMAGGIORE	01/03/18 16.00.00	01/03/18 16.00.00	0.0
6423	BOLOGNA CORTICELLA	01/03/18 16.04.00	01/03/18 16.04.00	0.0
6423	BOLOGNA C.LE	01/03/18 16.13.00	01/03/18 16.13.00	0.0
2141	DOMODOSSOLA	01/03/18 04.53.00	01/03/18 04.53.00	0.0
2141	VERBANIA-PALLANZA	01/03/18 05.12.00	01/03/18 05.10.30	-1.5
2141	STRESA	01/03/18 05.20.00	01/03/18 05.19.00	-1.0
2141	ARONA	01/03/18 05.34.00	01/03/18 05.32.00	-2.0
2141	SESTO CALENDE	01/03/18 05.42.00	01/03/18 05.40.30	-1.5
2141	GALLARATE	01/03/18 05.57.00	01/03/18 05.53.00	-4.0
2141	BUSTO ARSIZIO	01/03/18 06.03.00	01/03/18 06.06.00	3.0
2141	RHO FIERA MILANO	01/03/18 06.18.00	01/03/18 06.23.00	5.0
2141	MILANO CENTRALE	01/03/18 06.31.00	01/03/18 06.44.00	13.0
2229	VENEZIA SANTA LUCIA	01/03/18 08.42.00	01/03/18 09.42.30	60.5
2229	VENEZIA MESTRE	01/03/18 08.52.00	01/03/18 09.56.00	64.0
2229	PADOVA	01/03/18 09.08.00	01/03/18 10.44.00	96.0
2229	TERME EUGANEE-ABANO-MONTEGR.	01/03/18 09.20.00	01/03/18 10.54.00	94.0
2229	MONSELICE	01/03/18 09.29.00	01/03/18 11.06.30	97.5
2229	ROVIGO	01/03/18 09.43.00	01/03/18 11.22.30	99.5
2229	FERRARA	01/03/18 10.09.00	01/03/18 11.51.00	102.0
2229	S.PIETRO IN CASALE	01/03/18 10.22.00	01/03/18 12.07.30	105.5
2229	BOLOGNA C.LE	01/03/18 10.40.00	01/03/18 12.27.00	107.0
595	TRIESTE CENTRALE	01/03/18 13.02.00	01/03/18 13.02.30	0.5
595	MONFALCONE	01/03/18 13.25.00	01/03/18 13.26.00	1.0
595	CERVIGNANO A.G.	01/03/18 13.36.00	01/03/18 13.39.00	3.0
595	LATISANA LIGNANO B.	01/03/18 13.50.00	01/03/18 13.57.00	7.0
595	PORTOGRUARO CAORLE	01/03/18 13.59.00	01/03/18 14.07.30	8.5
595	S. DONA` DI PIAVE	01/03/18 14.17.00	01/03/18 14.26.00	9.0
595	VENEZIA MESTRE	01/03/18 14.52.00	01/03/18 14.51.00	-1.0
595	PADOVA	01/03/18 15.31.00	01/03/18 15.53.30	22.5
595	MONSELICE	01/03/18 15.46.00	01/03/18 16.07.00	21.0
595	ROVIGO	01/03/18 15.58.00	01/03/18 16.24.00	26.0
