Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	08/02/18 06.47.00	08/02/18 06.47.30	0.5
8413	VENEZIA MESTRE	08/02/18 08.23.00	08/02/18 08.15.30	-7.5
8413	PADOVA	08/02/18 08.51.00	08/02/18 08.51.00	0.0
8413	FERRARA	08/02/18 09.23.00	08/02/18 09.24.00	1.0
8413	BOLOGNA C.LE/AV	08/02/18 09.52.00	08/02/18 09.53.00	1.0
8413	FIRENZE S.M.N.	08/02/18 10.30.00	08/02/18 10.43.30	13.5
8413	ROMA TERMINI	08/02/18 12.10.00	08/02/18 12.19.00	9.0
11483	FERRARA	08/02/18 13.35.00	08/02/18 13.37.00	2.0
11483	CORONELLA	08/02/18 13.40.00	08/02/18 13.42.00	2.0
11483	POGGIO RENATICO	08/02/18 13.45.00	08/02/18 13.49.00	4.0
11483	GALLIERA	08/02/18 13.50.00	08/02/18 13.57.00	7.0
11483	S.PIETRO IN CASALE	08/02/18 13.56.00	08/02/18 14.00.00	4.0
11483	S.GIORGIO P.	08/02/18 14.02.00	08/02/18 14.06.00	4.0
11483	FUNO CENTERGROSS	08/02/18 14.07.00	08/02/18 14.11.00	4.0
11483	CASTELMAGGIORE	08/02/18 14.11.00	08/02/18 14.13.00	2.0
11483	BOLOGNA CORTICELLA	08/02/18 14.21.00	08/02/18 14.17.30	-3.5
11483	BOLOGNA C.LE	08/02/18 14.35.00	08/02/18 14.34.30	-0.5
6411	FERRARA	08/02/18 09.28.00	08/02/18 09.29.30	1.5
6411	POGGIO RENATICO	08/02/18 09.35.00	08/02/18 09.39.30	4.5
6411	GALLIERA	08/02/18 09.39.00	08/02/18 09.45.00	6.0
6411	S.PIETRO IN CASALE	08/02/18 09.44.00	08/02/18 09.48.00	4.0
6411	S.GIORGIO P.	08/02/18 09.54.00	08/02/18 09.58.30	4.5
6411	FUNO CENTERGROSS	08/02/18 09.59.00	08/02/18 10.03.30	4.5
6411	CASTELMAGGIORE	08/02/18 10.02.00	08/02/18 10.04.30	2.5
6411	BOLOGNA CORTICELLA	08/02/18 10.06.00	08/02/18 10.08.00	2.0
6411	BOLOGNA C.LE	08/02/18 10.14.00	08/02/18 10.15.00	1.0
6411	BOLOGNA SAN VITALE	08/02/18 10.27.00	08/02/18 10.29.30	2.5
6411	S.LAZZARO DI SAVENA	08/02/18 10.31.00	08/02/18 10.33.00	2.0
6411	OZZANO DELL'EMILIA	08/02/18 10.36.00	08/02/18 10.38.00	2.0
6411	VARIGNANA	08/02/18 10.40.00	08/02/18 10.41.30	1.5
6411	CASTEL S.PIETRO TERME	08/02/18 10.45.00	08/02/18 10.45.00	0.0
6411	IMOLA	08/02/18 10.55.00	08/02/18 10.53.00	-2.0
2231	VENEZIA SANTA LUCIA	08/02/18 10.42.00	08/02/18 10.45.30	3.5
2231	VENEZIA MESTRE	08/02/18 10.52.00	08/02/18 10.54.30	2.5
2231	PADOVA	08/02/18 11.08.00	08/02/18 11.13.00	5.0
2231	TERME EUGANEE-ABANO-MONTEGR.	08/02/18 11.20.00	08/02/18 11.21.30	1.5
2231	MONSELICE	08/02/18 11.29.00	08/02/18 11.28.30	-0.5
2231	ROVIGO	08/02/18 11.48.00	08/02/18 11.43.00	-5.0
2231	FERRARA	08/02/18 12.09.00	08/02/18 12.09.30	0.5
2231	S.PIETRO IN CASALE	08/02/18 12.22.00	08/02/18 12.25.00	3.0
2231	BOLOGNA C.LE	08/02/18 12.40.00	08/02/18 12.43.30	3.5
11427	FERRARA	08/02/18 05.56.00	08/02/18 05.57.00	1.0
11427	POGGIO RENATICO	08/02/18 06.04.00	08/02/18 06.07.00	3.0
11427	GALLIERA	08/02/18 06.10.00	08/02/18 06.13.00	3.0
11427	S.PIETRO IN CASALE	08/02/18 06.15.00	08/02/18 06.15.30	0.5
11427	S.GIORGIO P.	08/02/18 06.20.00	08/02/18 06.20.30	0.5
11427	FUNO CENTERGROSS	08/02/18 06.25.00	08/02/18 06.25.30	0.5
11427	CASTELMAGGIORE	08/02/18 06.28.00	08/02/18 06.28.00	0.0
11427	BOLOGNA CORTICELLA	08/02/18 06.32.00	08/02/18 06.32.30	0.5
11427	BOLOGNA C.LE	08/02/18 06.44.00	08/02/18 06.41.30	-2.5
2229	VENEZIA SANTA LUCIA	08/02/18 08.42.00	08/02/18 08.42.00	0.0
