Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	15/11/17 06.52.00	15/11/17 06.52.00	0.0
8413	VENEZIA MESTRE	15/11/17 08.24.00	15/11/17 08.23.30	-0.5
8413	PADOVA	15/11/17 08.51.00	15/11/17 08.51.00	0.0
8413	FERRARA	15/11/17 09.23.00	15/11/17 09.25.30	2.5
8413	BOLOGNA C.LE	15/11/17 09.50.00	15/11/17 09.53.30	3.5
8413	FIRENZE S.M.N.	15/11/17 10.30.00	15/11/17 10.39.00	9.0
8413	ROMA TERMINI	15/11/17 12.10.00	15/11/17 12.11.00	1.0
11483	FERRARA	15/11/17 13.35.00	15/11/17 13.36.00	1.0
11483	CORONELLA	15/11/17 13.40.00	15/11/17 13.41.00	1.0
11483	POGGIO RENATICO	15/11/17 13.45.00	15/11/17 13.48.30	3.5
11483	GALLIERA	15/11/17 13.50.00	15/11/17 13.54.30	4.5
11483	S.PIETRO IN CASALE	15/11/17 13.56.00	15/11/17 13.57.30	1.5
11483	S.GIORGIO P.	15/11/17 14.02.00	15/11/17 14.02.30	0.5
11483	FUNO CENTERGROSS	15/11/17 14.07.00	15/11/17 14.07.30	0.5
11483	CASTELMAGGIORE	15/11/17 14.11.00	15/11/17 14.10.30	-0.5
11483	BOLOGNA CORTICELLA	15/11/17 14.21.00	15/11/17 14.22.30	1.5
11483	BOLOGNA C.LE	15/11/17 14.35.00	15/11/17 14.32.00	-3.0
6411	FERRARA	15/11/17 09.26.00	15/11/17 09.40.00	14.0
6411	POGGIO RENATICO	15/11/17 09.33.00	15/11/17 09.49.30	16.5
6411	GALLIERA	15/11/17 09.38.00	15/11/17 09.54.30	16.5
6411	S.PIETRO IN CASALE	15/11/17 09.43.00	15/11/17 09.57.00	14.0
6411	S.GIORGIO P.	15/11/17 09.53.00	15/11/17 10.01.30	8.5
6411	FUNO CENTERGROSS	15/11/17 09.58.00	15/11/17 10.06.30	8.5
6411	CASTELMAGGIORE	15/11/17 10.01.00	15/11/17 10.08.30	7.5
6411	BOLOGNA CORTICELLA	15/11/17 10.05.00	15/11/17 10.12.00	7.0
6411	BOLOGNA C.LE	15/11/17 10.13.00	15/11/17 10.20.00	7.0
6411	BOLOGNA SAN VITALE	15/11/17 10.27.00	15/11/17 10.28.30	1.5
6411	S.LAZZARO DI SAVENA	15/11/17 10.31.00	15/11/17 10.33.00	2.0
6411	OZZANO DELL'EMILIA	15/11/17 10.36.00	15/11/17 10.38.00	2.0
6411	VARIGNANA	15/11/17 10.40.00	15/11/17 10.41.30	1.5
6411	CASTEL S.PIETRO TERME	15/11/17 10.45.00	15/11/17 10.45.30	0.5
6411	IMOLA	15/11/17 10.55.00	15/11/17 10.55.00	0.0
2231	VENEZIA SANTA LUCIA	15/11/17 10.42.00	15/11/17 10.42.30	0.5
2231	VENEZIA MESTRE	15/11/17 10.52.00	15/11/17 10.51.00	-1.0
2231	PADOVA	15/11/17 11.08.00	15/11/17 11.09.30	1.5
2231	TERME EUGANEE-ABANO-MONTEGR.	15/11/17 11.20.00	15/11/17 11.19.30	-0.5
2231	MONSELICE	15/11/17 11.29.00	15/11/17 11.26.30	-2.5
2231	ROVIGO	15/11/17 11.48.00	15/11/17 11.40.00	-8.0
2231	FERRARA	15/11/17 12.09.00	15/11/17 12.05.30	-3.5
2231	S.PIETRO IN CASALE	15/11/17 12.22.00	15/11/17 12.22.00	0.0
2231	BOLOGNA C.LE	15/11/17 12.40.00	15/11/17 12.38.30	-1.5
11427	FERRARA	15/11/17 05.56.00	15/11/17 05.57.00	1.0
11427	POGGIO RENATICO	15/11/17 06.04.00	15/11/17 06.07.30	3.5
11427	GALLIERA	15/11/17 06.10.00	15/11/17 06.15.00	5.0
11427	S.PIETRO IN CASALE	15/11/17 06.15.00	15/11/17 06.17.30	2.5
11427	S.GIORGIO P.	15/11/17 06.20.00	15/11/17 06.23.00	3.0
11427	FUNO CENTERGROSS	15/11/17 06.25.00	15/11/17 06.28.30	3.5
11427	CASTELMAGGIORE	15/11/17 06.28.00	15/11/17 06.31.00	3.0
11427	BOLOGNA CORTICELLA	15/11/17 06.32.00	15/11/17 06.36.00	4.0
11427	BOLOGNA C.LE	15/11/17 06.44.00	15/11/17 06.44.30	0.5
2229	VENEZIA SANTA LUCIA	15/11/17 08.42.00	15/11/17 08.42.30	0.5
2229	VENEZIA MESTRE	15/11/17 08.52.00	15/11/17 08.52.00	0.0
2229	PADOVA	15/11/17 09.08.00	15/11/17 09.10.30	2.5
2229	TERME EUGANEE-ABANO-MONTEGR.	15/11/17 09.20.00	15/11/17 09.20.30	0.5
2229	MONSELICE	15/11/17 09.29.00	15/11/17 09.27.00	-2.0
2229	ROVIGO	15/11/17 09.43.00	15/11/17 09.43.30	0.5
2229	FERRARA	15/11/17 10.09.00	15/11/17 10.11.00	2.0
2229	S.PIETRO IN CASALE	15/11/17 10.22.00	15/11/17 10.24.30	2.5
2229	BOLOGNA C.LE	15/11/17 10.40.00	15/11/17 10.41.30	1.5
595	TRIESTE CENTRALE	15/11/17 13.02.00	15/11/17 13.02.30	0.5
595	MONFALCONE	15/11/17 13.25.00	15/11/17 13.26.30	1.5
595	CERVIGNANO A.G.	15/11/17 13.36.00	15/11/17 13.38.00	2.0
595	LATISANA LIGNANO B.	15/11/17 13.50.00	15/11/17 13.54.30	4.5
595	PORTOGRUARO CAORLE	15/11/17 13.59.00	15/11/17 14.05.00	6.0
595	S. DONA` DI PIAVE	15/11/17 14.17.00	15/11/17 14.19.00	2.0
595	VENEZIA MESTRE	15/11/17 14.52.00	15/11/17 14.44.00	-8.0
595	PADOVA	15/11/17 15.30.00	15/11/17 15.32.30	2.5
595	MONSELICE	15/11/17 15.46.00	15/11/17 15.45.30	-0.5
595	ROVIGO	15/11/17 15.58.00	15/11/17 15.58.00	0.0
595	FERRARA	15/11/17 16.19.00	15/11/17 16.15.30	-3.5
595	BOLOGNA C.LE	15/11/17 16.45.00	15/11/17 16.46.00	1.0
595	PRATO CENTRALE	15/11/17 17.30.00	15/11/17 17.40.30	10.5
595	FIRENZE RIFREDI	15/11/17 17.45.00	15/11/17 17.51.00	6.0
595	FIRENZE CAMPO MARTE	15/11/17 17.55.00	15/11/17 18.01.30	6.5
595	AREZZO	15/11/17 18.26.00	15/11/17 18.31.00	5.0
595	TERONTOLA CORTONA	15/11/17 18.45.00	15/11/17 18.53.00	8.0
595	CHIUSI C.T.	15/11/17 19.02.00	15/11/17 19.10.00	8.0
595	ORVIETO	15/11/17 19.27.00	15/11/17 19.33.30	6.5
595	ORTE	15/11/17 20.00.00	15/11/17 20.01.30	1.5
2227	VENEZIA SANTA LUCIA	15/11/17 07.42.00	15/11/17 07.42.30	0.5
2227	VENEZIA MESTRE	15/11/17 07.52.00	15/11/17 07.51.00	-1.0
2227	PADOVA	15/11/17 08.08.00	15/11/17 08.10.30	2.5
