Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	01/12/17 06.52.00	01/12/17 06.52.30	0.5
8413	VENEZIA MESTRE	01/12/17 08.24.00	01/12/17 08.16.30	-7.5
8413	PADOVA	01/12/17 08.51.00	01/12/17 08.54.30	3.5
8413	FERRARA	01/12/17 09.23.00	01/12/17 09.28.00	5.0
8413	BOLOGNA C.LE	01/12/17 09.50.00	01/12/17 09.56.30	6.5
8413	FIRENZE S.M.N.	01/12/17 10.30.00	01/12/17 10.50.00	20.0
8413	ROMA TERMINI	01/12/17 12.10.00	01/12/17 12.46.00	36.0
11483	FERRARA	01/12/17 13.35.00	01/12/17 13.37.00	2.0
11483	CORONELLA	01/12/17 13.40.00	01/12/17 13.42.00	2.0
11483	POGGIO RENATICO	01/12/17 13.45.00	01/12/17 13.51.30	6.5
11483	GALLIERA	01/12/17 13.50.00	01/12/17 13.58.00	8.0
11483	S.PIETRO IN CASALE	01/12/17 13.56.00	01/12/17 14.01.00	5.0
11483	S.GIORGIO P.	01/12/17 14.02.00	01/12/17 14.06.00	4.0
11483	FUNO CENTERGROSS	01/12/17 14.07.00	01/12/17 14.11.30	4.5
11483	CASTELMAGGIORE	01/12/17 14.11.00	01/12/17 14.14.30	3.5
11483	BOLOGNA CORTICELLA	01/12/17 14.21.00	01/12/17 14.23.00	2.0
11483	BOLOGNA C.LE	01/12/17 14.35.00	01/12/17 14.33.00	-2.0
6411	FERRARA	01/12/17 09.26.00	01/12/17 09.37.30	11.5
6411	POGGIO RENATICO	01/12/17 09.33.00	01/12/17 09.49.30	16.5
6411	GALLIERA	01/12/17 09.38.00	01/12/17 09.54.00	16.0
6411	S.PIETRO IN CASALE	01/12/17 09.43.00	01/12/17 09.56.30	13.5
6411	S.GIORGIO P.	01/12/17 09.53.00	01/12/17 10.01.30	8.5
6411	FUNO CENTERGROSS	01/12/17 09.58.00	01/12/17 10.06.00	8.0
6411	CASTELMAGGIORE	01/12/17 10.01.00	01/12/17 10.07.30	6.5
6411	BOLOGNA CORTICELLA	01/12/17 10.05.00	01/12/17 10.11.00	6.0
6411	BOLOGNA C.LE	01/12/17 10.13.00	01/12/17 10.19.00	6.0
6411	BOLOGNA SAN VITALE	01/12/17 10.27.00	01/12/17 10.28.00	1.0
6411	S.LAZZARO DI SAVENA	01/12/17 10.31.00	01/12/17 10.32.00	1.0
6411	OZZANO DELL'EMILIA	01/12/17 10.36.00	01/12/17 10.37.30	1.5
6411	VARIGNANA	01/12/17 10.40.00	01/12/17 10.41.00	1.0
6411	CASTEL S.PIETRO TERME	01/12/17 10.45.00	01/12/17 10.45.00	0.0
6411	IMOLA	01/12/17 10.55.00	01/12/17 10.53.30	-1.5
2231	VENEZIA SANTA LUCIA	01/12/17 10.42.00	01/12/17 10.49.30	7.5
2231	VENEZIA MESTRE	01/12/17 10.52.00	01/12/17 10.59.30	7.5
2231	PADOVA	01/12/17 11.08.00	01/12/17 11.16.00	8.0
2231	TERME EUGANEE-ABANO-MONTEGR.	01/12/17 11.20.00	01/12/17 11.25.00	5.0
2231	MONSELICE	01/12/17 11.29.00	01/12/17 11.31.30	2.5
2231	ROVIGO	01/12/17 11.48.00	01/12/17 11.43.30	-4.5
2231	FERRARA	01/12/17 12.09.00	01/12/17 12.05.30	-3.5
2231	S.PIETRO IN CASALE	01/12/17 12.22.00	01/12/17 12.24.30	2.5
2231	BOLOGNA C.LE	01/12/17 12.40.00	01/12/17 12.40.00	0.0
11427	FERRARA	01/12/17 05.56.00	01/12/17 05.57.00	1.0
11427	POGGIO RENATICO	01/12/17 06.04.00	01/12/17 06.10.00	6.0
11427	GALLIERA	01/12/17 06.10.00	01/12/17 06.17.00	7.0
11427	S.PIETRO IN CASALE	01/12/17 06.15.00	01/12/17 06.20.00	5.0
11427	S.GIORGIO P.	01/12/17 06.20.00	01/12/17 06.26.00	6.0
11427	FUNO CENTERGROSS	01/12/17 06.25.00	01/12/17 06.30.30	5.5
11427	CASTELMAGGIORE	01/12/17 06.28.00	01/12/17 06.34.00	6.0
11427	BOLOGNA CORTICELLA	01/12/17 06.32.00	01/12/17 06.38.00	6.0
11427	BOLOGNA C.LE	01/12/17 06.44.00	01/12/17 06.47.00	3.0
