Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	15/02/18 06.47.00	15/02/18 06.47.00	0.0
8413	VENEZIA MESTRE	15/02/18 08.23.00	15/02/18 08.13.30	-9.5
8413	PADOVA	15/02/18 08.51.00	15/02/18 08.56.00	5.0
8413	FERRARA	15/02/18 09.23.00	15/02/18 09.33.30	10.5
8413	BOLOGNA C.LE/AV	15/02/18 09.52.00	15/02/18 10.00.00	8.0
8413	FIRENZE S.M.N.	15/02/18 10.30.00	15/02/18 10.41.30	11.5
8413	ROMA TERMINI	15/02/18 12.10.00	15/02/18 12.21.00	11.0
11483	FERRARA	15/02/18 13.35.00	15/02/18 13.37.00	2.0
11483	CORONELLA	15/02/18 13.40.00	15/02/18 13.42.00	2.0
11483	POGGIO RENATICO	15/02/18 13.45.00	15/02/18 13.51.00	6.0
11483	GALLIERA	15/02/18 13.50.00	15/02/18 13.57.30	7.5
6411	FERRARA	15/02/18 09.28.00	15/02/18 09.47.00	19.0
6411	POGGIO RENATICO	15/02/18 09.35.00	15/02/18 09.58.00	23.0
6411	GALLIERA	15/02/18 09.39.00	15/02/18 10.02.30	23.5
6411	S.PIETRO IN CASALE	15/02/18 09.44.00	15/02/18 10.05.00	21.0
6411	S.GIORGIO P.	15/02/18 09.54.00	15/02/18 10.09.00	15.0
6411	FUNO CENTERGROSS	15/02/18 09.59.00	15/02/18 10.14.00	15.0
6411	CASTELMAGGIORE	15/02/18 10.02.00	15/02/18 10.15.00	13.0
6411	BOLOGNA CORTICELLA	15/02/18 10.06.00	15/02/18 10.18.30	12.5
6411	BOLOGNA C.LE	15/02/18 10.14.00	15/02/18 10.26.30	12.5
6411	BOLOGNA SAN VITALE	15/02/18 10.27.00	15/02/18 10.31.00	4.0
6411	S.LAZZARO DI SAVENA	15/02/18 10.31.00	15/02/18 10.35.00	4.0
6411	OZZANO DELL'EMILIA	15/02/18 10.36.00	15/02/18 10.41.00	5.0
6411	VARIGNANA	15/02/18 10.40.00	15/02/18 10.44.00	4.0
6411	CASTEL S.PIETRO TERME	15/02/18 10.45.00	15/02/18 10.48.00	3.0
6411	IMOLA	15/02/18 10.55.00	15/02/18 10.55.30	0.5
2231	VENEZIA SANTA LUCIA	15/02/18 10.42.00	15/02/18 10.47.00	5.0
2231	VENEZIA MESTRE	15/02/18 10.52.00	15/02/18 10.57.30	5.5
2231	PADOVA	15/02/18 11.08.00	15/02/18 11.16.00	8.0
2231	TERME EUGANEE-ABANO-MONTEGR.	15/02/18 11.20.00	15/02/18 11.26.30	6.5
2231	MONSELICE	15/02/18 11.29.00	15/02/18 11.33.00	4.0
2231	ROVIGO	15/02/18 11.48.00	15/02/18 11.46.30	-1.5
2231	FERRARA	15/02/18 12.09.00	15/02/18 12.08.30	-0.5
2231	S.PIETRO IN CASALE	15/02/18 12.22.00	15/02/18 12.25.00	3.0
2231	BOLOGNA C.LE	15/02/18 12.40.00	15/02/18 12.42.30	2.5
11427	FERRARA	15/02/18 05.56.00	15/02/18 05.56.30	0.5
11427	POGGIO RENATICO	15/02/18 06.04.00	15/02/18 06.08.30	4.5
11427	GALLIERA	15/02/18 06.10.00	15/02/18 06.14.30	4.5
11427	S.PIETRO IN CASALE	15/02/18 06.15.00	15/02/18 06.17.30	2.5
11427	S.GIORGIO P.	15/02/18 06.20.00	15/02/18 06.22.00	2.0
11427	FUNO CENTERGROSS	15/02/18 06.25.00	15/02/18 06.27.00	2.0
11427	CASTELMAGGIORE	15/02/18 06.28.00	15/02/18 06.29.30	1.5
11427	BOLOGNA CORTICELLA	15/02/18 06.32.00	15/02/18 06.34.00	2.0
11427	BOLOGNA C.LE	15/02/18 06.44.00	15/02/18 06.42.30	-1.5
2229	VENEZIA SANTA LUCIA	15/02/18 08.42.00	15/02/18 08.42.30	0.5
2229	VENEZIA MESTRE	15/02/18 08.52.00	15/02/18 08.53.00	1.0
2229	PADOVA	15/02/18 09.08.00	15/02/18 09.12.30	4.5
2229	TERME EUGANEE-ABANO-MONTEGR.	15/02/18 09.20.00	15/02/18 09.24.00	4.0
2229	MONSELICE	15/02/18 09.29.00	15/02/18 09.31.00	2.0
2229	ROVIGO	15/02/18 09.43.00	15/02/18 09.47.00	4.0
2229	FERRARA	15/02/18 10.09.00	15/02/18 10.16.00	7.0
2229	S.PIETRO IN CASALE	15/02/18 10.22.00	15/02/18 10.31.30	9.5
2229	BOLOGNA C.LE	15/02/18 10.40.00	15/02/18 10.51.00	11.0
595	TRIESTE CENTRALE	15/02/18 13.02.00	15/02/18 13.02.00	0.0
595	MONFALCONE	15/02/18 13.25.00	15/02/18 13.29.30	4.5
595	CERVIGNANO A.G.	15/02/18 13.36.00	15/02/18 13.42.00	6.0
595	LATISANA LIGNANO B.	15/02/18 13.50.00	15/02/18 13.58.30	8.5
595	PORTOGRUARO CAORLE	15/02/18 13.59.00	15/02/18 14.09.00	10.0
595	S. DONA` DI PIAVE	15/02/18 14.17.00	15/02/18 14.24.30	7.5
595	VENEZIA MESTRE	15/02/18 14.52.00	15/02/18 14.45.30	-6.5
595	PADOVA	15/02/18 15.31.00	15/02/18 15.34.30	3.5
595	MONSELICE	15/02/18 15.46.00	15/02/18 15.50.30	4.5
2227	VENEZIA SANTA LUCIA	15/02/18 07.42.00	15/02/18 07.42.00	0.0
2227	VENEZIA MESTRE	15/02/18 07.52.00	15/02/18 07.53.00	1.0
2227	PADOVA	15/02/18 08.08.00	15/02/18 08.12.00	4.0
2227	TERME EUGANEE-ABANO-MONTEGR.	15/02/18 08.20.00	15/02/18 08.22.30	2.5
2227	MONSELICE	15/02/18 08.29.00	15/02/18 08.29.30	0.5
2227	ROVIGO	15/02/18 08.48.00	15/02/18 08.43.30	-4.5
2227	FERRARA	15/02/18 09.09.00	15/02/18 09.11.00	2.0
