Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8413	TRIESTE CENTRALE	20/02/18 06.47.00	20/02/18 06.47.30	0.5
8413	VENEZIA MESTRE	20/02/18 08.23.00	20/02/18 08.26.30	3.5
8413	PADOVA	20/02/18 08.51.00	20/02/18 08.54.00	3.0
8413	FERRARA	20/02/18 09.23.00	20/02/18 09.27.00	4.0
8413	BOLOGNA C.LE/AV	20/02/18 09.52.00	20/02/18 09.55.30	3.5
8413	FIRENZE S.M.N.	20/02/18 10.30.00	20/02/18 10.41.30	11.5
8413	ROMA TERMINI	20/02/18 12.10.00	20/02/18 12.18.00	8.0
11483	FERRARA	20/02/18 13.35.00	20/02/18 13.39.00	4.0
11483	CORONELLA	20/02/18 13.40.00	20/02/18 13.44.00	4.0
11483	POGGIO RENATICO	20/02/18 13.45.00	20/02/18 13.51.30	6.5
11483	GALLIERA	20/02/18 13.50.00	20/02/18 13.58.00	8.0
11483	S.PIETRO IN CASALE	20/02/18 13.56.00	20/02/18 14.00.30	4.5
11483	S.GIORGIO P.	20/02/18 14.02.00	20/02/18 14.05.30	3.5
11483	FUNO CENTERGROSS	20/02/18 14.07.00	20/02/18 14.10.30	3.5
11483	CASTELMAGGIORE	20/02/18 14.11.00	20/02/18 14.13.30	2.5
11483	BOLOGNA CORTICELLA	20/02/18 14.21.00	20/02/18 14.19.30	-1.5
11483	BOLOGNA C.LE	20/02/18 14.35.00	20/02/18 14.33.30	-1.5
6411	FERRARA	20/02/18 09.28.00	20/02/18 09.42.30	14.5
6411	POGGIO RENATICO	20/02/18 09.35.00	20/02/18 09.53.30	18.5
6411	GALLIERA	20/02/18 09.39.00	20/02/18 09.58.30	19.5
6411	S.PIETRO IN CASALE	20/02/18 09.44.00	20/02/18 10.01.00	17.0
6411	S.GIORGIO P.	20/02/18 09.54.00	20/02/18 10.05.30	11.5
6411	FUNO CENTERGROSS	20/02/18 09.59.00	20/02/18 10.10.30	11.5
6411	CASTELMAGGIORE	20/02/18 10.02.00	20/02/18 10.11.30	9.5
6411	BOLOGNA CORTICELLA	20/02/18 10.06.00	20/02/18 10.15.00	9.0
6411	BOLOGNA C.LE	20/02/18 10.14.00	20/02/18 10.23.00	9.0
6411	BOLOGNA SAN VITALE	20/02/18 10.27.00	20/02/18 10.29.00	2.0
6411	S.LAZZARO DI SAVENA	20/02/18 10.31.00	20/02/18 10.32.30	1.5
6411	OZZANO DELL'EMILIA	20/02/18 10.36.00	20/02/18 10.38.00	2.0
6411	VARIGNANA	20/02/18 10.40.00	20/02/18 10.41.30	1.5
6411	CASTEL S.PIETRO TERME	20/02/18 10.45.00	20/02/18 10.45.30	0.5
6411	IMOLA	20/02/18 10.55.00	20/02/18 10.56.30	1.5
2231	VENEZIA SANTA LUCIA	20/02/18 10.42.00	20/02/18 10.46.00	4.0
2231	VENEZIA MESTRE	20/02/18 10.52.00	20/02/18 10.55.00	3.0
2231	PADOVA	20/02/18 11.08.00	20/02/18 11.14.00	6.0
2231	TERME EUGANEE-ABANO-MONTEGR.	20/02/18 11.20.00	20/02/18 11.26.30	6.5
2231	MONSELICE	20/02/18 11.29.00	20/02/18 11.34.30	5.5
2231	ROVIGO	20/02/18 11.48.00	20/02/18 11.48.00	0.0
2231	FERRARA	20/02/18 12.09.00	20/02/18 12.10.30	1.5
2231	S.PIETRO IN CASALE	20/02/18 12.22.00	20/02/18 12.25.30	3.5
2231	BOLOGNA C.LE	20/02/18 12.40.00	20/02/18 12.43.30	3.5
11427	FERRARA	20/02/18 05.56.00	20/02/18 05.57.00	1.0
11427	POGGIO RENATICO	20/02/18 06.04.00	20/02/18 06.10.00	6.0
11427	GALLIERA	20/02/18 06.10.00	20/02/18 06.16.00	6.0
11427	S.PIETRO IN CASALE	20/02/18 06.15.00	20/02/18 06.19.00	4.0
11427	S.GIORGIO P.	20/02/18 06.20.00	20/02/18 06.24.00	4.0
11427	FUNO CENTERGROSS	20/02/18 06.25.00	20/02/18 06.29.30	4.5
11427	CASTELMAGGIORE	20/02/18 06.28.00	20/02/18 06.32.00	4.0
11427	BOLOGNA CORTICELLA	20/02/18 06.32.00	20/02/18 06.36.30	4.5
11427	BOLOGNA C.LE	20/02/18 06.44.00	20/02/18 06.45.00	1.0
2229	VENEZIA SANTA LUCIA	20/02/18 08.42.00	20/02/18 08.42.00	0.0
2229	VENEZIA MESTRE	20/02/18 08.52.00	20/02/18 08.51.00	-1.0
2229	PADOVA	20/02/18 09.08.00	20/02/18 09.10.30	2.5
2229	TERME EUGANEE-ABANO-MONTEGR.	20/02/18 09.20.00	20/02/18 09.26.00	6.0
2229	MONSELICE	20/02/18 09.29.00	20/02/18 09.33.00	4.0
2229	ROVIGO	20/02/18 09.43.00	20/02/18 09.45.00	2.0
2229	FERRARA	20/02/18 10.09.00	20/02/18 10.05.30	-3.5
2229	S.PIETRO IN CASALE	20/02/18 10.22.00	20/02/18 10.23.30	1.5
2229	BOLOGNA C.LE	20/02/18 10.40.00	20/02/18 10.41.30	1.5
