delay
11.5
14.5
13.5
8.5
2.5
6.5
5.5
3.5
7.0
6.0
15.5
20.0
19.5
15.0
8.0
10.5
9.5
5.0
3.5
6.5
6.0
4.5
12.0
11.5
8.5
17.5
21.0
20.5
16.0
11.0
14.5
14.0
9.5
4.5
8.0
7.0
7.5
10.5
10.0
5.5
7.0
11.0
11.0
6.5
10.0
13.5
13.0
8.5
