delay
25.0
23.0
22.0
19.0
19.5
17.5
18.5
14.0
7.0
2.5
2.5
20.0
40.0
3.0
2.5
5.0
2.5
3.5
20.0
57.0
5.0
4.0
3.5
6.0
4.0
5.0
2.5
3.0
21.5
18.0
2.5
7.0
5.5
5.5
3.5
4.0
2.5
4.5
3.5
4.5
4.0
5.0
4.5
6.0
3.5
8.0
7.0
7.5
24.5
8.5
7.5
8.5
8.0
10.5
8.5
9.0
6.0
19.5
13.0
3.0
10.5
8.5
9.0
7.0
8.0
5.5
6.0
7.0
8.5
4.0
4.0
5.0
3.5
4.0
3.0
10.0
9.5
9.0
5.5
11.0
8.5
7.5
12.5
9.5
6.5
6.0
4.5
8.0
21.5
17.0
2.5
53.5
6.5
3.5
3.0
9.0
32.0
3.0
18.0
25.0
7.5
5.5
5.5
3.5
4.5
2.5
19.0
15.0
3.0
5.0
19.0
18.0
4.5
9.5
7.0
7.5
22.5
4.0
3.5
4.0
6.5
3.5
4.0
3.0
4.0
23.0
27.0
2.5
5.5
7.5
3.0
3.0
2.5
2.5
13.0
12.0
12.5
11.5
23.0
22.5
22.5
19.5
6.0
2.5
2.5
4.0
2.5
6.5
3.5
7.0
4.5
4.5
4.0
3.0
19.5
17.0
3.0
7.5
12.0
3.5
12.5
11.0
6.0
3.0
3.0
7.5
14.0
11.5
14.0
12.5
13.0
11.5
11.5
8.5
6.5
5.5
7.0
2.5
7.0
4.5
4.5
17.5
11.0
14.0
12.5
13.5
2.5
3.0
3.0
3.5
3.5
3.5
15.5
3.0
2.5
44.0
3.0
3.0
3.5
5.0
3.0
3.5
20.5
2.5
6.5
6.5
5.0
4.0
2.5
34.0
73.0
3.0
4.0
5.0
2.5
2.5
3.5
58.5
52.0
11.0
8.5
8.0
6.5
7.5
3.5
6.0
4.0
20.5
14.0
5.0
3.0
9.5
7.0
3.5
4.5
5.0
2.5
20.0
34.0
10.5
10.0
12.0
7.5
5.0
6.5
3.5
4.0
11.0
2.5
2.5
4.5
4.0
6.5
4.0
3.5
2.5
4.0
38.0
36.0
5.0
2.5
2.5
2.5
20.5
30.0
3.0
5.5
3.5
3.5
3.5
2.5
20.0
32.0
2.5
2.5
3.0
7.0
2.5
4.0
5.5
2.5
7.0
28.0
46.0
2.5
2.5
2.5
3.0
4.0
3.0
7.5
8.0
6.5
6.5
3.5
4.5
22.0
22.0
6.0
2.5
5.5
3.5
4.5
2.5
2.5
27.5
27.0
5.5
4.5
5.5
7.5
4.5
3.0
19.0
21.0
21.0
13.0
13.0
9.5
10.5
8.0
8.5
6.5
6.0
3.0
9.0
7.0
5.0
4.5
7.0
9.0
6.0
11.5
8.5
9.0
3.5
13.0
2.5
4.0
5.0
7.0
6.5
4.0
3.5
6.5
9.0
5.0
13.0
10.5
10.5
8.0
9.0
43.0
43.0
44.0
36.0
2.5
2.5
6.0
19.5
36.0
4.0
2.5
3.0
5.0
4.5
5.0
2.5
3.5
4.5
13.0
21.0
5.5
5.5
5.5
4.0
20.5
14.0
6.5
3.5
4.5
3.0
4.5
4.5
20.5
19.0
3.0
3.0
4.5
4.0
50.0
6.0
3.5
4.5
4.0
6.5
4.0
4.5
3.5
6.0
4.5
5.0
3.0
7.5
5.0
6.5
4.0
4.0
8.0
5.5
6.5
10.0
7.5
7.5
5.0
6.0
4.0
38.5
54.5
58.5
56.5
57.5
55.5
55.5
19.0
16.0
8.0
7.5
8.0
7.5
9.0
7.0
7.0
4.0
2.5
3.0
8.0
6.5
8.0
6.0
6.5
3.5
5.0
7.5
4.5
4.0
2.5
10.0
4.0
12.0
9.0
3.0
3.5
3.0
3.0
14.5
16.0
8.5
8.0
8.5
7.0
8.5
92.0
92.0
2.5
13.5
30.0
10.0
5.5
7.5
6.0
6.5
5.5
5.0
2.5
3.0
5.0
22.0
9.5
6.5
6.0
4.0
5.0
3.5
3.0
17.0
12.0
3.5
9.5
7.5
8.5
3.0
9.0
4.5
4.0
4.5
5.5
3.0
5.0
2.5
3.0
8.0
3.0
8.0
6.0
6.5
6.5
4.0
4.0
3.0
3.0
3.5
5.0
3.0
3.5
3.5
7.5
4.0
3.0
6.5
10.5
10.0
8.0
9.0
7.5
7.5
4.0
56.5
6.0
4.0
4.5
2.5
3.5
21.5
17.0
6.5
3.5
5.5
3.5
4.0
4.5
38.0
19.0
25.0
6.0
3.0
7.5
5.5
6.0
23.5
21.0
4.5
4.5
6.0
4.0
5.5
3.5
8.0
9.0
6.5
6.0
3.5
15.0
6.5
11.0
9.5
7.5
4.5
5.0
17.5
18.0
19.0
20.5
23.0
36.5
46.0
7.0
4.5
4.5
2.5
3.5
4.0
37.0
4.5
2.5
4.0
11.0
7.0
10.5
7.5
6.5
4.0
8.0
5.5
3.5
5.5
2.5
3.5
17.0
5.5
5.0
5.5
3.0
3.0
6.0
5.0
5.5
8.0
5.5
2.5
3.5
11.0
25.0
