delay
3.0
2.5
2.5
2.5
12.0
7.0
2.5
2.5
14.5
13.5
2.5
5.0
136.5
139.0
136.5
6.0
4.5
2.5
3.5
3.0
3.0
4.0
3.0
3.5
3.0
2.5
3.0
6.0
4.5
2.5
3.0
4.0
3.0
4.0
3.0
9.0
7.0
2.5
2.5
6.5
6.0
4.0
4.5
4.0
3.0
6.0
5.0
7.5
6.5
2.5
3.0
2.5
4.0
3.5
5.5
3.5
2.5
3.5
2.5
2.5
2.5
4.0
3.0
3.5
3.5
3.0
3.0
3.0
3.0
15.5
14.5
2.5
5.0
3.0
16.0
16.0
5.5
4.0
3.0
2.5
40.5
31.0
29.0
2.5
