delay
43.5
6.5
4.5
11.0
12.5
13.5
7.0
4.5
4.5
3.0
12.5
8.0
5.0
4.5
7.5
5.0
5.5
6.5
14.0
11.0
9.5
2.5
20.0
4.5
6.5
4.0
3.5
6.0
19.5
3.0
10.5
8.5
13.5
