day,timeslot_delay
22-01-2018,5.392857142857143
23-12-2017,8.947368421052632
27-09-2017,9.992307692307694
07-01-2018,7.427835051546389
27-11-2017,7.30357142857143
18-10-2017,7.464601769911506
08-12-2017,7.464601769911506
03-02-2018,7.32142857142857
14-11-2017,7.32142857142857
20-10-2017,7.208333333333332
01-11-2017,7.237837837837836
07-02-2018,7.302884615384617
18-11-2017,6.858974358974357
24-10-2017,6.893574297188755
14-12-2017,6.893574297188755
05-10-2017,7.617328519855598
26-01-2018,7.670033670033671
27-12-2017,7.3165680473372765
17-12-2017,6.990540540540541
10-10-2017,7.11742424242424
29-01-2018,7.135391923990499
04-11-2017,7.24145785876993
23-11-2017,7.162921348314607
01-12-2017,7.134065934065934
09-10-2017,7.297040169133191
03-01-2018,7.270541082164328
05-12-2017,7.237911025145068
12-02-2018,7.237911025145068
20-12-2017,7.327425373134326
17-01-2018,7.609734513274339
14-10-2017,7.714882943143816
08-11-2017,7.654801324503307
13-11-2017,7.638709677419359
02-10-2017,7.636996904024771
19-10-2017,7.675716440422325
28-09-2017,7.6559297218155224
04-02-2018,7.5691562932226875
06-01-2018,7.44607190412783
07-12-2017,7.557011795543908
30-11-2017,7.695262483994881
23-01-2018,7.8054156171284665
24-12-2017,7.741738066095468
10-01-2018,7.741738066095468
27-01-2018,7.7540983606557345
28-12-2017,7.6875
23-10-2017,7.645038167938929
17-11-2017,7.615384615384617
02-11-2017,7.583596214511042
06-10-2017,7.735810113519093
13-12-2017,7.667326732673264
16-12-2017,7.460400763358774
27-10-2017,7.460400763358774
08-02-2018,7.458801498127339
31-01-2018,7.450364298724953
05-11-2017,7.38854073410922
11-10-2017,7.346388163620542
22-11-2017,7.333476394849782
04-12-2017,7.416666666666668
15-10-2017,7.3626964433416004
26-11-2017,7.252822580645163
02-01-2018,7.3462145110410075
21-12-2017,7.312259059367775
09-11-2017,7.312259059367775
18-01-2018,7.30203619909502
29-11-2017,7.260820895522389
01-02-2018,7.228476821192057
29-09-2017,7.2872727272727245
24-01-2018,7.249819233550258
25-12-2017,7.132135306553918
03-10-2017,7.200828157349892
12-12-2017,7.25963488843813
22-10-2017,7.240790354989959
29-12-2017,7.160620052770442
07-10-2017,7.112377850162863
28-01-2018,7.096129441624358
16-11-2017,7.136878539962233
03-11-2017,7.1290523690773036
05-02-2018,7.18600368324125
09-01-2018,7.157525898842173
15-01-2018,7.174043062200959
30-12-2017,7.107351225204206
06-11-2017,7.131138070479492
15-12-2017,7.219567690557456
30-01-2018,7.186763881099266
10-02-2018,7.2523467697404715
21-11-2017,7.263706140350873
01-01-2018,7.203783783783787
09-02-2018,7.219466666666663
12-10-2017,7.219466666666663
26-10-2017,7.2131537242472294
16-10-2017,7.239164490861619
30-09-2017,7.272305312016506
05-01-2018,7.248470948012232
19-01-2018,7.228766430738119
31-10-2017,7.254641244355245
20-01-2018,7.239324726911625
22-12-2017,7.257575757575762
19-12-2017,7.261594202898552
25-11-2017,7.243436754176611
08-01-2018,7.33833880807132
26-09-2017,7.42225821378991
02-02-2018,7.394375857338814
21-01-2018,7.3600636074511625
04-10-2017,7.376346499102329
15-11-2017,7.432842481035246
17-10-2017,7.434368070953436
28-11-2017,7.495380554333482
08-10-2017,7.483427823811601
06-02-2018,7.4433189655172445
11-12-2017,7.444987255734917
21-10-2017,7.485225833685098
25-01-2018,7.48478532721967
26-12-2017,7.4948728465955625
20-11-2017,7.4789452166802945
16-01-2018,7.486639676113361
07-11-2017,7.483662767244857
31-12-2017,7.452751196172253
02-12-2017,7.452751196172253
11-02-2018,7.45399134880063
25-10-2017,7.4382088384825975
19-11-2017,7.408510638297875
04-01-2018,7.3939103791650735
30-10-2017,7.384190476190473
24-11-2017,7.384396355353067
13-10-2017,7.4061085972850655
06-12-2017,7.441461595824008
01-10-2017,7.404858299595137
18-12-2017,7.3864884657634535
