day,timeslot_delay
22-01-2018,3.1989247311827955
23-12-2017,3.072674418604651
07-01-2018,3.433734939759037
27-11-2017,3.5375722543352603
18-10-2017,3.595794392523364
08-12-2017,3.565000000000001
03-02-2018,3.522260273972601
14-11-2017,3.522260273972601
20-10-2017,3.5029069767441863
10-12-2017,3.5328947368421053
01-11-2017,3.4227941176470598
07-02-2018,3.622258771929825
18-11-2017,3.5911823647294567
24-10-2017,3.5694698354661787
14-12-2017,3.5694698354661787
05-10-2017,3.7283163265306145
26-01-2018,3.7383949645948054
27-12-2017,3.9034959941733454
17-12-2017,3.9301675977653545
10-10-2017,3.8767926988266015
29-01-2018,3.9110429447852813
04-11-2017,3.902562574493437
23-11-2017,3.945263754963125
01-12-2017,4.08426966292134
09-10-2017,4.106979113601623
03-01-2018,4.122189638318668
05-12-2017,4.146825396825384
12-02-2018,4.146825396825384
20-12-2017,4.202141900937069
17-01-2018,4.161650902837495
14-10-2017,4.161904761904766
08-11-2017,4.219952399841349
13-11-2017,4.483609718472785
02-10-2017,4.461067853170169
19-10-2017,4.405410247223196
28-09-2017,4.4278796264268525
04-02-2018,4.38292847503374
06-01-2018,4.3416446499339445
07-12-2017,4.458426966292154
30-11-2017,4.410012476606389
23-01-2018,4.417574107683013
24-12-2017,4.382317979197611
10-01-2018,4.382317979197611
27-01-2018,4.369659982563191
28-12-2017,4.362418945587821
23-10-2017,4.343166849615802
17-11-2017,4.331910352187833
02-11-2017,4.306250000000015
06-10-2017,4.371156289707747
13-12-2017,4.358754960317453
16-12-2017,4.3298931520155515
27-10-2017,4.3298931520155515
08-02-2018,4.348712446351937
31-01-2018,4.350314026517781
05-11-2017,4.354927636113015
11-10-2017,4.348168127669138
22-11-2017,4.360145246478883
04-12-2017,4.322698857512396
15-10-2017,4.289378842484628
26-11-2017,4.298167048531541
02-01-2018,4.268867924528296
21-12-2017,4.276368760064402
09-11-2017,4.276368760064402
18-01-2018,4.258790991702888
29-11-2017,4.265059074181683
01-02-2018,4.2688499619192655
29-09-2017,4.315548495608298
24-01-2018,4.323858426554184
25-12-2017,4.2994565217391445
03-10-2017,4.291303574604312
12-12-2017,4.3264592799720445
22-10-2017,4.317003628823219
29-12-2017,4.290751149718946
07-10-2017,4.272018117765481
28-01-2018,4.2568487464718565
16-11-2017,4.3278421138476615
03-11-2017,4.322417122626319
05-02-2018,4.373495883470549
09-01-2018,4.406318252730116
15-01-2018,4.394437615242793
30-12-2017,4.370707991491954
06-11-2017,4.364005412719894
15-12-2017,4.396166370633501
30-01-2018,4.378356684179797
10-02-2018,4.38320379965459
21-11-2017,4.422449269192546
01-01-2018,4.404882510201204
09-02-2018,4.411727966689801
12-10-2017,4.411727966689801
26-10-2017,4.423119090037024
16-10-2017,4.4163845633040095
30-09-2017,4.404742765273295
05-01-2018,4.391428192898795
19-01-2018,4.369223720382246
31-10-2017,4.349442860844786
20-01-2018,4.336542164035413
22-12-2017,4.345207910750499
19-12-2017,4.363619286161544
25-11-2017,4.359903381642499
08-01-2018,4.355022691033981
09-12-2017,4.342818922534356
26-09-2017,4.342412451361866
02-02-2018,4.357177206059149
21-01-2018,4.342321918625462
04-10-2017,4.329364611576095
15-11-2017,4.34258395522389
17-10-2017,4.3271783035199105
28-11-2017,4.315618221258137
08-10-2017,4.309866334390586
06-02-2018,4.330385132109268
11-12-2017,4.329975647553679
21-10-2017,4.322984092155785
25-01-2018,4.3259572621759315
26-12-2017,4.314950452391204
20-11-2017,4.314785204136027
16-01-2018,4.294561774023227
07-11-2017,4.316370292887017
31-12-2017,4.30030139264187
02-12-2017,4.30030139264187
11-02-2018,4.289438364650029
25-10-2017,4.285626723873726
19-11-2017,4.28308004052684
04-01-2018,4.281636345361348
30-10-2017,4.272365409493496
24-11-2017,4.297518219420925
13-10-2017,4.3106725146198706
06-12-2017,4.32511340604189
01-10-2017,4.313656852402416
18-12-2017,4.301587301587298
