day,timeslot_delay
22-01-2018,4.243902439024391
23-12-2017,3.9539473684210527
27-09-2017,3.7995689655172415
07-01-2018,3.581597222222222
27-11-2017,4.666223404255313
18-10-2017,4.906581740976645
08-12-2017,5.449709864603471
03-02-2018,5.423208191126284
14-11-2017,5.423208191126284
20-10-2017,5.318518518518513
10-12-2017,5.268145161290324
01-11-2017,5.131055900621123
07-02-2018,5.315083798882684
18-11-2017,5.340292275574115
24-10-2017,5.249519230769226
14-12-2017,5.249519230769226
05-10-2017,5.18592057761733
26-01-2018,5.334724540901502
27-12-2017,5.319781078967947
17-12-2017,5.278447626224565
10-10-2017,5.281029619181949
29-01-2018,5.2616356382978715
04-11-2017,5.188655194391328
23-11-2017,5.193519079345852
01-12-2017,5.4156626506024095
09-10-2017,5.383625410733843
03-01-2018,5.422855648535561
05-12-2017,5.470134395221499
12-02-2018,5.470134395221499
20-12-2017,5.422463768115941
17-01-2018,5.384955752212392
14-10-2017,5.376295628661561
08-11-2017,5.501730103806231
13-11-2017,5.591024555461494
02-10-2017,5.584564860426921
19-10-2017,5.533082408874803
28-09-2017,5.56555810397553
04-02-2018,5.525103034844515
06-01-2018,5.566273932253318
07-12-2017,5.700715563506257
30-11-2017,5.695486111111114
23-01-2018,5.714213539912445
24-12-2017,5.681788188716583
10-01-2018,5.681788188716583
27-01-2018,5.651162790697672
28-12-2017,5.616279069767457
23-10-2017,5.5603790889636295
17-11-2017,5.588012139605476
02-11-2017,5.5590411364309
06-10-2017,5.6331224841863285
13-12-2017,5.640163242330429
16-12-2017,5.595152850454415
27-10-2017,5.595152850454415
08-02-2018,5.548586810228795
31-01-2018,5.549947285187129
05-11-2017,5.531953428201814
11-10-2017,5.518832153690598
22-11-2017,5.490947420634916
04-12-2017,5.4930266699290415
15-10-2017,5.540413759923028
26-11-2017,5.513674197384061
02-01-2018,5.477879213483148
21-12-2017,5.460064635272397
09-11-2017,5.460064635272397
18-01-2018,5.433257661748008
29-11-2017,5.453114534494308
01-02-2018,5.477804504701514
29-09-2017,5.463464431549544
24-01-2018,5.43835906111229
25-12-2017,5.458472803347286
03-10-2017,5.463823227132571
12-12-2017,5.442556634304213
22-10-2017,5.459114479457513
29-12-2017,5.448252160251366
07-10-2017,5.411753334622086
28-01-2018,5.393806155610773
16-11-2017,5.447769621682665
03-11-2017,5.448589458054943
05-02-2018,5.446324067300652
09-01-2018,5.4578074287775
15-01-2018,5.440501600853793
30-12-2017,5.40909090909091
06-11-2017,5.417447103711403
15-12-2017,5.4183481532147795
30-01-2018,5.4174016282225255
10-02-2018,5.4055797587131424
21-11-2017,5.375041295011568
01-01-2018,5.34721767594107
09-02-2018,5.35619540601746
26-10-2017,5.379390166028103
16-10-2017,5.452467573552678
30-09-2017,5.441784037558679
05-01-2018,5.4525468338752185
19-01-2018,5.446876913655853
31-10-2017,5.452744593981546
20-01-2018,5.436041292639138
22-12-2017,5.4303169431279645
19-12-2017,5.415236838246081
25-11-2017,5.39886825304702
08-01-2018,5.40860832137733
09-12-2017,5.420436817472694
26-09-2017,5.424989494326928
02-02-2018,5.435107118175532
21-01-2018,5.419098506644741
04-10-2017,5.417706919945724
15-11-2017,5.433977455716595
17-10-2017,5.427851458885945
28-11-2017,5.433704918032792
08-10-2017,5.429985671486257
06-02-2018,5.414670273055127
11-12-2017,5.430966343702194
21-10-2017,5.42619949494949
25-01-2018,5.422058456157889
26-12-2017,5.406746031746038
20-11-2017,5.387716284206646
16-01-2018,5.371565767079989
07-11-2017,5.397583844212051
31-12-2017,5.3970254449886506
02-12-2017,5.3970254449886506
11-02-2018,5.383079847908746
25-10-2017,5.367200376736538
19-11-2017,5.3611013679410915
04-01-2018,5.369527449617793
30-10-2017,5.3680890112411115
24-11-2017,5.36339854413104
13-10-2017,5.376661410227529
06-12-2017,5.404017857142858
01-10-2017,5.407585825027679
18-12-2017,5.409095908490985
