day,timeslot_delay
22-01-2018,3.544117647058824
23-12-2017,5.068493150684932
27-09-2017,5.176190476190476
07-01-2018,4.731343283582089
27-11-2017,4.842767295597485
18-10-2017,5.436868686868686
08-12-2017,5.350230414746543
03-02-2018,5.309716599190285
14-11-2017,5.309716599190285
20-10-2017,5.365248226950354
10-12-2017,5.637499999999998
01-11-2017,5.5561959654178645
07-02-2018,5.862204724409446
18-11-2017,5.7975308641975305
24-10-2017,6.196796338672779
14-12-2017,6.196796338672779
05-10-2017,6.3200000000000065
26-01-2018,6.255882352941181
27-12-2017,6.321818181818187
17-12-2017,6.298801369863015
10-10-2017,6.323863636363641
29-01-2018,6.238058551617869
04-11-2017,6.135355029585797
23-11-2017,6.053900709219864
09-10-2017,6.10983827493261
03-01-2018,6.19087403598972
05-12-2017,6.235872235872231
12-02-2018,6.235872235872231
20-12-2017,6.361403508771928
17-01-2018,6.405298759864717
14-10-2017,6.343234323432345
08-11-2017,6.348996832101376
13-11-2017,6.292520491803277
02-10-2017,6.320792079207917
19-10-2017,6.252394636015323
28-09-2017,6.270967741935483
04-02-2018,6.193476318141201
06-01-2018,6.186462882096073
07-12-2017,6.299322607959353
30-11-2017,6.299322607959353
23-01-2018,6.324712643678159
24-12-2017,6.27526273241714
10-01-2018,6.27526273241714
27-01-2018,6.2162055335968365
28-12-2017,6.269528228924982
23-10-2017,6.234363225320273
17-11-2017,6.273598820058998
02-11-2017,6.299999999999998
06-10-2017,6.3814035087719265
13-12-2017,6.363512593601089
16-12-2017,6.327956989247316
27-10-2017,6.327956989247316
08-02-2018,6.3344262295081935
31-01-2018,6.337380191693294
05-11-2017,6.4164588528678275
11-10-2017,6.401098901098902
22-11-2017,6.40697674418605
04-12-2017,6.350145772594753
15-10-2017,6.399828767123287
26-11-2017,6.42260235558048
02-01-2018,6.3751372118551055
21-12-2017,6.468884120171674
09-11-2017,6.468884120171674
18-01-2018,6.50368033648791
29-11-2017,6.524522457408373
01-02-2018,6.500507614213199
29-09-2017,6.4611553784860485
24-01-2018,6.465475024485807
25-12-2017,6.4718035974720465
03-10-2017,6.442986641221371
12-12-2017,6.445016378100137
22-10-2017,6.4235918744228995
29-12-2017,6.501819836214745
07-10-2017,6.489223170184095
28-01-2018,6.453498671390616
16-11-2017,6.441549912434333
03-11-2017,6.4486183074265995
05-02-2018,6.451722671203739
09-01-2018,6.477367979882648
15-01-2018,6.472805933250929
30-12-2017,6.453061224489796
06-11-2017,6.43548387096774
15-12-2017,6.502577319587634
30-01-2018,6.49003127443315
10-02-2018,6.465237543453067
21-11-2017,6.444019870080248
01-01-2018,6.411354205960018
09-02-2018,6.433544303797463
12-10-2017,6.431708224786007
26-10-2017,6.454362170087975
16-10-2017,6.486216902430179
30-09-2017,6.458766583004662
05-01-2018,6.45093871767623
19-01-2018,6.443317004898535
31-10-2017,6.448757763975158
20-01-2018,6.433356234970799
22-12-2017,6.451393609789261
19-12-2017,6.450318898959384
25-11-2017,6.434565434565436
08-01-2018,6.435297991438922
09-12-2017,6.40880913539967
26-09-2017,6.460335375685262
02-02-2018,6.475015913430941
21-01-2018,6.481551561021761
04-10-2017,6.505446623093678
15-11-2017,6.48335388409371
17-10-2017,6.499542682926824
28-11-2017,6.475278866445581
08-10-2017,6.464136282127911
06-02-2018,6.488327423167851
11-12-2017,6.531048623315751
21-10-2017,6.530722189866048
25-01-2018,6.508923431203223
26-12-2017,6.487721302113082
20-11-2017,6.474653072783915
16-01-2018,6.455614673760848
07-11-2017,6.444614103275955
31-12-2017,6.426539629936478
11-02-2018,6.413977024070019
25-10-2017,6.408179848320696
19-11-2017,6.385349462365596
04-01-2018,6.395739014647137
30-10-2017,6.395201687318748
24-11-2017,6.406650955747576
13-10-2017,6.408501814411612
06-12-2017,6.410365226337447
01-10-2017,6.416453755748598
18-12-2017,6.417510121457485
