day,timeslot_delay
22-01-2018,5.570000000000002
23-12-2017,4.4241573033707855
27-09-2017,4.248239436619719
07-01-2017,4.905120481927708
07-01-2018,4.766908212560385
23-12-2016,4.544776119402987
27-11-2017,4.635665529010239
18-10-2017,4.62699564586357
08-12-2017,4.44729907773386
03-02-2018,4.521094640820982
08-12-2016,4.44426406926407
14-11-2017,4.535892323030907
20-10-2017,4.595409540954096
10-12-2017,4.460537363560032
01-11-2017,4.357199055861529
07-02-2018,4.3526850507982555
18-11-2017,4.35743519781719
24-10-2017,4.59085133418043
14-12-2017,4.59085133418043
05-10-2017,4.520238095238096
22-02-2017,4.581744656268055
26-01-2018,4.5295243302351
27-12-2017,4.578713389121342
17-12-2017,4.55847076461769
10-10-2017,4.73491988689915
29-01-2018,4.757976298997257
04-11-2017,4.763273365511196
06-03-2017,4.724167747514049
21-03-2017,4.742899533700723
23-11-2017,4.830900243309018
01-12-2016,4.816943127962092
01-12-2017,4.832447817836807
09-10-2017,4.901344476744187
26-02-2017,4.878334534967566
03-01-2017,4.851105563480749
03-01-2018,4.829331941544893
05-12-2017,4.874079035498996
12-02-2018,4.874079035498996
20-12-2017,4.852749755938826
17-01-2018,4.8130723081780795
05-12-2016,4.804992199687984
14-10-2017,4.82750228171585
08-11-2017,4.7861356932153445
13-11-2017,4.776440240756668
02-10-2017,4.757516703786196
19-10-2017,4.753850310726834
28-09-2017,4.74585853273731
04-02-2018,4.716602316602325
06-01-2018,4.671922300706361
07-12-2017,4.710061349693246
06-01-2017,4.6999268114174235
07-12-2016,4.7360009613073855
30-11-2017,4.704716095729711
23-01-2018,4.685937141546232
24-12-2016,4.684007269422998
24-12-2017,4.647871629150879
10-01-2018,4.647871629150879
28-12-2016,4.633877370974864
27-01-2018,4.616793066088844
28-12-2017,4.579390451832918
23-10-2017,4.648603584827008
17-11-2017,4.637867647058827
02-11-2017,4.6261017628205074
06-10-2017,4.604121687929333
13-12-2016,4.587572815533969
13-12-2017,4.606640030441395
16-12-2017,4.611183719193435
25-02-2017,4.591980694263976
03-03-2017,4.571244477172326
27-10-2017,4.573822463768112
08-02-2018,4.6040113596024215
31-01-2018,4.622491711743163
05-11-2017,4.627944969905413
11-10-2017,4.6090847686592324
22-11-2017,4.632752902155885
04-12-2017,4.636526848376037
15-10-2017,4.605738233397814
02-01-2017,4.603566858605241
26-11-2017,4.595759773013862
02-01-2018,4.5961747784170335
07-03-2017,4.585126141464181
21-12-2017,4.564749847467971
09-11-2017,4.564749847467971
21-12-2016,4.5534495830174295
18-01-2018,4.556111775254032
29-11-2017,4.561516977803914
01-02-2018,4.564590876176686
29-09-2017,4.548163498642287
24-01-2018,4.5369899759988765
25-12-2017,4.511826452064382
03-10-2017,4.4876969864528515
12-12-2017,4.486383442265775
22-10-2017,4.466486850977741
29-12-2017,4.447895791583142
07-10-2017,4.4448766978768255
12-12-2016,4.433023438523018
28-01-2018,4.420782052942944
29-12-2016,4.439312223795399
16-11-2017,4.461897201405623
03-11-2017,4.4804963204549395
05-02-2018,4.517091847265229
09-01-2017,4.51011178235318
09-01-2018,4.518653744565012
30-12-2016,4.507098952646671
15-01-2018,4.491897786849181
30-12-2017,4.481972708159791
04-03-2017,4.469733049006849
06-11-2017,4.458554814034265
15-12-2017,4.493640604518483
30-01-2018,4.49977343690504
10-02-2018,4.516125455707126
21-11-2017,4.520396374308103
24-02-2017,4.509711125906207
01-01-2018,4.50423725705905
09-02-2018,4.503592282305164
12-10-2017,4.503592282305164
26-10-2017,4.499678242737985
16-10-2017,4.500961675199104
30-09-2017,4.495880446651866
05-01-2018,4.497804171898973
19-01-2018,4.498650801898244
05-01-2017,4.491107318923023
31-10-2017,4.48526259928785
20-01-2018,4.476519627818513
22-12-2017,4.474867938494673
28-02-2017,4.467060618252536
19-12-2017,4.479458482557374
08-03-2017,4.47380338063577
25-11-2017,4.460060665682886
08-01-2018,4.462233593242366
09-12-2017,4.451764043135366
26-09-2017,4.460150675331286
02-02-2018,4.460332545311255
21-01-2018,4.464898182957393
04-10-2017,4.453045110449247
15-11-2017,4.457281478747624
08-01-2017,4.452652003190379
09-12-2016,4.452652003190379
17-10-2017,4.453511090853848
28-11-2017,4.4621363745642455
08-10-2017,4.457954613228364
06-02-2018,4.460191007587178
11-12-2017,4.470442651229433
21-10-2017,4.471056378959602
25-01-2018,4.462277820989249
26-12-2017,4.450491375852393
26-12-2016,4.443717135345238
02-03-2017,4.435915292375156
23-02-2017,4.429958865248249
20-11-2017,4.4439491072683905
16-01-2018,4.432291317933258
31-12-2016,4.426324650748617
07-11-2017,4.448248732363311
31-12-2017,4.447391423482652
02-12-2017,4.4423216230936875
11-02-2018,4.433559271585912
27-02-2017,4.425799973042193
02-12-2016,4.4251320198364965
25-10-2017,4.4241095416699885
19-11-2017,4.42282516780295
05-03-2017,4.41945192104707
09-03-2017,4.411550099989504
04-01-2018,4.400220949691492
30-10-2017,4.416616130202686
24-11-2017,4.414233032662583
06-12-2016,4.413540307519137
13-10-2017,4.415537175382421
06-12-2017,4.424384677460041
01-10-2017,4.412154786048737
18-12-2017,4.408817533129481
04-01-2017,4.40829054741177
