Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6463	BOLOGNA C.LE	19/02/18 05.00.00	19/02/18 05.02.00	2.0
6463	VARIGNANA	19/02/18 05.11.00	19/02/18 05.14.30	3.5
6463	CASTEL S.PIETRO TERME	19/02/18 05.17.00	19/02/18 05.19.30	2.5
6463	IMOLA	19/02/18 05.25.00	19/02/18 05.27.00	2.0
6463	CASTELBOLOGNESE	19/02/18 05.31.00	19/02/18 05.33.30	2.5
6463	FAENZA	19/02/18 05.37.00	19/02/18 05.39.30	2.5
6463	FORLI`	19/02/18 05.46.00	19/02/18 05.49.30	3.5
11591	RAVENNA	19/02/18 06.28.00	19/02/18 06.29.00	1.0
11591	CLASSE	19/02/18 06.32.00	19/02/18 06.32.30	0.5
11591	LIDO DI CLASSE-LIDO DI SAVIO	19/02/18 06.41.00	19/02/18 06.39.30	-1.5
11591	CERVIA-MILANO MARITTIMA	19/02/18 06.49.00	19/02/18 06.53.30	4.5
11591	CESENATICO	19/02/18 06.56.00	19/02/18 06.59.30	3.5
11591	GATTEO A MARE	19/02/18 07.01.00	19/02/18 07.06.30	5.5
11591	BELLARIA	19/02/18 07.06.00	19/02/18 07.09.30	3.5
11591	IGEA MARINA	19/02/18 07.10.00	19/02/18 07.13.30	3.5
11591	RIMINI TORRE PEDRERA	19/02/18 07.16.00	19/02/18 07.19.00	3.0
11591	RIMINI VISERBA	19/02/18 07.20.00	19/02/18 07.21.30	1.5
11591	RIMINI	19/02/18 07.27.00	19/02/18 07.27.00	0.0
2121	BOLOGNA C.LE	19/02/18 06.35.00	19/02/18 06.36.30	1.5
2121	CASTEL S.PIETRO TERME	19/02/18 06.49.00	19/02/18 06.51.00	2.0
2121	IMOLA	19/02/18 07.00.00	19/02/18 07.01.30	1.5
2121	CASTELBOLOGNESE	19/02/18 07.08.00	19/02/18 07.09.00	1.0
2121	FAENZA	19/02/18 07.14.00	19/02/18 07.15.30	1.5
2121	FORLI`	19/02/18 07.25.00	19/02/18 07.27.00	2.0
2121	CESENA	19/02/18 07.40.00	19/02/18 07.39.00	-1.0
11525	BOLOGNA C.LE	19/02/18 07.06.00	19/02/18 07.06.30	0.5
11525	OZZANO DELL'EMILIA	19/02/18 07.15.00	19/02/18 07.17.00	2.0
11525	VARIGNANA	19/02/18 07.19.00	19/02/18 07.20.30	1.5
11525	CASTEL S.PIETRO TERME	19/02/18 07.25.00	19/02/18 07.25.00	0.0
11525	IMOLA	19/02/18 07.32.00	19/02/18 07.32.30	0.5
11525	CASTELBOLOGNESE	19/02/18 07.38.00	19/02/18 07.40.30	2.5
11525	FAENZA	19/02/18 07.44.00	19/02/18 07.51.00	7.0
11525	FORLI`	19/02/18 07.55.00	19/02/18 08.01.30	6.5
11407	PIACENZA	19/02/18 05.29.00	19/02/18 05.30.30	1.5
11407	PONTENURE	19/02/18 05.36.00	19/02/18 05.37.30	1.5
11407	CADEO	19/02/18 05.42.00	19/02/18 05.41.30	-0.5
11407	FIORENZUOLA	19/02/18 05.48.00	19/02/18 05.48.00	0.0
11407	FIDENZA	19/02/18 05.56.00	19/02/18 05.56.00	0.0
11407	CASTELGUELFO	19/02/18 06.03.00	19/02/18 06.03.00	0.0
11407	PARMA	19/02/18 06.12.00	19/02/18 06.11.30	-0.5
11407	S.ILARIO	19/02/18 06.21.00	19/02/18 06.21.00	0.0
11407	REGGIO EMILIA	19/02/18 06.32.00	19/02/18 06.32.30	0.5
11407	RUBIERA	19/02/18 06.41.00	19/02/18 06.40.30	-0.5
11407	MODENA	19/02/18 06.50.00	19/02/18 06.52.30	2.5
11407	CASTELFRANCO D'EMILIA	19/02/18 06.59.00	19/02/18 07.05.00	6.0
11407	SAMOGGIA	19/02/18 07.05.00	19/02/18 07.11.30	6.5
11407	ANZOLA	19/02/18 07.11.00	19/02/18 07.16.30	5.5
11407	BOLOGNA C.LE	19/02/18 07.28.00	19/02/18 07.29.00	1.0
11407	OZZANO DELL'EMILIA	19/02/18 07.42.00	19/02/18 07.46.00	4.0
11407	VARIGNANA	19/02/18 07.46.00	19/02/18 07.49.30	3.5
11407	CASTEL S.PIETRO TERME	19/02/18 07.52.00	19/02/18 07.54.00	2.0
11407	IMOLA	19/02/18 08.00.00	19/02/18 08.04.00	4.0
11407	CASTELBOLOGNESE	19/02/18 08.08.00	19/02/18 08.10.30	2.5
11407	FAENZA	19/02/18 08.14.00	19/02/18 08.16.30	2.5
11407	FORLI`	19/02/18 08.25.00	19/02/18 08.26.30	1.5
11407	CESENA	19/02/18 08.40.00	19/02/18 08.37.00	-3.0
2997	BOLOGNA C.LE	19/02/18 07.54.00	19/02/18 07.56.00	2.0
2997	OZZANO DELL'EMILIA	19/02/18 08.03.00	19/02/18 08.07.30	4.5
2997	CASTEL S.PIETRO TERME	19/02/18 08.10.00	19/02/18 08.14.30	4.5
2997	IMOLA	19/02/18 08.25.00	19/02/18 08.27.00	2.0
2997	CASTELBOLOGNESE	19/02/18 08.31.00	19/02/18 08.35.30	4.5
2997	LUGO	19/02/18 08.46.00	19/02/18 08.48.30	2.5
2997	BAGNACAVALLO	19/02/18 08.52.00	19/02/18 08.54.00	2.0
2997	RUSSI	19/02/18 09.04.00	19/02/18 09.04.00	0.0
2997	RAVENNA	19/02/18 09.17.00	19/02/18 09.17.30	0.5
2997	LIDO DI CLASSE-LIDO DI SAVIO	19/02/18 09.33.00	19/02/18 09.33.30	0.5
2997	CERVIA-MILANO MARITTIMA	19/02/18 09.39.00	19/02/18 09.43.00	4.0
2997	CESENATICO	19/02/18 09.48.00	19/02/18 09.53.30	5.5
2997	BELLARIA	19/02/18 09.57.00	19/02/18 10.01.30	4.5
2997	IGEA MARINA	19/02/18 10.02.00	19/02/18 10.05.30	3.5
2997	RIMINI	19/02/18 10.15.00	19/02/18 10.13.30	-1.5
11539	BOLOGNA C.LE	19/02/18 13.35.00	19/02/18 13.37.00	2.0
11539	CASTEL S.PIETRO TERME	19/02/18 13.49.00	19/02/18 13.51.30	2.5
11539	IMOLA	19/02/18 14.00.00	19/02/18 13.58.30	-1.5
11539	CASTELBOLOGNESE	19/02/18 14.08.00	19/02/18 14.06.00	-2.0
11539	FAENZA	19/02/18 14.14.00	19/02/18 14.15.30	1.5
11539	FORLI`	19/02/18 14.25.00	19/02/18 14.34.30	9.5
11539	CESENA	19/02/18 14.40.00	19/02/18 14.45.00	5.0
8809	MILANO CENTRALE	19/02/18 10.35.00	19/02/18 10.37.00	2.0
8809	PIACENZA	19/02/18 11.18.00	19/02/18 11.23.30	5.5
8809	PARMA	19/02/18 11.44.00	19/02/18 11.49.00	5.0
8809	REGGIO EMILIA	19/02/18 11.58.00	19/02/18 12.04.00	6.0
8809	MODENA	19/02/18 12.13.00	19/02/18 12.28.00	15.0
8809	BOLOGNA C.LE	19/02/18 12.38.00	19/02/18 12.51.30	13.5
8809	RIMINI	19/02/18 13.34.00	19/02/18 13.53.30	19.5
8809	PESARO	19/02/18 13.53.00	19/02/18 14.17.00	24.0
8809	ANCONA	19/02/18 14.29.00	19/02/18 14.46.00	17.0
8809	PESCARA	19/02/18 15.40.00	19/02/18 15.57.00	17.0
8809	TERMOLI	19/02/18 16.29.00	19/02/18 16.45.00	16.0
8809	FOGGIA	19/02/18 17.15.00	19/02/18 17.30.30	15.5
8809	BARLETTA	19/02/18 17.45.00	19/02/18 18.01.00	16.0
8809	BARI CENTRALE	19/02/18 18.21.00	19/02/18 18.35.00	14.0
611	BOLOGNA C.LE	19/02/18 16.00.00	19/02/18 16.10.00	10.0
611	FAENZA	19/02/18 16.23.00	19/02/18 16.37.00	14.0
611	FORLI`	19/02/18 16.34.00	19/02/18 16.47.30	13.5
611	CESENA	19/02/18 16.46.00	19/02/18 16.58.00	12.0
611	RIMINI	19/02/18 17.08.00	19/02/18 17.14.00	6.0
