Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
2121	BOLOGNA C.LE	02/03/18 06.35.00	02/03/18 06.48.30	13.5
2121	CASTEL S.PIETRO TERME	02/03/18 06.49.00	02/03/18 07.05.30	16.5
2121	IMOLA	02/03/18 07.00.00	02/03/18 07.12.30	12.5
2121	CASTELBOLOGNESE	02/03/18 07.08.00	02/03/18 07.22.00	14.0
2121	FAENZA	02/03/18 07.14.00	02/03/18 07.30.00	16.0
2121	FORLI`	02/03/18 07.25.00	02/03/18 07.41.00	16.0
2121	CESENA	02/03/18 07.40.00	02/03/18 07.53.30	13.5
11525	BOLOGNA C.LE	02/03/18 07.06.00	02/03/18 07.22.00	16.0
11525	OZZANO DELL'EMILIA	02/03/18 07.15.00	02/03/18 07.32.30	17.5
11525	VARIGNANA	02/03/18 07.19.00	02/03/18 07.37.00	18.0
11525	CASTEL S.PIETRO TERME	02/03/18 07.25.00	02/03/18 07.42.30	17.5
11525	IMOLA	02/03/18 07.32.00	02/03/18 07.50.30	18.5
11525	CASTELBOLOGNESE	02/03/18 07.38.00	02/03/18 07.57.30	19.5
11525	FAENZA	02/03/18 07.44.00	02/03/18 08.05.00	21.0
11525	FORLI`	02/03/18 07.55.00	02/03/18 08.16.00	21.0
11407	PIACENZA	02/03/18 05.29.00	02/03/18 05.30.30	1.5
11407	PONTENURE	02/03/18 05.36.00	02/03/18 05.38.00	2.0
11407	CADEO	02/03/18 05.42.00	02/03/18 05.43.00	1.0
11407	FIORENZUOLA	02/03/18 05.48.00	02/03/18 05.50.00	2.0
11407	FIDENZA	02/03/18 05.56.00	02/03/18 05.59.00	3.0
11407	CASTELGUELFO	02/03/18 06.03.00	02/03/18 06.06.00	3.0
11407	PARMA	02/03/18 06.12.00	02/03/18 06.15.30	3.5
11407	S.ILARIO	02/03/18 06.21.00	02/03/18 06.23.30	2.5
11407	REGGIO EMILIA	02/03/18 06.32.00	02/03/18 06.35.00	3.0
11407	RUBIERA	02/03/18 06.41.00	02/03/18 06.43.30	2.5
11407	MODENA	02/03/18 06.50.00	02/03/18 06.53.00	3.0
11407	CASTELFRANCO D'EMILIA	02/03/18 06.59.00	02/03/18 07.03.30	4.5
11407	SAMOGGIA	02/03/18 07.05.00	02/03/18 07.11.30	6.5
11407	ANZOLA	02/03/18 07.11.00	02/03/18 07.16.30	5.5
11407	BOLOGNA C.LE	02/03/18 07.28.00	02/03/18 07.31.30	3.5
11407	OZZANO DELL'EMILIA	02/03/18 07.42.00	02/03/18 07.51.30	9.5
11407	VARIGNANA	02/03/18 07.46.00	02/03/18 07.55.30	9.5
11407	CASTEL S.PIETRO TERME	02/03/18 07.52.00	02/03/18 08.00.30	8.5
11407	IMOLA	02/03/18 08.00.00	02/03/18 08.07.30	7.5
11407	CASTELBOLOGNESE	02/03/18 08.08.00	02/03/18 08.14.30	6.5
11407	FAENZA	02/03/18 08.14.00	02/03/18 08.26.30	12.5
11407	FORLI`	02/03/18 08.25.00	02/03/18 08.37.00	12.0
11407	CESENA	02/03/18 08.40.00	02/03/18 08.47.00	7.0
2997	BOLOGNA C.LE	02/03/18 07.54.00	02/03/18 07.55.30	1.5
2997	OZZANO DELL'EMILIA	02/03/18 08.03.00	02/03/18 08.06.30	3.5
2997	CASTEL S.PIETRO TERME	02/03/18 08.10.00	02/03/18 08.12.30	2.5
2997	IMOLA	02/03/18 08.25.00	02/03/18 08.20.30	-4.5
2997	CASTELBOLOGNESE	02/03/18 08.31.00	02/03/18 08.31.30	0.5
2997	LUGO	02/03/18 08.46.00	02/03/18 08.50.30	4.5
2997	BAGNACAVALLO	02/03/18 08.52.00	02/03/18 09.09.30	17.5
2997	RUSSI	02/03/18 09.04.00	02/03/18 09.15.30	11.5
2997	RAVENNA	02/03/18 09.17.00	02/03/18 09.26.30	9.5
2997	LIDO DI CLASSE-LIDO DI SAVIO	02/03/18 09.33.00	02/03/18 09.38.30	5.5
2997	CERVIA-MILANO MARITTIMA	02/03/18 09.39.00	02/03/18 09.44.30	5.5
2997	CESENATICO	02/03/18 09.48.00	02/03/18 09.51.00	3.0
2997	BELLARIA	02/03/18 09.57.00	02/03/18 09.58.30	1.5
2997	IGEA MARINA	02/03/18 10.02.00	02/03/18 10.02.30	0.5
2997	RIMINI	02/03/18 10.15.00	02/03/18 10.11.30	-3.5
11539	BOLOGNA C.LE	02/03/18 13.35.00	02/03/18 13.36.30	1.5
11539	CASTEL S.PIETRO TERME	02/03/18 13.49.00	02/03/18 13.50.30	1.5
11539	IMOLA	02/03/18 14.00.00	02/03/18 13.58.00	-2.0
11539	CASTELBOLOGNESE	02/03/18 14.08.00	02/03/18 14.06.00	-2.0
