Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6463	BOLOGNA C.LE	31/12/17 05.00.00	31/12/17 05.01.30	1.5
6463	VARIGNANA	31/12/17 05.11.00	31/12/17 05.12.30	1.5
6463	CASTEL S.PIETRO TERME	31/12/17 05.17.00	31/12/17 05.17.00	0.0
6463	IMOLA	31/12/17 05.25.00	31/12/17 05.25.00	0.0
6463	CASTELBOLOGNESE	31/12/17 05.31.00	31/12/17 05.31.00	0.0
6463	FAENZA	31/12/17 05.37.00	31/12/17 05.38.00	1.0
6463	FORLI`	31/12/17 05.46.00	31/12/17 05.47.30	1.5
11591	RAVENNA	31/12/17 06.28.00	31/12/17 06.30.00	2.0
11591	CLASSE	31/12/17 06.32.00	31/12/17 06.34.00	2.0
11591	LIDO DI CLASSE-LIDO DI SAVIO	31/12/17 06.41.00	31/12/17 06.40.30	-0.5
11591	CERVIA-MILANO MARITTIMA	31/12/17 06.49.00	31/12/17 06.48.00	-1.0
11591	CESENATICO	31/12/17 06.56.00	31/12/17 06.56.00	0.0
11591	GATTEO A MARE	31/12/17 07.01.00	31/12/17 07.03.30	2.5
11591	BELLARIA	31/12/17 07.06.00	31/12/17 07.06.30	0.5
11591	IGEA MARINA	31/12/17 07.10.00	31/12/17 07.12.00	2.0
11591	RIMINI TORRE PEDRERA	31/12/17 07.16.00	31/12/17 07.17.30	1.5
11591	RIMINI VISERBA	31/12/17 07.20.00	31/12/17 07.21.00	1.0
11591	RIMINI	31/12/17 07.27.00	31/12/17 07.26.30	-0.5
2121	BOLOGNA C.LE	31/12/17 06.35.00	31/12/17 06.36.30	1.5
2121	CASTEL S.PIETRO TERME	31/12/17 06.49.00	31/12/17 06.50.00	1.0
2121	IMOLA	31/12/17 07.00.00	31/12/17 06.57.00	-3.0
2121	CASTELBOLOGNESE	31/12/17 07.08.00	31/12/17 07.06.30	-1.5
2121	FAENZA	31/12/17 07.14.00	31/12/17 07.14.30	0.5
2121	FORLI`	31/12/17 07.25.00	31/12/17 07.25.30	0.5
2121	CESENA	31/12/17 07.40.00	31/12/17 07.37.00	-3.0
11525	BOLOGNA C.LE	31/12/17 07.06.00	31/12/17 07.07.30	1.5
