Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6463	BOLOGNA C.LE	13/03/18 05.00.00	13/03/18 05.02.00	2.0
6463	VARIGNANA	13/03/18 05.11.00	13/03/18 05.14.30	3.5
6463	CASTEL S.PIETRO TERME	13/03/18 05.17.00	13/03/18 05.19.00	2.0
6463	IMOLA	13/03/18 05.25.00	13/03/18 05.25.30	0.5
6463	CASTELBOLOGNESE	13/03/18 05.31.00	13/03/18 05.31.30	0.5
6463	FAENZA	13/03/18 05.37.00	13/03/18 05.38.30	1.5
6463	FORLI`	13/03/18 05.46.00	13/03/18 05.48.30	2.5
11591	RAVENNA	13/03/18 06.28.00	13/03/18 06.29.30	1.5
11591	CLASSE	13/03/18 06.32.00	13/03/18 06.33.00	1.0
11591	LIDO DI CLASSE-LIDO DI SAVIO	13/03/18 06.41.00	13/03/18 06.39.30	-1.5
11591	CERVIA-MILANO MARITTIMA	13/03/18 06.49.00	13/03/18 06.52.30	3.5
11591	CESENATICO	13/03/18 06.56.00	13/03/18 06.58.30	2.5
11591	GATTEO A MARE	13/03/18 07.01.00	13/03/18 07.04.30	3.5
11591	BELLARIA	13/03/18 07.06.00	13/03/18 07.07.00	1.0
11591	IGEA MARINA	13/03/18 07.10.00	13/03/18 07.10.30	0.5
11591	RIMINI TORRE PEDRERA	13/03/18 07.16.00	13/03/18 07.16.30	0.5
11591	RIMINI VISERBA	13/03/18 07.20.00	13/03/18 07.19.00	-1.0
11591	RIMINI	13/03/18 07.27.00	13/03/18 07.25.00	-2.0
2121	BOLOGNA C.LE	13/03/18 06.35.00	13/03/18 06.37.00	2.0
2121	CASTEL S.PIETRO TERME	13/03/18 06.49.00	13/03/18 06.51.00	2.0
2121	IMOLA	13/03/18 07.00.00	13/03/18 06.57.30	-2.5
2121	CASTELBOLOGNESE	13/03/18 07.08.00	13/03/18 07.06.30	-1.5
2121	FAENZA	13/03/18 07.14.00	13/03/18 07.14.30	0.5
2121	FORLI`	13/03/18 07.25.00	13/03/18 07.24.30	-0.5
2121	CESENA	13/03/18 07.40.00	13/03/18 07.39.30	-0.5
11525	BOLOGNA C.LE	13/03/18 07.06.00	13/03/18 07.07.30	1.5
11525	OZZANO DELL'EMILIA	13/03/18 07.15.00	13/03/18 07.21.30	6.5
11525	VARIGNANA	13/03/18 07.19.00	13/03/18 07.25.00	6.0
11525	CASTEL S.PIETRO TERME	13/03/18 07.25.00	13/03/18 07.29.30	4.5
11525	IMOLA	13/03/18 07.32.00	13/03/18 07.36.30	4.5
11525	CASTELBOLOGNESE	13/03/18 07.38.00	13/03/18 07.43.00	5.0
11525	FAENZA	13/03/18 07.44.00	13/03/18 07.58.00	14.0
11525	FORLI`	13/03/18 07.55.00	13/03/18 08.10.30	15.5
11407	PIACENZA	13/03/18 05.29.00	13/03/18 05.30.00	1.0
11407	PONTENURE	13/03/18 05.36.00	13/03/18 05.37.30	1.5
11407	CADEO	13/03/18 05.42.00	13/03/18 05.42.30	0.5
11407	FIORENZUOLA	13/03/18 05.48.00	13/03/18 05.49.00	1.0
11407	FIDENZA	13/03/18 05.56.00	13/03/18 05.58.00	2.0
11407	CASTELGUELFO	13/03/18 06.03.00	13/03/18 06.04.30	1.5
11407	PARMA	13/03/18 06.12.00	13/03/18 06.13.30	1.5
11407	S.ILARIO	13/03/18 06.21.00	13/03/18 06.24.00	3.0
11407	REGGIO EMILIA	13/03/18 06.32.00	13/03/18 06.43.00	11.0
11407	RUBIERA	13/03/18 06.41.00	13/03/18 06.50.30	9.5
11407	MODENA	13/03/18 06.50.00	13/03/18 06.59.00	9.0
11407	CASTELFRANCO D'EMILIA	13/03/18 06.59.00	13/03/18 07.08.00	9.0
11407	SAMOGGIA	13/03/18 07.05.00	13/03/18 07.15.30	10.5
11407	ANZOLA	13/03/18 07.11.00	13/03/18 07.20.00	9.0
11407	BOLOGNA C.LE	13/03/18 07.28.00	13/03/18 07.31.00	3.0
11407	OZZANO DELL'EMILIA	13/03/18 07.42.00	13/03/18 07.47.30	5.5
11407	VARIGNANA	13/03/18 07.46.00	13/03/18 07.51.00	5.0
11407	CASTEL S.PIETRO TERME	13/03/18 07.52.00	13/03/18 07.55.00	3.0
11407	IMOLA	13/03/18 08.00.00	13/03/18 08.01.30	1.5
11407	CASTELBOLOGNESE	13/03/18 08.08.00	13/03/18 08.08.00	0.0
11407	FAENZA	13/03/18 08.14.00	13/03/18 08.14.30	0.5
11407	FORLI`	13/03/18 08.25.00	13/03/18 08.24.30	-0.5
11407	CESENA	13/03/18 08.40.00	13/03/18 08.35.30	-4.5
2997	BOLOGNA C.LE	13/03/18 07.54.00	13/03/18 07.56.00	2.0
2997	OZZANO DELL'EMILIA	13/03/18 08.03.00	13/03/18 08.09.00	6.0
2997	CASTEL S.PIETRO TERME	13/03/18 08.10.00	13/03/18 08.17.30	7.5
2997	IMOLA	13/03/18 08.25.00	13/03/18 08.28.30	3.5
2997	CASTELBOLOGNESE	13/03/18 08.31.00	13/03/18 08.37.00	6.0
2997	LUGO	13/03/18 08.46.00	13/03/18 08.47.00	1.0
2997	BAGNACAVALLO	13/03/18 08.52.00	13/03/18 08.53.30	1.5
2997	RUSSI	13/03/18 09.04.00	13/03/18 09.03.30	-0.5
2997	RAVENNA	13/03/18 09.17.00	13/03/18 09.17.00	0.0
2997	LIDO DI CLASSE-LIDO DI SAVIO	13/03/18 09.33.00	13/03/18 09.33.00	0.0
2997	CERVIA-MILANO MARITTIMA	13/03/18 09.39.00	13/03/18 09.42.00	3.0
2997	CESENATICO	13/03/18 09.48.00	13/03/18 09.52.00	4.0
2997	BELLARIA	13/03/18 09.57.00	13/03/18 09.59.30	2.5
2997	IGEA MARINA	13/03/18 10.02.00	13/03/18 10.03.30	1.5
2997	RIMINI	13/03/18 10.15.00	13/03/18 10.12.00	-3.0
11539	BOLOGNA C.LE	13/03/18 13.35.00	13/03/18 13.37.00	2.0
11539	CASTEL S.PIETRO TERME	13/03/18 13.49.00	13/03/18 13.54.30	5.5
11539	IMOLA	13/03/18 14.00.00	13/03/18 14.03.00	3.0
11539	CASTELBOLOGNESE	13/03/18 14.08.00	13/03/18 14.11.30	3.5
11539	FAENZA	13/03/18 14.14.00	13/03/18 14.21.00	7.0
11539	FORLI`	13/03/18 14.25.00	13/03/18 14.31.00	6.0
11539	CESENA	13/03/18 14.40.00	13/03/18 14.42.30	2.5
8809	MILANO CENTRALE	13/03/18 10.35.00	13/03/18 10.38.30	3.5
8809	PIACENZA	13/03/18 11.18.00	13/03/18 11.23.30	5.5
8809	PARMA	13/03/18 11.44.00	13/03/18 11.52.00	8.0
8809	REGGIO EMILIA	13/03/18 11.58.00	13/03/18 12.12.30	14.5
8809	MODENA	13/03/18 12.13.00	13/03/18 12.26.30	13.5
8809	BOLOGNA C.LE	13/03/18 12.38.00	13/03/18 12.48.30	10.5
8809	RIMINI	13/03/18 13.34.00	13/03/18 13.50.00	16.0
8809	PESARO	13/03/18 13.53.00	13/03/18 14.10.00	17.0
8809	ANCONA	13/03/18 14.29.00	13/03/18 14.54.00	25.0
8809	PESCARA	13/03/18 15.40.00	13/03/18 16.23.00	43.0
8809	TERMOLI	13/03/18 16.29.00	13/03/18 17.22.00	53.0
8809	FOGGIA	13/03/18 17.15.00	13/03/18 18.10.00	55.0
8809	BARLETTA	13/03/18 17.45.00	13/03/18 18.45.00	60.0
611	BOLOGNA C.LE	13/03/18 16.00.00	13/03/18 16.02.00	2.0
611	FAENZA	13/03/18 16.23.00	13/03/18 16.28.30	5.5
611	FORLI`	13/03/18 16.34.00	13/03/18 16.38.30	4.5
611	CESENA	13/03/18 16.46.00	13/03/18 16.50.30	4.5
611	RIMINI	13/03/18 17.08.00	13/03/18 17.10.30	2.5
611	RICCIONE	13/03/18 17.17.00	13/03/18 17.19.00	2.0
611	PESARO	13/03/18 17.35.00	13/03/18 17.34.30	-0.5
611	FANO	13/03/18 17.44.00	13/03/18 17.44.00	0.0
611	SENIGALLIA	13/03/18 17.56.00	13/03/18 17.59.30	3.5
611	ANCONA	13/03/18 18.17.00	13/03/18 18.26.00	9.0
611	CIVITANOVA MARCHE	13/03/18 18.40.00	13/03/18 18.51.00	11.0
611	PORTO S. GIORGIO FERMO	13/03/18 18.54.00	13/03/18 19.03.30	9.5
611	S.BENEDETTO DEL TRONTO	13/03/18 19.14.00	13/03/18 19.23.30	9.5
611	GIULIANOVA	13/03/18 19.29.00	13/03/18 19.37.00	8.0
611	PESCARA	13/03/18 20.06.00	13/03/18 19.56.30	-9.5
2123	PIACENZA	13/03/18 06.52.00	13/03/18 06.54.00	2.0
2123	FIORENZUOLA	13/03/18 07.04.00	13/03/18 07.06.30	2.5
2123	FIDENZA	13/03/18 07.13.00	13/03/18 07.15.30	2.5
2123	PARMA	13/03/18 07.28.00	13/03/18 07.28.00	0.0
2123	REGGIO EMILIA	13/03/18 07.45.00	13/03/18 07.47.30	2.5
2123	MODENA	13/03/18 07.59.00	13/03/18 08.01.30	2.5
2123	CASTELFRANCO D'EMILIA	13/03/18 08.08.00	13/03/18 08.10.00	2.0
2123	BOLOGNA C.LE	13/03/18 08.28.00	13/03/18 08.28.30	0.5
2123	CASTEL S.PIETRO TERME	13/03/18 08.49.00	13/03/18 08.51.00	2.0
2123	IMOLA	13/03/18 09.00.00	13/03/18 09.05.30	5.5
2123	CASTELBOLOGNESE	13/03/18 09.08.00	13/03/18 09.11.30	3.5
2123	FAENZA	13/03/18 09.14.00	13/03/18 09.18.00	4.0
2123	FORLI`	13/03/18 09.25.00	13/03/18 09.29.00	4.0
2123	CESENA	13/03/18 09.43.00	13/03/18 09.39.30	-3.5
2123	RIMINI	13/03/18 10.04.00	13/03/18 10.01.30	-2.5
2123	RICCIONE	13/03/18 10.13.00	13/03/18 10.11.30	-1.5
2123	CATTOLICA S.GIOVANNI GABICCE	13/03/18 10.21.00	13/03/18 10.20.30	-0.5
2123	PESARO	13/03/18 10.32.00	13/03/18 10.32.00	0.0
2123	FANO	13/03/18 10.40.00	13/03/18 10.41.00	1.0
2123	MAROTTA MONDOLFO	13/03/18 10.48.00	13/03/18 10.48.00	0.0
2123	SENIGALLIA	13/03/18 10.55.00	13/03/18 10.54.30	-0.5
2123	FALCONARA MARITTIMA	13/03/18 11.07.00	13/03/18 11.04.00	-3.0
2123	ANCONA	13/03/18 11.19.00	13/03/18 11.18.30	-0.5
8813	MILANO CENTRALE	13/03/18 12.35.00	13/03/18 12.37.00	2.0
8813	PIACENZA	13/03/18 13.18.00	13/03/18 13.17.00	-1.0
8813	PARMA	13/03/18 13.44.00	13/03/18 14.13.00	29.0
8813	REGGIO EMILIA	13/03/18 13.58.00	13/03/18 14.46.30	48.5
8813	MODENA	13/03/18 14.13.00	13/03/18 15.03.00	50.0
8813	BOLOGNA C.LE	13/03/18 14.38.00	13/03/18 15.26.00	48.0
8813	RIMINI	13/03/18 15.34.00	13/03/18 16.21.30	47.5
8813	PESARO	13/03/18 15.53.00	13/03/18 16.41.30	48.5
8813	ANCONA	13/03/18 16.29.00	13/03/18 17.11.00	42.0
8813	PESCARA	13/03/18 17.40.00	13/03/18 18.17.00	37.0
8813	TERMOLI	13/03/18 18.29.00	13/03/18 19.07.00	38.0
8813	FOGGIA	13/03/18 19.15.00	13/03/18 19.56.30	41.5
8813	BARLETTA	13/03/18 19.45.00	13/03/18 20.27.00	42.0
603	BOLOGNA C.LE	13/03/18 08.00.00	13/03/18 08.02.00	2.0
603	FAENZA	13/03/18 08.25.00	13/03/18 08.34.00	9.0
603	FORLI`	13/03/18 08.35.00	13/03/18 08.44.30	9.5
603	CESENA	13/03/18 08.47.00	13/03/18 08.57.00	10.0
603	RIMINI	13/03/18 09.08.00	13/03/18 09.13.00	5.0
603	RICCIONE	13/03/18 09.17.00	13/03/18 09.20.30	3.5
603	PESARO	13/03/18 09.35.00	13/03/18 09.36.00	1.0
603	FANO	13/03/18 09.44.00	13/03/18 09.45.00	1.0
603	SENIGALLIA	13/03/18 09.56.00	13/03/18 09.57.00	1.0
603	ANCONA	13/03/18 10.17.00	13/03/18 10.13.00	-4.0
603	CIVITANOVA MARCHE	13/03/18 10.40.00	13/03/18 10.42.30	2.5
603	PORTO S. GIORGIO FERMO	13/03/18 10.54.00	13/03/18 10.54.30	0.5
603	S.BENEDETTO DEL TRONTO	13/03/18 11.14.00	13/03/18 11.17.00	3.0
603	GIULIANOVA	13/03/18 11.28.00	13/03/18 11.31.00	3.0
603	PESCARA	13/03/18 11.52.00	13/03/18 11.51.00	-1.0
603	VASTO S.SALVO	13/03/18 12.29.00	13/03/18 12.28.30	-0.5
603	TERMOLI	13/03/18 12.45.00	13/03/18 12.43.30	-1.5
603	SAN SEVERO	13/03/18 13.15.00	13/03/18 13.16.00	1.0
603	FOGGIA	13/03/18 13.35.00	13/03/18 13.32.00	-3.0
603	BARLETTA	13/03/18 14.08.00	13/03/18 14.13.00	5.0
603	TRANI	13/03/18 14.18.00	13/03/18 14.21.30	3.5
603	BISCEGLIE	13/03/18 14.25.00	13/03/18 14.28.00	3.0
603	MOLFETTA	13/03/18 14.35.00	13/03/18 14.34.30	-0.5
