Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6463	BOLOGNA C.LE	09/04/18 05.00.00	09/04/18 05.01.30	1.5
6463	VARIGNANA	09/04/18 05.11.00	09/04/18 05.14.00	3.0
6463	CASTEL S.PIETRO TERME	09/04/18 05.17.00	09/04/18 05.18.30	1.5
6463	IMOLA	09/04/18 05.25.00	09/04/18 05.25.00	0.0
6463	CASTELBOLOGNESE	09/04/18 05.31.00	09/04/18 05.31.30	0.5
6463	FAENZA	09/04/18 05.37.00	09/04/18 05.37.30	0.5
6463	FORLI`	09/04/18 05.46.00	09/04/18 05.47.00	1.0
11591	RAVENNA	09/04/18 06.28.00	09/04/18 06.29.30	1.5
11591	CLASSE	09/04/18 06.32.00	09/04/18 06.33.30	1.5
11591	LIDO DI CLASSE-LIDO DI SAVIO	09/04/18 06.41.00	09/04/18 06.40.00	-1.0
11591	CERVIA-MILANO MARITTIMA	09/04/18 06.49.00	09/04/18 06.50.00	1.0
11591	CESENATICO	09/04/18 06.56.00	09/04/18 07.01.00	5.0
11591	GATTEO A MARE	09/04/18 07.01.00	09/04/18 07.06.30	5.5
11591	BELLARIA	09/04/18 07.06.00	09/04/18 07.09.00	3.0
11591	IGEA MARINA	09/04/18 07.10.00	09/04/18 07.13.00	3.0
11591	RIMINI TORRE PEDRERA	09/04/18 07.16.00	09/04/18 07.17.00	1.0
11591	RIMINI VISERBA	09/04/18 07.20.00	09/04/18 07.19.30	-0.5
11591	RIMINI	09/04/18 07.27.00	09/04/18 07.25.00	-2.0
2121	BOLOGNA C.LE	09/04/18 06.35.00	09/04/18 06.36.30	1.5
2121	CASTEL S.PIETRO TERME	09/04/18 06.49.00	09/04/18 06.50.00	1.0
2121	IMOLA	09/04/18 07.00.00	09/04/18 06.57.00	-3.0
2121	CASTELBOLOGNESE	09/04/18 07.08.00	09/04/18 07.06.00	-2.0
2121	FAENZA	09/04/18 07.14.00	09/04/18 07.14.30	0.5
2121	FORLI`	09/04/18 07.25.00	09/04/18 07.24.00	-1.0
2121	CESENA	09/04/18 07.40.00	09/04/18 07.39.00	-1.0
11525	BOLOGNA C.LE	09/04/18 07.06.00	09/04/18 07.07.30	1.5
11525	OZZANO DELL'EMILIA	09/04/18 07.15.00	09/04/18 07.17.30	2.5
11525	VARIGNANA	09/04/18 07.19.00	09/04/18 07.21.00	2.0
11525	CASTEL S.PIETRO TERME	09/04/18 07.25.00	09/04/18 07.25.30	0.5
11525	IMOLA	09/04/18 07.32.00	09/04/18 07.32.00	0.0
11525	CASTELBOLOGNESE	09/04/18 07.38.00	09/04/18 07.38.30	0.5
11525	FAENZA	09/04/18 07.44.00	09/04/18 07.45.00	1.0
11525	FORLI`	09/04/18 07.55.00	09/04/18 07.54.30	-0.5
11407	PIACENZA	09/04/18 05.29.00	09/04/18 05.30.30	1.5
11407	PONTENURE	09/04/18 05.36.00	09/04/18 05.38.00	2.0
11407	CADEO	09/04/18 05.42.00	09/04/18 05.43.00	1.0
11407	FIORENZUOLA	09/04/18 05.48.00	09/04/18 05.49.00	1.0
11407	FIDENZA	09/04/18 05.56.00	09/04/18 05.58.00	2.0
11407	CASTELGUELFO	09/04/18 06.03.00	09/04/18 06.04.00	1.0
11407	PARMA	09/04/18 06.12.00	09/04/18 06.12.30	0.5
11407	S.ILARIO	09/04/18 06.21.00	09/04/18 06.21.00	0.0
11407	REGGIO EMILIA	09/04/18 06.32.00	09/04/18 06.33.30	1.5
11407	RUBIERA	09/04/18 06.41.00	09/04/18 06.41.30	0.5
11407	MODENA	09/04/18 06.50.00	09/04/18 06.51.00	1.0
11407	CASTELFRANCO D'EMILIA	09/04/18 06.59.00	09/04/18 07.00.30	1.5
11407	SAMOGGIA	09/04/18 07.05.00	09/04/18 07.07.00	2.0
11407	ANZOLA	09/04/18 07.11.00	09/04/18 07.12.00	1.0
11407	BOLOGNA C.LE	09/04/18 07.28.00	09/04/18 07.23.00	-5.0
11407	OZZANO DELL'EMILIA	09/04/18 07.42.00	09/04/18 07.46.30	4.5
11407	VARIGNANA	09/04/18 07.46.00	09/04/18 07.50.00	4.0
11407	CASTEL S.PIETRO TERME	09/04/18 07.52.00	09/04/18 07.54.00	2.0
11407	IMOLA	09/04/18 08.00.00	09/04/18 08.00.30	0.5
11407	CASTELBOLOGNESE	09/04/18 08.08.00	09/04/18 08.07.00	-1.0
11407	FAENZA	09/04/18 08.14.00	09/04/18 08.13.30	-0.5
11407	FORLI`	09/04/18 08.25.00	09/04/18 08.24.00	-1.0
11407	CESENA	09/04/18 08.40.00	09/04/18 08.36.30	-3.5
2997	BOLOGNA C.LE	09/04/18 07.54.00	09/04/18 07.56.00	2.0
2997	OZZANO DELL'EMILIA	09/04/18 08.03.00	09/04/18 08.06.00	3.0
2997	CASTEL S.PIETRO TERME	09/04/18 08.10.00	09/04/18 08.14.00	4.0
2997	IMOLA	09/04/18 08.25.00	09/04/18 08.26.30	1.5
2997	CASTELBOLOGNESE	09/04/18 08.31.00	09/04/18 08.33.00	2.0
2123	PIACENZA	09/04/18 06.52.00	09/04/18 06.52.30	0.5
2123	FIORENZUOLA	09/04/18 07.04.00	09/04/18 07.05.00	1.0
2123	FIDENZA	09/04/18 07.13.00	09/04/18 07.14.00	1.0
2123	PARMA	09/04/18 07.28.00	09/04/18 07.27.00	-1.0
2123	REGGIO EMILIA	09/04/18 07.45.00	09/04/18 07.45.30	0.5
2123	MODENA	09/04/18 07.59.00	09/04/18 07.59.30	0.5
2123	CASTELFRANCO D'EMILIA	09/04/18 08.08.00	09/04/18 08.09.30	1.5
2123	BOLOGNA C.LE	09/04/18 08.28.00	09/04/18 08.25.30	-2.5
603	BOLOGNA C.LE	09/04/18 08.00.00	09/04/18 08.00.30	0.5
603	FAENZA	09/04/18 08.25.00	09/04/18 08.29.00	4.0
603	FORLI`	09/04/18 08.35.00	09/04/18 08.39.30	4.5
8803	MILANO CENTRALE	09/04/18 07.35.00	09/04/18 07.36.00	1.0
8803	PIACENZA	09/04/18 08.18.00	09/04/18 08.19.30	1.5
11585	FERRARA	09/04/18 05.16.00	09/04/18 05.21.30	5.5
11585	PORTOMAGGIORE	09/04/18 05.33.00	09/04/18 05.40.00	7.0
11585	ARGENTA	09/04/18 05.42.00	09/04/18 05.46.30	4.5
11585	LAVEZZOLA	09/04/18 05.49.00	09/04/18 05.52.00	3.0
11585	VOLTANA	09/04/18 05.55.00	09/04/18 05.57.00	2.0
11585	ALFONSINE	09/04/18 06.03.00	09/04/18 06.04.30	1.5
11585	RAVENNA	09/04/18 06.19.00	09/04/18 06.17.00	-2.0
8801	VENEZIA SANTA LUCIA	09/04/18 06.55.00	09/04/18 06.55.30	0.5
8801	VENEZIA MESTRE	09/04/18 07.05.00	09/04/18 07.04.30	-0.5
8801	PADOVA	09/04/18 07.22.00	09/04/18 07.22.30	0.5
8801	ROVIGO	09/04/18 07.44.00	09/04/18 07.48.30	4.5
8801	FERRARA	09/04/18 08.01.00	09/04/18 08.05.30	4.5
8801	BOLOGNA C.LE	09/04/18 08.35.00	09/04/18 08.36.30	1.5
605	MILANO CENTRALE	09/04/18 07.05.00	09/04/18 07.06.30	1.5
605	MILANO ROGOREDO	09/04/18 07.15.00	09/04/18 07.14.30	-0.5
605	LODI	09/04/18 07.40.00	09/04/18 07.40.30	0.5
605	PIACENZA	09/04/18 08.08.00	09/04/18 08.05.30	-2.5
605	FIDENZA	09/04/18 08.25.00	09/04/18 08.25.00	0.0
605	PARMA	09/04/18 08.38.00	09/04/18 08.38.00	0.0
8807	TORINO P.NUOVA	09/04/18 08.30.00	09/04/18 08.31.00	1.0
8807	TORINO LINGOTTO	09/04/18 08.36.00	09/04/18 08.35.00	-1.0
11523	BOLOGNA C.LE	09/04/18 06.00.00	09/04/18 06.02.00	2.0
11523	OZZANO DELL'EMILIA	09/04/18 06.09.00	09/04/18 06.12.00	3.0
11523	CASTEL S.PIETRO TERME	09/04/18 06.17.00	09/04/18 06.18.00	1.0
11523	IMOLA	09/04/18 06.24.00	09/04/18 06.24.30	0.5
