Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20532	MODENA	16/02/18 12.09.00	16/02/18 12.09.00	0.0
20532	CARPI	16/02/18 12.22.00	16/02/18 12.23.00	1.0
20532	ROLO NOVI FABBRICO	16/02/18 12.34.00	16/02/18 12.34.00	0.0
20532	VILLANOVA DI REGGIOLO	16/02/18 12.40.30	16/02/18 12.40.30	0.0
20532	GONZAGA-REGGIOLO	16/02/18 12.44.30	16/02/18 12.44.30	0.0
20532	PALIDANO	16/02/18 12.49.30	16/02/18 12.53.00	3.5
20532	SUZZARA	16/02/18 12.54.00	16/02/18 12.57.30	3.5
20532	ROMANORE	16/02/18 13.01.00	16/02/18 13.08.30	7.5
20532	LEVATA	16/02/18 13.07.30	16/02/18 13.16.30	9.0
20532	BORGOCHIESANUOVA	16/02/18 13.10.30	16/02/18 13.18.30	8.0
20532	MANTOVA	16/02/18 13.17.00	16/02/18 13.20.30	3.5
20751	VERONA PORTA NUOVA	16/02/18 13.30.00	16/02/18 13.31.30	1.5
20751	DOSSOBUONO	16/02/18 13.38.00	16/02/18 13.41.00	3.0
20751	VILLAFRANCA DI VERONA	16/02/18 13.46.00	16/02/18 13.47.30	1.5
20751	MOZZECANE	16/02/18 13.52.00	16/02/18 13.55.30	3.5
20751	ROVERBELLA	16/02/18 14.00.00	16/02/18 14.01.30	1.5
20751	S.ANTONIO MANTOVANO	16/02/18 14.09.00	16/02/18 14.09.00	0.0
20751	MANTOVA	16/02/18 14.16.00	16/02/18 14.16.00	0.0
20594	MODENA	16/02/18 22.09.00	16/02/18 22.11.00	2.0
20594	CARPI	16/02/18 22.22.00	16/02/18 22.23.30	1.5
20594	ROLO NOVI FABBRICO	16/02/18 22.34.00	16/02/18 22.35.00	1.0
20594	VILLANOVA DI REGGIOLO	16/02/18 22.40.30	16/02/18 22.42.00	1.5
20594	GONZAGA-REGGIOLO	16/02/18 22.44.30	16/02/18 22.46.00	1.5
20570	MODENA	16/02/18 18.09.00	16/02/18 18.10.00	1.0
20570	CARPI	16/02/18 18.22.00	16/02/18 18.22.30	0.5
20570	ROLO NOVI FABBRICO	16/02/18 18.34.00	16/02/18 18.36.00	2.0
20570	VILLANOVA DI REGGIOLO	16/02/18 18.40.30	16/02/18 18.42.00	1.5
20570	GONZAGA-REGGIOLO	16/02/18 18.44.30	16/02/18 18.45.30	1.0
20570	PALIDANO	16/02/18 18.49.30	16/02/18 18.54.00	4.5
20570	SUZZARA	16/02/18 18.54.00	16/02/18 18.57.30	3.5
20570	ROMANORE	16/02/18 19.01.00	16/02/18 19.06.30	5.5
20570	LEVATA	16/02/18 19.07.30	16/02/18 19.15.30	8.0
20570	BORGOCHIESANUOVA	16/02/18 19.10.30	16/02/18 19.17.30	7.0
20570	MANTOVA	16/02/18 19.17.00	16/02/18 19.20.30	3.5
2892	BOLOGNA C.LE	16/02/18 05.00.00	16/02/18 05.01.30	1.5
2892	CASTELFRANCO D'EMILIA	16/02/18 05.14.00	16/02/18 05.18.30	4.5
2892	MODENA	16/02/18 05.22.00	16/02/18 05.26.00	4.0
