Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20532	MODENA	28/12/17 12.09.00	28/12/17 12.11.00	2.0
20532	CARPI	28/12/17 12.22.00	28/12/17 12.24.00	2.0
20532	ROLO NOVI FABBRICO	28/12/17 12.34.00	28/12/17 12.35.00	1.0
20532	VILLANOVA DI REGGIOLO	28/12/17 12.40.30	28/12/17 12.41.30	1.0
20532	GONZAGA-REGGIOLO	28/12/17 12.44.30	28/12/17 12.44.30	0.0
20532	PALIDANO	28/12/17 12.49.30	28/12/17 12.58.00	8.5
20532	SUZZARA	28/12/17 12.54.00	28/12/17 13.05.30	11.5
20532	ROMANORE	28/12/17 13.01.00	28/12/17 13.14.00	13.0
20532	LEVATA	28/12/17 13.07.30	28/12/17 13.23.00	15.5
20532	BORGOCHIESANUOVA	28/12/17 13.10.30	28/12/17 13.25.00	14.5
20532	MANTOVA	28/12/17 13.17.00	28/12/17 13.27.00	10.0
20751	VERONA PORTA NUOVA	28/12/17 13.30.00	28/12/17 13.32.00	2.0
20751	DOSSOBUONO	28/12/17 13.38.00	28/12/17 13.39.30	1.5
20751	VILLAFRANCA DI VERONA	28/12/17 13.46.00	28/12/17 13.46.00	0.0
20751	MOZZECANE	28/12/17 13.52.00	28/12/17 13.54.30	2.5
20751	ROVERBELLA	28/12/17 14.00.00	28/12/17 14.01.30	1.5
20751	S.ANTONIO MANTOVANO	28/12/17 14.09.00	28/12/17 14.08.00	-1.0
20751	MANTOVA	28/12/17 14.16.00	28/12/17 14.15.30	-0.5
20352	PARMA	28/12/17 17.33.00	28/12/17 17.33.00	0.0
20352	CASALMAGGIORE	28/12/17 17.51.00	28/12/17 17.55.00	4.0
20352	S. GIOVANNI IN CROCE	28/12/17 18.00.00	28/12/17 18.04.30	4.5
20352	PIADENA	28/12/17 18.12.00	28/12/17 18.18.30	6.5
20352	ASOLA	28/12/17 18.23.00	28/12/17 18.29.30	6.5
20352	REMEDELLO SOPRA	28/12/17 18.30.00	28/12/17 18.37.00	7.0
20352	GHEDI	28/12/17 18.47.30	28/12/17 18.51.30	4.0
20352	BRESCIA	28/12/17 19.05.00	28/12/17 19.07.00	2.0
20570	MODENA	28/12/17 18.09.00	28/12/17 18.10.00	1.0
20570	CARPI	28/12/17 18.22.00	28/12/17 18.23.00	1.0
