Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20532	MODENA	18/12/17 12.09.00	18/12/17 12.10.00	1.0
20532	CARPI	18/12/17 12.22.00	18/12/17 12.24.00	2.0
20532	ROLO NOVI FABBRICO	18/12/17 12.34.00	18/12/17 12.40.00	6.0
20532	VILLANOVA DI REGGIOLO	18/12/17 12.40.30	18/12/17 12.46.30	6.0
20532	GONZAGA-REGGIOLO	18/12/17 12.44.30	18/12/17 12.50.00	5.5
20532	PALIDANO	18/12/17 12.49.30	18/12/17 12.57.30	8.0
20532	SUZZARA	18/12/17 12.54.00	18/12/17 13.01.00	7.0
20532	ROMANORE	18/12/17 13.01.00	18/12/17 13.10.00	9.0
20532	LEVATA	18/12/17 13.07.30	18/12/17 13.19.30	12.0
20532	BORGOCHIESANUOVA	18/12/17 13.10.30	18/12/17 13.22.00	11.5
20532	MANTOVA	18/12/17 13.17.00	18/12/17 13.24.30	7.5
20751	VERONA PORTA NUOVA	18/12/17 13.30.00	18/12/17 13.32.00	2.0
20751	DOSSOBUONO	18/12/17 13.38.00	18/12/17 13.40.00	2.0
20751	VILLAFRANCA DI VERONA	18/12/17 13.46.00	18/12/17 13.46.30	0.5
20751	MOZZECANE	18/12/17 13.52.00	18/12/17 13.54.30	2.5
20751	ROVERBELLA	18/12/17 14.00.00	18/12/17 14.01.00	1.0
20751	S.ANTONIO MANTOVANO	18/12/17 14.09.00	18/12/17 14.08.00	-1.0
20751	MANTOVA	18/12/17 14.16.00	18/12/17 14.15.30	-0.5
20352	PARMA	18/12/17 17.33.00	18/12/17 17.34.00	1.0
20352	CASALMAGGIORE	18/12/17 17.51.00	18/12/17 17.55.00	4.0
20352	S. GIOVANNI IN CROCE	18/12/17 18.00.00	18/12/17 18.04.30	4.5
20352	PIADENA	18/12/17 18.12.00	18/12/17 18.23.30	11.5
20352	ASOLA	18/12/17 18.23.00	18/12/17 18.36.00	13.0
20352	REMEDELLO SOPRA	18/12/17 18.30.00	18/12/17 18.42.00	12.0
20352	GHEDI	18/12/17 18.47.30	18/12/17 18.56.30	9.0
20352	BRESCIA	18/12/17 19.05.00	18/12/17 19.11.30	6.5
