Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20751	VERONA PORTA NUOVA	18/03/18 13.30.00	18/03/18 13.31.30	1.5
20751	DOSSOBUONO	18/03/18 13.38.00	18/03/18 13.40.00	2.0
20751	VILLAFRANCA DI VERONA	18/03/18 13.46.00	18/03/18 13.46.30	0.5
20751	MOZZECANE	18/03/18 13.52.00	18/03/18 13.53.30	1.5
20751	ROVERBELLA	18/03/18 14.00.00	18/03/18 14.01.00	1.0
20751	S.ANTONIO MANTOVANO	18/03/18 14.09.00	18/03/18 14.09.00	0.0
20751	MANTOVA	18/03/18 14.16.00	18/03/18 14.14.30	-1.5
20340	PARMA	18/03/18 10.13.00	18/03/18 10.13.00	0.0
20340	TORRILE S. POLO	18/03/18 10.22.00	18/03/18 10.28.00	6.0
20340	COLORNO	18/03/18 10.28.00	18/03/18 10.38.30	10.5
20340	MEZZANI RONDANI	18/03/18 10.33.30	18/03/18 10.44.00	10.5
20340	CASALMAGGIORE	18/03/18 10.39.00	18/03/18 10.51.30	12.5
20340	S. GIOVANNI IN CROCE	18/03/18 10.48.30	18/03/18 11.00.00	11.5
20340	PIADENA	18/03/18 10.57.00	18/03/18 11.09.00	12.0
20340	CANNETO SULL`OGLIO	18/03/18 11.03.30	18/03/18 11.15.30	12.0
20340	ASOLA	18/03/18 11.11.00	18/03/18 11.23.30	12.5
20340	REMEDELLO SOTTO	18/03/18 11.16.30	18/03/18 11.29.30	13.0
20340	REMEDELLO SOPRA	18/03/18 11.20.00	18/03/18 11.34.30	14.5
20340	VISANO	18/03/18 11.26.00	18/03/18 11.40.30	14.5
20340	CALVISANO	18/03/18 11.35.30	18/03/18 11.46.30	11.0
20340	VIADANA BRESCIANA	18/03/18 11.39.00	18/03/18 11.49.30	10.5
20340	GHEDI	18/03/18 11.46.30	18/03/18 11.55.30	9.0
20340	MONTIRONE	18/03/18 11.52.00	18/03/18 12.01.30	9.5
20340	S. ZENO FOLZANO	18/03/18 11.59.00	18/03/18 12.08.00	9.0
20340	BRESCIA	18/03/18 12.08.00	18/03/18 12.14.30	6.5
2651	MILANO CENTRALE	18/03/18 10.20.00	18/03/18 10.21.00	1.0
2651	MILANO LAMBRATE	18/03/18 10.26.00	18/03/18 10.25.00	-1.0
2651	MILANO ROGOREDO	18/03/18 10.31.00	18/03/18 10.30.30	-0.5
2651	CASALPUSTERLENGO	18/03/18 10.56.00	18/03/18 11.00.00	4.0
2651	CODOGNO	18/03/18 11.01.00	18/03/18 11.05.30	4.5
2651	PONTE D`ADDA	18/03/18 11.11.00	18/03/18 11.14.30	3.5
2651	CREMONA	18/03/18 11.28.00	18/03/18 11.27.00	-1.0
2651	PIADENA	18/03/18 11.46.00	18/03/18 11.46.00	0.0
2651	MANTOVA	18/03/18 12.10.00	18/03/18 12.11.30	1.5
2264	BOLOGNA C.LE	18/03/18 16.10.00	18/03/18 16.14.00	4.0
2264	OSTERIA NUOVA	18/03/18 16.21.00	18/03/18 16.24.00	3.0
2264	SAN GIOVANNI IN PERSICETO	18/03/18 16.27.00	18/03/18 16.31.30	4.5
2264	CREVALCORE	18/03/18 16.33.00	18/03/18 16.37.00	4.0
2264	S.FELICE SP	18/03/18 16.41.00	18/03/18 16.44.30	3.5
2264	MIRANDOLA	18/03/18 16.47.00	18/03/18 16.58.00	11.0
2264	POGGIO RUSCO	18/03/18 16.54.00	18/03/18 16.58.30	4.5
2274	BOLOGNA C.LE	18/03/18 05.52.00	18/03/18 06.16.30	24.5
2274	ANZOLA	18/03/18 06.03.00	18/03/18 06.27.00	24.0
2274	SAMOGGIA	18/03/18 06.08.00	18/03/18 06.31.30	23.5
2274	CASTELFRANCO D'EMILIA	18/03/18 06.14.00	18/03/18 06.36.00	22.0
2274	MODENA	18/03/18 06.23.00	18/03/18 06.47.00	24.0
