Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20532	MODENA	13/12/17 12.09.00	13/12/17 12.10.00	1.0
20532	CARPI	13/12/17 12.22.00	13/12/17 12.25.30	3.5
20532	ROLO NOVI FABBRICO	13/12/17 12.34.00	13/12/17 12.38.30	4.5
20532	VILLANOVA DI REGGIOLO	13/12/17 12.40.30	13/12/17 12.45.30	5.0
20532	GONZAGA-REGGIOLO	13/12/17 12.44.30	13/12/17 12.48.30	4.0
20532	PALIDANO	13/12/17 12.49.30	13/12/17 12.55.30	6.0
20532	SUZZARA	13/12/17 12.54.00	13/12/17 12.59.00	5.0
20532	ROMANORE	13/12/17 13.01.00	13/12/17 13.07.30	6.5
20532	LEVATA	13/12/17 13.07.30	13/12/17 13.16.00	8.5
20532	BORGOCHIESANUOVA	13/12/17 13.10.30	13/12/17 13.18.00	7.5
20532	MANTOVA	13/12/17 13.17.00	13/12/17 13.20.00	3.0
20751	VERONA PORTA NUOVA	13/12/17 13.30.00	13/12/17 13.31.30	1.5
20751	DOSSOBUONO	13/12/17 13.38.00	13/12/17 13.39.30	1.5
20751	VILLAFRANCA DI VERONA	13/12/17 13.46.00	13/12/17 13.46.00	0.0
20751	MOZZECANE	13/12/17 13.52.00	13/12/17 13.53.30	1.5
20751	ROVERBELLA	13/12/17 14.00.00	13/12/17 14.00.30	0.5
20751	S.ANTONIO MANTOVANO	13/12/17 14.09.00	13/12/17 14.08.00	-1.0
20751	MANTOVA	13/12/17 14.16.00	13/12/17 14.15.00	-1.0
20352	PARMA	13/12/17 17.33.00	13/12/17 17.33.00	0.0
20352	CASALMAGGIORE	13/12/17 17.51.00	13/12/17 17.54.00	3.0
20352	S. GIOVANNI IN CROCE	13/12/17 18.00.00	13/12/17 18.02.00	2.0
20352	PIADENA	13/12/17 18.12.00	13/12/17 18.14.30	2.5
20352	ASOLA	13/12/17 18.23.00	13/12/17 18.24.30	1.5
20352	REMEDELLO SOPRA	13/12/17 18.30.00	13/12/17 18.30.30	0.5
20352	GHEDI	13/12/17 18.47.30	13/12/17 18.45.00	-2.5
20352	BRESCIA	13/12/17 19.05.00	13/12/17 19.11.30	6.5
20570	MODENA	13/12/17 18.09.00	13/12/17 18.11.00	2.0
20570	CARPI	13/12/17 18.22.00	13/12/17 18.22.00	0.0
20570	ROLO NOVI FABBRICO	13/12/17 18.34.00	13/12/17 18.36.30	2.5
20570	VILLANOVA DI REGGIOLO	13/12/17 18.40.30	13/12/17 18.44.30	4.0
20570	GONZAGA-REGGIOLO	13/12/17 18.44.30	13/12/17 18.48.00	3.5
20570	PALIDANO	13/12/17 18.49.30	13/12/17 18.55.00	5.5
20570	SUZZARA	13/12/17 18.54.00	13/12/17 18.58.30	4.5
20570	ROMANORE	13/12/17 19.01.00	13/12/17 19.07.00	6.0
20570	LEVATA	13/12/17 19.07.30	13/12/17 19.15.30	8.0
20570	BORGOCHIESANUOVA	13/12/17 19.10.30	13/12/17 19.17.30	7.0
20570	MANTOVA	13/12/17 19.17.00	13/12/17 19.20.00	3.0
2892	BOLOGNA C.LE	13/12/17 05.00.00	13/12/17 05.01.00	1.0
2892	CASTELFRANCO D'EMILIA	13/12/17 05.14.00	13/12/17 05.19.00	5.0
2892	MODENA	13/12/17 05.22.00	13/12/17 05.27.30	5.5
2892	REGGIO EMILIA	13/12/17 05.36.00	13/12/17 05.42.30	6.5
2892	PARMA	13/12/17 05.51.00	13/12/17 05.56.30	5.5
2892	FIDENZA	13/12/17 06.05.00	13/12/17 06.08.00	3.0
2892	FIORENZUOLA	13/12/17 06.17.00	13/12/17 06.17.00	0.0
2892	PIACENZA	13/12/17 06.32.00	13/12/17 06.30.30	-1.5
2892	S.NICOLO'	13/12/17 06.41.00	13/12/17 06.40.00	-1.0
2892	CASTEL S.GIOVANNI	13/12/17 06.52.00	13/12/17 06.49.00	-3.0
