Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20500	MODENA	20/01/18 05.49.00	20/01/18 05.51.00	2.0
20500	CARPI	20/01/18 06.00.00	20/01/18 06.01.00	1.0
20500	ROLO NOVI FABBRICO	20/01/18 06.08.00	20/01/18 06.10.00	2.0
20500	VILLANOVA DI REGGIOLO	20/01/18 06.28.30	20/01/18 06.30.30	2.0
20500	GONZAGA-REGGIOLO	20/01/18 06.34.00	20/01/18 06.34.00	0.0
20500	PALIDANO	20/01/18 06.40.30	20/01/18 06.41.30	1.0
20500	SUZZARA	20/01/18 06.47.00	20/01/18 06.45.00	-2.0
20500	ROMANORE	20/01/18 06.59.00	20/01/18 07.02.30	3.5
20500	LEVATA	20/01/18 07.05.30	20/01/18 07.11.00	5.5
20500	BORGOCHIESANUOVA	20/01/18 07.08.30	20/01/18 07.13.30	5.0
20500	MANTOVA	20/01/18 07.15.00	20/01/18 07.16.30	1.5
20532	MODENA	20/01/18 12.09.00	20/01/18 12.11.00	2.0
20532	CARPI	20/01/18 12.22.00	20/01/18 12.22.30	0.5
20532	ROLO NOVI FABBRICO	20/01/18 12.34.00	20/01/18 12.35.00	1.0
20532	VILLANOVA DI REGGIOLO	20/01/18 12.40.30	20/01/18 12.41.00	0.5
20532	GONZAGA-REGGIOLO	20/01/18 12.44.30	20/01/18 12.44.30	0.0
20532	PALIDANO	20/01/18 12.49.30	20/01/18 12.51.30	2.0
20532	SUZZARA	20/01/18 12.54.00	20/01/18 12.55.00	1.0
20532	ROMANORE	20/01/18 13.01.00	20/01/18 13.03.00	2.0
20532	LEVATA	20/01/18 13.07.30	20/01/18 13.12.30	5.0
20532	BORGOCHIESANUOVA	20/01/18 13.10.30	20/01/18 13.14.30	4.0
20532	MANTOVA	20/01/18 13.17.00	20/01/18 13.17.00	0.0
20751	VERONA PORTA NUOVA	20/01/18 13.30.00	20/01/18 13.31.30	1.5
20751	DOSSOBUONO	20/01/18 13.38.00	20/01/18 13.39.00	1.0
20751	VILLAFRANCA DI VERONA	20/01/18 13.46.00	20/01/18 13.47.30	1.5
20751	MOZZECANE	20/01/18 13.52.00	20/01/18 13.54.00	2.0
20751	ROVERBELLA	20/01/18 14.00.00	20/01/18 14.07.00	7.0
20751	S.ANTONIO MANTOVANO	20/01/18 14.09.00	20/01/18 14.14.00	5.0
20751	MANTOVA	20/01/18 14.16.00	20/01/18 14.20.30	4.5
20562	MODENA	20/01/18 17.09.00	20/01/18 17.10.00	1.0
20562	CARPI	20/01/18 17.22.00	20/01/18 17.21.30	-0.5
20562	ROLO NOVI FABBRICO	20/01/18 17.34.00	20/01/18 17.38.30	4.5
20562	VILLANOVA DI REGGIOLO	20/01/18 17.40.30	20/01/18 17.44.00	3.5
20562	GONZAGA-REGGIOLO	20/01/18 17.44.30	20/01/18 17.47.00	2.5
20562	PALIDANO	20/01/18 17.49.30	20/01/18 17.53.00	3.5
20562	SUZZARA	20/01/18 17.54.00	20/01/18 17.56.00	2.0
20562	ROMANORE	20/01/18 18.01.00	20/01/18 18.04.00	3.0
20562	LEVATA	20/01/18 18.07.30	20/01/18 18.12.30	5.0
20562	BORGOCHIESANUOVA	20/01/18 18.10.30	20/01/18 18.14.30	4.0
20562	MANTOVA	20/01/18 18.17.00	20/01/18 18.17.00	0.0
6564	RIMINI	20/01/18 14.44.00	20/01/18 14.45.00	1.0
6564	SANTARCANGELO DI ROMAGNA	20/01/18 14.50.00	20/01/18 14.53.00	3.0
20352	PARMA	20/01/18 17.33.00	20/01/18 17.33.00	0.0
20352	CASALMAGGIORE	20/01/18 17.51.00	20/01/18 17.55.30	4.5
20352	S. GIOVANNI IN CROCE	20/01/18 18.00.00	20/01/18 18.05.00	5.0
20352	PIADENA	20/01/18 18.12.00	20/01/18 18.18.00	6.0
20352	ASOLA	20/01/18 18.23.00	20/01/18 18.29.00	6.0
20352	REMEDELLO SOPRA	20/01/18 18.30.00	20/01/18 18.37.00	7.0
20352	GHEDI	20/01/18 18.47.30	20/01/18 18.53.00	5.5
20352	BRESCIA	20/01/18 19.05.00	20/01/18 19.10.00	5.0
20340	PARMA	20/01/18 10.13.00	20/01/18 10.13.00	0.0
20340	TORRILE S. POLO	20/01/18 10.22.00	20/01/18 10.24.00	2.0
20340	COLORNO	20/01/18 10.28.00	20/01/18 10.31.00	3.0
20340	MEZZANI RONDANI	20/01/18 10.33.30	20/01/18 10.50.00	16.5
20340	CASALMAGGIORE	20/01/18 10.39.00	20/01/18 10.53.30	14.5
20340	S. GIOVANNI IN CROCE	20/01/18 10.48.30	20/01/18 11.02.00	13.5
20340	PIADENA	20/01/18 10.57.00	20/01/18 11.10.00	13.0
20340	CANNETO SULL`OGLIO	20/01/18 11.03.30	20/01/18 11.18.00	14.5
20340	ASOLA	20/01/18 11.11.00	20/01/18 11.26.00	15.0
20340	REMEDELLO SOTTO	20/01/18 11.16.30	20/01/18 11.31.30	15.0
20340	REMEDELLO SOPRA	20/01/18 11.20.00	20/01/18 11.35.30	15.5
20340	VISANO	20/01/18 11.26.00	20/01/18 11.40.30	14.5
20340	CALVISANO	20/01/18 11.35.30	20/01/18 11.47.00	11.5
20340	VIADANA BRESCIANA	20/01/18 11.39.00	20/01/18 11.48.30	9.5
20340	GHEDI	20/01/18 11.46.30	20/01/18 11.55.00	8.5
20340	MONTIRONE	20/01/18 11.52.00	20/01/18 12.00.00	8.0
20340	S. ZENO FOLZANO	20/01/18 11.59.00	20/01/18 12.05.30	6.5
20340	BRESCIA	20/01/18 12.08.00	20/01/18 12.11.30	3.5
20570	MODENA	20/01/18 18.09.00	20/01/18 18.11.00	2.0
20570	CARPI	20/01/18 18.22.00	20/01/18 18.22.00	0.0
20570	ROLO NOVI FABBRICO	20/01/18 18.34.00	20/01/18 18.35.30	1.5
20570	VILLANOVA DI REGGIOLO	20/01/18 18.40.30	20/01/18 18.41.00	0.5
20570	GONZAGA-REGGIOLO	20/01/18 18.44.30	20/01/18 18.44.30	0.0
20570	PALIDANO	20/01/18 18.49.30	20/01/18 18.52.00	2.5
20570	SUZZARA	20/01/18 18.54.00	20/01/18 18.55.30	1.5
20570	ROMANORE	20/01/18 19.01.00	20/01/18 19.03.30	2.5
20570	LEVATA	20/01/18 19.07.30	20/01/18 19.12.00	4.5
20570	BORGOCHIESANUOVA	20/01/18 19.10.30	20/01/18 19.14.30	4.0
20570	MANTOVA	20/01/18 19.17.00	20/01/18 19.17.00	0.0
2892	BOLOGNA C.LE	20/01/18 05.00.00	20/01/18 05.02.30	2.5
2892	CASTELFRANCO D'EMILIA	20/01/18 05.14.00	20/01/18 05.17.00	3.0
2892	MODENA	20/01/18 05.22.00	20/01/18 05.24.30	2.5
2892	REGGIO EMILIA	20/01/18 05.36.00	20/01/18 05.38.00	2.0
2892	PARMA	20/01/18 05.51.00	20/01/18 05.53.00	2.0
2892	FIDENZA	20/01/18 06.05.00	20/01/18 06.05.30	0.5
2892	FIORENZUOLA	20/01/18 06.17.00	20/01/18 06.14.30	-2.5
2892	PIACENZA	20/01/18 06.32.00	20/01/18 06.31.00	-1.0
2892	S.NICOLO'	20/01/18 06.41.00	20/01/18 06.41.30	0.5
2892	CASTEL S.GIOVANNI	20/01/18 06.52.00	20/01/18 06.50.30	-1.5
2892	STRADELLA	20/01/18 07.01.00	20/01/18 06.59.30	-1.5
2892	VOGHERA	20/01/18 07.19.00	20/01/18 07.16.00	-3.0
2264	BOLOGNA C.LE	20/01/18 16.10.00	20/01/18 16.13.30	3.5
2264	OSTERIA NUOVA	20/01/18 16.21.00	20/01/18 16.22.30	1.5
2264	SAN GIOVANNI IN PERSICETO	20/01/18 16.27.00	20/01/18 16.29.00	2.0
2264	CREVALCORE	20/01/18 16.33.00	20/01/18 16.34.00	1.0
2264	S.FELICE SP	20/01/18 16.41.00	20/01/18 16.41.30	0.5
2264	MIRANDOLA	20/01/18 16.47.00	20/01/18 16.53.00	6.0
2264	POGGIO RUSCO	20/01/18 16.54.00	20/01/18 16.53.30	-0.5
2132	ANCONA	20/01/18 12.45.00	20/01/18 12.47.30	2.5
2274	BOLOGNA C.LE	20/01/18 05.52.00	20/01/18 05.53.30	1.5
2274	ANZOLA	20/01/18 06.03.00	20/01/18 06.04.30	1.5
2274	SAMOGGIA	20/01/18 06.08.00	20/01/18 06.09.00	1.0
2274	CASTELFRANCO D'EMILIA	20/01/18 06.14.00	20/01/18 06.14.30	0.5
2274	MODENA	20/01/18 06.23.00	20/01/18 06.23.30	0.5
2274	RUBIERA	20/01/18 06.32.00	20/01/18 06.33.00	1.0
2274	REGGIO EMILIA	20/01/18 06.40.00	20/01/18 06.42.30	2.5
2274	S.ILARIO	20/01/18 06.53.00	20/01/18 07.22.30	29.5
2274	PARMA	20/01/18 07.03.00	20/01/18 07.28.30	25.5
2274	FIDENZA	20/01/18 07.24.00	20/01/18 07.39.30	15.5
2274	FIORENZUOLA	20/01/18 07.33.00	20/01/18 07.47.30	14.5
2274	PIACENZA	20/01/18 07.48.00	20/01/18 08.00.00	12.0
2274	LODI	20/01/18 08.17.00	20/01/18 08.22.30	5.5
2274	MILANO ROGOREDO	20/01/18 08.35.00	20/01/18 08.38.30	3.5
2274	MILANO LAMBRATE	20/01/18 08.43.00	20/01/18 08.48.30	5.5
2274	MILANO CENTRALE	20/01/18 08.50.00	20/01/18 08.55.30	5.5
20506	MODENA	20/01/18 06.30.00	20/01/18 06.32.00	2.0
20506	QUATTRO VILLE	20/01/18 06.40.00	20/01/18 06.36.30	-3.5
20506	CARPI	20/01/18 06.48.00	20/01/18 06.47.30	-0.5
20506	GONZAGA-REGGIOLO	20/01/18 07.00.00	20/01/18 07.00.00	0.0
20506	SUZZARA	20/01/18 07.11.00	20/01/18 07.13.30	2.5
20506	BORGOCHIESANUOVA	20/01/18 07.22.00	20/01/18 07.29.00	7.0
20506	MANTOVA	20/01/18 07.28.00	20/01/18 07.31.00	3.0
20759	VERONA PORTA NUOVA	20/01/18 17.30.00	20/01/18 17.32.30	2.5
20759	DOSSOBUONO	20/01/18 17.38.00	20/01/18 17.41.00	3.0
20759	VILLAFRANCA DI VERONA	20/01/18 17.46.00	20/01/18 17.48.00	2.0
20759	MOZZECANE	20/01/18 17.52.00	20/01/18 17.54.30	2.5
20759	ROVERBELLA	20/01/18 18.00.00	20/01/18 18.02.30	2.5
20759	S.ANTONIO MANTOVANO	20/01/18 18.09.00	20/01/18 18.10.00	1.0
20759	MANTOVA	20/01/18 18.16.00	20/01/18 18.17.00	1.0
590	NAPOLI CENTRALE	20/01/18 10.31.00	20/01/18 10.36.30	5.5
590	AVERSA	20/01/18 10.47.00	20/01/18 10.53.30	6.5
590	FORMIA-GAETA	20/01/18 11.20.00	20/01/18 11.25.30	5.5
590	LATINA	20/01/18 11.58.00	20/01/18 12.02.00	4.0
590	ROMA TIBURTINA	20/01/18 12.37.00	20/01/18 12.38.30	1.5
590	ORTE	20/01/18 13.12.00	20/01/18 13.13.30	1.5
590	ORVIETO	20/01/18 13.43.00	20/01/18 13.42.00	-1.0
590	CHIUSI C.T.	20/01/18 14.08.00	20/01/18 14.06.00	-2.0
590	AREZZO	20/01/18 14.53.00	20/01/18 14.49.00	-4.0
590	FIRENZE RIFREDI	20/01/18 15.36.00	20/01/18 15.34.00	-2.0
590	PRATO CENTRALE	20/01/18 15.50.00	20/01/18 15.49.30	-0.5
590	BOLOGNA C.LE	20/01/18 16.40.00	20/01/18 16.33.30	-6.5
590	MODENA	20/01/18 17.05.00	20/01/18 17.01.30	-3.5
590	REGGIO EMILIA	20/01/18 17.19.00	20/01/18 17.18.00	-1.0
590	PARMA	20/01/18 17.34.00	20/01/18 17.34.00	0.0
590	FIDENZA	20/01/18 17.52.00	20/01/18 17.46.00	-6.0
590	PIACENZA	20/01/18 18.17.00	20/01/18 18.09.30	-7.5
590	LODI	20/01/18 18.43.00	20/01/18 18.44.30	1.5
590	MILANO ROGOREDO	20/01/18 19.04.00	20/01/18 19.06.30	2.5
590	MILANO CENTRALE	20/01/18 19.17.00	20/01/18 19.16.30	-0.5
20458	MONSELICE	20/01/18 05.39.00	20/01/18 05.40.00	1.0
20458	ESTE	20/01/18 05.46.00	20/01/18 05.46.00	0.0
20458	OSPEDALETTO EUGANEO	20/01/18 05.51.00	20/01/18 05.51.00	0.0
20458	SALETTO	20/01/18 05.59.00	20/01/18 05.57.00	-2.0
20458	MONTAGNANA	20/01/18 06.05.00	20/01/18 06.05.30	0.5
20458	BEVILACQUA	20/01/18 06.11.00	20/01/18 06.12.00	1.0
20458	BOSCHI S.ANNA	20/01/18 06.15.00	20/01/18 06.16.30	1.5
20458	LEGNAGO	20/01/18 06.21.00	20/01/18 06.21.30	0.5
20458	CEREA	20/01/18 06.28.00	20/01/18 06.47.00	19.0
20458	SANGUINETTO	20/01/18 06.34.00	20/01/18 07.11.00	37.0
20458	NOGARA	20/01/18 06.41.00	20/01/18 07.29.30	48.5
20458	BONFERRARO	20/01/18 06.49.00	20/01/18 07.42.00	53.0
20458	CASTEL D`ARIO	20/01/18 06.55.00	20/01/18 07.45.00	50.0
20458	GAZZO DI BIGARELLO	20/01/18 07.06.00	20/01/18 07.50.30	44.5
20458	MANTOVA FRASSINE	20/01/18 07.14.00	20/01/18 07.55.30	41.5
20458	MANTOVA	20/01/18 07.23.00	20/01/18 08.02.30	39.5
20556	MODENA	20/01/18 16.09.00	20/01/18 16.10.00	1.0
20556	CARPI	20/01/18 16.22.00	20/01/18 16.23.30	1.5
20556	ROLO NOVI FABBRICO	20/01/18 16.34.00	20/01/18 16.37.00	3.0
20556	VILLANOVA DI REGGIOLO	20/01/18 16.40.30	20/01/18 16.43.00	2.5
20556	GONZAGA-REGGIOLO	20/01/18 16.44.30	20/01/18 16.46.30	2.0
20556	PALIDANO	20/01/18 16.49.30	20/01/18 16.54.00	4.5
