Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20751	VERONA PORTA NUOVA	19/11/17 13.30.00	19/11/17 13.30.30	0.5
20751	DOSSOBUONO	19/11/17 13.38.00	19/11/17 13.38.30	0.5
20751	VILLAFRANCA DI VERONA	19/11/17 13.46.00	19/11/17 13.45.00	-1.0
20751	MOZZECANE	19/11/17 13.52.00	19/11/17 13.52.00	0.0
20751	ROVERBELLA	19/11/17 14.00.00	19/11/17 13.58.30	-1.5
20751	S.ANTONIO MANTOVANO	19/11/17 14.09.00	19/11/17 14.11.00	2.0
20751	MANTOVA	19/11/17 14.16.00	19/11/17 14.17.30	1.5
6564	RIMINI	19/11/17 14.44.00	19/11/17 14.46.30	2.5
6564	SANTARCANGELO DI ROMAGNA	19/11/17 14.50.00	19/11/17 14.54.30	4.5
20340	PARMA	19/11/17 10.22.00	19/11/17 10.55.00	33.0
20340	TORRILE S. POLO	19/11/17 10.31.00	19/11/17 11.06.30	35.5
20340	COLORNO	19/11/17 10.36.00	19/11/17 11.11.30	35.5
20340	MEZZANI RONDANI	19/11/17 10.40.30	19/11/17 11.16.00	35.5
20340	CASALMAGGIORE	19/11/17 10.45.00	19/11/17 11.20.00	35.0
20340	S. GIOVANNI IN CROCE	19/11/17 10.53.30	19/11/17 11.27.00	33.5
20340	PIADENA	19/11/17 11.00.00	19/11/17 11.34.30	34.5
20340	CANNETO SULL`OGLIO	19/11/17 11.11.30	19/11/17 11.41.00	29.5
20340	ASOLA	19/11/17 11.19.00	19/11/17 11.49.00	30.0
20340	REMEDELLO SOTTO	19/11/17 11.23.30	19/11/17 11.55.30	32.0
20340	REMEDELLO SOPRA	19/11/17 11.29.00	19/11/17 11.58.00	29.0
20340	VISANO	19/11/17 11.38.00	19/11/17 12.02.00	24.0
20340	CALVISANO	19/11/17 11.42.30	19/11/17 12.07.30	25.0
20340	VIADANA BRESCIANA	19/11/17 11.46.00	19/11/17 12.10.00	24.0
20340	GHEDI	19/11/17 11.51.30	19/11/17 12.14.30	23.0
20340	MONTIRONE	19/11/17 11.57.00	19/11/17 12.19.00	22.0
20340	S. ZENO FOLZANO	19/11/17 12.03.00	19/11/17 12.24.00	21.0
20340	BRESCIA	19/11/17 12.12.00	19/11/17 12.30.30	18.5
2892	BOLOGNA C.LE	19/11/17 05.00.00	19/11/17 05.01.30	1.5
2892	CASTELFRANCO D'EMILIA	19/11/17 05.14.00	19/11/17 05.15.00	1.0
2892	MODENA	19/11/17 05.22.00	19/11/17 05.23.00	1.0
2892	REGGIO EMILIA	19/11/17 05.36.00	19/11/17 05.41.30	5.5
2892	PARMA	19/11/17 05.51.00	19/11/17 05.55.30	4.5
2892	FIDENZA	19/11/17 06.05.00	19/11/17 06.09.00	4.0
2892	FIORENZUOLA	19/11/17 06.17.00	19/11/17 06.18.00	1.0
2892	PIACENZA	19/11/17 06.32.00	19/11/17 06.32.30	0.5
2892	S.NICOLO'	19/11/17 06.40.00	19/11/17 06.41.00	1.0
2892	CASTEL S.GIOVANNI	19/11/17 06.50.00	19/11/17 06.51.00	1.0
2892	STRADELLA	19/11/17 06.59.00	19/11/17 06.59.00	0.0
2892	VOGHERA	19/11/17 07.17.00	19/11/17 07.32.30	15.5
2264	BOLOGNA C.LE	19/11/17 16.10.00	19/11/17 16.11.30	1.5
2264	OSTERIA NUOVA	19/11/17 16.21.00	19/11/17 16.20.30	-0.5
2264	SAN GIOVANNI IN PERSICETO	19/11/17 16.27.00	19/11/17 16.28.30	1.5
2264	CREVALCORE	19/11/17 16.33.00	19/11/17 16.33.30	0.5
2264	S.FELICE SP	19/11/17 16.41.00	19/11/17 16.42.00	1.0
2264	MIRANDOLA	19/11/17 16.47.00	19/11/17 16.55.30	8.5
2264	POGGIO RUSCO	19/11/17 16.54.00	19/11/17 16.56.00	2.0
2132	ANCONA	19/11/17 12.40.00	19/11/17 12.42.00	2.0
2274	BOLOGNA C.LE	19/11/17 05.52.00	19/11/17 05.55.00	3.0
2274	ANZOLA	19/11/17 06.03.00	19/11/17 06.05.00	2.0
2274	SAMOGGIA	19/11/17 06.08.00	19/11/17 06.10.30	2.5
2274	CASTELFRANCO D'EMILIA	19/11/17 06.14.00	19/11/17 06.15.30	1.5
2274	MODENA	19/11/17 06.23.00	19/11/17 06.26.30	3.5
2274	RUBIERA	19/11/17 06.32.00	19/11/17 06.36.00	4.0
2274	REGGIO EMILIA	19/11/17 06.40.00	19/11/17 06.43.30	3.5
2274	S.ILARIO	19/11/17 06.53.00	19/11/17 06.55.00	2.0
2274	PARMA	19/11/17 07.03.00	19/11/17 07.02.30	-0.5
2274	FIDENZA	19/11/17 07.24.00	19/11/17 07.16.00	-8.0
2274	FIORENZUOLA	19/11/17 07.33.00	19/11/17 07.34.00	1.0
2274	PIACENZA	19/11/17 07.48.00	19/11/17 07.47.30	-0.5
2274	LODI	19/11/17 08.17.00	19/11/17 08.22.30	5.5
2274	MILANO ROGOREDO	19/11/17 08.36.00	19/11/17 08.41.00	5.0
2274	MILANO LAMBRATE	19/11/17 08.43.00	19/11/17 08.47.30	4.5
2274	MILANO CENTRALE	19/11/17 08.50.00	19/11/17 08.54.00	4.0
20759	VERONA PORTA NUOVA	19/11/17 17.30.00	19/11/17 17.41.30	11.5
20759	DOSSOBUONO	19/11/17 17.38.00	19/11/17 17.47.30	9.5
20759	VILLAFRANCA DI VERONA	19/11/17 17.46.00	19/11/17 17.53.30	7.5
20759	MOZZECANE	19/11/17 17.52.00	19/11/17 17.58.30	6.5
20759	ROVERBELLA	19/11/17 18.00.00	19/11/17 18.03.30	3.5
20759	S.ANTONIO MANTOVANO	19/11/17 18.09.00	19/11/17 18.11.00	2.0
20759	MANTOVA	19/11/17 18.16.00	19/11/17 18.17.00	1.0
590	NAPOLI CENTRALE	19/11/17 10.31.00	19/11/17 10.32.30	1.5
