Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9545	TORINO P.NUOVA	18/12/17 15.00.00	18/12/17 15.01.00	1.0
9545	TORINO PORTA SUSA	18/12/17 15.08.00	18/12/17 15.06.00	-2.0
9545	MILANO CENTRALE	18/12/17 16.00.00	18/12/17 15.59.30	-0.5
9545	MILANO ROGOREDO	18/12/17 16.26.00	18/12/17 16.29.00	3.0
9545	BOLOGNA C.LE/AV	18/12/17 17.22.00	18/12/17 17.22.00	0.0
9545	FIRENZE S.M.N.	18/12/17 17.59.00	18/12/17 17.58.00	-1.0
9545	ROMA TIBURTINA	18/12/17 19.28.00	18/12/17 19.33.00	5.0
9545	ROMA TERMINI	18/12/17 19.40.00	18/12/17 19.42.00	2.0
9545	NAPOLI CENTRALE	18/12/17 21.00.00	18/12/17 20.57.30	-2.5
9545	SALERNO	18/12/17 21.46.00	18/12/17 21.41.30	-4.5
2275	MILANO CENTRALE	18/12/17 09.20.00	18/12/17 10.03.00	43.0
2275	MILANO LAMBRATE	18/12/17 09.26.00	18/12/17 10.08.30	42.5
2275	MILANO ROGOREDO	18/12/17 09.31.00	18/12/17 10.13.30	42.5
2275	LODI	18/12/17 09.50.00	18/12/17 11.04.30	74.5
2275	CODOGNO	18/12/17 10.04.00	18/12/17 11.22.00	78.0
2275	PIACENZA	18/12/17 10.12.00	18/12/17 11.31.00	79.0
2275	FIORENZUOLA	18/12/17 10.26.00	18/12/17 11.44.00	78.0
2275	FIDENZA	18/12/17 10.41.00	18/12/17 11.57.00	76.0
2275	PARMA	18/12/17 10.54.00	18/12/17 12.12.00	78.0
2275	S.ILARIO	18/12/17 11.03.00	18/12/17 12.19.00	76.0
2275	REGGIO EMILIA	18/12/17 11.12.00	18/12/17 12.29.30	77.5
2275	RUBIERA	18/12/17 11.22.00	18/12/17 12.36.00	74.0
2275	MODENA	18/12/17 11.30.00	18/12/17 12.44.30	74.5
2275	CASTELFRANCO D'EMILIA	18/12/17 11.39.00	18/12/17 12.58.00	79.0
2275	SAMOGGIA	18/12/17 11.46.00	18/12/17 13.04.30	78.5
2275	ANZOLA	18/12/17 11.51.00	18/12/17 13.09.00	78.0
2275	BOLOGNA C.LE	18/12/17 12.08.00	18/12/17 13.20.30	72.5
2271	MILANO CENTRALE	18/12/17 05.15.00	18/12/17 05.16.30	1.5
2271	MILANO ROGOREDO	18/12/17 05.26.00	18/12/17 05.24.30	-1.5
2271	LODI	18/12/17 05.41.00	18/12/17 05.41.00	0.0
2271	PIACENZA	18/12/17 06.07.00	18/12/17 06.01.00	-6.0
2271	FIORENZUOLA	18/12/17 06.22.00	18/12/17 06.20.30	-1.5
2271	FIDENZA	18/12/17 06.30.00	18/12/17 06.32.00	2.0
2271	PARMA	18/12/17 06.44.00	18/12/17 06.44.30	0.5
2271	S.ILARIO	18/12/17 06.52.00	18/12/17 06.54.30	2.5
2271	REGGIO EMILIA	18/12/17 07.02.00	18/12/17 07.06.00	4.0
2271	RUBIERA	18/12/17 07.11.00	18/12/17 07.13.30	2.5
2271	MODENA	18/12/17 07.19.00	18/12/17 07.22.30	3.5
2271	CASTELFRANCO D'EMILIA	18/12/17 07.30.00	18/12/17 07.33.00	3.0
2271	SAMOGGIA	18/12/17 07.38.00	18/12/17 07.40.30	2.5
2271	ANZOLA	18/12/17 07.43.00	18/12/17 07.45.00	2.0
2271	BOLOGNA C.LE	18/12/17 08.02.00	18/12/17 07.55.00	-7.0
11547	PIACENZA	18/12/17 17.52.00	18/12/17 17.53.00	1.0
11547	FIORENZUOLA	18/12/17 18.04.00	18/12/17 18.04.30	0.5
11547	FIDENZA	18/12/17 18.13.00	18/12/17 18.14.00	1.0
11547	PARMA	18/12/17 18.28.00	18/12/17 18.27.30	-0.5
11547	REGGIO EMILIA	18/12/17 18.45.00	18/12/17 18.44.00	-1.0
11547	MODENA	18/12/17 18.59.00	18/12/17 19.00.00	1.0
11547	CASTELFRANCO D'EMILIA	18/12/17 19.08.00	18/12/17 19.08.30	0.5
11547	BOLOGNA C.LE	18/12/17 19.28.00	18/12/17 19.31.00	3.0
11547	CASTEL S.PIETRO TERME	18/12/17 19.49.00	18/12/17 19.48.30	-0.5
11547	IMOLA	18/12/17 20.00.00	18/12/17 19.57.30	-2.5
11547	CASTELBOLOGNESE	18/12/17 20.08.00	18/12/17 20.08.30	0.5
11547	FAENZA	18/12/17 20.14.00	18/12/17 20.14.30	0.5
11547	FORLI`	18/12/17 20.25.00	18/12/17 20.24.30	-0.5
8809	MILANO CENTRALE	18/12/17 10.35.00	18/12/17 10.42.00	7.0
