Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9545	TORINO P.NUOVA	26/03/18 15.00.00	26/03/18 15.02.30	2.5
9545	TORINO PORTA SUSA	26/03/18 15.08.00	26/03/18 15.09.00	1.0
9545	MILANO CENTRALE	26/03/18 16.00.00	26/03/18 16.03.30	3.5
9545	MILANO ROGOREDO	26/03/18 16.26.00	26/03/18 16.26.00	0.0
9545	BOLOGNA C.LE/AV	26/03/18 17.22.00	26/03/18 17.19.00	-3.0
9545	FIRENZE S.M.N.	26/03/18 17.59.00	26/03/18 18.06.30	7.5
9545	ROMA TIBURTINA	26/03/18 19.28.00	26/03/18 19.30.30	2.5
9545	ROMA TERMINI	26/03/18 19.40.00	26/03/18 19.50.00	10.0
9545	NAPOLI CENTRALE	26/03/18 21.00.00	26/03/18 21.02.30	2.5
2275	MILANO CENTRALE	26/03/18 09.20.00	26/03/18 09.25.30	5.5
2275	MILANO LAMBRATE	26/03/18 09.26.00	26/03/18 09.29.00	3.0
2275	MILANO ROGOREDO	26/03/18 09.31.00	26/03/18 09.41.30	10.5
2275	LODI	26/03/18 09.50.00	26/03/18 09.59.30	9.5
2275	CODOGNO	26/03/18 10.04.00	26/03/18 10.13.00	9.0
2275	PIACENZA	26/03/18 10.12.00	26/03/18 10.22.00	10.0
2275	FIORENZUOLA	26/03/18 10.26.00	26/03/18 10.36.30	10.5
2275	FIDENZA	26/03/18 10.41.00	26/03/18 10.48.00	7.0
2275	PARMA	26/03/18 10.54.00	26/03/18 11.09.00	15.0
2275	S.ILARIO	26/03/18 11.03.00	26/03/18 11.20.30	17.5
2275	REGGIO EMILIA	26/03/18 11.12.00	26/03/18 11.33.00	21.0
2275	RUBIERA	26/03/18 11.22.00	26/03/18 11.40.30	18.5
2275	MODENA	26/03/18 11.30.00	26/03/18 11.49.00	19.0
2275	CASTELFRANCO D'EMILIA	26/03/18 11.39.00	26/03/18 11.57.30	18.5
2275	SAMOGGIA	26/03/18 11.46.00	26/03/18 12.03.30	17.5
2275	ANZOLA	26/03/18 11.51.00	26/03/18 12.08.00	17.0
2275	BOLOGNA C.LE	26/03/18 12.08.00	26/03/18 12.19.00	11.0
