Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6253	PARMA	26/02/18 07.17.00	26/02/18 07.17.00	0.0
6253	REGGIO EMILIA	26/02/18 07.31.00	26/02/18 07.34.30	3.5
6253	MODENA	26/02/18 07.45.00	26/02/18 08.02.00	17.0
6253	BOLOGNA C.LE	26/02/18 08.14.00	26/02/18 08.27.00	13.0
2133	PIACENZA	26/02/18 16.52.00	26/02/18 16.53.00	1.0
2133	FIORENZUOLA	26/02/18 17.04.00	26/02/18 17.06.00	2.0
2133	FIDENZA	26/02/18 17.13.00	26/02/18 17.15.00	2.0
2133	PARMA	26/02/18 17.28.00	26/02/18 17.29.30	1.5
2133	REGGIO EMILIA	26/02/18 17.45.00	26/02/18 17.46.30	1.5
2133	MODENA	26/02/18 17.59.00	26/02/18 18.00.30	1.5
2133	CASTELFRANCO D'EMILIA	26/02/18 18.08.00	26/02/18 18.09.30	1.5
2133	BOLOGNA C.LE	26/02/18 18.28.00	26/02/18 18.26.30	-1.5
2133	CASTEL S.PIETRO TERME	26/02/18 18.49.00	26/02/18 18.53.30	4.5
2133	IMOLA	26/02/18 19.00.00	26/02/18 19.01.00	1.0
2133	CASTELBOLOGNESE	26/02/18 19.08.00	26/02/18 19.08.00	0.0
2133	FAENZA	26/02/18 19.14.00	26/02/18 19.14.30	0.5
2133	FORLI`	26/02/18 19.25.00	26/02/18 19.25.30	0.5
2133	CESENA	26/02/18 19.43.00	26/02/18 19.48.30	5.5
2991	MILANO CENTRALE	26/02/18 22.15.00	26/02/18 22.18.00	3.0
2991	MILANO LAMBRATE	26/02/18 22.21.00	26/02/18 22.22.00	1.0
2991	MILANO ROGOREDO	26/02/18 22.27.00	26/02/18 22.28.30	1.5
2991	LODI	26/02/18 22.42.00	26/02/18 22.44.00	2.0
2891	VOGHERA	26/02/18 07.01.00	26/02/18 07.02.30	1.5
2891	STRADELLA	26/02/18 07.17.00	26/02/18 07.16.00	-1.0
2891	CASTEL S.GIOVANNI	26/02/18 07.25.00	26/02/18 07.25.30	0.5
