Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6253	PARMA	19/10/17 07.17.00	19/10/17 07.17.30	0.5
6253	REGGIO EMILIA	19/10/17 07.31.00	19/10/17 07.34.00	3.0
6253	MODENA	19/10/17 07.45.00	19/10/17 07.48.00	3.0
6253	BOLOGNA C.LE	19/10/17 08.14.00	19/10/17 08.13.30	-0.5
9545	TORINO P.NUOVA	19/10/17 15.00.00	19/10/17 15.01.00	1.0
9545	TORINO PORTA SUSA	19/10/17 15.08.00	19/10/17 15.06.00	-2.0
9545	MILANO CENTRALE	19/10/17 16.00.00	19/10/17 16.04.30	4.5
9545	MILANO ROGOREDO	19/10/17 16.26.00	19/10/17 16.26.30	0.5
9545	BOLOGNA C.LE/AV	19/10/17 17.22.00	19/10/17 17.20.30	-1.5
9545	FIRENZE S.M.N.	19/10/17 17.59.00	19/10/17 17.58.30	-0.5
9545	ROMA TIBURTINA	19/10/17 19.28.00	19/10/17 19.26.00	-2.0
9545	ROMA TERMINI	19/10/17 19.40.00	19/10/17 19.36.00	-4.0
9545	NAPOLI CENTRALE	19/10/17 21.00.00	19/10/17 20.53.30	-6.5
2133	PIACENZA	19/10/17 16.52.00	19/10/17 16.53.00	1.0
2133	FIORENZUOLA	19/10/17 17.04.00	19/10/17 17.06.00	2.0
2133	FIDENZA	19/10/17 17.13.00	19/10/17 17.14.00	1.0
2133	PARMA	19/10/17 17.28.00	19/10/17 17.27.30	-0.5
2133	REGGIO EMILIA	19/10/17 17.45.00	19/10/17 17.43.30	-1.5
2133	MODENA	19/10/17 17.59.00	19/10/17 17.59.30	0.5
2133	CASTELFRANCO D'EMILIA	19/10/17 18.08.00	19/10/17 18.08.00	0.0
2133	BOLOGNA C.LE	19/10/17 18.28.00	19/10/17 18.26.00	-2.0
2133	CASTEL S.PIETRO TERME	19/10/17 18.49.00	19/10/17 18.50.30	1.5
2133	IMOLA	19/10/17 19.00.00	19/10/17 19.00.30	0.5
2133	CASTELBOLOGNESE	19/10/17 19.08.00	19/10/17 19.09.00	1.0
2133	FAENZA	19/10/17 19.14.00	19/10/17 19.17.30	3.5
2133	FORLI`	19/10/17 19.25.00	19/10/17 19.27.30	2.5
2133	CESENA	19/10/17 19.43.00	19/10/17 19.51.00	8.0
2891	VOGHERA	19/10/17 07.01.00	19/10/17 07.02.30	1.5
2891	STRADELLA	19/10/17 07.17.00	19/10/17 07.16.00	-1.0
2891	CASTEL S.GIOVANNI	19/10/17 07.25.00	19/10/17 07.24.30	-0.5
2891	S.NICOLO'	19/10/17 07.36.00	19/10/17 07.39.30	3.5
2891	PIACENZA	19/10/17 07.44.00	19/10/17 07.47.00	3.0
2891	FIORENZUOLA	19/10/17 08.04.00	19/10/17 08.11.30	7.5
2891	FIDENZA	19/10/17 08.13.00	19/10/17 08.20.00	7.0
2891	PARMA	19/10/17 08.28.00	19/10/17 08.32.00	4.0
2891	REGGIO EMILIA	19/10/17 08.45.00	19/10/17 08.48.00	3.0
2891	MODENA	19/10/17 08.59.00	19/10/17 09.02.00	3.0
2891	CASTELFRANCO D'EMILIA	19/10/17 09.07.00	19/10/17 09.11.00	4.0
2891	BOLOGNA C.LE	19/10/17 09.28.00	19/10/17 09.30.00	2.0
2891	CASTEL S.PIETRO TERME	19/10/17 09.49.00	19/10/17 09.49.00	0.0
2891	IMOLA	19/10/17 10.00.00	19/10/17 09.56.30	-3.5
2891	CASTELBOLOGNESE	19/10/17 10.08.00	19/10/17 10.08.00	0.0
2891	FAENZA	19/10/17 10.14.00	19/10/17 10.20.00	6.0
2891	FORLI`	19/10/17 10.25.00	19/10/17 10.30.00	5.0
2275	MILANO CENTRALE	19/10/17 09.20.00	19/10/17 09.22.00	2.0
2275	MILANO LAMBRATE	19/10/17 09.26.00	19/10/17 09.31.00	5.0
2275	MILANO ROGOREDO	19/10/17 09.31.00	19/10/17 09.37.30	6.5
2275	LODI	19/10/17 09.48.00	19/10/17 09.55.30	7.5
2275	CODOGNO	19/10/17 10.03.00	19/10/17 10.08.00	5.0
2275	PIACENZA	19/10/17 10.12.00	19/10/17 10.16.30	4.5
2275	FIORENZUOLA	19/10/17 10.26.00	19/10/17 10.30.30	4.5
2275	FIDENZA	19/10/17 10.41.00	19/10/17 10.43.30	2.5
2275	PARMA	19/10/17 10.54.00	19/10/17 10.56.30	2.5
2275	S.ILARIO	19/10/17 11.03.00	19/10/17 11.07.30	4.5
2275	REGGIO EMILIA	19/10/17 11.12.00	19/10/17 11.19.30	7.5
2275	RUBIERA	19/10/17 11.22.00	19/10/17 11.28.30	6.5
2275	MODENA	19/10/17 11.30.00	19/10/17 11.37.00	7.0
2275	CASTELFRANCO D'EMILIA	19/10/17 11.39.00	19/10/17 11.45.30	6.5
2275	SAMOGGIA	19/10/17 11.46.00	19/10/17 11.52.00	6.0
2275	ANZOLA	19/10/17 11.51.00	19/10/17 11.56.00	5.0
