Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6253	PARMA	17/10/17 07.17.00	17/10/17 07.17.30	0.5
6253	REGGIO EMILIA	17/10/17 07.31.00	17/10/17 07.34.30	3.5
6253	MODENA	17/10/17 07.45.00	17/10/17 07.49.00	4.0
6253	BOLOGNA C.LE	17/10/17 08.14.00	17/10/17 08.15.30	1.5
9545	TORINO P.NUOVA	17/10/17 15.00.00	17/10/17 15.00.30	0.5
9545	TORINO PORTA SUSA	17/10/17 15.08.00	17/10/17 15.05.30	-2.5
9545	MILANO CENTRALE	17/10/17 16.00.00	17/10/17 15.57.00	-3.0
9545	MILANO ROGOREDO	17/10/17 16.26.00	17/10/17 16.27.00	1.0
9545	BOLOGNA C.LE/AV	17/10/17 17.22.00	17/10/17 17.18.00	-4.0
9545	FIRENZE S.M.N.	17/10/17 17.59.00	17/10/17 17.57.00	-2.0
9545	ROMA TIBURTINA	17/10/17 19.28.00	17/10/17 20.02.30	34.5
9545	ROMA TERMINI	17/10/17 19.40.00	17/10/17 20.11.00	31.0
2133	PIACENZA	17/10/17 16.52.00	17/10/17 16.55.00	3.0
2133	FIORENZUOLA	17/10/17 17.04.00	17/10/17 17.07.30	3.5
2133	FIDENZA	17/10/17 17.13.00	17/10/17 17.15.00	2.0
2133	PARMA	17/10/17 17.28.00	17/10/17 17.28.00	0.0
2133	REGGIO EMILIA	17/10/17 17.45.00	17/10/17 17.45.00	0.0
2133	MODENA	17/10/17 17.59.00	17/10/17 18.01.30	2.5
2133	CASTELFRANCO D'EMILIA	17/10/17 18.08.00	17/10/17 18.11.30	3.5
2133	BOLOGNA C.LE	17/10/17 18.28.00	17/10/17 18.29.00	1.0
2133	CASTEL S.PIETRO TERME	17/10/17 18.49.00	17/10/17 18.48.30	-0.5
2133	IMOLA	17/10/17 19.00.00	17/10/17 18.56.30	-3.5
2133	CASTELBOLOGNESE	17/10/17 19.08.00	17/10/17 19.06.30	-1.5
2133	FAENZA	17/10/17 19.14.00	17/10/17 19.14.30	0.5
2133	FORLI`	17/10/17 19.25.00	17/10/17 19.25.00	0.0
2133	CESENA	17/10/17 19.43.00	17/10/17 19.37.30	-5.5
2891	VOGHERA	17/10/17 07.01.00	17/10/17 07.03.00	2.0
2891	STRADELLA	17/10/17 07.17.00	17/10/17 07.17.00	0.0
2891	CASTEL S.GIOVANNI	17/10/17 07.25.00	17/10/17 07.26.00	1.0
2891	S.NICOLO'	17/10/17 07.36.00	17/10/17 07.35.30	-0.5
2891	PIACENZA	17/10/17 07.44.00	17/10/17 07.45.00	1.0
2891	FIORENZUOLA	17/10/17 08.04.00	17/10/17 08.05.00	1.0
2891	FIDENZA	17/10/17 08.13.00	17/10/17 08.13.30	0.5
2891	PARMA	17/10/17 08.28.00	17/10/17 08.27.30	-0.5
2891	REGGIO EMILIA	17/10/17 08.45.00	17/10/17 08.45.30	0.5
2891	MODENA	17/10/17 08.59.00	17/10/17 09.00.00	1.0
2891	CASTELFRANCO D'EMILIA	17/10/17 09.07.00	17/10/17 09.09.00	2.0
2891	BOLOGNA C.LE	17/10/17 09.28.00	17/10/17 09.29.00	1.0
2891	CASTEL S.PIETRO TERME	17/10/17 09.49.00	17/10/17 09.53.00	4.0
2891	IMOLA	17/10/17 10.00.00	17/10/17 10.04.00	4.0
2891	CASTELBOLOGNESE	17/10/17 10.08.00	17/10/17 10.10.30	2.5
2891	FAENZA	17/10/17 10.14.00	17/10/17 10.16.30	2.5
2891	FORLI`	17/10/17 10.25.00	17/10/17 10.25.00	0.0
2275	MILANO CENTRALE	17/10/17 09.20.00	17/10/17 09.26.30	6.5
2275	MILANO LAMBRATE	17/10/17 09.26.00	17/10/17 09.30.30	4.5
2275	MILANO ROGOREDO	17/10/17 09.31.00	17/10/17 09.38.00	7.0
2275	LODI	17/10/17 09.48.00	17/10/17 09.52.30	4.5
2275	CODOGNO	17/10/17 10.03.00	17/10/17 10.06.30	3.5
2275	PIACENZA	17/10/17 10.12.00	17/10/17 10.15.30	3.5
2275	FIORENZUOLA	17/10/17 10.26.00	17/10/17 10.30.30	4.5
2275	FIDENZA	17/10/17 10.41.00	17/10/17 10.44.00	3.0
2275	PARMA	17/10/17 10.54.00	17/10/17 10.57.30	3.5
2275	S.ILARIO	17/10/17 11.03.00	17/10/17 11.06.00	3.0
2275	REGGIO EMILIA	17/10/17 11.12.00	17/10/17 11.16.00	4.0
2275	RUBIERA	17/10/17 11.22.00	17/10/17 11.23.30	1.5
2275	MODENA	17/10/17 11.30.00	17/10/17 11.32.00	2.0
2275	CASTELFRANCO D'EMILIA	17/10/17 11.39.00	17/10/17 11.40.30	1.5
2275	SAMOGGIA	17/10/17 11.46.00	17/10/17 11.47.30	1.5
2275	ANZOLA	17/10/17 11.51.00	17/10/17 11.52.00	1.0
2275	BOLOGNA C.LE	17/10/17 12.08.00	17/10/17 12.06.00	-2.0
2297	GENOVA BRIGNOLE	17/10/17 19.30.00	17/10/17 19.31.30	1.5
2297	GENOVA NERVI	17/10/17 19.43.00	17/10/17 19.41.30	-1.5
2131	PIACENZA	17/10/17 14.52.00	17/10/17 14.53.00	1.0
2131	FIORENZUOLA	17/10/17 15.04.00	17/10/17 15.04.30	0.5
2131	FIDENZA	17/10/17 15.13.00	17/10/17 15.12.00	-1.0
2131	PARMA	17/10/17 15.28.00	17/10/17 15.25.00	-3.0
2131	REGGIO EMILIA	17/10/17 15.45.00	17/10/17 15.44.00	-1.0
2131	MODENA	17/10/17 15.59.00	17/10/17 15.58.30	-0.5
2131	CASTELFRANCO D'EMILIA	17/10/17 16.08.00	17/10/17 16.07.30	-0.5
2131	BOLOGNA C.LE	17/10/17 16.28.00	17/10/17 16.24.00	-4.0
2131	CASTEL S.PIETRO TERME	17/10/17 16.49.00	17/10/17 17.10.30	21.5
2131	IMOLA	17/10/17 17.00.00	17/10/17 17.18.30	18.5
2131	CASTELBOLOGNESE	17/10/17 17.08.00	17/10/17 17.28.30	20.5
2131	FAENZA	17/10/17 17.14.00	17/10/17 17.36.00	22.0
2131	FORLI`	17/10/17 17.25.00	17/10/17 17.47.30	22.5
2131	CESENA	17/10/17 17.45.00	17/10/17 17.58.00	13.0
2131	RIMINI	17/10/17 18.05.00	17/10/17 18.14.00	9.0
2131	RICCIONE	17/10/17 18.16.00	17/10/17 18.23.00	7.0
2131	CATTOLICA S.GIOVANNI GABICCE	17/10/17 18.25.00	17/10/17 18.29.00	4.0
