Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6253	PARMA	23/02/18 07.17.00	23/02/18 07.19.30	2.5
6253	REGGIO EMILIA	23/02/18 07.31.00	23/02/18 07.37.30	6.5
6253	MODENA	23/02/18 07.45.00	23/02/18 07.51.30	6.5
6253	BOLOGNA C.LE	23/02/18 08.14.00	23/02/18 08.15.00	1.0
9545	TORINO P.NUOVA	23/02/18 15.00.00	23/02/18 15.01.00	1.0
9545	TORINO PORTA SUSA	23/02/18 15.08.00	23/02/18 15.06.30	-1.5
9545	MILANO CENTRALE	23/02/18 16.00.00	23/02/18 16.00.00	0.0
9545	MILANO ROGOREDO	23/02/18 16.26.00	23/02/18 16.24.30	-1.5
9545	BOLOGNA C.LE/AV	23/02/18 17.22.00	23/02/18 17.18.00	-4.0
9545	FIRENZE S.M.N.	23/02/18 17.59.00	23/02/18 18.04.00	5.0
9545	ROMA TIBURTINA	23/02/18 19.28.00	23/02/18 19.40.00	12.0
9545	ROMA TERMINI	23/02/18 19.40.00	23/02/18 19.55.00	15.0
9545	NAPOLI CENTRALE	23/02/18 21.00.00	23/02/18 21.13.30	13.5
9545	SALERNO	23/02/18 21.46.00	23/02/18 22.00.30	14.5
2133	PIACENZA	23/02/18 16.52.00	23/02/18 16.53.30	1.5
2133	FIORENZUOLA	23/02/18 17.04.00	23/02/18 17.06.00	2.0
2133	FIDENZA	23/02/18 17.13.00	23/02/18 17.14.30	1.5
2133	PARMA	23/02/18 17.28.00	23/02/18 17.31.00	3.0
2133	REGGIO EMILIA	23/02/18 17.45.00	23/02/18 17.48.00	3.0
2133	MODENA	23/02/18 17.59.00	23/02/18 18.01.30	2.5
2133	CASTELFRANCO D'EMILIA	23/02/18 18.08.00	23/02/18 18.10.30	2.5
2133	BOLOGNA C.LE	23/02/18 18.28.00	23/02/18 18.27.00	-1.0
2133	CASTEL S.PIETRO TERME	23/02/18 18.49.00	23/02/18 18.51.30	2.5
2133	IMOLA	23/02/18 19.00.00	23/02/18 18.59.30	-0.5
2133	CASTELBOLOGNESE	23/02/18 19.08.00	23/02/18 19.07.00	-1.0
2133	FAENZA	23/02/18 19.14.00	23/02/18 19.14.30	0.5
2133	FORLI`	23/02/18 19.25.00	23/02/18 19.26.30	1.5
2133	CESENA	23/02/18 19.43.00	23/02/18 19.37.30	-5.5
2991	MILANO CENTRALE	23/02/18 22.15.00	23/02/18 22.16.00	1.0
2991	MILANO LAMBRATE	23/02/18 22.21.00	23/02/18 22.21.00	0.0
2991	MILANO ROGOREDO	23/02/18 22.27.00	23/02/18 22.27.00	0.0
2991	LODI	23/02/18 22.42.00	23/02/18 22.42.30	0.5
2891	VOGHERA	23/02/18 07.01.00	23/02/18 07.02.00	1.0
2891	STRADELLA	23/02/18 07.17.00	23/02/18 07.15.30	-1.5
2891	CASTEL S.GIOVANNI	23/02/18 07.25.00	23/02/18 07.25.00	0.0
2891	S.NICOLO'	23/02/18 07.37.00	23/02/18 07.37.30	0.5
2891	PIACENZA	23/02/18 07.46.00	23/02/18 07.45.30	-0.5
2891	FIORENZUOLA	23/02/18 08.04.00	23/02/18 08.04.30	0.5
2891	FIDENZA	23/02/18 08.13.00	23/02/18 08.13.00	0.0
2891	PARMA	23/02/18 08.28.00	23/02/18 08.28.00	0.0
2891	REGGIO EMILIA	23/02/18 08.45.00	23/02/18 08.45.30	0.5
2891	MODENA	23/02/18 08.59.00	23/02/18 08.59.30	0.5
2891	CASTELFRANCO D'EMILIA	23/02/18 09.07.00	23/02/18 09.08.30	1.5
2891	BOLOGNA C.LE	23/02/18 09.28.00	23/02/18 09.29.30	1.5
2891	CASTEL S.PIETRO TERME	23/02/18 09.49.00	23/02/18 09.50.00	1.0
2891	IMOLA	23/02/18 10.00.00	23/02/18 09.58.30	-1.5
2891	CASTELBOLOGNESE	23/02/18 10.08.00	23/02/18 10.07.00	-1.0
2891	FAENZA	23/02/18 10.14.00	23/02/18 10.14.30	0.5
2891	FORLI`	23/02/18 10.25.00	23/02/18 10.27.00	2.0
2275	MILANO CENTRALE	23/02/18 09.20.00	23/02/18 09.21.30	1.5
2275	MILANO LAMBRATE	23/02/18 09.26.00	23/02/18 09.25.00	-1.0
2275	MILANO ROGOREDO	23/02/18 09.31.00	23/02/18 09.33.30	2.5
2275	LODI	23/02/18 09.50.00	23/02/18 09.51.00	1.0
2275	CODOGNO	23/02/18 10.04.00	23/02/18 10.04.30	0.5
2275	PIACENZA	23/02/18 10.12.00	23/02/18 10.13.00	1.0
2275	FIORENZUOLA	23/02/18 10.26.00	23/02/18 10.26.00	0.0
2275	FIDENZA	23/02/18 10.41.00	23/02/18 10.34.00	-7.0
2275	PARMA	23/02/18 10.54.00	23/02/18 10.57.00	3.0
2275	S.ILARIO	23/02/18 11.03.00	23/02/18 11.12.30	9.5
2275	REGGIO EMILIA	23/02/18 11.12.00	23/02/18 11.25.30	13.5
2275	RUBIERA	23/02/18 11.22.00	23/02/18 11.33.00	11.0
2275	MODENA	23/02/18 11.30.00	23/02/18 11.42.30	12.5
2275	CASTELFRANCO D'EMILIA	23/02/18 11.39.00	23/02/18 11.51.00	12.0
2275	SAMOGGIA	23/02/18 11.46.00	23/02/18 11.58.00	12.0
2275	ANZOLA	23/02/18 11.51.00	23/02/18 12.02.30	11.5
2275	BOLOGNA C.LE	23/02/18 12.08.00	23/02/18 12.14.00	6.0
2297	GENOVA BRIGNOLE	23/02/18 19.30.00	23/02/18 19.33.00	3.0
2297	GENOVA NERVI	23/02/18 19.43.00	23/02/18 19.42.00	-1.0
2131	PIACENZA	23/02/18 14.52.00	23/02/18 14.54.00	2.0
2131	FIORENZUOLA	23/02/18 15.04.00	23/02/18 15.05.30	1.5
2131	FIDENZA	23/02/18 15.13.00	23/02/18 15.14.00	1.0
2131	PARMA	23/02/18 15.28.00	23/02/18 15.28.00	0.0
2131	REGGIO EMILIA	23/02/18 15.45.00	23/02/18 15.47.30	2.5
2131	MODENA	23/02/18 15.59.00	23/02/18 16.02.00	3.0
2131	CASTELFRANCO D'EMILIA	23/02/18 16.08.00	23/02/18 16.13.00	5.0
2131	BOLOGNA C.LE	23/02/18 16.28.00	23/02/18 16.30.00	2.0
2131	CASTEL S.PIETRO TERME	23/02/18 16.49.00	23/02/18 16.53.00	4.0
2131	IMOLA	23/02/18 17.00.00	23/02/18 17.05.30	5.5
2131	CASTELBOLOGNESE	23/02/18 17.08.00	23/02/18 17.12.30	4.5
2131	FAENZA	23/02/18 17.14.00	23/02/18 17.19.00	5.0
2131	FORLI`	23/02/18 17.25.00	23/02/18 17.30.00	5.0
2131	CESENA	23/02/18 17.45.00	23/02/18 17.41.30	-3.5
2131	RIMINI	23/02/18 18.05.00	23/02/18 18.09.00	4.0
2131	RICCIONE	23/02/18 18.15.00	23/02/18 18.20.00	5.0
2131	CATTOLICA S.GIOVANNI GABICCE	23/02/18 18.23.00	23/02/18 18.27.30	4.5
2131	PESARO	23/02/18 18.34.00	23/02/18 18.39.30	5.5
2131	FANO	23/02/18 18.42.00	23/02/18 18.48.30	6.5
2131	MAROTTA MONDOLFO	23/02/18 18.50.00	23/02/18 18.57.00	7.0
2131	SENIGALLIA	23/02/18 18.56.00	23/02/18 19.04.00	8.0
2131	FALCONARA MARITTIMA	23/02/18 19.07.00	23/02/18 19.13.30	6.5
2131	ANCONA	23/02/18 19.19.00	23/02/18 19.24.00	5.0
2271	MILANO CENTRALE	23/02/18 05.15.00	23/02/18 05.16.30	1.5
2271	MILANO ROGOREDO	23/02/18 05.26.00	23/02/18 05.25.00	-1.0
2271	LODI	23/02/18 05.41.00	23/02/18 05.42.00	1.0
2271	PIACENZA	23/02/18 06.07.00	23/02/18 06.02.00	-5.0
2271	FIORENZUOLA	23/02/18 06.22.00	23/02/18 06.21.00	-1.0
2271	FIDENZA	23/02/18 06.30.00	23/02/18 06.30.00	0.0
2271	PARMA	23/02/18 06.44.00	23/02/18 06.48.30	4.5
2271	S.ILARIO	23/02/18 06.52.00	23/02/18 06.57.00	5.0
2271	REGGIO EMILIA	23/02/18 07.02.00	23/02/18 07.09.00	7.0
2271	RUBIERA	23/02/18 07.11.00	23/02/18 07.18.00	7.0
2271	MODENA	23/02/18 07.19.00	23/02/18 07.28.00	9.0
2271	CASTELFRANCO D'EMILIA	23/02/18 07.30.00	23/02/18 07.37.30	7.5
2271	SAMOGGIA	23/02/18 07.38.00	23/02/18 07.45.00	7.0
2271	ANZOLA	23/02/18 07.43.00	23/02/18 07.49.30	6.5
2271	BOLOGNA C.LE	23/02/18 08.02.00	23/02/18 08.00.30	-1.5
11547	PIACENZA	23/02/18 17.52.00	23/02/18 17.53.00	1.0
11547	FIORENZUOLA	23/02/18 18.04.00	23/02/18 18.04.30	0.5
11547	FIDENZA	23/02/18 18.13.00	23/02/18 18.13.00	0.0
11547	PARMA	23/02/18 18.28.00	23/02/18 18.28.00	0.0
11547	REGGIO EMILIA	23/02/18 18.45.00	23/02/18 18.45.30	0.5
11547	MODENA	23/02/18 18.59.00	23/02/18 19.09.00	10.0
11547	CASTELFRANCO D'EMILIA	23/02/18 19.08.00	23/02/18 19.18.30	10.5
11547	BOLOGNA C.LE	23/02/18 19.28.00	23/02/18 19.39.30	11.5
11547	CASTEL S.PIETRO TERME	23/02/18 19.49.00	23/02/18 19.58.00	9.0
11547	IMOLA	23/02/18 20.00.00	23/02/18 20.06.30	6.5
11547	CASTELBOLOGNESE	23/02/18 20.08.00	23/02/18 20.26.00	18.0
11547	FAENZA	23/02/18 20.14.00	23/02/18 20.33.00	19.0
11547	FORLI`	23/02/18 20.25.00	23/02/18 20.46.30	21.5
2921	PIACENZA	23/02/18 13.46.00	23/02/18 13.48.00	2.0
2921	PONTENURE	23/02/18 13.52.00	23/02/18 13.54.00	2.0
2921	CADEO	23/02/18 13.58.00	23/02/18 13.59.00	1.0
2921	FIORENZUOLA	23/02/18 14.04.00	23/02/18 14.05.30	1.5
2921	FIDENZA	23/02/18 14.13.00	23/02/18 14.13.30	0.5
2921	PARMA	23/02/18 14.28.00	23/02/18 14.26.30	-1.5
