Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6254	RIMINI	01/02/18 18.37.00	01/02/18 18.38.30	1.5
6254	RIMINI VISERBA	01/02/18 18.42.00	01/02/18 18.42.30	0.5
6254	RIMINI TORRE PEDRERA	01/02/18 18.46.00	01/02/18 18.47.00	1.0
6254	IGEA MARINA	01/02/18 18.50.00	01/02/18 18.50.00	0.0
6254	BELLARIA	01/02/18 18.54.00	01/02/18 18.54.00	0.0
6254	GATTEO A MARE	01/02/18 18.58.00	01/02/18 18.59.00	1.0
6254	CESENATICO	01/02/18 19.03.00	01/02/18 19.03.30	0.5
6254	CERVIA-MILANO MARITTIMA	01/02/18 19.11.00	01/02/18 19.10.00	-1.0
6254	LIDO DI CLASSE-LIDO DI SAVIO	01/02/18 19.17.00	01/02/18 19.17.30	0.5
6254	CLASSE	01/02/18 19.24.00	01/02/18 19.23.30	-0.5
6254	RAVENNA	01/02/18 19.29.00	01/02/18 19.30.30	1.5
6254	GODO	01/02/18 19.40.00	01/02/18 19.41.30	1.5
6254	RUSSI	01/02/18 19.45.00	01/02/18 19.44.00	-1.0
6254	BAGNACAVALLO	01/02/18 19.51.00	01/02/18 19.50.30	-0.5
6254	LUGO	01/02/18 19.56.00	01/02/18 19.56.30	0.5
6254	SOLAROLO	01/02/18 20.05.00	01/02/18 20.13.00	8.0
6254	CASTELBOLOGNESE	01/02/18 20.13.00	01/02/18 20.19.30	6.5
6254	IMOLA	01/02/18 20.20.00	01/02/18 20.26.30	6.5
6254	CASTEL S.PIETRO TERME	01/02/18 20.29.00	01/02/18 20.32.30	3.5
6254	OZZANO DELL'EMILIA	01/02/18 20.36.00	01/02/18 20.40.30	4.5
6254	S.LAZZARO DI SAVENA	01/02/18 20.43.00	01/02/18 20.45.00	2.0
6254	BOLOGNA SAN VITALE	01/02/18 20.47.00	01/02/18 20.48.30	1.5
6254	BOLOGNA C.LE	01/02/18 20.54.00	01/02/18 20.52.00	-2.0
6432	RAVENNA	01/02/18 14.09.00	01/02/18 14.10.30	1.5
6432	LUGO	01/02/18 14.30.00	01/02/18 14.31.30	1.5
6432	IMOLA	01/02/18 14.45.00	01/02/18 14.45.00	0.0
6432	BOLOGNA C.LE	01/02/18 15.08.00	01/02/18 15.04.00	-4.0
8851	RAVENNA	01/02/18 06.00.00	01/02/18 06.01.00	1.0
8851	RIMINI	01/02/18 06.36.00	01/02/18 06.32.30	-3.5
8851	PESARO	01/02/18 06.56.00	01/02/18 06.53.30	-2.5
8851	FALCONARA MARITTIMA	01/02/18 07.27.00	01/02/18 07.27.00	0.0
8851	JESI	01/02/18 07.48.00	01/02/18 07.45.30	-2.5
8851	FABRIANO	01/02/18 08.19.00	01/02/18 08.21.00	2.0
8851	FOLIGNO	01/02/18 09.01.00	01/02/18 09.03.30	2.5
8851	TERNI	01/02/18 09.34.00	01/02/18 09.33.30	-0.5
8851	ROMA TERMINI	01/02/18 10.20.00	01/02/18 10.33.00	13.0
6478	RAVENNA	01/02/18 14.31.00	01/02/18 14.32.30	1.5
6478	GODO	01/02/18 14.41.00	01/02/18 14.45.30	4.5
6478	RUSSI	01/02/18 14.45.00	01/02/18 14.48.00	3.0
6478	BAGNACAVALLO	01/02/18 14.51.00	01/02/18 14.53.30	2.5
6478	LUGO	01/02/18 14.56.00	01/02/18 14.59.00	3.0
6478	SOLAROLO	01/02/18 15.06.00	01/02/18 15.06.00	0.0
6478	CASTELBOLOGNESE	01/02/18 15.13.00	01/02/18 15.12.00	-1.0
6478	IMOLA	01/02/18 15.20.00	01/02/18 15.19.30	-0.5
6478	CASTEL S.PIETRO TERME	01/02/18 15.28.00	01/02/18 15.26.30	-1.5
6478	OZZANO DELL'EMILIA	01/02/18 15.36.00	01/02/18 15.37.00	1.0
6478	S.LAZZARO DI SAVENA	01/02/18 15.43.00	01/02/18 15.43.00	0.0
6478	BOLOGNA SAN VITALE	01/02/18 15.47.00	01/02/18 15.49.00	2.0
6478	BOLOGNA C.LE	01/02/18 15.54.00	01/02/18 15.53.30	-0.5
11560	RAVENNA	01/02/18 16.33.00	01/02/18 16.33.30	0.5
11560	RUSSI	01/02/18 16.47.00	01/02/18 16.45.30	-1.5
11560	BAGNACAVALLO	01/02/18 16.53.00	01/02/18 16.53.00	0.0
11560	LUGO	01/02/18 16.58.00	01/02/18 16.58.30	0.5
11560	SOLAROLO	01/02/18 17.08.00	01/02/18 17.07.30	-0.5
11560	CASTELBOLOGNESE	01/02/18 17.15.00	01/02/18 17.13.00	-2.0
11560	IMOLA	01/02/18 17.22.00	01/02/18 17.20.30	-1.5
11560	CASTEL S.PIETRO TERME	01/02/18 17.30.00	01/02/18 17.28.00	-2.0
11560	BOLOGNA C.LE	01/02/18 17.54.00	01/02/18 17.45.00	-9.0
2276	RIMINI	01/02/18 05.20.00	01/02/18 05.21.00	1.0
2276	BELLARIA	01/02/18 05.29.00	01/02/18 05.32.00	3.0
2276	GATTEO A MARE	01/02/18 05.35.00	01/02/18 05.36.30	1.5
2276	CESENATICO	01/02/18 05.44.00	01/02/18 05.41.00	-3.0
2276	CERVIA-MILANO MARITTIMA	01/02/18 05.53.00	01/02/18 05.52.30	-0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	01/02/18 06.02.00	01/02/18 06.01.00	-1.0
2276	RAVENNA	01/02/18 06.20.00	01/02/18 06.21.30	1.5
2276	GODO	01/02/18 06.37.00	01/02/18 06.41.30	4.5
2276	RUSSI	01/02/18 06.41.00	01/02/18 06.44.00	3.0
2276	BAGNACAVALLO	01/02/18 06.48.00	01/02/18 06.50.30	2.5
2276	LUGO	01/02/18 06.55.00	01/02/18 06.55.30	0.5
2276	BARBIANO	01/02/18 07.01.00	01/02/18 07.01.30	0.5
2276	SOLAROLO	01/02/18 07.05.00	01/02/18 07.05.30	0.5
2276	CASTELBOLOGNESE	01/02/18 07.12.00	01/02/18 07.12.00	0.0
2276	IMOLA	01/02/18 07.19.00	01/02/18 07.20.00	1.0
2276	BOLOGNA C.LE	01/02/18 07.43.00	01/02/18 07.42.00	-1.0
2276	ANZOLA	01/02/18 08.03.00	01/02/18 08.04.00	1.0
2276	SAMOGGIA	01/02/18 08.08.00	01/02/18 08.09.30	1.5
2276	CASTELFRANCO D'EMILIA	01/02/18 08.14.00	01/02/18 08.14.30	0.5
2276	MODENA	01/02/18 08.23.00	01/02/18 08.24.00	1.0
2276	RUBIERA	01/02/18 08.32.00	01/02/18 08.32.30	0.5
2276	REGGIO EMILIA	01/02/18 08.40.00	01/02/18 08.42.00	2.0
2276	S.ILARIO	01/02/18 08.53.00	01/02/18 09.00.30	7.5
2276	PARMA	01/02/18 09.03.00	01/02/18 09.09.30	6.5
2276	FIDENZA	01/02/18 09.21.00	01/02/18 09.24.30	3.5
2276	FIORENZUOLA	01/02/18 09.31.00	01/02/18 09.39.00	8.0
2276	PIACENZA	01/02/18 09.48.00	01/02/18 09.53.00	5.0
2276	CASALPUSTERLENGO	01/02/18 10.02.00	01/02/18 10.04.00	2.0
2276	LODI	01/02/18 10.13.00	01/02/18 10.15.30	2.5
2276	MILANO ROGOREDO	01/02/18 10.32.00	01/02/18 10.31.00	-1.0
2276	MILANO LAMBRATE	01/02/18 10.38.00	01/02/18 10.40.00	2.0
2276	MILANO CENTRALE	01/02/18 10.45.00	01/02/18 10.47.00	2.0
3002	RAVENNA	01/02/18 11.33.00	01/02/18 11.35.00	2.0
3002	GODO	01/02/18 11.43.00	01/02/18 11.46.30	3.5
3002	RUSSI	01/02/18 11.47.00	01/02/18 11.48.30	1.5
3002	BAGNACAVALLO	01/02/18 11.53.00	01/02/18 11.54.30	1.5
3002	LUGO	01/02/18 11.58.00	01/02/18 11.59.30	1.5
3002	SOLAROLO	01/02/18 12.08.00	01/02/18 12.08.00	0.0
3002	CASTELBOLOGNESE	01/02/18 12.15.00	01/02/18 12.13.00	-2.0
3002	IMOLA	01/02/18 12.22.00	01/02/18 12.21.30	-0.5
3002	CASTEL S.PIETRO TERME	01/02/18 12.30.00	01/02/18 12.28.30	-1.5
3002	OZZANO DELL'EMILIA	01/02/18 12.38.00	01/02/18 12.39.00	1.0
3002	S.LAZZARO DI SAVENA	01/02/18 12.44.00	01/02/18 12.44.30	0.5
3002	BOLOGNA SAN VITALE	01/02/18 12.48.00	01/02/18 12.50.00	2.0
3002	BOLOGNA C.LE	01/02/18 12.54.00	01/02/18 12.52.30	-1.5
3000	RIMINI	01/02/18 08.20.00	01/02/18 08.22.00	2.0
3000	RIMINI VISERBA	01/02/18 08.25.00	01/02/18 08.28.00	3.0
3000	RIMINI TORRE PEDRERA	01/02/18 08.30.00	01/02/18 08.32.00	2.0
3000	IGEA MARINA	01/02/18 08.35.00	01/02/18 08.35.00	0.0
3000	BELLARIA	01/02/18 08.40.00	01/02/18 08.40.30	0.5
3000	GATTEO A MARE	01/02/18 08.45.00	01/02/18 08.45.30	0.5
3000	CESENATICO	01/02/18 08.51.00	01/02/18 08.50.00	-1.0
3000	CERVIA-MILANO MARITTIMA	01/02/18 08.58.00	01/02/18 08.59.30	1.5
3000	LIDO DI CLASSE-LIDO DI SAVIO	01/02/18 09.07.00	01/02/18 09.07.00	0.0
3000	CLASSE	01/02/18 09.15.00	01/02/18 09.14.30	-0.5
3000	RAVENNA	01/02/18 09.21.00	01/02/18 09.21.00	0.0
3000	GODO	01/02/18 09.41.00	01/02/18 09.43.00	2.0
3000	RUSSI	01/02/18 09.45.00	01/02/18 09.46.00	1.0
3000	BAGNACAVALLO	01/02/18 09.51.00	01/02/18 09.52.00	1.0
3000	LUGO	01/02/18 09.56.00	01/02/18 09.58.00	2.0
