Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6254	RIMINI	13/03/18 18.37.00	13/03/18 18.38.00	1.0
6254	RIMINI VISERBA	13/03/18 18.42.00	13/03/18 18.42.30	0.5
6254	RIMINI TORRE PEDRERA	13/03/18 18.46.00	13/03/18 18.48.00	2.0
6254	IGEA MARINA	13/03/18 18.50.00	13/03/18 18.51.30	1.5
6254	BELLARIA	13/03/18 18.54.00	13/03/18 18.56.30	2.5
6254	GATTEO A MARE	13/03/18 18.58.00	13/03/18 19.02.30	4.5
6254	CESENATICO	13/03/18 19.03.00	13/03/18 19.08.00	5.0
6254	CERVIA-MILANO MARITTIMA	13/03/18 19.11.00	13/03/18 19.14.30	3.5
6254	LIDO DI CLASSE-LIDO DI SAVIO	13/03/18 19.17.00	13/03/18 19.22.00	5.0
6254	CLASSE	13/03/18 19.24.00	13/03/18 19.29.00	5.0
6254	RAVENNA	13/03/18 19.29.00	13/03/18 19.36.30	7.5
6254	GODO	13/03/18 19.40.00	13/03/18 19.49.30	9.5
6254	RUSSI	13/03/18 19.45.00	13/03/18 19.52.00	7.0
6254	BAGNACAVALLO	13/03/18 19.51.00	13/03/18 19.58.00	7.0
6254	LUGO	13/03/18 19.56.00	13/03/18 20.03.30	7.5
6254	SOLAROLO	13/03/18 20.05.00	13/03/18 20.14.00	9.0
6254	CASTELBOLOGNESE	13/03/18 20.13.00	13/03/18 20.19.00	6.0
6254	IMOLA	13/03/18 20.20.00	13/03/18 20.27.30	7.5
6254	CASTEL S.PIETRO TERME	13/03/18 20.29.00	13/03/18 20.35.00	6.0
6432	RAVENNA	13/03/18 14.09.00	13/03/18 14.11.00	2.0
6432	LUGO	13/03/18 14.30.00	13/03/18 14.32.30	2.5
6432	IMOLA	13/03/18 14.45.00	13/03/18 14.53.00	8.0
6432	BOLOGNA C.LE	13/03/18 15.08.00	13/03/18 15.12.30	4.5
8851	RAVENNA	13/03/18 06.00.00	13/03/18 06.01.00	1.0
8851	RIMINI	13/03/18 06.36.00	13/03/18 06.36.30	0.5
8851	PESARO	13/03/18 06.56.00	13/03/18 06.56.00	0.0
8851	FALCONARA MARITTIMA	13/03/18 07.27.00	13/03/18 07.22.00	-5.0
8851	JESI	13/03/18 07.48.00	13/03/18 07.46.30	-1.5
8851	FABRIANO	13/03/18 08.19.00	13/03/18 08.38.00	19.0
8851	FOLIGNO	13/03/18 09.01.00	13/03/18 09.19.00	18.0
8851	TERNI	13/03/18 09.34.00	13/03/18 09.56.00	22.0
8851	ROMA TERMINI	13/03/18 10.20.00	13/03/18 10.51.00	31.0
6478	RAVENNA	13/03/18 14.31.00	13/03/18 14.35.30	4.5
6478	GODO	13/03/18 14.41.00	13/03/18 14.48.00	7.0
6478	RUSSI	13/03/18 14.45.00	13/03/18 14.51.00	6.0
6478	BAGNACAVALLO	13/03/18 14.51.00	13/03/18 14.56.00	5.0
6478	LUGO	13/03/18 14.56.00	13/03/18 15.01.30	5.5
6478	SOLAROLO	13/03/18 15.06.00	13/03/18 15.08.00	2.0
6478	CASTELBOLOGNESE	13/03/18 15.13.00	13/03/18 15.13.00	0.0
6478	IMOLA	13/03/18 15.20.00	13/03/18 15.20.00	0.0
6478	CASTEL S.PIETRO TERME	13/03/18 15.28.00	13/03/18 15.26.30	-1.5
6478	OZZANO DELL'EMILIA	13/03/18 15.36.00	13/03/18 15.37.30	1.5
