Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6254	RIMINI	14/10/17 18.37.00	14/10/17 18.38.30	1.5
6254	RIMINI VISERBA	14/10/17 18.42.00	14/10/17 18.43.00	1.0
6254	RIMINI TORRE PEDRERA	14/10/17 18.46.00	14/10/17 18.48.00	2.0
6254	IGEA MARINA	14/10/17 18.50.00	14/10/17 18.50.30	0.5
6254	BELLARIA	14/10/17 18.54.00	14/10/17 18.55.00	1.0
6254	GATTEO A MARE	14/10/17 18.58.00	14/10/17 19.00.00	2.0
6254	CESENATICO	14/10/17 19.03.00	14/10/17 19.04.30	1.5
6254	CERVIA-MILANO MARITTIMA	14/10/17 19.11.00	14/10/17 19.10.30	-0.5
6254	LIDO DI CLASSE-LIDO DI SAVIO	14/10/17 19.17.00	14/10/17 19.19.00	2.0
6254	CLASSE	14/10/17 19.24.00	14/10/17 19.25.00	1.0
6254	RAVENNA	14/10/17 19.29.00	14/10/17 19.31.30	2.5
6254	GODO	14/10/17 19.40.00	14/10/17 19.44.00	4.0
6254	RUSSI	14/10/17 19.45.00	14/10/17 19.47.30	2.5
6254	BAGNACAVALLO	14/10/17 19.51.00	14/10/17 19.53.30	2.5
6254	LUGO	14/10/17 19.56.00	14/10/17 19.59.00	3.0
6254	SOLAROLO	14/10/17 20.05.00	14/10/17 20.08.30	3.5
6254	CASTELBOLOGNESE	14/10/17 20.13.00	14/10/17 20.14.00	1.0
6254	IMOLA	14/10/17 20.20.00	14/10/17 20.22.00	2.0
6254	CASTEL S.PIETRO TERME	14/10/17 20.29.00	14/10/17 20.29.00	0.0
6254	OZZANO DELL'EMILIA	14/10/17 20.36.00	14/10/17 20.37.30	1.5
6254	S.LAZZARO DI SAVENA	14/10/17 20.43.00	14/10/17 20.44.00	1.0
6254	BOLOGNA SAN VITALE	14/10/17 20.47.00	14/10/17 20.49.00	2.0
6254	BOLOGNA C.LE	14/10/17 20.54.00	14/10/17 20.52.00	-2.0
6432	RAVENNA	14/10/17 14.09.00	14/10/17 14.10.30	1.5
6432	LUGO	14/10/17 14.30.00	14/10/17 14.31.00	1.0
