Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6462	RIMINI	22/10/17 07.30.00	22/10/17 07.31.00	1.0
6462	SANTARCANGELO DI ROMAGNA	22/10/17 07.37.00	22/10/17 07.38.00	1.0
8851	RAVENNA	22/10/17 06.00.00	22/10/17 06.01.30	1.5
8851	RIMINI	22/10/17 06.36.00	22/10/17 06.35.30	-0.5
8851	PESARO	22/10/17 06.57.00	22/10/17 06.58.00	1.0
8851	FALCONARA MARITTIMA	22/10/17 07.27.00	22/10/17 07.25.30	-1.5
8851	JESI	22/10/17 07.48.00	22/10/17 07.47.30	-0.5
8851	FABRIANO	22/10/17 08.19.00	22/10/17 08.17.00	-2.0
8851	FOLIGNO	22/10/17 09.01.00	22/10/17 09.00.30	-0.5
8851	TERNI	22/10/17 09.34.00	22/10/17 09.33.30	-0.5
8851	ROMA TERMINI	22/10/17 10.20.00	22/10/17 10.19.00	-1.0
2276	RIMINI	22/10/17 05.20.00	22/10/17 05.21.00	1.0
2276	BELLARIA	22/10/17 05.29.00	22/10/17 05.32.00	3.0
2276	GATTEO A MARE	22/10/17 05.35.00	22/10/17 05.37.00	2.0
2276	CESENATICO	22/10/17 05.44.00	22/10/17 05.41.00	-3.0
2276	CERVIA-MILANO MARITTIMA	22/10/17 05.53.00	22/10/17 05.51.30	-1.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	22/10/17 06.02.00	22/10/17 06.03.00	1.0
2276	RAVENNA	22/10/17 06.20.00	22/10/17 06.21.30	1.5
2276	GODO	22/10/17 06.37.00	22/10/17 06.38.30	1.5
2276	RUSSI	22/10/17 06.41.00	22/10/17 06.40.30	-0.5
2276	BAGNACAVALLO	22/10/17 06.48.00	22/10/17 06.48.00	0.0
2276	LUGO	22/10/17 06.55.00	22/10/17 06.54.00	-1.0
2276	BARBIANO	22/10/17 07.01.00	22/10/17 07.02.00	1.0
2276	SOLAROLO	22/10/17 07.05.00	22/10/17 07.06.30	1.5
2276	CASTELBOLOGNESE	22/10/17 07.12.00	22/10/17 07.13.00	1.0
2276	IMOLA	22/10/17 07.19.00	22/10/17 07.20.00	1.0
2276	BOLOGNA C.LE	22/10/17 07.43.00	22/10/17 07.40.00	-3.0
2276	ANZOLA	22/10/17 08.03.00	22/10/17 08.03.00	0.0
2276	SAMOGGIA	22/10/17 08.08.00	22/10/17 08.09.00	1.0
2276	CASTELFRANCO D'EMILIA	22/10/17 08.14.00	22/10/17 08.14.00	0.0
2276	MODENA	22/10/17 08.23.00	22/10/17 08.22.30	-0.5
2276	RUBIERA	22/10/17 08.32.00	22/10/17 08.32.00	0.0
2276	REGGIO EMILIA	22/10/17 08.40.00	22/10/17 08.39.30	-0.5
2276	S.ILARIO	22/10/17 08.53.00	22/10/17 08.50.30	-2.5
2276	PARMA	22/10/17 09.03.00	22/10/17 09.02.00	-1.0
2276	FIDENZA	22/10/17 09.21.00	22/10/17 09.22.00	1.0
2276	FIORENZUOLA	22/10/17 09.31.00	22/10/17 09.30.30	-0.5
2276	PIACENZA	22/10/17 09.48.00	22/10/17 09.43.00	-5.0
2276	CASALPUSTERLENGO	22/10/17 10.02.00	22/10/17 10.02.30	0.5
2276	LODI	22/10/17 10.13.00	22/10/17 10.15.00	2.0
2276	MILANO ROGOREDO	22/10/17 10.32.00	22/10/17 10.30.30	-1.5
2276	MILANO LAMBRATE	22/10/17 10.38.00	22/10/17 10.38.00	0.0
2276	MILANO CENTRALE	22/10/17 10.45.00	22/10/17 10.45.00	0.0
3012	RAVENNA	22/10/17 18.31.00	22/10/17 18.33.00	2.0
3012	GODO	22/10/17 18.41.00	22/10/17 18.45.00	4.0
3012	RUSSI	22/10/17 18.45.00	22/10/17 18.48.30	3.5
3012	BAGNACAVALLO	22/10/17 18.51.00	22/10/17 18.55.30	4.5
3012	LUGO	22/10/17 18.56.00	22/10/17 19.00.30	4.5
3012	SOLAROLO	22/10/17 19.06.00	22/10/17 19.07.30	1.5
3012	CASTELBOLOGNESE	22/10/17 19.13.00	22/10/17 19.12.30	-0.5
3012	IMOLA	22/10/17 19.19.00	22/10/17 19.19.00	0.0
3012	CASTEL S.PIETRO TERME	22/10/17 19.27.00	22/10/17 19.26.30	-0.5
3012	OZZANO DELL'EMILIA	22/10/17 19.36.00	22/10/17 19.36.30	0.5
3012	S.LAZZARO DI SAVENA	22/10/17 19.42.00	22/10/17 19.42.00	0.0
3012	BOLOGNA SAN VITALE	22/10/17 19.47.00	22/10/17 19.50.30	3.5
3012	BOLOGNA C.LE	22/10/17 19.54.00	22/10/17 19.52.30	-1.5
3010	RAVENNA	22/10/17 17.33.00	22/10/17 17.34.30	1.5
3010	GODO	22/10/17 17.43.00	22/10/17 17.48.00	5.0
3010	RUSSI	22/10/17 17.47.00	22/10/17 17.51.00	4.0
3010	BAGNACAVALLO	22/10/17 17.53.00	22/10/17 17.57.30	4.5
3010	LUGO	22/10/17 17.58.00	22/10/17 18.02.30	4.5
3010	SOLAROLO	22/10/17 18.08.00	22/10/17 18.09.00	1.0
3010	CASTELBOLOGNESE	22/10/17 18.15.00	22/10/17 18.14.30	-0.5
3010	IMOLA	22/10/17 18.21.00	22/10/17 18.26.00	5.0
3010	CASTEL S.PIETRO TERME	22/10/17 18.29.00	22/10/17 18.33.00	4.0
3010	OZZANO DELL'EMILIA	22/10/17 18.37.00	22/10/17 18.40.30	3.5
3010	S.LAZZARO DI SAVENA	22/10/17 18.43.00	22/10/17 18.45.00	2.0
3010	BOLOGNA SAN VITALE	22/10/17 18.47.00	22/10/17 18.49.00	2.0
3010	BOLOGNA C.LE	22/10/17 18.54.00	22/10/17 18.54.30	0.5
595	TRIESTE CENTRALE	22/10/17 13.02.00	22/10/17 13.02.00	0.0
595	MONFALCONE	22/10/17 13.25.00	22/10/17 13.25.00	0.0
595	CERVIGNANO A.G.	22/10/17 13.36.00	22/10/17 13.41.00	5.0
595	LATISANA LIGNANO B.	22/10/17 13.50.00	22/10/17 13.59.00	9.0
595	PORTOGRUARO CAORLE	22/10/17 13.59.00	22/10/17 14.10.30	11.5
595	S. DONA` DI PIAVE	22/10/17 14.17.00	22/10/17 14.28.00	11.0
595	VENEZIA MESTRE	22/10/17 14.52.00	22/10/17 14.50.30	-1.5
595	PADOVA	22/10/17 15.30.00	22/10/17 15.30.30	0.5
595	MONSELICE	22/10/17 15.46.00	22/10/17 15.44.30	-1.5
595	ROVIGO	22/10/17 15.58.00	22/10/17 15.57.30	-0.5
595	FERRARA	22/10/17 16.19.00	22/10/17 16.15.30	-3.5
595	BOLOGNA C.LE	22/10/17 16.45.00	22/10/17 16.48.30	3.5
595	PRATO CENTRALE	22/10/17 17.30.00	22/10/17 17.41.30	11.5
595	FIRENZE RIFREDI	22/10/17 17.45.00	22/10/17 17.51.00	6.0
595	FIRENZE CAMPO MARTE	22/10/17 17.55.00	22/10/17 18.00.00	5.0
595	AREZZO	22/10/17 18.26.00	22/10/17 18.28.30	2.5
595	TERONTOLA CORTONA	22/10/17 18.45.00	22/10/17 18.48.00	3.0
595	CHIUSI C.T.	22/10/17 19.02.00	22/10/17 19.04.30	2.5
595	ORVIETO	22/10/17 19.27.00	22/10/17 19.28.30	1.5
595	ORTE	22/10/17 20.00.00	22/10/17 20.01.00	1.0
595	ROMA TERMINI	22/10/17 20.42.00	22/10/17 20.47.00	5.0
3008	RIMINI	22/10/17 14.18.00	22/10/17 14.19.00	1.0
3008	RIMINI VISERBA	22/10/17 14.22.00	22/10/17 14.23.30	1.5
3008	RIMINI TORRE PEDRERA	22/10/17 14.26.00	22/10/17 14.28.00	2.0
3008	IGEA MARINA	22/10/17 14.30.00	22/10/17 14.31.00	1.0
3008	BELLARIA	22/10/17 14.38.00	22/10/17 14.35.30	-2.5
3008	GATTEO A MARE	22/10/17 14.44.00	22/10/17 14.43.30	-0.5
3008	CESENATICO	22/10/17 14.50.00	22/10/17 14.49.00	-1.0
