Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6254	RIMINI	27/01/18 18.37.00	27/01/18 18.38.00	1.0
6254	RIMINI VISERBA	27/01/18 18.42.00	27/01/18 18.42.00	0.0
6254	RIMINI TORRE PEDRERA	27/01/18 18.46.00	27/01/18 18.46.30	0.5
6254	IGEA MARINA	27/01/18 18.50.00	27/01/18 18.50.00	0.0
6254	BELLARIA	27/01/18 18.54.00	27/01/18 18.54.00	0.0
6254	GATTEO A MARE	27/01/18 18.58.00	27/01/18 18.59.30	1.5
6254	CESENATICO	27/01/18 19.03.00	27/01/18 19.04.30	1.5
6254	CERVIA-MILANO MARITTIMA	27/01/18 19.11.00	27/01/18 19.11.30	0.5
6254	LIDO DI CLASSE-LIDO DI SAVIO	27/01/18 19.17.00	27/01/18 19.18.30	1.5
6254	CLASSE	27/01/18 19.24.00	27/01/18 19.25.30	1.5
6254	RAVENNA	27/01/18 19.29.00	27/01/18 19.30.30	1.5
6254	GODO	27/01/18 19.40.00	27/01/18 19.42.30	2.5
6254	RUSSI	27/01/18 19.45.00	27/01/18 19.45.30	0.5
6254	BAGNACAVALLO	27/01/18 19.51.00	27/01/18 19.52.00	1.0
6254	LUGO	27/01/18 19.56.00	27/01/18 19.57.00	1.0
6254	SOLAROLO	27/01/18 20.05.00	27/01/18 20.07.00	2.0
6254	CASTELBOLOGNESE	27/01/18 20.13.00	27/01/18 20.13.00	0.0
6254	IMOLA	27/01/18 20.20.00	27/01/18 20.23.00	3.0
6254	CASTEL S.PIETRO TERME	27/01/18 20.29.00	27/01/18 20.33.00	4.0
6254	OZZANO DELL'EMILIA	27/01/18 20.36.00	27/01/18 20.41.00	5.0
6254	S.LAZZARO DI SAVENA	27/01/18 20.43.00	27/01/18 20.45.30	2.5
6254	BOLOGNA SAN VITALE	27/01/18 20.47.00	27/01/18 20.49.00	2.0
6254	BOLOGNA C.LE	27/01/18 20.54.00	27/01/18 20.53.00	-1.0
6432	RAVENNA	27/01/18 14.09.00	27/01/18 14.12.00	3.0
6432	LUGO	27/01/18 14.30.00	27/01/18 14.34.30	4.5
6432	IMOLA	27/01/18 14.45.00	27/01/18 14.49.00	4.0
6432	BOLOGNA C.LE	27/01/18 15.08.00	27/01/18 15.09.30	1.5
8851	RAVENNA	27/01/18 06.00.00	27/01/18 06.00.30	0.5
8851	RIMINI	27/01/18 06.36.00	27/01/18 06.34.00	-2.0
8851	PESARO	27/01/18 06.56.00	27/01/18 06.54.30	-1.5
8851	FALCONARA MARITTIMA	27/01/18 07.27.00	27/01/18 07.20.30	-6.5
8851	JESI	27/01/18 07.48.00	27/01/18 07.45.00	-3.0
8851	FABRIANO	27/01/18 08.19.00	27/01/18 08.23.00	4.0
8851	FOLIGNO	27/01/18 09.01.00	27/01/18 09.17.00	16.0
8851	TERNI	27/01/18 09.34.00	27/01/18 09.50.00	16.0
8851	ROMA TERMINI	27/01/18 10.20.00	27/01/18 10.49.00	29.0
6478	RAVENNA	27/01/18 14.31.00	27/01/18 14.32.00	1.0
6478	GODO	27/01/18 14.41.00	27/01/18 14.46.00	5.0
6478	RUSSI	27/01/18 14.45.00	27/01/18 14.48.30	3.5
6478	BAGNACAVALLO	27/01/18 14.51.00	27/01/18 14.54.30	3.5
6478	LUGO	27/01/18 14.56.00	27/01/18 15.00.30	4.5
6478	SOLAROLO	27/01/18 15.06.00	27/01/18 15.08.30	2.5
6478	CASTELBOLOGNESE	27/01/18 15.13.00	27/01/18 15.14.30	1.5
6478	IMOLA	27/01/18 15.20.00	27/01/18 15.21.30	1.5
6478	CASTEL S.PIETRO TERME	27/01/18 15.28.00	27/01/18 15.28.30	0.5
6478	OZZANO DELL'EMILIA	27/01/18 15.36.00	27/01/18 15.38.30	2.5
6478	S.LAZZARO DI SAVENA	27/01/18 15.43.00	27/01/18 15.44.00	1.0
6478	BOLOGNA SAN VITALE	27/01/18 15.47.00	27/01/18 15.48.30	1.5
6478	BOLOGNA C.LE	27/01/18 15.54.00	27/01/18 15.54.00	0.0
11560	RAVENNA	27/01/18 16.33.00	27/01/18 16.34.00	1.0
11560	RUSSI	27/01/18 16.47.00	27/01/18 16.46.00	-1.0
11560	BAGNACAVALLO	27/01/18 16.53.00	27/01/18 16.52.00	-1.0
11560	LUGO	27/01/18 16.58.00	27/01/18 16.58.00	0.0
11560	SOLAROLO	27/01/18 17.08.00	27/01/18 17.05.00	-3.0
11560	CASTELBOLOGNESE	27/01/18 17.15.00	27/01/18 17.13.00	-2.0
11560	IMOLA	27/01/18 17.22.00	27/01/18 17.21.00	-1.0
11560	CASTEL S.PIETRO TERME	27/01/18 17.30.00	27/01/18 17.28.00	-2.0
11560	BOLOGNA C.LE	27/01/18 17.54.00	27/01/18 17.47.00	-7.0
2276	RIMINI	27/01/18 05.20.00	27/01/18 05.21.00	1.0
2276	BELLARIA	27/01/18 05.29.00	27/01/18 05.31.00	2.0
2276	GATTEO A MARE	27/01/18 05.35.00	27/01/18 05.35.30	0.5
2276	CESENATICO	27/01/18 05.44.00	27/01/18 05.40.30	-3.5
2276	CERVIA-MILANO MARITTIMA	27/01/18 05.53.00	27/01/18 05.52.30	-0.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	27/01/18 06.02.00	27/01/18 06.00.00	-2.0
2276	RAVENNA	27/01/18 06.20.00	27/01/18 06.20.00	0.0
2276	GODO	27/01/18 06.37.00	27/01/18 06.38.30	1.5
2276	RUSSI	27/01/18 06.41.00	27/01/18 06.41.30	0.5
2276	BAGNACAVALLO	27/01/18 06.48.00	27/01/18 06.47.00	-1.0
2276	LUGO	27/01/18 06.55.00	27/01/18 06.53.00	-2.0
2276	BARBIANO	27/01/18 07.01.00	27/01/18 07.01.30	0.5
2276	SOLAROLO	27/01/18 07.05.00	27/01/18 07.05.30	0.5
2276	CASTELBOLOGNESE	27/01/18 07.12.00	27/01/18 07.11.30	-0.5
2276	IMOLA	27/01/18 07.19.00	27/01/18 07.20.00	1.0
2276	BOLOGNA C.LE	27/01/18 07.43.00	27/01/18 07.40.30	-2.5
2276	ANZOLA	27/01/18 08.03.00	27/01/18 08.03.00	0.0
2276	SAMOGGIA	27/01/18 08.08.00	27/01/18 08.08.30	0.5
2276	CASTELFRANCO D'EMILIA	27/01/18 08.14.00	27/01/18 08.13.30	-0.5
2276	MODENA	27/01/18 08.23.00	27/01/18 08.21.30	-1.5
2276	RUBIERA	27/01/18 08.32.00	27/01/18 08.31.30	-0.5
2276	REGGIO EMILIA	27/01/18 08.40.00	27/01/18 08.39.30	-0.5
2276	S.ILARIO	27/01/18 08.53.00	27/01/18 08.52.00	-1.0
2276	PARMA	27/01/18 09.03.00	27/01/18 09.02.30	-0.5
2276	FIDENZA	27/01/18 09.21.00	27/01/18 09.28.00	7.0
2276	FIORENZUOLA	27/01/18 09.31.00	27/01/18 09.37.30	6.5
2276	PIACENZA	27/01/18 09.48.00	27/01/18 09.51.30	3.5
2276	CASALPUSTERLENGO	27/01/18 10.02.00	27/01/18 10.11.00	9.0
2276	LODI	27/01/18 10.13.00	27/01/18 10.23.00	10.0
2276	MILANO ROGOREDO	27/01/18 10.32.00	27/01/18 10.39.00	7.0
2276	MILANO LAMBRATE	27/01/18 10.38.00	27/01/18 10.45.30	7.5
2276	MILANO CENTRALE	27/01/18 10.45.00	27/01/18 10.52.30	7.5
3002	RAVENNA	27/01/18 11.33.00	27/01/18 11.34.30	1.5
3002	GODO	27/01/18 11.43.00	27/01/18 11.46.00	3.0
3002	RUSSI	27/01/18 11.47.00	27/01/18 11.49.00	2.0
3002	BAGNACAVALLO	27/01/18 11.53.00	27/01/18 11.55.30	2.5
3002	LUGO	27/01/18 11.58.00	27/01/18 12.00.00	2.0
3002	SOLAROLO	27/01/18 12.08.00	27/01/18 12.07.00	-1.0
3002	CASTELBOLOGNESE	27/01/18 12.15.00	27/01/18 12.14.00	-1.0
3002	IMOLA	27/01/18 12.22.00	27/01/18 12.21.30	-0.5
3002	CASTEL S.PIETRO TERME	27/01/18 12.30.00	27/01/18 12.28.30	-1.5
3002	OZZANO DELL'EMILIA	27/01/18 12.38.00	27/01/18 12.40.00	2.0
3002	S.LAZZARO DI SAVENA	27/01/18 12.44.00	27/01/18 12.46.00	2.0
3002	BOLOGNA SAN VITALE	27/01/18 12.48.00	27/01/18 12.50.30	2.5
3002	BOLOGNA C.LE	27/01/18 12.54.00	27/01/18 12.54.00	0.0
3000	RIMINI	27/01/18 08.20.00	27/01/18 08.21.30	1.5
3000	RIMINI VISERBA	27/01/18 08.25.00	27/01/18 08.26.00	1.0
3000	RIMINI TORRE PEDRERA	27/01/18 08.30.00	27/01/18 08.30.30	0.5
3000	IGEA MARINA	27/01/18 08.35.00	27/01/18 08.34.00	-1.0
3000	BELLARIA	27/01/18 08.40.00	27/01/18 08.40.00	0.0
3000	GATTEO A MARE	27/01/18 08.45.00	27/01/18 08.45.00	0.0
3000	CESENATICO	27/01/18 08.51.00	27/01/18 08.50.00	-1.0
3000	CERVIA-MILANO MARITTIMA	27/01/18 08.58.00	27/01/18 08.59.30	1.5
3000	LIDO DI CLASSE-LIDO DI SAVIO	27/01/18 09.07.00	27/01/18 09.06.30	-0.5
3000	CLASSE	27/01/18 09.15.00	27/01/18 09.13.30	-1.5
3000	RAVENNA	27/01/18 09.21.00	27/01/18 09.20.00	-1.0
3000	GODO	27/01/18 09.41.00	27/01/18 09.43.00	2.0
3000	RUSSI	27/01/18 09.45.00	27/01/18 09.47.00	2.0
3000	BAGNACAVALLO	27/01/18 09.51.00	27/01/18 09.54.30	3.5
3000	LUGO	27/01/18 09.56.00	27/01/18 09.59.00	3.0
3000	SOLAROLO	27/01/18 10.06.00	27/01/18 10.05.30	-0.5
3000	CASTELBOLOGNESE	27/01/18 10.13.00	27/01/18 10.11.30	-1.5
3000	IMOLA	27/01/18 10.20.00	27/01/18 10.20.00	0.0
3000	CASTEL S.PIETRO TERME	27/01/18 10.28.00	27/01/18 10.26.30	-1.5
3000	OZZANO DELL'EMILIA	27/01/18 10.36.00	27/01/18 10.36.30	0.5
3000	S.LAZZARO DI SAVENA	27/01/18 10.42.00	27/01/18 10.42.30	0.5
3000	BOLOGNA SAN VITALE	27/01/18 10.46.00	27/01/18 10.47.00	1.0
3000	BOLOGNA C.LE	27/01/18 10.53.00	27/01/18 10.52.00	-1.0
595	TRIESTE CENTRALE	27/01/18 13.02.00	27/01/18 13.02.00	0.0
595	MONFALCONE	27/01/18 13.25.00	27/01/18 13.26.00	1.0
595	CERVIGNANO A.G.	27/01/18 13.36.00	27/01/18 13.39.00	3.0
595	LATISANA LIGNANO B.	27/01/18 13.50.00	27/01/18 13.54.30	4.5
595	PORTOGRUARO CAORLE	27/01/18 13.59.00	27/01/18 14.06.00	7.0
595	S. DONA` DI PIAVE	27/01/18 14.17.00	27/01/18 14.22.30	5.5
595	VENEZIA MESTRE	27/01/18 14.52.00	27/01/18 14.54.00	2.0
595	PADOVA	27/01/18 15.31.00	27/01/18 15.30.30	-0.5
595	MONSELICE	27/01/18 15.46.00	27/01/18 15.49.30	3.5
595	ROVIGO	27/01/18 15.58.00	27/01/18 16.08.00	10.0
595	FERRARA	27/01/18 16.19.00	27/01/18 16.36.00	17.0
595	BOLOGNA C.LE	27/01/18 16.45.00	27/01/18 17.05.30	20.5
2882	RAVENNA	27/01/18 05.03.00	27/01/18 05.04.00	1.0
2882	RUSSI	27/01/18 05.15.00	27/01/18 05.17.30	2.5
2882	BAGNACAVALLO	27/01/18 05.21.00	27/01/18 05.23.30	2.5
2882	LUGO	27/01/18 05.27.00	27/01/18 05.28.30	1.5
2882	SOLAROLO	27/01/18 05.35.00	27/01/18 05.36.00	1.0
2882	CASTELBOLOGNESE	27/01/18 05.43.00	27/01/18 05.41.30	-1.5
2882	IMOLA	27/01/18 05.50.00	27/01/18 05.49.30	-0.5
2882	CASTEL S.PIETRO TERME	27/01/18 05.58.00	27/01/18 05.57.30	-0.5
2882	S.LAZZARO DI SAVENA	27/01/18 06.09.00	27/01/18 06.09.30	0.5
2882	BOLOGNA C.LE	27/01/18 06.21.00	27/01/18 06.17.00	-4.0
2882	CASTELFRANCO D'EMILIA	27/01/18 06.48.00	27/01/18 06.41.30	-6.5
2882	MODENA	27/01/18 06.56.00	27/01/18 06.56.00	0.0
2882	RUBIERA	27/01/18 07.05.00	27/01/18 07.06.00	1.0
2882	REGGIO EMILIA	27/01/18 07.13.00	27/01/18 07.13.30	0.5
2882	PARMA	27/01/18 07.29.00	27/01/18 07.40.30	11.5
2882	FIDENZA	27/01/18 07.41.00	27/01/18 07.52.00	11.0
2882	FIORENZUOLA	27/01/18 07.51.00	27/01/18 08.00.30	9.5
2882	PIACENZA	27/01/18 08.07.00	27/01/18 08.14.30	7.5
2882	S.NICOLO'	27/01/18 08.17.00	27/01/18 08.23.30	6.5
2882	CASTEL S.GIOVANNI	27/01/18 08.28.00	27/01/18 08.32.30	4.5
2882	STRADELLA	27/01/18 08.37.00	27/01/18 08.41.30	4.5
2882	VOGHERA	27/01/18 08.55.00	27/01/18 08.56.30	1.5
2882	TORTONA	27/01/18 09.06.00	27/01/18 09.12.30	6.5
2882	ARQUATA SCRIVIA	27/01/18 09.23.00	27/01/18 09.29.30	6.5
2882	RONCO SCR.	27/01/18 09.32.00	27/01/18 09.42.30	10.5
2882	GENOVA P.PRINCIPE	27/01/18 09.58.00	27/01/18 10.03.00	5.0
2882	GENOVA BRIGNOLE	27/01/18 10.09.00	27/01/18 10.12.00	3.0
6524	RAVENNA	27/01/18 14.53.00	27/01/18 14.58.30	5.5
6524	MEZZANO	27/01/18 15.02.00	27/01/18 15.05.00	3.0
6524	ALFONSINE	27/01/18 15.09.00	27/01/18 15.12.00	3.0
6524	VOLTANA	27/01/18 15.21.00	27/01/18 15.25.30	4.5
6524	LAVEZZOLA	27/01/18 15.27.00	27/01/18 15.30.30	3.5
6524	S.BIAGIO	27/01/18 15.32.00	27/01/18 15.35.30	3.5
6524	ARGENTA	27/01/18 15.37.00	27/01/18 15.38.30	1.5
6524	PORTOMAGGIORE	27/01/18 15.46.00	27/01/18 15.46.30	0.5
6524	MONTESANTO	27/01/18 15.53.00	27/01/18 15.54.00	1.0
6524	GAIBANELLA	27/01/18 16.00.00	27/01/18 16.00.00	0.0
6524	FERRARA	27/01/18 16.11.00	27/01/18 16.11.00	0.0
6468	RAVENNA	27/01/18 06.52.00	27/01/18 06.53.00	1.0
6468	GODO	27/01/18 07.00.00	27/01/18 07.06.00	6.0
6468	RUSSI	27/01/18 07.05.00	27/01/18 07.08.30	3.5
6468	BAGNACAVALLO	27/01/18 07.16.00	27/01/18 07.18.30	2.5
6468	LUGO	27/01/18 07.25.00	27/01/18 07.24.30	-0.5
6468	SOLAROLO	27/01/18 07.40.00	27/01/18 07.43.00	3.0
6468	CASTELBOLOGNESE	27/01/18 07.46.00	27/01/18 07.49.00	3.0
11520	RIMINI	27/01/18 05.35.00	27/01/18 05.36.00	1.0
