Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	26/10/17 16.25.00	26/10/17 16.25.30	0.5
9443	VENEZIA MESTRE	26/10/17 16.35.00	26/10/17 16.38.30	3.5
9443	PADOVA	26/10/17 16.51.00	26/10/17 16.59.30	8.5
9443	BOLOGNA C.LE	26/10/17 17.50.00	26/10/17 17.56.30	6.5
9443	FIRENZE S.M.N.	26/10/17 18.30.00	26/10/17 18.40.00	10.0
9443	ROMA TIBURTINA	26/10/17 19.58.00	26/10/17 20.10.00	12.0
9443	ROMA TERMINI	26/10/17 20.10.00	26/10/17 20.18.00	8.0
9521	MILANO CENTRALE	26/10/17 10.20.00	26/10/17 10.24.00	4.0
9521	BOLOGNA C.LE/AV	26/10/17 11.22.00	26/10/17 11.22.30	0.5
9521	FIRENZE S.M.N.	26/10/17 11.59.00	26/10/17 12.05.00	6.0
9521	ROMA TIBURTINA	26/10/17 13.28.00	26/10/17 13.36.30	8.5
9521	ROMA TERMINI	26/10/17 13.40.00	26/10/17 13.44.00	4.0
9521	NAPOLI AFRAGOLA	26/10/17 14.48.00	26/10/17 14.51.00	3.0
9521	NAPOLI CENTRALE	26/10/17 15.03.00	26/10/17 15.10.30	7.5
9521	SALERNO	26/10/17 15.52.00	26/10/17 15.49.00	-3.0
8451	VENEZIA SANTA LUCIA	26/10/17 17.25.00	26/10/17 17.26.00	1.0
8451	VENEZIA MESTRE	26/10/17 17.35.00	26/10/17 17.34.30	-0.5
8451	PADOVA	26/10/17 17.51.00	26/10/17 17.51.00	0.0
8451	FERRARA	26/10/17 18.23.00	26/10/17 18.23.00	0.0
8451	BOLOGNA C.LE	26/10/17 18.50.00	26/10/17 18.48.30	-1.5
8451	FIRENZE S.M.N.	26/10/17 19.30.00	26/10/17 19.37.30	7.5
8451	ROMA TIBURTINA	26/10/17 20.58.00	26/10/17 21.13.30	15.5
8413	TRIESTE CENTRALE	26/10/17 06.52.00	26/10/17 06.52.30	0.5
8413	VENEZIA MESTRE	26/10/17 08.24.00	26/10/17 08.21.00	-3.0
8413	PADOVA	26/10/17 08.51.00	26/10/17 08.55.00	4.0
8413	FERRARA	26/10/17 09.23.00	26/10/17 09.26.30	3.5
8413	BOLOGNA C.LE	26/10/17 09.50.00	26/10/17 09.52.00	2.0
8413	FIRENZE S.M.N.	26/10/17 10.30.00	26/10/17 10.37.30	7.5
8413	ROMA TERMINI	26/10/17 12.10.00	26/10/17 12.09.30	-0.5
9425	VENEZIA SANTA LUCIA	26/10/17 11.35.00	26/10/17 11.36.30	1.5
9425	VENEZIA MESTRE	26/10/17 11.45.00	26/10/17 11.46.00	1.0
9425	PADOVA	26/10/17 12.01.00	26/10/17 12.05.30	4.5
9425	BOLOGNA C.LE	26/10/17 13.00.00	26/10/17 13.02.00	2.0
9425	FIRENZE S.M.N.	26/10/17 13.40.00	26/10/17 13.48.30	8.5
9425	ROMA TIBURTINA	26/10/17 15.08.00	26/10/17 15.14.30	6.5
9425	ROMA TERMINI	26/10/17 15.20.00	26/10/17 15.22.00	2.0
9503	MILANO CENTRALE	26/10/17 06.15.00	26/10/17 06.16.30	1.5
9503	REGGIO EMILIA AV	26/10/17 06.59.00	26/10/17 06.58.30	-0.5
9503	BOLOGNA C.LE/AV	26/10/17 07.22.00	26/10/17 07.22.30	0.5
9503	FIRENZE S.M.N.	26/10/17 07.59.00	26/10/17 08.02.00	3.0
9503	ROMA TIBURTINA	26/10/17 09.28.00	26/10/17 09.34.30	6.5
9503	ROMA TERMINI	26/10/17 09.40.00	26/10/17 09.43.00	3.0
9503	NAPOLI CENTRALE	26/10/17 11.00.00	26/10/17 10.58.00	-2.0
9503	SALERNO	26/10/17 11.56.00	26/10/17 11.44.30	-11.5
9569	TORINO P.NUOVA	26/10/17 13.20.00	26/10/17 13.24.00	4.0
9569	TORINO PORTA SUSA	26/10/17 13.28.00	26/10/17 13.30.00	2.0
9569	MILANO PORTA GARIBALDI	26/10/17 14.15.00	26/10/17 14.16.30	1.5
9569	MILANO ROGOREDO	26/10/17 14.33.00	26/10/17 14.32.30	-0.5
9569	REGGIO EMILIA AV	26/10/17 15.09.00	26/10/17 15.09.00	0.0
9569	BOLOGNA C.LE/AV	26/10/17 15.37.00	26/10/17 15.33.30	-3.5
