Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	26/12/17 16.25.00	26/12/17 16.26.30	1.5
9443	VENEZIA MESTRE	26/12/17 16.35.00	26/12/17 16.36.00	1.0
9443	PADOVA	26/12/17 16.51.00	26/12/17 16.52.30	1.5
9443	BOLOGNA C.LE/AV	26/12/17 17.52.00	26/12/17 17.51.00	-1.0
9443	FIRENZE S.M.N.	26/12/17 18.30.00	26/12/17 18.34.00	4.0
9443	ROMA TIBURTINA	26/12/17 19.58.00	26/12/17 20.10.30	12.5
9443	ROMA TERMINI	26/12/17 20.10.00	26/12/17 20.20.00	10.0
9443	NAPOLI CENTRALE	26/12/17 21.35.00	26/12/17 21.36.00	1.0
9521	MILANO CENTRALE	26/12/17 10.20.00	26/12/17 10.24.30	4.5
9521	BOLOGNA C.LE/AV	26/12/17 11.22.00	26/12/17 11.22.30	0.5
9521	FIRENZE S.M.N.	26/12/17 11.59.00	26/12/17 11.59.00	0.0
9521	ROMA TIBURTINA	26/12/17 13.28.00	26/12/17 13.33.30	5.5
9521	ROMA TERMINI	26/12/17 13.40.00	26/12/17 13.43.00	3.0
9521	NAPOLI AFRAGOLA	26/12/17 14.48.00	26/12/17 14.51.00	3.0
9521	NAPOLI CENTRALE	26/12/17 15.03.00	26/12/17 15.08.00	5.0
9521	SALERNO	26/12/17 15.52.00	26/12/17 15.50.00	-2.0
8451	VENEZIA SANTA LUCIA	26/12/17 17.25.00	26/12/17 17.25.00	0.0
8451	VENEZIA MESTRE	26/12/17 17.35.00	26/12/17 17.34.30	-0.5
8451	PADOVA	26/12/17 17.51.00	26/12/17 17.52.00	1.0
8451	FERRARA	26/12/17 18.23.00	26/12/17 18.25.30	2.5
8451	BOLOGNA C.LE/AV	26/12/17 18.52.00	26/12/17 18.55.00	3.0
8451	FIRENZE S.M.N.	26/12/17 19.30.00	26/12/17 19.35.00	5.0
8451	ROMA TIBURTINA	26/12/17 20.58.00	26/12/17 21.09.30	11.5
8451	ROMA TERMINI	26/12/17 21.10.00	26/12/17 21.18.00	8.0
8413	TRIESTE CENTRALE	26/12/17 06.47.00	26/12/17 06.47.00	0.0
8413	VENEZIA MESTRE	26/12/17 08.23.00	26/12/17 08.11.30	-11.5
8413	PADOVA	26/12/17 08.51.00	26/12/17 08.50.00	-1.0
8413	FERRARA	26/12/17 09.23.00	26/12/17 09.23.30	0.5
8413	BOLOGNA C.LE/AV	26/12/17 09.52.00	26/12/17 09.59.00	7.0
8413	FIRENZE S.M.N.	26/12/17 10.30.00	26/12/17 10.39.30	9.5
8413	ROMA TERMINI	26/12/17 12.10.00	26/12/17 12.27.00	17.0
9425	VENEZIA SANTA LUCIA	26/12/17 11.35.00	26/12/17 11.35.30	0.5
9425	VENEZIA MESTRE	26/12/17 11.45.00	26/12/17 11.46.30	1.5
9425	PADOVA	26/12/17 12.01.00	26/12/17 12.02.00	1.0
9425	BOLOGNA C.LE/AV	26/12/17 13.02.00	26/12/17 13.01.00	-1.0
9425	FIRENZE S.M.N.	26/12/17 13.40.00	26/12/17 13.34.00	-6.0
9425	ROMA TIBURTINA	26/12/17 15.08.00	26/12/17 15.06.00	-2.0
9425	ROMA TERMINI	26/12/17 15.20.00	26/12/17 15.16.00	-4.0
9503	MILANO CENTRALE	26/12/17 06.15.00	26/12/17 06.16.30	1.5
9503	REGGIO EMILIA AV	26/12/17 06.59.00	26/12/17 07.07.30	8.5
9503	BOLOGNA C.LE/AV	26/12/17 07.22.00	26/12/17 07.30.30	8.5
9503	FIRENZE S.M.N.	26/12/17 07.59.00	26/12/17 08.04.00	5.0
9503	AREZZO	26/12/17 08.40.00	26/12/17 08.41.00	1.0
9503	ROMA TIBURTINA	26/12/17 09.43.00	26/12/17 09.47.30	4.5
9503	ROMA TERMINI	26/12/17 09.55.00	26/12/17 09.55.00	0.0
9503	NAPOLI CENTRALE	26/12/17 11.10.00	26/12/17 11.16.30	6.5
9503	SALERNO	26/12/17 12.01.00	26/12/17 12.04.00	3.0
9569	TORINO P.NUOVA	26/12/17 13.20.00	26/12/17 13.21.30	1.5
9569	TORINO PORTA SUSA	26/12/17 13.28.00	26/12/17 13.27.00	-1.0
9569	MILANO PORTA GARIBALDI	26/12/17 14.15.00	26/12/17 14.15.30	0.5
9569	MILANO ROGOREDO	26/12/17 14.33.00	26/12/17 14.34.30	1.5
9569	REGGIO EMILIA AV	26/12/17 15.09.00	26/12/17 15.10.00	1.0
9569	BOLOGNA C.LE/AV	26/12/17 15.37.00	26/12/17 15.35.00	-2.0
9569	FIRENZE S.M.N.	26/12/17 16.15.00	26/12/17 16.24.00	9.0
9569	ROMA TIBURTINA	26/12/17 17.43.00	26/12/17 17.55.30	12.5
9569	NAPOLI CENTRALE	26/12/17 18.55.00	26/12/17 18.57.00	2.0
9569	SALERNO	26/12/17 19.42.00	26/12/17 19.41.00	-1.0
9545	TORINO P.NUOVA	26/12/17 15.00.00	26/12/17 15.01.00	1.0
9545	TORINO PORTA SUSA	26/12/17 15.08.00	26/12/17 15.08.00	0.0
9545	MILANO CENTRALE	26/12/17 16.00.00	26/12/17 16.02.00	2.0
9545	MILANO ROGOREDO	26/12/17 16.26.00	26/12/17 16.23.30	-2.5
9545	BOLOGNA C.LE/AV	26/12/17 17.22.00	26/12/17 17.17.00	-5.0
9545	FIRENZE S.M.N.	26/12/17 17.59.00	26/12/17 17.53.30	-5.5
