Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	28/02/18 16.25.00	28/02/18 16.27.00	2.0
9443	VENEZIA MESTRE	28/02/18 16.35.00	28/02/18 16.36.00	1.0
9443	PADOVA	28/02/18 16.51.00	28/02/18 16.55.00	4.0
9443	BOLOGNA C.LE/AV	28/02/18 17.52.00	28/02/18 18.01.00	9.0
9443	FIRENZE S.M.N.	28/02/18 18.30.00	28/02/18 18.48.00	18.0
9443	ROMA TIBURTINA	28/02/18 19.58.00	28/02/18 20.21.00	23.0
9443	ROMA TERMINI	28/02/18 20.10.00	28/02/18 20.29.00	19.0
9443	NAPOLI CENTRALE	28/02/18 21.35.00	28/02/18 21.48.00	13.0
9521	TORINO P.NUOVA	28/02/18 09.05.00	28/02/18 09.06.00	1.0
9521	TORINO PORTA SUSA	28/02/18 09.13.00	28/02/18 09.13.00	0.0
9521	MILANO CENTRALE	28/02/18 10.05.00	28/02/18 10.00.00	-5.0
8451	VENEZIA SANTA LUCIA	28/02/18 17.25.00	28/02/18 17.25.30	0.5
8451	VENEZIA MESTRE	28/02/18 17.35.00	28/02/18 17.43.00	8.0
8451	PADOVA	28/02/18 17.51.00	28/02/18 18.00.00	9.0
8451	FERRARA	28/02/18 18.23.00	28/02/18 18.37.30	14.5
8451	BOLOGNA C.LE/AV	28/02/18 18.52.00	28/02/18 19.07.00	15.0
8451	FIRENZE S.M.N.	28/02/18 19.30.00	28/02/18 19.46.00	16.0
8451	ROMA TIBURTINA	28/02/18 20.58.00	28/02/18 21.11.30	13.5
8451	ROMA TERMINI	28/02/18 21.10.00	28/02/18 21.19.00	9.0
8413	TRIESTE CENTRALE	28/02/18 06.47.00	28/02/18 07.51.30	64.5
8413	VENEZIA MESTRE	28/02/18 08.23.00	28/02/18 09.24.00	61.0
8413	PADOVA	28/02/18 08.51.00	28/02/18 09.46.00	55.0
8413	FERRARA	28/02/18 09.23.00	28/02/18 10.21.30	58.5
8413	BOLOGNA C.LE/AV	28/02/18 09.52.00	28/02/18 10.46.00	54.0
8413	FIRENZE S.M.N.	28/02/18 10.30.00	28/02/18 11.25.00	55.0
8413	ROMA TERMINI	28/02/18 12.10.00	28/02/18 13.18.00	68.0
9425	VENEZIA SANTA LUCIA	28/02/18 11.35.00	28/02/18 11.35.00	0.0
9425	VENEZIA MESTRE	28/02/18 11.45.00	28/02/18 11.43.30	-1.5
9425	PADOVA	28/02/18 12.01.00	28/02/18 12.01.00	0.0
9425	BOLOGNA C.LE/AV	28/02/18 13.02.00	28/02/18 13.05.30	3.5
9425	FIRENZE S.M.N.	28/02/18 13.40.00	28/02/18 13.45.00	5.0
9425	ROMA TIBURTINA	28/02/18 15.08.00	28/02/18 15.15.30	7.5
9425	ROMA TERMINI	28/02/18 15.20.00	28/02/18 15.24.00	4.0
6531	BOLOGNA C.LE	28/02/18 22.09.00	28/02/18 22.11.30	2.5
6531	BOLOGNA MAZZINI	28/02/18 22.14.00	28/02/18 22.18.30	4.5
6531	BOLOGNA S.RUFFILLO	28/02/18 22.17.00	28/02/18 22.21.30	4.5
6531	RASTIGNANO	28/02/18 22.21.00	28/02/18 22.29.30	8.5
6531	MUSIANO-PIAN DI MACINA	28/02/18 22.26.00	28/02/18 22.35.00	9.0
6531	PIANORO	28/02/18 22.30.00	28/02/18 22.37.00	7.0
6531	MONZUNO	28/02/18 22.36.00	28/02/18 22.43.30	7.5
6531	GRIZZANA	28/02/18 22.44.00	28/02/18 22.51.30	7.5
6531	SAN BENEDETTO SAMBRO-CAST.PEPOLI	28/02/18 22.50.00	28/02/18 22.59.30	9.5
9503	MILANO CENTRALE	28/02/18 06.15.00	28/02/18 06.19.00	4.0
9503	REGGIO EMILIA AV	28/02/18 06.59.00	28/02/18 06.59.30	0.5
9503	BOLOGNA C.LE/AV	28/02/18 07.22.00	28/02/18 07.24.00	2.0
9503	FIRENZE S.M.N.	28/02/18 07.59.00	28/02/18 08.02.30	3.5
9503	AREZZO	28/02/18 08.40.00	28/02/18 08.47.30	7.5
9503	ROMA TIBURTINA	28/02/18 09.43.00	28/02/18 09.52.00	9.0
9503	ROMA TERMINI	28/02/18 09.55.00	28/02/18 10.03.00	8.0
9503	NAPOLI CENTRALE	28/02/18 11.10.00	28/02/18 11.15.30	5.5
9503	SALERNO	28/02/18 12.01.00	28/02/18 11.58.00	-3.0
9569	TORINO P.NUOVA	28/02/18 13.20.00	28/02/18 13.21.30	1.5
9569	TORINO PORTA SUSA	28/02/18 13.28.00	28/02/18 13.28.00	0.0
9569	MILANO PORTA GARIBALDI	28/02/18 14.15.00	28/02/18 14.16.30	1.5
9569	MILANO ROGOREDO	28/02/18 14.33.00	28/02/18 14.34.30	1.5
9569	REGGIO EMILIA AV	28/02/18 15.09.00	28/02/18 15.11.30	2.5
9569	BOLOGNA C.LE/AV	28/02/18 15.37.00	28/02/18 15.36.00	-1.0
9569	FIRENZE S.M.N.	28/02/18 16.15.00	28/02/18 16.23.00	8.0
9569	ROMA TIBURTINA	28/02/18 17.43.00	28/02/18 17.55.30	12.5
9569	NAPOLI CENTRALE	28/02/18 18.55.00	28/02/18 19.05.30	10.5
9569	SALERNO	28/02/18 19.42.00	28/02/18 20.15.00	33.0
9501	MILANO CENTRALE	28/02/18 05.00.00	28/02/18 05.01.00	1.0
