Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	07/04/18 16.25.00	07/04/18 16.25.30	0.5
9443	VENEZIA MESTRE	07/04/18 16.35.00	07/04/18 16.33.30	-1.5
9443	PADOVA	07/04/18 16.51.00	07/04/18 16.52.00	1.0
9443	BOLOGNA C.LE/AV	07/04/18 17.52.00	07/04/18 17.52.30	0.5
9443	FIRENZE S.M.N.	07/04/18 18.30.00	07/04/18 18.36.30	6.5
9521	MILANO CENTRALE	07/04/18 10.20.00	07/04/18 10.21.30	1.5
9521	BOLOGNA C.LE/AV	07/04/18 11.22.00	07/04/18 11.18.30	-3.5
9521	FIRENZE S.M.N.	07/04/18 11.59.00	07/04/18 12.00.30	1.5
9521	ROMA TIBURTINA	07/04/18 13.28.00	07/04/18 13.29.30	1.5
9521	ROMA TERMINI	07/04/18 13.40.00	07/04/18 13.40.00	0.0
9521	NAPOLI AFRAGOLA	07/04/18 14.48.00	07/04/18 14.48.30	0.5
9521	NAPOLI CENTRALE	07/04/18 15.03.00	07/04/18 15.05.00	2.0
9521	SALERNO	07/04/18 15.52.00	07/04/18 15.52.00	0.0
8451	VENEZIA SANTA LUCIA	07/04/18 17.25.00	07/04/18 17.25.30	0.5
8451	VENEZIA MESTRE	07/04/18 17.35.00	07/04/18 17.35.30	0.5
8451	PADOVA	07/04/18 17.51.00	07/04/18 17.55.00	4.0
8451	FERRARA	07/04/18 18.23.00	07/04/18 18.30.30	7.5
8451	BOLOGNA C.LE/AV	07/04/18 18.52.00	07/04/18 18.55.00	3.0
8413	TRIESTE CENTRALE	07/04/18 06.44.00	07/04/18 07.04.00	20.0
8413	TRIESTE AIRPORT	07/04/18 07.07.00	07/04/18 07.30.00	23.0
8413	VENEZIA MESTRE	07/04/18 08.23.00	07/04/18 08.34.30	11.5
8413	PADOVA	07/04/18 08.51.00	07/04/18 08.57.00	6.0
8413	FERRARA	07/04/18 09.23.00	07/04/18 09.38.00	15.0
8413	BOLOGNA C.LE/AV	07/04/18 09.52.00	07/04/18 10.06.30	14.5
8413	FIRENZE S.M.N.	07/04/18 10.30.00	07/04/18 10.47.30	17.5
8413	ROMA TERMINI	07/04/18 12.10.00	07/04/18 12.21.00	11.0
9425	VENEZIA SANTA LUCIA	07/04/18 11.35.00	07/04/18 11.35.30	0.5
9425	VENEZIA MESTRE	07/04/18 11.45.00	07/04/18 11.44.00	-1.0
9425	PADOVA	07/04/18 12.01.00	07/04/18 12.01.00	0.0
9425	BOLOGNA C.LE/AV	07/04/18 13.02.00	07/04/18 13.04.30	2.5
9425	FIRENZE S.M.N.	07/04/18 13.40.00	07/04/18 13.41.30	1.5
9425	ROMA TIBURTINA	07/04/18 15.08.00	07/04/18 15.06.30	-1.5
9425	ROMA TERMINI	07/04/18 15.20.00	07/04/18 15.15.00	-5.0
9503	MILANO CENTRALE	07/04/18 06.15.00	07/04/18 06.18.00	3.0
9503	REGGIO EMILIA AV	07/04/18 06.59.00	07/04/18 07.01.30	2.5
9503	BOLOGNA C.LE/AV	07/04/18 07.22.00	07/04/18 07.26.30	4.5
9503	FIRENZE S.M.N.	07/04/18 07.59.00	07/04/18 08.09.00	10.0
