Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	21/02/18 16.25.00	21/02/18 16.30.00	5.0
9443	VENEZIA MESTRE	21/02/18 16.35.00	21/02/18 16.39.00	4.0
9443	PADOVA	21/02/18 16.51.00	21/02/18 16.56.00	5.0
9443	BOLOGNA C.LE/AV	21/02/18 17.52.00	21/02/18 17.56.00	4.0
9443	FIRENZE S.M.N.	21/02/18 18.30.00	21/02/18 18.40.00	10.0
9443	ROMA TIBURTINA	21/02/18 19.58.00	21/02/18 20.12.30	14.5
9443	ROMA TERMINI	21/02/18 20.10.00	21/02/18 20.21.00	11.0
9443	NAPOLI CENTRALE	21/02/18 21.35.00	21/02/18 21.37.00	2.0
9521	TORINO P.NUOVA	21/02/18 09.05.00	21/02/18 09.08.30	3.5
9521	TORINO PORTA SUSA	21/02/18 09.13.00	21/02/18 09.14.00	1.0
9521	MILANO CENTRALE	21/02/18 10.05.00	21/02/18 10.06.30	1.5
9521	BOLOGNA C.LE/AV	21/02/18 11.22.00	21/02/18 11.19.00	-3.0
9521	FIRENZE S.M.N.	21/02/18 11.59.00	21/02/18 12.05.30	6.5
9521	ROMA TIBURTINA	21/02/18 13.28.00	21/02/18 13.37.00	9.0
9521	ROMA TERMINI	21/02/18 13.40.00	21/02/18 13.47.00	7.0
9521	NAPOLI AFRAGOLA	21/02/18 14.48.00	21/02/18 14.55.30	7.5
8451	VENEZIA SANTA LUCIA	21/02/18 17.25.00	21/02/18 17.27.30	2.5
8451	VENEZIA MESTRE	21/02/18 17.35.00	21/02/18 17.36.30	1.5
8451	PADOVA	21/02/18 17.51.00	21/02/18 17.55.00	4.0
8451	FERRARA	21/02/18 18.23.00	21/02/18 18.31.30	8.5
8451	BOLOGNA C.LE/AV	21/02/18 18.52.00	21/02/18 18.59.00	7.0
8451	FIRENZE S.M.N.	21/02/18 19.30.00	21/02/18 19.43.30	13.5
8451	ROMA TIBURTINA	21/02/18 20.58.00	21/02/18 21.11.30	13.5
8451	ROMA TERMINI	21/02/18 21.10.00	21/02/18 21.19.00	9.0
8413	TRIESTE CENTRALE	21/02/18 06.47.00	21/02/18 07.05.00	18.0
8413	VENEZIA MESTRE	21/02/18 08.23.00	21/02/18 08.35.30	12.5
8413	PADOVA	21/02/18 08.51.00	21/02/18 09.05.00	14.0
8413	FERRARA	21/02/18 09.23.00	21/02/18 09.46.00	23.0
8413	BOLOGNA C.LE/AV	21/02/18 09.52.00	21/02/18 10.17.30	25.5
8413	FIRENZE S.M.N.	21/02/18 10.30.00	21/02/18 11.02.30	32.5
8413	ROMA TERMINI	21/02/18 12.10.00	21/02/18 12.41.00	31.0
9425	VENEZIA SANTA LUCIA	21/02/18 11.35.00	21/02/18 11.35.30	0.5
9425	VENEZIA MESTRE	21/02/18 11.45.00	21/02/18 11.44.00	-1.0
9425	PADOVA	21/02/18 12.01.00	21/02/18 12.02.30	1.5
9425	BOLOGNA C.LE/AV	21/02/18 13.02.00	21/02/18 13.03.30	1.5
9425	FIRENZE S.M.N.	21/02/18 13.40.00	21/02/18 13.40.00	0.0
9425	ROMA TIBURTINA	21/02/18 15.08.00	21/02/18 15.09.30	1.5
9425	ROMA TERMINI	21/02/18 15.20.00	21/02/18 15.19.00	-1.0
6531	BOLOGNA C.LE	21/02/18 22.09.00	21/02/18 22.10.30	1.5
6531	BOLOGNA MAZZINI	21/02/18 22.14.00	21/02/18 22.22.30	8.5
6531	BOLOGNA S.RUFFILLO	21/02/18 22.17.00	21/02/18 22.24.00	7.0
6531	RASTIGNANO	21/02/18 22.21.00	21/02/18 22.28.00	7.0
6531	MUSIANO-PIAN DI MACINA	21/02/18 22.26.00	21/02/18 22.33.30	7.5
6531	PIANORO	21/02/18 22.30.00	21/02/18 22.35.00	5.0
6531	MONZUNO	21/02/18 22.36.00	21/02/18 22.41.00	5.0
6531	GRIZZANA	21/02/18 22.44.00	21/02/18 22.48.30	4.5
6531	SAN BENEDETTO SAMBRO-CAST.PEPOLI	21/02/18 22.50.00	21/02/18 22.53.00	3.0
9503	MILANO CENTRALE	21/02/18 06.15.00	21/02/18 06.16.30	1.5
9503	REGGIO EMILIA AV	21/02/18 06.59.00	21/02/18 06.57.00	-2.0
9503	BOLOGNA C.LE/AV	21/02/18 07.22.00	21/02/18 07.21.00	-1.0
9503	FIRENZE S.M.N.	21/02/18 07.59.00	21/02/18 08.11.00	12.0
9503	AREZZO	21/02/18 08.40.00	21/02/18 08.49.00	9.0
9503	ROMA TIBURTINA	21/02/18 09.43.00	21/02/18 09.51.30	8.5
9503	ROMA TERMINI	21/02/18 09.55.00	21/02/18 09.59.00	4.0
9503	NAPOLI CENTRALE	21/02/18 11.10.00	21/02/18 11.10.30	0.5
9503	SALERNO	21/02/18 12.01.00	21/02/18 11.52.30	-8.5
9569	TORINO P.NUOVA	21/02/18 13.20.00	21/02/18 13.21.00	1.0
9569	TORINO PORTA SUSA	21/02/18 13.28.00	21/02/18 13.26.00	-2.0
9569	MILANO PORTA GARIBALDI	21/02/18 14.15.00	21/02/18 14.12.30	-2.5
9569	MILANO ROGOREDO	21/02/18 14.33.00	21/02/18 14.37.00	4.0
9569	REGGIO EMILIA AV	21/02/18 15.09.00	21/02/18 15.14.30	5.5
9569	BOLOGNA C.LE/AV	21/02/18 15.37.00	21/02/18 15.40.30	3.5
9569	FIRENZE S.M.N.	21/02/18 16.15.00	21/02/18 16.23.00	8.0
9569	ROMA TIBURTINA	21/02/18 17.43.00	21/02/18 17.58.00	15.0
9569	NAPOLI CENTRALE	21/02/18 18.55.00	21/02/18 19.02.30	7.5
9569	SALERNO	21/02/18 19.42.00	21/02/18 19.47.00	5.0
9501	MILANO CENTRALE	21/02/18 05.00.00	21/02/18 05.01.30	1.5
9501	BOLOGNA C.LE/AV	21/02/18 06.02.00	21/02/18 06.02.00	0.0
9501	FIRENZE S.M.N.	21/02/18 06.41.00	21/02/18 06.42.30	1.5
9501	AREZZO	21/02/18 07.23.00	21/02/18 07.24.00	1.0
9501	ROMA TIBURTINA	21/02/18 08.24.00	21/02/18 08.28.30	4.5
9501	ROMA TERMINI	21/02/18 08.35.00	21/02/18 08.38.00	3.0
9501	NAPOLI CENTRALE	21/02/18 09.55.00	21/02/18 09.59.00	4.0
9545	TORINO P.NUOVA	21/02/18 15.00.00	21/02/18 15.02.00	2.0
9545	TORINO PORTA SUSA	21/02/18 15.08.00	21/02/18 15.07.30	-0.5
9545	MILANO CENTRALE	21/02/18 16.00.00	21/02/18 15.55.30	-4.5
9545	MILANO ROGOREDO	21/02/18 16.26.00	21/02/18 16.26.00	0.0
9545	BOLOGNA C.LE/AV	21/02/18 17.22.00	21/02/18 17.19.00	-3.0
9545	FIRENZE S.M.N.	21/02/18 17.59.00	21/02/18 18.05.00	6.0
9545	ROMA TIBURTINA	21/02/18 19.28.00	21/02/18 19.28.30	0.5
9545	ROMA TERMINI	21/02/18 19.40.00	21/02/18 19.40.00	0.0
9545	NAPOLI CENTRALE	21/02/18 21.00.00	21/02/18 20.56.00	-4.0
9545	SALERNO	21/02/18 21.46.00	21/02/18 21.36.30	-9.5
3067	VIAREGGIO	21/02/18 15.10.00	21/02/18 15.11.30	1.5
