Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	28/03/18 16.25.00	28/03/18 16.26.30	1.5
9443	VENEZIA MESTRE	28/03/18 16.35.00	28/03/18 16.36.00	1.0
9443	PADOVA	28/03/18 16.51.00	28/03/18 16.59.00	8.0
9443	BOLOGNA C.LE/AV	28/03/18 17.52.00	28/03/18 18.07.00	15.0
9443	FIRENZE S.M.N.	28/03/18 18.30.00	28/03/18 18.48.00	18.0
9443	ROMA TIBURTINA	28/03/18 19.58.00	28/03/18 20.17.00	19.0
9443	ROMA TERMINI	28/03/18 20.10.00	28/03/18 20.26.00	16.0
9443	NAPOLI CENTRALE	28/03/18 21.35.00	28/03/18 21.45.00	10.0
9521	TORINO P.NUOVA	28/03/18 09.05.00	28/03/18 09.06.00	1.0
9521	TORINO PORTA SUSA	28/03/18 09.13.00	28/03/18 09.13.00	0.0
9521	MILANO CENTRALE	28/03/18 10.05.00	28/03/18 10.02.00	-3.0
9521	BOLOGNA C.LE/AV	28/03/18 11.22.00	28/03/18 11.19.00	-3.0
9521	FIRENZE S.M.N.	28/03/18 11.59.00	28/03/18 12.03.00	4.0
9521	ROMA TIBURTINA	28/03/18 13.28.00	28/03/18 13.28.00	0.0
9521	ROMA TERMINI	28/03/18 13.40.00	28/03/18 13.41.00	1.0
9521	NAPOLI AFRAGOLA	28/03/18 14.48.00	28/03/18 14.47.30	-0.5
9521	NAPOLI CENTRALE	28/03/18 15.03.00	28/03/18 15.02.30	-0.5
9521	SALERNO	28/03/18 15.52.00	28/03/18 15.50.30	-1.5
8451	VENEZIA SANTA LUCIA	28/03/18 17.25.00	28/03/18 17.29.30	4.5
8451	VENEZIA MESTRE	28/03/18 17.35.00	28/03/18 17.37.00	2.0
8451	PADOVA	28/03/18 17.51.00	28/03/18 17.53.00	2.0
8451	FERRARA	28/03/18 18.23.00	28/03/18 18.29.00	6.0
8451	BOLOGNA C.LE/AV	28/03/18 18.52.00	28/03/18 18.55.00	3.0
8451	FIRENZE S.M.N.	28/03/18 19.30.00	28/03/18 19.34.30	4.5
8451	ROMA TIBURTINA	28/03/18 20.58.00	28/03/18 21.03.30	5.5
8451	ROMA TERMINI	28/03/18 21.10.00	28/03/18 21.11.00	1.0
