Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	18/02/18 16.25.00	18/02/18 16.26.00	1.0
9443	VENEZIA MESTRE	18/02/18 16.35.00	18/02/18 16.36.00	1.0
9443	PADOVA	18/02/18 16.51.00	18/02/18 16.52.30	1.5
9443	BOLOGNA C.LE/AV	18/02/18 17.52.00	18/02/18 18.00.00	8.0
9443	FIRENZE S.M.N.	18/02/18 18.30.00	18/02/18 18.37.00	7.0
9443	ROMA TIBURTINA	18/02/18 19.58.00	18/02/18 20.02.00	4.0
9443	ROMA TERMINI	18/02/18 20.10.00	18/02/18 20.10.00	0.0
9443	NAPOLI CENTRALE	18/02/18 21.35.00	18/02/18 21.30.30	-4.5
9521	MILANO CENTRALE	18/02/18 10.20.00	18/02/18 10.21.30	1.5
9521	BOLOGNA C.LE/AV	18/02/18 11.22.00	18/02/18 11.29.30	7.5
9521	FIRENZE S.M.N.	18/02/18 11.59.00	18/02/18 12.11.00	12.0
9521	ROMA TIBURTINA	18/02/18 13.28.00	18/02/18 13.43.30	15.5
9521	ROMA TERMINI	18/02/18 13.40.00	18/02/18 13.53.00	13.0
9521	NAPOLI AFRAGOLA	18/02/18 14.48.00	18/02/18 15.04.00	16.0
9521	NAPOLI CENTRALE	18/02/18 15.03.00	18/02/18 15.19.00	16.0
9521	SALERNO	18/02/18 15.52.00	18/02/18 16.02.30	10.5
8451	VENEZIA SANTA LUCIA	18/02/18 17.25.00	18/02/18 17.25.30	0.5
8451	VENEZIA MESTRE	18/02/18 17.35.00	18/02/18 17.33.30	-1.5
8451	PADOVA	18/02/18 17.51.00	18/02/18 17.49.30	-1.5
8451	FERRARA	18/02/18 18.23.00	18/02/18 18.25.00	2.0
8451	BOLOGNA C.LE/AV	18/02/18 18.52.00	18/02/18 18.53.30	1.5
8451	FIRENZE S.M.N.	18/02/18 19.30.00	18/02/18 19.37.00	7.0
8451	ROMA TIBURTINA	18/02/18 20.58.00	18/02/18 21.03.00	5.0
8451	ROMA TERMINI	18/02/18 21.10.00	18/02/18 21.10.00	0.0
8413	TRIESTE CENTRALE	18/02/18 06.47.00	18/02/18 06.47.30	0.5
8413	VENEZIA MESTRE	18/02/18 08.23.00	18/02/18 08.11.00	-12.0
8413	PADOVA	18/02/18 08.51.00	18/02/18 08.53.00	2.0
8413	FERRARA	18/02/18 09.23.00	18/02/18 09.29.30	6.5
8413	BOLOGNA C.LE/AV	18/02/18 09.52.00	18/02/18 09.57.30	5.5
8413	FIRENZE S.M.N.	18/02/18 10.30.00	18/02/18 10.36.00	6.0
8413	ROMA TERMINI	18/02/18 12.10.00	18/02/18 12.25.00	15.0
9425	VENEZIA SANTA LUCIA	18/02/18 11.35.00	18/02/18 11.35.00	0.0
9425	VENEZIA MESTRE	18/02/18 11.45.00	18/02/18 11.48.00	3.0
9425	PADOVA	18/02/18 12.01.00	18/02/18 12.07.00	6.0
9425	BOLOGNA C.LE/AV	18/02/18 13.02.00	18/02/18 13.17.00	15.0
9425	FIRENZE S.M.N.	18/02/18 13.40.00	18/02/18 13.57.00	17.0
9425	ROMA TIBURTINA	18/02/18 15.08.00	18/02/18 15.18.30	10.5
9425	ROMA TERMINI	18/02/18 15.20.00	18/02/18 15.26.00	6.0
9503	MILANO CENTRALE	18/02/18 06.15.00	18/02/18 06.16.30	1.5
9503	REGGIO EMILIA AV	18/02/18 06.59.00	18/02/18 07.04.30	5.5
9503	BOLOGNA C.LE/AV	18/02/18 07.22.00	18/02/18 07.28.30	6.5
9503	FIRENZE S.M.N.	18/02/18 07.59.00	18/02/18 08.04.30	5.5
9503	AREZZO	18/02/18 08.40.00	18/02/18 08.42.30	2.5
9503	ROMA TIBURTINA	18/02/18 09.43.00	18/02/18 09.55.00	12.0
9503	ROMA TERMINI	18/02/18 09.55.00	18/02/18 10.03.00	8.0
9503	NAPOLI CENTRALE	18/02/18 11.10.00	18/02/18 11.17.00	7.0
9503	SALERNO	18/02/18 12.01.00	18/02/18 11.51.30	-9.5
9569	TORINO P.NUOVA	18/02/18 13.20.00	18/02/18 13.20.30	0.5
9569	TORINO PORTA SUSA	18/02/18 13.28.00	18/02/18 13.27.00	-1.0
9569	MILANO PORTA GARIBALDI	18/02/18 14.15.00	18/02/18 14.17.00	2.0
9569	MILANO ROGOREDO	18/02/18 14.33.00	18/02/18 14.33.30	0.5
9569	REGGIO EMILIA AV	18/02/18 15.09.00	18/02/18 15.12.00	3.0
9569	BOLOGNA C.LE/AV	18/02/18 15.37.00	18/02/18 15.38.30	1.5
9569	FIRENZE S.M.N.	18/02/18 16.15.00	18/02/18 16.17.30	2.5
9569	ROMA TIBURTINA	18/02/18 17.43.00	18/02/18 17.50.00	7.0
9569	NAPOLI CENTRALE	18/02/18 18.55.00	18/02/18 19.01.00	6.0
