Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9443	VENEZIA SANTA LUCIA	22/03/18 16.25.00	22/03/18 16.27.00	2.0
9443	VENEZIA MESTRE	22/03/18 16.35.00	22/03/18 16.36.30	1.5
9443	PADOVA	22/03/18 16.51.00	22/03/18 16.53.30	2.5
9521	TORINO P.NUOVA	22/03/18 09.05.00	22/03/18 09.07.00	2.0
9521	TORINO PORTA SUSA	22/03/18 09.13.00	22/03/18 09.13.30	0.5
9521	MILANO CENTRALE	22/03/18 10.05.00	22/03/18 10.03.30	-1.5
9521	BOLOGNA C.LE/AV	22/03/18 11.22.00	22/03/18 11.21.00	-1.0
9521	FIRENZE S.M.N.	22/03/18 11.59.00	22/03/18 12.12.00	13.0
9521	ROMA TIBURTINA	22/03/18 13.28.00	22/03/18 13.38.30	10.5
9521	ROMA TERMINI	22/03/18 13.40.00	22/03/18 13.47.00	7.0
9521	NAPOLI AFRAGOLA	22/03/18 14.48.00	22/03/18 14.53.00	5.0
9521	NAPOLI CENTRALE	22/03/18 15.03.00	22/03/18 15.08.00	5.0
9521	SALERNO	22/03/18 15.52.00	22/03/18 15.54.00	2.0
8451	VENEZIA SANTA LUCIA	22/03/18 17.25.00	22/03/18 17.26.30	1.5
8451	VENEZIA MESTRE	22/03/18 17.35.00	22/03/18 17.35.00	0.0
8413	TRIESTE CENTRALE	22/03/18 06.44.00	22/03/18 06.44.30	0.5
9425	VENEZIA SANTA LUCIA	22/03/18 11.35.00	22/03/18 11.35.00	0.0
9425	VENEZIA MESTRE	22/03/18 11.45.00	22/03/18 11.43.30	-1.5
9425	PADOVA	22/03/18 12.01.00	22/03/18 12.00.30	-0.5
9425	BOLOGNA C.LE/AV	22/03/18 13.02.00	22/03/18 13.05.30	3.5
9425	FIRENZE S.M.N.	22/03/18 13.40.00	22/03/18 13.52.30	12.5
9425	ROMA TIBURTINA	22/03/18 15.08.00	22/03/18 15.20.30	12.5
9425	ROMA TERMINI	22/03/18 15.20.00	22/03/18 15.30.00	10.0
9503	MILANO CENTRALE	22/03/18 06.15.00	22/03/18 06.16.00	1.0
9503	REGGIO EMILIA AV	22/03/18 06.59.00	22/03/18 07.01.00	2.0
9503	BOLOGNA C.LE/AV	22/03/18 07.22.00	22/03/18 07.25.00	3.0
9503	FIRENZE S.M.N.	22/03/18 07.59.00	22/03/18 08.04.00	5.0
9503	AREZZO	22/03/18 08.40.00	22/03/18 08.44.30	4.5
9503	ROMA TIBURTINA	22/03/18 09.43.00	22/03/18 09.46.00	3.0
9503	ROMA TERMINI	22/03/18 09.55.00	22/03/18 09.54.00	-1.0
9503	NAPOLI CENTRALE	22/03/18 11.10.00	22/03/18 11.09.00	-1.0
9503	SALERNO	22/03/18 12.01.00	22/03/18 11.51.30	-9.5
9569	TORINO P.NUOVA	22/03/18 13.20.00	22/03/18 13.21.00	1.0
9569	TORINO PORTA SUSA	22/03/18 13.28.00	22/03/18 13.27.30	-0.5
9569	MILANO PORTA GARIBALDI	22/03/18 14.15.00	22/03/18 14.14.30	-0.5
9569	MILANO ROGOREDO	22/03/18 14.33.00	22/03/18 14.34.00	1.0
9569	REGGIO EMILIA AV	22/03/18 15.09.00	22/03/18 15.14.00	5.0
9569	BOLOGNA C.LE/AV	22/03/18 15.37.00	22/03/18 15.38.30	1.5
9569	FIRENZE S.M.N.	22/03/18 16.15.00	22/03/18 16.20.30	5.5
9501	MILANO CENTRALE	22/03/18 05.00.00	22/03/18 05.02.30	2.5
9501	BOLOGNA C.LE/AV	22/03/18 06.02.00	22/03/18 05.59.00	-3.0
9501	FIRENZE S.M.N.	22/03/18 06.41.00	22/03/18 06.40.30	-0.5
9501	AREZZO	22/03/18 07.23.00	22/03/18 07.24.30	1.5
9501	ROMA TIBURTINA	22/03/18 08.24.00	22/03/18 08.31.30	7.5
9501	ROMA TERMINI	22/03/18 08.35.00	22/03/18 08.40.00	5.0
9501	NAPOLI CENTRALE	22/03/18 09.55.00	22/03/18 09.53.30	-1.5
9545	TORINO P.NUOVA	22/03/18 15.00.00	22/03/18 15.03.00	3.0
9545	TORINO PORTA SUSA	22/03/18 15.08.00	22/03/18 15.09.30	1.5
9545	MILANO CENTRALE	22/03/18 16.00.00	22/03/18 15.53.00	-7.0
9545	MILANO ROGOREDO	22/03/18 16.26.00	22/03/18 16.25.00	-1.0
9545	BOLOGNA C.LE/AV	22/03/18 17.22.00	22/03/18 17.18.30	-3.5
3067	VIAREGGIO	22/03/18 15.10.00	22/03/18 15.11.00	1.0
3067	LUCCA	22/03/18 15.27.00	22/03/18 15.27.30	0.5
3067	ALTOPASCIO	22/03/18 15.40.00	22/03/18 15.41.30	1.5
3067	PESCIA	22/03/18 15.50.00	22/03/18 15.49.00	-1.0
3067	MONTECATINI CENTRO	22/03/18 15.56.00	22/03/18 15.57.00	1.0
3067	MONTECATINI TERME	22/03/18 15.59.00	22/03/18 15.59.30	0.5
3067	PISTOIA	22/03/18 16.11.00	22/03/18 16.11.00	0.0
3067	PRATO PORTA AL SERRAGLIO	22/03/18 16.22.00	22/03/18 16.23.30	1.5
3067	PRATO CENTRALE	22/03/18 16.27.00	22/03/18 16.26.30	-0.5
