Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20453	MANTOVA	01/03/18 05.37.00	01/03/18 05.58.30	21.5
20453	MANTOVA FRASSINE	01/03/18 05.43.00	01/03/18 06.07.00	24.0
20453	GAZZO DI BIGARELLO	01/03/18 05.50.00	01/03/18 06.13.30	23.5
20453	CASTEL D`ARIO	01/03/18 05.58.00	01/03/18 06.20.30	22.5
20453	BONFERRARO	01/03/18 06.04.00	01/03/18 06.21.30	17.5
20453	NOGARA	01/03/18 06.13.00	01/03/18 06.31.00	18.0
20453	SANGUINETTO	01/03/18 06.21.00	01/03/18 06.37.00	16.0
20453	CEREA	01/03/18 06.26.00	01/03/18 06.44.30	18.5
20453	LEGNAGO	01/03/18 06.33.00	01/03/18 06.52.00	19.0
20453	BOSCHI S.ANNA	01/03/18 06.39.00	01/03/18 07.00.00	21.0
20453	BEVILACQUA	01/03/18 06.43.00	01/03/18 07.02.30	19.5
20453	MONTAGNANA	01/03/18 06.49.00	01/03/18 07.07.30	18.5
20453	SALETTO	01/03/18 06.56.00	01/03/18 07.13.30	17.5
20453	OSPEDALETTO EUGANEO	01/03/18 07.06.00	01/03/18 07.18.00	12.0
20453	ESTE	01/03/18 07.12.00	01/03/18 07.22.30	10.5
20453	MONSELICE	01/03/18 07.21.00	01/03/18 07.28.30	7.5
20453	PADOVA	01/03/18 07.40.00	01/03/18 07.46.00	6.0
8523	BOLZANO	01/03/18 15.16.00	01/03/18 15.16.30	0.5
8523	TRENTO	01/03/18 15.45.00	01/03/18 15.45.30	0.5
8523	ROVERETO	01/03/18 16.00.00	01/03/18 16.00.30	0.5
8523	VERONA PORTA NUOVA	01/03/18 16.42.00	01/03/18 16.43.30	1.5
8523	BOLOGNA C.LE/AV	01/03/18 17.42.00	01/03/18 17.56.00	14.0
8523	FIRENZE CAMPO MARTE	01/03/18 18.25.00	01/03/18 18.41.30	16.5
8523	ROMA TERMINI	01/03/18 19.48.00	01/03/18 19.59.00	11.0
20760	MANTOVA	01/03/18 17.28.00	01/03/18 17.30.00	2.0
20760	S.ANTONIO MANTOVANO	01/03/18 17.34.00	01/03/18 17.34.00	0.0
20760	ROVERBELLA	01/03/18 17.42.00	01/03/18 17.42.00	0.0
20760	MOZZECANE	01/03/18 17.49.00	01/03/18 17.49.00	0.0
20760	VILLAFRANCA DI VERONA	01/03/18 17.59.00	01/03/18 17.57.00	-2.0
20760	DOSSOBUONO	01/03/18 18.06.00	01/03/18 18.06.00	0.0
20760	VERONA PORTA NUOVA	01/03/18 18.17.00	01/03/18 18.16.30	-0.5
20573	MANTOVA	01/03/18 17.29.00	01/03/18 17.35.00	6.0
20573	BORGOCHIESANUOVA	01/03/18 17.32.30	01/03/18 17.37.00	4.5
20573	LEVATA	01/03/18 17.35.30	01/03/18 17.39.00	3.5
20573	ROMANORE	01/03/18 17.42.00	01/03/18 17.46.00	4.0
20573	SUZZARA	01/03/18 17.51.00	01/03/18 17.54.00	3.0
20573	PALIDANO	01/03/18 17.58.30	01/03/18 18.03.30	5.0
20573	GONZAGA-REGGIOLO	01/03/18 18.04.00	01/03/18 18.08.00	4.0
20573	VILLANOVA DI REGGIOLO	01/03/18 18.08.30	01/03/18 18.13.30	5.0
20573	ROLO NOVI FABBRICO	01/03/18 18.14.00	01/03/18 18.17.00	3.0
20573	CARPI	01/03/18 18.24.00	01/03/18 18.25.00	1.0
20573	MODENA	01/03/18 18.40.00	01/03/18 18.40.00	0.0
20595	MANTOVA	01/03/18 21.29.00	01/03/18 21.46.00	17.0
20595	BORGOCHIESANUOVA	01/03/18 21.32.30	01/03/18 21.48.30	16.0
20595	LEVATA	01/03/18 21.35.30	01/03/18 21.50.30	15.0
20595	ROMANORE	01/03/18 21.44.00	01/03/18 21.57.30	13.5
20595	SUZZARA	01/03/18 21.55.00	01/03/18 22.05.00	10.0
20595	PALIDANO	01/03/18 21.58.30	01/03/18 22.48.30	50.0
20595	GONZAGA-REGGIOLO	01/03/18 22.04.00	01/03/18 22.52.30	48.5
20595	VILLANOVA DI REGGIOLO	01/03/18 22.08.30	01/03/18 22.57.30	49.0
20595	ROLO NOVI FABBRICO	01/03/18 22.14.00	01/03/18 23.02.00	48.0
20527	MANTOVA	01/03/18 09.29.00	01/03/18 10.57.30	88.5
20527	BORGOCHIESANUOVA	01/03/18 09.32.30	01/03/18 10.59.30	87.0
20527	LEVATA	01/03/18 09.35.30	01/03/18 11.02.00	86.5
20527	ROMANORE	01/03/18 09.42.00	01/03/18 11.09.30	87.5
20527	SUZZARA	01/03/18 09.51.00	01/03/18 11.18.00	87.0
20527	PALIDANO	01/03/18 09.58.30	01/03/18 11.25.00	86.5
20527	GONZAGA-REGGIOLO	01/03/18 10.04.00	01/03/18 11.30.00	86.0
20527	VILLANOVA DI REGGIOLO	01/03/18 10.08.30	01/03/18 11.39.00	90.5
20527	ROLO NOVI FABBRICO	01/03/18 10.14.00	01/03/18 11.43.30	89.5
20527	CARPI	01/03/18 10.24.00	01/03/18 11.51.30	87.5
20527	MODENA	01/03/18 10.46.00	01/03/18 12.07.00	81.0
20527	CASTELFRANCO D'EMILIA	01/03/18 10.56.00	01/03/18 12.19.00	83.0
20527	ANZOLA	01/03/18 11.07.00	01/03/18 12.28.30	81.5
20527	BOLOGNA C.LE	01/03/18 11.20.00	01/03/18 12.42.00	82.0
20559	MANTOVA	01/03/18 15.29.00	01/03/18 15.30.30	1.5
20559	BORGOCHIESANUOVA	01/03/18 15.32.30	01/03/18 15.33.00	0.5
20559	LEVATA	01/03/18 15.35.30	01/03/18 15.35.00	-0.5
20559	ROMANORE	01/03/18 15.42.00	01/03/18 15.41.30	-0.5
20559	SUZZARA	01/03/18 15.51.00	01/03/18 15.51.00	0.0
20559	PALIDANO	01/03/18 15.58.30	01/03/18 16.02.30	4.0
20559	GONZAGA-REGGIOLO	01/03/18 16.04.00	01/03/18 16.06.00	2.0
20559	VILLANOVA DI REGGIOLO	01/03/18 16.08.30	01/03/18 16.11.30	3.0
20559	ROLO NOVI FABBRICO	01/03/18 16.14.00	01/03/18 16.15.00	1.0
20559	CARPI	01/03/18 16.24.00	01/03/18 16.23.00	-1.0
20559	MODENA	01/03/18 16.40.00	01/03/18 16.40.30	0.5
20756	MANTOVA	01/03/18 15.28.00	01/03/18 15.35.30	7.5
20756	S.ANTONIO MANTOVANO	01/03/18 15.34.00	01/03/18 15.39.00	5.0
20756	ROVERBELLA	01/03/18 15.42.00	01/03/18 15.44.30	2.5
20756	MOZZECANE	01/03/18 15.49.00	01/03/18 15.50.30	1.5
20756	VILLAFRANCA DI VERONA	01/03/18 15.59.00	01/03/18 15.55.00	-4.0
20756	DOSSOBUONO	01/03/18 16.06.00	01/03/18 16.05.30	-0.5
20756	VERONA PORTA NUOVA	01/03/18 16.17.00	01/03/18 16.16.00	-1.0
2943	VERONA PORTA NUOVA	01/03/18 06.10.00	01/03/18 06.11.00	1.0
2943	ISOLA DELLA SCALA	01/03/18 06.21.00	01/03/18 06.23.30	2.5
2943	NOGARA	01/03/18 06.29.00	01/03/18 06.32.30	3.5
2943	OSTIGLIA	01/03/18 06.40.00	01/03/18 06.41.30	1.5
2943	POGGIO RUSCO	01/03/18 06.49.00	01/03/18 06.49.30	0.5
2943	MIRANDOLA	01/03/18 06.56.00	01/03/18 07.02.30	6.5
2943	S.FELICE SP	01/03/18 07.01.00	01/03/18 07.14.30	13.5
2943	CAMPOSANTO	01/03/18 07.06.00	01/03/18 07.24.30	18.5
2943	CREVALCORE	01/03/18 07.13.00	01/03/18 07.27.00	14.0
2943	SAN GIOVANNI IN PERSICETO	01/03/18 07.20.00	01/03/18 07.35.00	15.0
2943	OSTERIA NUOVA	01/03/18 07.26.00	01/03/18 07.43.30	17.5
2943	CALDERARA-BARGELLINO	01/03/18 07.37.00	01/03/18 07.58.30	21.5
2943	BOLOGNA C.LE	01/03/18 07.52.00	01/03/18 08.09.00	17.0
11547	PIACENZA	01/03/18 17.52.00	01/03/18 17.53.00	1.0
11547	FIORENZUOLA	01/03/18 18.04.00	01/03/18 18.05.00	1.0
11547	FIDENZA	01/03/18 18.13.00	01/03/18 18.13.00	0.0
11547	PARMA	01/03/18 18.28.00	01/03/18 18.27.00	-1.0
11547	REGGIO EMILIA	01/03/18 18.45.00	01/03/18 18.45.00	0.0
11547	MODENA	01/03/18 18.59.00	01/03/18 19.00.30	1.5
11547	CASTELFRANCO D'EMILIA	01/03/18 19.08.00	01/03/18 19.10.00	2.0
11547	BOLOGNA C.LE	01/03/18 19.28.00	01/03/18 19.30.00	2.0
11547	CASTEL S.PIETRO TERME	01/03/18 19.49.00	01/03/18 19.51.30	2.5
11547	IMOLA	01/03/18 20.00.00	01/03/18 20.00.00	0.0
11547	CASTELBOLOGNESE	01/03/18 20.08.00	01/03/18 20.08.00	0.0
11547	FAENZA	01/03/18 20.14.00	01/03/18 20.15.30	1.5
11547	FORLI`	01/03/18 20.25.00	01/03/18 20.27.00	2.0
11409	PIACENZA	01/03/18 16.33.00	01/03/18 16.41.30	8.5
11409	PONTENURE	01/03/18 16.40.00	01/03/18 16.48.30	8.5
11409	CADEO	01/03/18 16.46.00	01/03/18 16.53.00	7.0
11409	FIORENZUOLA	01/03/18 16.51.00	01/03/18 17.00.00	9.0
11409	FIDENZA	01/03/18 17.00.00	01/03/18 17.11.30	11.5
11409	CASTELGUELFO	01/03/18 17.08.00	01/03/18 17.18.00	10.0
11409	PARMA	01/03/18 17.16.00	01/03/18 17.26.00	10.0
11409	REGGIO EMILIA	01/03/18 17.33.00	01/03/18 17.43.00	10.0
11409	MODENA	01/03/18 17.48.00	01/03/18 17.59.00	11.0
11409	CASTELFRANCO D'EMILIA	01/03/18 17.57.00	01/03/18 18.08.00	11.0
11409	BOLOGNA C.LE	01/03/18 18.20.00	01/03/18 18.27.00	7.0
8527	BOLZANO	01/03/18 17.13.00	01/03/18 17.17.00	4.0
