Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	01/02/18 11.29.00	01/02/18 11.30.00	1.0
20533	BORGOCHIESANUOVA	01/02/18 11.32.30	01/02/18 11.33.00	0.5
20533	LEVATA	01/02/18 11.35.30	01/02/18 11.35.00	-0.5
20533	ROMANORE	01/02/18 11.42.00	01/02/18 11.42.00	0.0
20533	SUZZARA	01/02/18 11.51.00	01/02/18 11.51.00	0.0
20533	PALIDANO	01/02/18 11.58.30	01/02/18 12.00.30	2.0
20533	GONZAGA-REGGIOLO	01/02/18 12.04.00	01/02/18 12.04.30	0.5
20533	VILLANOVA DI REGGIOLO	01/02/18 12.08.30	01/02/18 12.10.00	1.5
20533	ROLO NOVI FABBRICO	01/02/18 12.14.00	01/02/18 12.13.30	-0.5
20533	CARPI	01/02/18 12.24.00	01/02/18 12.23.00	-1.0
20533	MODENA	01/02/18 12.40.00	01/02/18 12.38.00	-2.0
20453	MANTOVA	01/02/18 05.37.00	01/02/18 05.38.30	1.5
20453	MANTOVA FRASSINE	01/02/18 05.43.00	01/02/18 05.44.00	1.0
20453	GAZZO DI BIGARELLO	01/02/18 05.50.00	01/02/18 05.51.00	1.0
20453	CASTEL D`ARIO	01/02/18 05.58.00	01/02/18 05.57.30	-0.5
20453	BONFERRARO	01/02/18 06.04.00	01/02/18 06.00.30	-3.5
20453	NOGARA	01/02/18 06.13.00	01/02/18 06.10.00	-3.0
20453	SANGUINETTO	01/02/18 06.21.00	01/02/18 06.25.00	4.0
20453	CEREA	01/02/18 06.26.00	01/02/18 06.31.00	5.0
20453	LEGNAGO	01/02/18 06.33.00	01/02/18 06.38.00	5.0
20453	BOSCHI S.ANNA	01/02/18 06.39.00	01/02/18 06.45.30	6.5
20453	BEVILACQUA	01/02/18 06.43.00	01/02/18 06.47.30	4.5
20453	MONTAGNANA	01/02/18 06.49.00	01/02/18 06.53.00	4.0
