Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20533	MANTOVA	16/12/17 11.29.00	16/12/17 11.32.00	3.0
20533	BORGOCHIESANUOVA	16/12/17 11.32.30	16/12/17 11.35.00	2.5
20533	LEVATA	16/12/17 11.35.30	16/12/17 11.37.00	1.5
20533	ROMANORE	16/12/17 11.42.00	16/12/17 11.43.30	1.5
20533	SUZZARA	16/12/17 11.51.00	16/12/17 11.51.30	0.5
20533	PALIDANO	16/12/17 11.58.30	16/12/17 12.00.00	1.5
20533	GONZAGA-REGGIOLO	16/12/17 12.04.00	16/12/17 12.04.00	0.0
20533	VILLANOVA DI REGGIOLO	16/12/17 12.08.30	16/12/17 12.10.00	1.5
20533	ROLO NOVI FABBRICO	16/12/17 12.14.00	16/12/17 12.15.00	1.0
20533	CARPI	16/12/17 12.24.00	16/12/17 12.25.30	1.5
20533	MODENA	16/12/17 12.40.00	16/12/17 12.39.00	-1.0
20453	MANTOVA	16/12/17 05.37.00	16/12/17 05.39.30	2.5
20453	MANTOVA FRASSINE	16/12/17 05.43.00	16/12/17 05.45.00	2.0
20453	GAZZO DI BIGARELLO	16/12/17 05.50.00	16/12/17 05.51.30	1.5
20453	CASTEL D`ARIO	16/12/17 05.58.00	16/12/17 05.59.00	1.0
20453	BONFERRARO	16/12/17 06.04.00	16/12/17 06.01.00	-3.0
20453	NOGARA	16/12/17 06.13.00	16/12/17 06.10.30	-2.5
20453	SANGUINETTO	16/12/17 06.21.00	16/12/17 06.20.00	-1.0
20453	CEREA	16/12/17 06.26.00	16/12/17 06.28.00	2.0
20453	LEGNAGO	16/12/17 06.33.00	16/12/17 06.35.30	2.5
20453	BOSCHI S.ANNA	16/12/17 06.39.00	16/12/17 06.43.00	4.0
20453	BEVILACQUA	16/12/17 06.43.00	16/12/17 06.45.00	2.0
20453	MONTAGNANA	16/12/17 06.49.00	16/12/17 06.50.30	1.5
20453	SALETTO	16/12/17 06.56.00	16/12/17 06.57.00	1.0
20453	OSPEDALETTO EUGANEO	16/12/17 07.06.00	16/12/17 07.06.30	0.5
20453	ESTE	16/12/17 07.12.00	16/12/17 07.11.30	-0.5
20453	MONSELICE	16/12/17 07.21.00	16/12/17 07.19.30	-1.5
20453	PADOVA	16/12/17 07.40.00	16/12/17 07.37.30	-2.5
8523	BOLZANO	16/12/17 15.16.00	16/12/17 15.18.30	2.5
8523	TRENTO	16/12/17 15.45.00	16/12/17 15.47.00	2.0
8523	ROVERETO	16/12/17 16.00.00	16/12/17 16.02.00	2.0
8523	VERONA PORTA NUOVA	16/12/17 16.42.00	16/12/17 16.40.00	-2.0
8523	BOLOGNA C.LE/AV	16/12/17 17.42.00	16/12/17 17.44.00	2.0
20760	MANTOVA	16/12/17 17.28.00	16/12/17 17.32.30	4.5
20760	S.ANTONIO MANTOVANO	16/12/17 17.34.00	16/12/17 17.37.30	3.5
20760	ROVERBELLA	16/12/17 17.42.00	16/12/17 17.47.30	5.5
20760	MOZZECANE	16/12/17 17.49.00	16/12/17 17.53.00	4.0
20760	VILLAFRANCA DI VERONA	16/12/17 17.59.00	16/12/17 18.05.30	6.5
20760	DOSSOBUONO	16/12/17 18.06.00	16/12/17 18.11.30	5.5
20760	VERONA PORTA NUOVA	16/12/17 18.17.00	16/12/17 18.24.00	7.0
20573	MANTOVA	16/12/17 17.29.00	16/12/17 17.34.00	5.0
20573	BORGOCHIESANUOVA	16/12/17 17.32.30	16/12/17 17.36.00	3.5
20573	LEVATA	16/12/17 17.35.30	16/12/17 17.38.30	3.0
20573	ROMANORE	16/12/17 17.42.00	16/12/17 17.45.30	3.5
20573	SUZZARA	16/12/17 17.51.00	16/12/17 17.55.00	4.0
20573	PALIDANO	16/12/17 17.58.30	16/12/17 18.05.00	6.5
20573	GONZAGA-REGGIOLO	16/12/17 18.04.00	16/12/17 18.09.00	5.0
20573	VILLANOVA DI REGGIOLO	16/12/17 18.08.30	16/12/17 18.15.00	6.5
20573	ROLO NOVI FABBRICO	16/12/17 18.14.00	16/12/17 18.20.30	6.5
20573	CARPI	16/12/17 18.24.00	16/12/17 18.29.30	5.5
20573	MODENA	16/12/17 18.40.00	16/12/17 18.44.00	4.0
20595	MANTOVA	16/12/17 21.29.00	16/12/17 21.34.00	5.0
20527	MANTOVA	16/12/17 09.29.00	16/12/17 09.30.00	1.0
20527	BORGOCHIESANUOVA	16/12/17 09.32.30	16/12/17 09.32.30	0.0
20527	LEVATA	16/12/17 09.35.30	16/12/17 09.34.30	-1.0
20527	ROMANORE	16/12/17 09.42.00	16/12/17 09.42.00	0.0
20527	SUZZARA	16/12/17 09.51.00	16/12/17 09.50.30	-0.5
20527	PALIDANO	16/12/17 09.58.30	16/12/17 10.00.30	2.0
20527	GONZAGA-REGGIOLO	16/12/17 10.04.00	16/12/17 10.04.30	0.5
20527	VILLANOVA DI REGGIOLO	16/12/17 10.08.30	16/12/17 10.10.00	1.5
20527	ROLO NOVI FABBRICO	16/12/17 10.14.00	16/12/17 10.15.30	1.5
20527	CARPI	16/12/17 10.24.00	16/12/17 10.24.30	0.5
20527	MODENA	16/12/17 10.46.00	16/12/17 10.37.00	-9.0
20527	CASTELFRANCO D'EMILIA	16/12/17 10.56.00	16/12/17 10.56.30	0.5
20527	ANZOLA	16/12/17 11.07.00	16/12/17 11.06.00	-1.0
20527	BOLOGNA C.LE	16/12/17 11.20.00	16/12/17 11.19.30	-0.5
20758	MANTOVA	16/12/17 16.28.00	16/12/17 16.29.30	1.5
20758	S.ANTONIO MANTOVANO	16/12/17 16.34.00	16/12/17 16.34.00	0.0
20758	ROVERBELLA	16/12/17 16.42.00	16/12/17 16.41.00	-1.0
20758	MOZZECANE	16/12/17 16.49.00	16/12/17 16.48.00	-1.0
20758	VILLAFRANCA DI VERONA	16/12/17 16.59.00	16/12/17 17.02.30	3.5
20758	DOSSOBUONO	16/12/17 17.06.00	16/12/17 17.09.00	3.0
20758	VERONA PORTA NUOVA	16/12/17 17.17.00	16/12/17 17.18.00	1.0
20559	MANTOVA	16/12/17 15.29.00	16/12/17 15.31.30	2.5
20559	BORGOCHIESANUOVA	16/12/17 15.32.30	16/12/17 15.33.30	1.0
20559	LEVATA	16/12/17 15.35.30	16/12/17 15.35.30	0.0
20559	ROMANORE	16/12/17 15.42.00	16/12/17 15.42.00	0.0
20559	SUZZARA	16/12/17 15.51.00	16/12/17 15.51.00	0.0
20559	PALIDANO	16/12/17 15.58.30	16/12/17 16.01.00	2.5
20559	GONZAGA-REGGIOLO	16/12/17 16.04.00	16/12/17 16.05.00	1.0
20559	VILLANOVA DI REGGIOLO	16/12/17 16.08.30	16/12/17 16.14.00	5.5
20559	ROLO NOVI FABBRICO	16/12/17 16.14.00	16/12/17 16.15.30	1.5
20559	CARPI	16/12/17 16.24.00	16/12/17 16.26.30	2.5
20559	MODENA	16/12/17 16.40.00	16/12/17 16.39.00	-1.0
20756	MANTOVA	16/12/17 15.28.00	16/12/17 15.32.00	4.0
20756	S.ANTONIO MANTOVANO	16/12/17 15.34.00	16/12/17 15.36.00	2.0
20756	ROVERBELLA	16/12/17 15.42.00	16/12/17 15.43.00	1.0
20756	MOZZECANE	16/12/17 15.49.00	16/12/17 15.56.00	7.0
20756	VILLAFRANCA DI VERONA	16/12/17 15.59.00	16/12/17 16.02.30	3.5
20756	DOSSOBUONO	16/12/17 16.06.00	16/12/17 16.09.00	3.0
20756	VERONA PORTA NUOVA	16/12/17 16.17.00	16/12/17 16.19.00	2.0
20567	MANTOVA	16/12/17 16.29.00	16/12/17 16.34.30	5.5
20567	BORGOCHIESANUOVA	16/12/17 16.32.30	16/12/17 16.36.30	4.0
20567	LEVATA	16/12/17 16.35.30	16/12/17 16.38.30	3.0
20567	ROMANORE	16/12/17 16.42.00	16/12/17 16.45.30	3.5
20567	SUZZARA	16/12/17 16.51.00	16/12/17 16.54.30	3.5
20567	PALIDANO	16/12/17 16.58.30	16/12/17 17.06.00	7.5
20567	GONZAGA-REGGIOLO	16/12/17 17.04.00	16/12/17 17.10.30	6.5
20567	VILLANOVA DI REGGIOLO	16/12/17 17.08.30	16/12/17 17.16.00	7.5
20567	ROLO NOVI FABBRICO	16/12/17 17.14.00	16/12/17 17.21.00	7.0
20567	CARPI	16/12/17 17.24.00	16/12/17 17.30.00	6.0
20567	MODENA	16/12/17 17.40.00	16/12/17 17.42.30	2.5
2943	VERONA PORTA NUOVA	16/12/17 06.10.00	16/12/17 06.13.00	3.0
2943	ISOLA DELLA SCALA	16/12/17 06.21.00	16/12/17 06.24.30	3.5
2943	NOGARA	16/12/17 06.29.00	16/12/17 06.31.30	2.5
2943	OSTIGLIA	16/12/17 06.40.00	16/12/17 06.40.00	0.0
2943	POGGIO RUSCO	16/12/17 06.49.00	16/12/17 06.49.30	0.5
2943	MIRANDOLA	16/12/17 06.56.00	16/12/17 07.02.00	6.0
2943	S.FELICE SP	16/12/17 07.01.00	16/12/17 07.02.30	1.5
2943	CAMPOSANTO	16/12/17 07.06.00	16/12/17 07.11.00	5.0
2943	CREVALCORE	16/12/17 07.13.00	16/12/17 07.14.00	1.0
2943	SAN GIOVANNI IN PERSICETO	16/12/17 07.20.00	16/12/17 07.21.30	1.5
2943	OSTERIA NUOVA	16/12/17 07.26.00	16/12/17 07.27.00	1.0
2943	CALDERARA-BARGELLINO	16/12/17 07.37.00	16/12/17 07.37.00	0.0
2943	BOLOGNA C.LE	16/12/17 07.52.00	16/12/17 07.46.30	-5.5
11547	PIACENZA	16/12/17 17.52.00	16/12/17 17.53.00	1.0
11547	FIORENZUOLA	16/12/17 18.04.00	16/12/17 18.05.00	1.0
11547	FIDENZA	16/12/17 18.13.00	16/12/17 18.13.30	0.5
11547	PARMA	16/12/17 18.28.00	16/12/17 18.26.00	-2.0
11547	REGGIO EMILIA	16/12/17 18.45.00	16/12/17 18.45.30	0.5
11547	MODENA	16/12/17 18.59.00	16/12/17 19.01.00	2.0
11547	CASTELFRANCO D'EMILIA	16/12/17 19.08.00	16/12/17 19.10.00	2.0
11547	BOLOGNA C.LE	16/12/17 19.28.00	16/12/17 19.27.00	-1.0
11547	CASTEL S.PIETRO TERME	16/12/17 19.49.00	16/12/17 19.49.30	0.5
11547	IMOLA	16/12/17 20.00.00	16/12/17 19.58.00	-2.0
11547	CASTELBOLOGNESE	16/12/17 20.08.00	16/12/17 20.09.00	1.0
11547	FAENZA	16/12/17 20.14.00	16/12/17 20.16.00	2.0
11547	FORLI`	16/12/17 20.25.00	16/12/17 20.26.30	1.5
597	MILANO CENTRALE	16/12/17 14.48.00	16/12/17 14.53.30	5.5
597	MILANO ROGOREDO	16/12/17 14.59.00	16/12/17 15.01.30	2.5
