Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11547	PIACENZA	24/12/17 17.52.00	24/12/17 17.53.00	1.0
11547	FIORENZUOLA	24/12/17 18.04.00	24/12/17 18.05.00	1.0
11547	FIDENZA	24/12/17 18.13.00	24/12/17 18.14.00	1.0
11547	PARMA	24/12/17 18.28.00	24/12/17 18.27.30	-0.5
11547	REGGIO EMILIA	24/12/17 18.45.00	24/12/17 18.44.00	-1.0
11547	MODENA	24/12/17 18.59.00	24/12/17 19.01.00	2.0
11547	CASTELFRANCO D'EMILIA	24/12/17 19.08.00	24/12/17 19.10.00	2.0
11547	BOLOGNA C.LE	24/12/17 19.28.00	24/12/17 19.30.30	2.5
11547	CASTEL S.PIETRO TERME	24/12/17 19.49.00	24/12/17 19.51.00	2.0
11547	IMOLA	24/12/17 20.00.00	24/12/17 20.06.00	6.0
11547	CASTELBOLOGNESE	24/12/17 20.08.00	24/12/17 20.13.00	5.0
11547	FAENZA	24/12/17 20.14.00	24/12/17 20.20.30	6.5
11547	FORLI`	24/12/17 20.25.00	24/12/17 20.31.00	6.0
597	MILANO CENTRALE	24/12/17 14.48.00	24/12/17 14.52.00	4.0
597	MILANO ROGOREDO	24/12/17 14.59.00	24/12/17 15.00.00	1.0
597	LODI	24/12/17 15.13.00	24/12/17 15.16.00	3.0
597	PIACENZA	24/12/17 15.43.00	24/12/17 15.37.00	-6.0
597	FIDENZA	24/12/17 16.01.00	24/12/17 16.01.30	0.5
597	PARMA	24/12/17 16.14.00	24/12/17 16.15.00	1.0
597	REGGIO EMILIA	24/12/17 16.31.00	24/12/17 16.30.30	-0.5
597	MODENA	24/12/17 16.48.00	24/12/17 16.45.00	-3.0
597	BOLOGNA C.LE	24/12/17 17.14.00	24/12/17 17.09.00	-5.0
597	PRATO CENTRALE	24/12/17 18.06.00	24/12/17 18.04.30	-1.5
597	FIRENZE RIFREDI	24/12/17 18.17.00	24/12/17 18.16.30	-0.5
597	AREZZO	24/12/17 19.00.00	24/12/17 18.59.00	-1.0
597	TERONTOLA CORTONA	24/12/17 19.22.00	24/12/17 19.20.30	-1.5
597	CHIUSI C.T.	24/12/17 19.43.00	24/12/17 19.40.00	-3.0
597	ORVIETO	24/12/17 20.08.00	24/12/17 20.08.00	0.0
597	ORTE	24/12/17 20.44.00	24/12/17 20.36.30	-7.5
597	ROMA TIBURTINA	24/12/17 21.12.00	24/12/17 21.17.00	5.0
8523	BOLZANO	24/12/17 15.16.00	24/12/17 15.17.00	1.0
8523	TRENTO	24/12/17 15.45.00	24/12/17 15.43.30	-1.5
8523	ROVERETO	24/12/17 16.00.00	24/12/17 16.00.00	0.0
8523	VERONA PORTA NUOVA	24/12/17 16.42.00	24/12/17 16.40.30	-1.5
8523	BOLOGNA C.LE/AV	24/12/17 17.42.00	24/12/17 17.39.30	-2.5
8523	FIRENZE CAMPO MARTE	24/12/17 18.25.00	24/12/17 18.19.00	-6.0
8523	ROMA TERMINI	24/12/17 19.48.00	24/12/17 19.45.00	-3.0
11409	PIACENZA	24/12/17 16.33.00	24/12/17 16.34.00	1.0
11409	PONTENURE	24/12/17 16.40.00	24/12/17 16.40.30	0.5
11409	CADEO	24/12/17 16.46.00	24/12/17 16.45.00	-1.0
11409	FIORENZUOLA	24/12/17 16.51.00	24/12/17 16.51.30	0.5
11409	FIDENZA	24/12/17 17.00.00	24/12/17 17.01.00	1.0
11409	CASTELGUELFO	24/12/17 17.08.00	24/12/17 17.10.30	2.5
11409	PARMA	24/12/17 17.16.00	24/12/17 17.19.30	3.5
11409	REGGIO EMILIA	24/12/17 17.33.00	24/12/17 17.35.00	2.0
11409	MODENA	24/12/17 17.48.00	24/12/17 17.51.00	3.0
11409	CASTELFRANCO D'EMILIA	24/12/17 17.57.00	24/12/17 17.59.00	2.0
11409	BOLOGNA C.LE	24/12/17 18.20.00	24/12/17 18.20.00	0.0
8527	BOLZANO	24/12/17 17.13.00	24/12/17 17.15.00	2.0
8811	MILANO CENTRALE	24/12/17 11.35.00	24/12/17 11.36.30	1.5
8811	PIACENZA	24/12/17 12.18.00	24/12/17 12.22.30	4.5
8811	PARMA	24/12/17 12.44.00	24/12/17 12.53.30	9.5
8811	REGGIO EMILIA	24/12/17 12.58.00	24/12/17 13.08.30	10.5
8811	MODENA	24/12/17 13.13.00	24/12/17 13.27.30	14.5
8811	BOLOGNA C.LE	24/12/17 13.38.00	24/12/17 13.51.00	13.0
8811	RIMINI	24/12/17 14.34.00	24/12/17 14.43.00	9.0
8811	PESARO	24/12/17 14.53.00	24/12/17 15.02.00	9.0
8811	ANCONA	24/12/17 15.29.00	24/12/17 15.30.30	1.5
8811	PESCARA	24/12/17 16.40.00	24/12/17 17.05.00	25.0
8811	TERMOLI	24/12/17 17.29.00	24/12/17 17.52.30	23.5
8811	FOGGIA	24/12/17 18.15.00	24/12/17 18.37.30	22.5
8811	BARLETTA	24/12/17 18.45.00	24/12/17 19.07.00	22.0
8811	BARI CENTRALE	24/12/17 19.21.00	24/12/17 19.34.30	13.5
8811	BRINDISI	24/12/17 20.17.00	24/12/17 20.30.30	13.5
8811	LECCE	24/12/17 20.48.00	24/12/17 20.52.00	4.0
8525	BERGAMO	24/12/17 16.00.00	24/12/17 16.00.00	0.0
8525	BRESCIA	24/12/17 17.00.00	24/12/17 16.55.30	-4.5
8525	VERONA PORTA NUOVA	24/12/17 17.41.00	24/12/17 17.29.00	-12.0
8525	BOLOGNA C.LE/AV	24/12/17 18.42.00	24/12/17 18.45.00	3.0
8525	FIRENZE CAMPO MARTE	24/12/17 19.25.00	24/12/17 19.23.30	-1.5
8525	ROMA TERMINI	24/12/17 20.45.00	24/12/17 20.46.00	1.0
20758	MANTOVA	24/12/17 16.28.00	24/12/17 16.31.00	3.0
20758	S.ANTONIO MANTOVANO	24/12/17 16.34.00	24/12/17 16.35.30	1.5
20758	ROVERBELLA	24/12/17 16.42.00	24/12/17 16.43.00	1.0
20758	MOZZECANE	24/12/17 16.49.00	24/12/17 16.49.00	0.0
